sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,soft_multiplier,residual_spread
A26L80B8I6ZQYJ:validation:B00EZMBD9Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2594880759716034,1.0,0.31589198112487793
A26UIADA3AI330:validation:B002L6NZHG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4319688677787781,1.0,0.3125593662261963
A271N3VANLQQLG:validation:B002PBEDFK,head,,57,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9108930230140686,1.0,0.3656456470489502
A2752SH1BTZAP2:validation:B001V3TVEQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7305892109870911,1.0,0.3129798173904419
A276D8BJF36A0L:validation:B0029U0YKA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9857461452484131,1.0,0.36435264348983765
A27BSFL1N37MDL:validation:B0087O4XKE,head,12,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.6214860677719116,1.0,0.31610727310180664
A27LI8T4Y6AG2K:validation:B004XJNQXW,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.35124772787094116,1.0,0.31513622403144836
A27MQLZOQE67VF:validation:B001A3ATP2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41372349858283997,1.0,0.3121665120124817
A283Q2RBGTDWRI:validation:B00I3SOP0M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9602686166763306,1.0,0.3199782073497772
A28I19Q54MYXGV:validation:B00HM6IXH2,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.6308691501617432,1.0,0.31342825293540955
A28N2AWOVO2PB:validation:B00HB2JQNM,head,19,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9144397974014282,1.0,0.31067419052124023
A28QM3VRW445BX:validation:B0083ZLXFU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6511210799217224,1.0,0.3126997947692871
A28S4Y24YZYVPB:validation:B005OZH88I,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.2823510766029358,1.0,0.3225942850112915
A28VT9GQLOIX8P:validation:B0000532AN,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9985598921775818,1.0,0.36516475677490234
A28XR93SVDJEUB:validation:B000NJE3M4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5338418483734131,1.0,0.31588175892829895
A28YBV7OYX53KQ:validation:B00307CD46,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7132099866867065,1.0,0.31178611516952515
A28YFP39SZSBJF:validation:B0000535CH,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6249120235443115,1.0,0.3121553957462311
A2974R9BTPZPOJ:validation:B00AWLB9G6,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.322845458984375,1.0,0.313390851020813
A297R44X7WEQ8T:validation:B0001XLSR0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7164350748062134,1.0,0.31262433528900146
A29KJ1B32SL5FD:validation:B002LMCFFS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5234147310256958,1.0,0.30856776237487793
A29LL4QP145LAZ:validation:B00005NFBJ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4410410225391388,1.0,0.3111957311630249
A29T9SH5RV8KJD:validation:B002IS6S62,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8977280855178833,1.0,0.31389057636260986
A2A5DGNAJRHSH:validation:B00ELN94GS,tail,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0,0.949042558670044,1.0,0.31678467988967896
A2A94Q3W3MTW79:validation:B002PNBZIQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7051830887794495,1.0,0.3123275637626648
A2AEUJDT5Y72FK:validation:B00G0NLXPM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2286970615386963,1.0,0.3147357106208801
A2AFRV0A0B48VP:validation:B007M81A8O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8081626892089844,1.0,0.31229496002197266
A2AS25C268NUW4:validation:B000SX3380,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.868032693862915,1.0,0.3156624734401703
A2AUYTFM48PS47:validation:B0010ED5FC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.387891560792923,1.0,0.31306976079940796
A2B7BUH8834Y6M:validation:B00HNKRWII,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7300779819488525,1.0,0.3112868070602417
A2B7RH7S2M5DVA:validation:B006BD93M6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9222009181976318,1.0,0.3178028464317322
A2B8YGZUDNUQMP:validation:B00295N2MM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9316508173942566,1.0,0.3132745921611786
A2BDSPVA0WTM5X:validation:B00ANL6RDU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20833338797092438,1.0,0.31525951623916626
A2BE5T72BOTI97:validation:B003WXJD28,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40802106261253357,1.0,0.31608226895332336
A2BGDV09HCHX8E:validation:B004CDQ73K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6796338558197021,1.0,0.3119647204875946
A2BL2GP44159DK:validation:B00GTBZHUW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4165503978729248,1.0,0.31194645166397095
A2BUPFYUOFL8WH:validation:B007FI5QT0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8971600532531738,1.0,0.31555694341659546
A2BWXFJAQNH8LC:validation:B00IC8JBIE,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.9998840093612671,1.0,0.3314531147480011
A2BYFGD27QAIOG:validation:B00I49QWPG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3024497330188751,1.0,0.31744512915611267
A2C27IQUH9N1Z:validation:B00AXRBAEA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7166997790336609,1.0,0.31505686044692993
A2C2D9G7QJOFC6:validation:B009JKJMTW,tail,46,47,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8897168636322021,1.0,0.3277164399623871
A2C2KYVHTCGNST:validation:B001SAUBOQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4472406804561615,1.0,0.3158074617385864
A2C3PLXFWB4WTS:validation:B004Z209HS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16084076464176178,1.0,0.3177734911441803
A2C79NVC5BEK3T:validation:B0002Z8QG8,head,24,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.630303680896759,1.0,0.30923980474472046
A2C7Y560674CSJ:validation:B0039UT9QE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.68492591381073,1.0,0.3155345618724823
A2CM5XYT5Q2MP8:validation:B00BRW1AFO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10583160817623138,1.0,0.31536978483200073
A2CMFAJNV3J60E:validation:B004R3TBEC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6290926337242126,1.0,0.3148741126060486
A2CO05828PUVPE:validation:B001B7GJ2E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40453141927719116,1.0,0.3171026408672333
A2CXV9CG7DAOOK:validation:B003EO46R2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8489460349082947,1.0,0.3116583228111267
A2D0UKJQZLXFYH:validation:B006X1KROY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8492377996444702,1.0,0.32630306482315063
A2D6H5B087XLYI:validation:B00762XOA8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36969804763793945,1.0,0.3114888072013855
A2DB15VL4CL0H6:validation:B004D24818,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.553918182849884,1.0,0.3107866644859314
A2DGK3VPJXWT22:validation:B000050B6U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6284505128860474,1.0,0.313996285200119
A2DW87AZOUNCEO:validation:B007V5CMJE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9181305170059204,1.0,0.3158869743347168
A2E1E8QQC0EDUM:validation:B0008FUY0I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33359813690185547,1.0,0.3164072334766388
A2E67F7TEW98NO:validation:B003G0UO48,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.505504846572876,1.0,0.31901341676712036
A2E96ESB1L5R8Y:validation:B001720JL0,tail,19,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8104442954063416,1.0,0.31545567512512207
A2EOCZPG8LWNJ2:validation:B0002Q8W9I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45316633582115173,1.0,0.31156158447265625
A2EUDH5DOGKMQQ:validation:B009JXI3E4,head,,72,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.035706207156181335,1.0,0.31958138942718506
A2F58ZQXB43H94:validation:B0000530ED,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9087342023849487,1.0,0.3155142664909363
A2FEC016SACDJ9:validation:B00168538E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4388178884983063,1.0,0.31519246101379395
A2FSHEHZ35JD8K:validation:B00ANGCCN4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09780222922563553,1.0,0.3696114420890808
A2FSPKLM4R8WMK:validation:B00IP42FBA,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0,0.6229666471481323,1.0,0.3655111789703369
A2FXHRM0QNU0QL:validation:B004KRVE22,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.518750786781311,1.0,0.3161054253578186
A2FXPDJMNEXY2M:validation:B004TSFBNK,head,49,47,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.39995741844177246,1.0,0.311725378036499
A2G04D4QZAXL15:validation:B00HD7SCLM,head,18,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.9524964690208435,1.0,0.31527048349380493
A2G4M962MAAOQI:validation:B005PZ2PNK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8684977889060974,1.0,0.30899477005004883
A2G7B7FKP2O2PU:validation:B00I6CRX04,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.6646074652671814,1.0,0.31292033195495605
A2GAH4918ULN:validation:B006BL75SW,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.7766725420951843,1.0,0.31537413597106934
A2GAR1ZPZFO28:validation:B004SY3X4Y,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.869545042514801,1.0,0.31656381487846375
A2GBA7NW3TK8XV:validation:B002X9XV48,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.227843776345253,1.0,0.31621795892715454
A2GHJTHRD85X5A:validation:B00B2G03K8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5407683253288269,1.0,0.31575214862823486
A2GHXZGYR9MMUC:validation:B0073SBK4M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31268617510795593,1.0,0.36486631631851196
A2GNK5EODC6625:validation:B0086YV8BM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6038691997528076,1.0,0.3167543411254883
A2GSXD4XBR7N6T:validation:B00150LT40,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0,0.5842409729957581,1.0,0.36453741788864136
A2GTBPR5CC5R9A:validation:B004UVRYQS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6090153455734253,1.0,0.3663909435272217
A2GVYCSLN8JDMK:validation:B00381A7OW,tail,,51,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5621854662895203,1.0,0.3677287697792053
A2GXYO0DG83MV7:validation:B001MS7HF0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3916800320148468,1.0,0.31499403715133667
A2H2FT8WV5X6SV:validation:B00HSNWXTI,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.6326806545257568,1.0,0.31605374813079834
A2H2N41KBP68JM:validation:B004BCT7G6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.415089875459671,1.0,0.3126762807369232
A2H5R2NN27SIGY:validation:B005TI7L6O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5804975628852844,1.0,0.31595540046691895
A2H6COH6B4BHAV:validation:B00340XR1W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7915356755256653,1.0,0.3663317859172821
A2H7ABDUMVF003:validation:B00GTXB51K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9808777570724487,1.0,0.36667490005493164
A2HCO89K07Z6V9:validation:B002OVV7F0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40770313143730164,1.0,0.324771910905838
A2HS1JQMZBO8ZE:validation:B007L9DRXK,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.9974921941757202,1.0,0.34072592854499817
A2HSF1ZJGUQ54J:validation:B000PSTSSC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9958745837211609,1.0,0.32929641008377075
A2HYMARUPB85S9:validation:B004FEKA3E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3723747432231903,1.0,0.3123891055583954
A2I0IUF3TOMXI8:validation:B004V904J8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7383710145950317,1.0,0.31375449895858765
A2I1RETJXVWZCF:validation:B002WR58XS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8003238439559937,1.0,0.31458449363708496
A2I2TCZYH4E2R6:validation:B009SJ8Y2K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6807644367218018,1.0,0.33292609453201294
A2I8IBC8OIACOE:validation:B008TNPX52,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7048996090888977,1.0,0.31561124324798584
A2IB2YKTQP2QNP:validation:B001ET7IWE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3875363767147064,1.0,0.3135085999965668
A2II09GQGWOMTQ:validation:B003I4BCXE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9129474759101868,1.0,0.3252459466457367
A2IMGHMF0LO151:validation:B00GTC1JVM,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.46038615703582764,1.0,0.33219853043556213
A2IRJN01Q3Y3R8:validation:B00A8DHHNC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08305622637271881,1.0,0.3645198941230774
A2IRXP9WQ5BL8M:validation:B006JKX5ZM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3669974207878113,1.0,0.3181254267692566
A2IUX2RM7MYDFK:validation:B004Z1L3JC,tail,,91,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5128812193870544,1.0,0.31567952036857605
A2J557IQKW3GCP:validation:B00ISW91BG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3539508283138275,1.0,0.3157613277435303
A2J591OLWPBEMQ:validation:B000V5BXNM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1894342452287674,1.0,0.3175334930419922
A2J7BEPJB2NQ8I:validation:B0052BHMOE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21847879886627197,1.0,0.31421172618865967
A2JC282V4BH1Z5:validation:B000WNLFBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9131177067756653,1.0,0.3125861585140228
A2JEZAYNYDAORL:validation:B0084BPHY6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9128315448760986,1.0,0.32147708535194397
A2JNA01G0SEVD5:validation:B00HGZ2GJA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8467726111412048,1.0,0.3655986487865448
A2JOBUCXKEXYY8:validation:B003XTMRSS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9553341865539551,1.0,0.3124830424785614
A2K3BEKTAE9ICC:validation:B000V193RY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.746082067489624,1.0,0.3169320225715637
A2K5XLJXYIG4X4:validation:B002WQ8XNG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5378621220588684,1.0,0.3073050081729889
A2K60GJA18YY24:validation:B0043OYFKU,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.8090953826904297,1.0,0.31350386142730713
A2K7KB036ILMIV:validation:B001FB5IN2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7357648611068726,1.0,0.31187424063682556
A2KJN6XUEP2NFW:validation:B000SDI6MI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3359895944595337,1.0,0.3152792453765869
A2KJPZZR9H9AWA:validation:B005CBI5BS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6098706722259521,1.0,0.31522101163864136
A2KVCZP7QD62Z1:validation:B004INQ65S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46912091970443726,1.0,0.31481432914733887
A2KY76HK8DYRL3:validation:B00A3Q9LPG,head,27,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8953546285629272,1.0,0.3163492679595947
A2KY7D19Y15UFP:validation:B002JPJ2ZS,head,21,21,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.26316913962364197,1.0,0.31379061937332153
A2LASORRVJQI66:validation:B001ET76E4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5015682578086853,1.0,0.31327444314956665
A2LBTPC4RN5V62:validation:B0001TSJPI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9510990381240845,1.0,0.31603044271469116
A2LEGWIA9NDNQB:validation:B000TKH6FI,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0,0.1986979991197586,1.0,0.3180575966835022
A2LWUWT4UWX0L2:validation:B005356O34,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9888651371002197,1.0,0.3161647319793701
A2M45W8X5AGO6U:validation:B00139TXUU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5646575689315796,1.0,0.3096995949745178
A2MBC6I47FJGJU:validation:B001Q878WI,head,48,41,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7617753744125366,1.0,0.36403074860572815
A2MMG8ERLTSTP8:validation:B006SQKIHU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4335121810436249,1.0,0.3134675621986389
A2MQDF58FMKGVZ:validation:B000TAVKUK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.690857470035553,1.0,0.3119765520095825
A2MRKOBQH8CS5G:validation:B000NOFZTY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9522708058357239,1.0,0.31448057293891907
A2MROOW2RK9JMU:validation:B0015H0TS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9153797030448914,1.0,0.36657702922821045
A2MSQNPTNAAGL1:validation:B00FRDPRBW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8426706194877625,1.0,0.31098446249961853
A2MXZLR6MHXT4X:validation:B000Z657ZW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6779286861419678,1.0,0.31183502078056335
A2N0CVZO3GPQ45:validation:B00538EAAK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4171565771102905,1.0,0.3173244297504425
A2ND91UFS5VGXU:validation:B005W1DZG8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7003238797187805,1.0,0.3159412741661072
A2NJAOIVGSJDHN:validation:B002WJOOIQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8992123603820801,1.0,0.31259527802467346
A2NPXTU9EH6GKR:validation:B0036QTJDO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9637286067008972,1.0,0.3112185597419739
A2NR66RMV61R6I:validation:B006U95N34,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.8644129037857056,1.0,0.31679755449295044
A2NRAWFJE1P6VM:validation:B003JTA1IU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.20575016736984253,1.0,0.3401225209236145
A2NZB0JHPN9WUT:validation:B008H2UTFE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.398872047662735,1.0,0.31201881170272827
A2O1ZVE36L1S3G:validation:B007XA49O8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9771313071250916,1.0,0.3155142664909363
A2OH6HK9I2U8YW:validation:B004UVRYQS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6523000001907349,1.0,0.3134557008743286
A2OJBW3MHZIXMK:validation:B006J5V6ZI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40003570914268494,1.0,0.33728885650634766
A2OJE9T10KAN9U:validation:B0037ZH2T2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8224638104438782,1.0,0.31573915481567383
A2OO6CRRV3Z93Q:validation:B003N4ST94,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4107336401939392,1.0,0.31199902296066284
A2OQR4MEI5Q0W:validation:B0007CXY5E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7739460468292236,1.0,0.3655475378036499
A2OY6FD3OC5MD1:validation:B005BF1M10,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8754305839538574,1.0,0.31639280915260315
A2P190S7WQQK7B:validation:B0091391DE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8141332864761353,1.0,0.3109835982322693
A2P21N070PIARS:validation:B000CEQZZS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5704494714736938,1.0,0.3660936653614044
A2P4X5BNU1GQB6:validation:B005V1NPZU,tail,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.4224146604537964,1.0,0.3171611726284027
A2PA3LDXNDL8WJ:validation:B009DDGHFC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3702739477157593,1.0,0.3169885575771332
A2PGDUYXZFAPT5:validation:B009L0YD6M,head,30,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8630948662757874,1.0,0.31238794326782227
A2POSXDNML7CPR:validation:B000ILKUZ6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9838083386421204,1.0,0.3161189556121826
A2PYOTEC0MA6SU:validation:B0035LCSCO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7092798948287964,1.0,0.3165836036205292
A2PZQE93UC5DUQ:validation:B00BTFKGNG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5613580346107483,1.0,0.31200677156448364
A2Q1ZR7K96CCKX:validation:B000LJCNFA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3044012486934662,1.0,0.3171982169151306
A2Q6VINLE39XNW:validation:B002HK2H1G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43029993772506714,1.0,0.31481125950813293
A2Q8GFXQK156W5:validation:B002CML1JI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46282005310058594,1.0,0.3142806589603424
A2QASH31HQTWDD:validation:B002WJOOIQ,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.685368537902832,1.0,0.3662225902080536
A2QDOJFFLFGF18:validation:B00GLS58OS,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.9572615027427673,1.0,0.31529808044433594
A2QJF45N5758JA:validation:B00FZ1CGME,tail,12,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.9997603297233582,1.0,0.31273525953292847
A2QLZAHC3EHROI:validation:B006Z79SBE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43155333399772644,1.0,0.30992159247398376
A2R0CA7D6XYB0B:validation:B002KGW6VI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35721495747566223,1.0,0.31823867559432983
A2R47MC1M4HUVW:validation:B00BMHBKDG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4265291094779968,1.0,0.31229740381240845
A2R57SWZ3E0MFS:validation:B003YW5HF4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2114872932434082,1.0,0.31273606419563293
A2R9AYIMFKWB5U:validation:B000HJ4IPW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29050859808921814,1.0,0.3119170367717743
A2RNOWRF2N318X:validation:B004LUZ956,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26378321647644043,1.0,0.3177011013031006
A2RPPG5T4Z1GOA:validation:B0058L24O6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.43283772468566895,1.0,0.31696999073028564
A2S3JDF44VG8HD:validation:B001PHDT4Q,tail,16,16,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5778950452804565,1.0,0.36701735854148865
A2S3ZQY7LC95HD:validation:B003UYZ9XQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6758568286895752,1.0,0.3145706057548523
A2SCQUO6ZW6KRG:validation:B000PKZG22,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6049662828445435,1.0,0.3144575357437134
A2SGFMARTWXNA1:validation:B000ZMBSPE,head,10,9,1,1.0,0.2890648263178879,1.0,1.0,0.3010299956639812,1.0,1,0,0.8623372316360474,1.0,0.31489166617393494
A2SLE8DAQB0TN2:validation:B009TVWB1W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9240170121192932,1.0,0.31685376167297363
A2SNRRXE9M9ZDY:validation:B009FKNGRA,head,33,32,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5236749053001404,1.0,0.3146238327026367
