user_id	width	target_in_candidates	baseline_rank	pcrf_rank
A1354C4W99WQUB	200	True	1	1
AV5980KJFVGCG	200	False	201	201
A1TSMUYO1K4L67	200	False	201	201
A5UKTFW7RTC01	200	False	201	201
A1GTFKOAZT8GQL	200	True	38	20
A35HCDS9EPCLLK	200	False	201	201
AIK0G28AWIL17	200	False	201	201
A1JWCNSL6W622O	200	True	15	9
A1VBDMNT6I8RE5	200	False	201	201
A3VGTW5DM6GH67	200	True	3	3
AS1FPHXL6YLOW	200	True	80	132
A1F7IP6EJ5DOR1	200	False	201	201
AX88IRRCYGW1S	200	False	201	201
A2XMO247S0NBJ0	200	True	1	2
A3T2FHMUNYZB7T	200	True	169	150
A1UY1YWNUTY4XN	200	True	2	1
A3V6E16PSEARGV	200	False	201	201
A2P08L70P8ET67	200	False	201	201
A3AZPAZXGOD4VL	200	True	16	12
A3KCKECEO3E2AN	200	True	35	25
A2WT9FBIC8G2UR	200	True	9	3
A29FLWXXYV07AF	200	False	201	201
A35MQP8B71CQ9C	200	False	201	201
A1ZR8AIM298DFT	200	True	8	10
ARGCRVY53Q5BR	200	False	201	201
A25X4F1TS2SW27	200	True	8	7
AAHPYVES8K6CK	200	True	1	1
A1FII6B4HLS8XR	200	True	48	193
A32WT1ZEE4QGZB	200	False	201	201
A4KKT5J33X0C9	200	False	201	201
A1H70WK52G194F	200	True	1	2
A3G42PNWASLGE8	200	True	53	45
A3KJ06Z2K3UGYG	200	False	201	201
A12E0Y0J6584RT	200	True	7	2
APQ225F9VOI97	200	True	1	1
A336PDROMWEDWL	200	False	201	201
AXQSVBTBF6SLA	200	True	137	135
A2M9NE0EX51O7Z	200	False	201	201
A1UULJW6V2ERBP	200	False	201	201
A2R8VXVVO50XIM	200	False	201	201
ACLKV3VV6FGDU	200	False	201	201
A3TTNQ1AUA2N63	200	False	201	201
A2RIAXGSBP65BJ	200	False	201	201
A3ORV1QBL4K9U1	200	False	201	201
A3B5NETV3NS2EH	200	True	1	1
A27DY7WQWLYSEO	200	False	201	201
A2GQ6ORWXGIGS6	200	True	34	48
A3N9DP3DISWORE	200	False	201	201
A3LWV94ZSGJANY	200	True	25	32
A2BPS64EXCJDKP	200	False	201	201
A2MRTFIDEAPZJ1	200	False	201	201
A2TI5R93FF69UN	200	False	201	201
A3G2PUQ455XMXJ	200	False	201	201
AETU6WZAUMX53	200	False	201	201
A1I8XTYJHWX6N2	200	False	201	201
A2KVKBIXBL9802	200	True	23	19
A2XNKMGEYHLUK7	200	False	201	201
A1ESSN3AWYWUTL	200	False	201	201
A17T1ADLB2YWZR	200	False	201	201
A3EXW4HNYX7HF5	200	False	201	201
A2SXGR38BJR47M	200	False	201	201
A2FSPEEQSF1D3L	200	False	201	201
AYUF7YETYOLNX	200	True	174	89
AP1IQ8PYS5YHB	200	False	201	201
A1UXYKT3295IFA	200	False	201	201
A2MP7JGO747X6E	200	False	201	201
A38942DXUBBVH7	200	False	201	201
A2O35ES6WSV2Z2	200	True	49	16
AJM8UJ66W6YT	200	False	201	201
ADSFUJVGDLOE4	200	False	201	201
A1ZAIEZHFLI9UN	200	True	49	20
A112JF58KKB8LP	200	False	201	201
A1GN7ZHUL5R03A	200	False	201	201
A3DIDEUX0W5VT6	200	False	201	201
A351YEOZLLR34M	200	False	201	201
A3QIMPQ5IHQ2AI	200	False	201	201
AIAFKJXRLHRSH	200	False	201	201
A3JT5XR92IFRVL	200	False	201	201
A17HMM1M7T9PJ1	200	True	33	22
A3JQ9SPK2QOTQT	200	True	72	17
A1C3V69D1U45HQ	200	False	201	201
A1CY5WN9WX3X4	200	False	201	201
A2GMR0SIVOO8T7	200	False	201	201
A261ZEKT6OATPN	200	True	39	15
A2LTE3VNQXGKW0	200	True	33	19
A3UVUAZUX9SA8M	200	False	201	201
AB0LNCMOC8QOK	200	False	201	201
A2FCYYMJSZ4K7Z	200	False	201	201
A3PLSE1DHYB3E5	200	True	19	20
A33HWB3M8NWQ58	200	False	201	201
A282QA7ILWWQZ6	200	False	201	201
A2KVO09I5WQ8DK	200	False	201	201
A3H52GVIONVIK7	200	True	139	195
A3SOG15BVCO51	200	False	201	201
A3UJ65AN55YBP6	200	True	62	49
A27EMTPVMIDZKW	200	True	48	108
A12H774IJ9EWZI	200	True	123	24
A2VE448CUB907P	200	False	201	201
A1VO8NC02CAVJE	200	False	201	201
ABU0S5LQC4UU2	200	False	201	201
A2RA8EXRAZN45S	200	False	201	201
A2SAKBTBTR2BNB	200	False	201	201
AG6SDKCAXNR33	200	False	201	201
A77L6DK349N94	200	False	201	201
A1NHBJ146UYR06	200	True	117	170
A72YUWHZ1OR9O	200	False	201	201
A21F2U5SP9FJC7	200	False	201	201
A2284MUOR64G2F	200	False	201	201
A35FOJRS62GW49	200	False	201	201
A2WF5J4XI1ZFXM	200	False	201	201
AIOHNV6OYID1N	200	False	201	201
A1LHAXBM5GBJS2	200	True	3	5
A2RY4E6DP3M2L2	200	False	201	201
A302JEPH6HRPPL	200	False	201	201
A1IC0HZ35M0406	200	True	1	1
A2Q51LFVE9P8H7	200	False	201	201
A1CS9QXHP8LJB0	200	False	201	201
A2FWZ58M6IQMD7	200	False	201	201
A3D3ASEXBFN5DL	200	False	201	201
A30PGVFBSML3YV	200	True	4	4
A3EZIP6YQX5J8Q	200	True	63	44
A1CB5WCS1KQTOZ	200	False	201	201
A10332THSGIOC1	200	False	201	201
A1WVO00PIPF8RA	200	False	201	201
A3LZBN54U1MR5A	200	False	201	201
AY9SSM2CJ5RTA	200	False	201	201
A3SCIP098VYA23	200	False	201	201
A22S4C01D1O01K	200	False	201	201
A39VM3SAUME9VV	200	False	201	201
A2BF1GX8G0VD07	200	False	201	201
A1U1343Q6A44BY	200	False	201	201
AYMRVJI3K0XUK	200	True	73	5
A1CQ2LJA3XU7UM	200	False	201	201
A1HJ9P95IRZ32O	200	False	201	201
A2M7SF04WEDW4W	200	False	201	201
A2YXWENP814QLI	200	False	201	201
A20RGDA4WCJGN2	200	False	201	201
A7X9SBEVSHV5N	200	True	144	168
ABPX680DGJ5AA	200	True	39	94
A1EN4XAKX9LK4A	200	True	2	1
A1JJBI6Q3T9O0Y	200	True	1	1
A10ZOXRR0QMZ9Z	200	False	201	201
A5X1B2HBQUR3P	200	False	201	201
A3C87XR86TEWEF	200	True	1	1
A28EX0M22Y4KS4	200	False	201	201
A3TICVZ5T1KBBO	200	False	201	201
A305EJS7U9EDQG	200	False	201	201
A9UPV7OQYV03F	200	True	3	2
A1BQTYVTL2W9RN	200	False	201	201
ACSD2I68RM1L1	200	False	201	201
A2341MIGVAIESJ	200	False	201	201
A23TSL8Y510LV6	200	False	201	201
AZ45UN2TEI3HY	200	False	201	201
A2IKCYDHAJR4KL	200	False	201	201
A3BP2X6VFUSS5R	200	False	201	201
A2D5Z9KLWTDW51	200	True	45	100
A3SUJTLF7K7FJ6	200	True	10	2
A19SYRKLL6PD4R	200	False	201	201
A18RR55RLK90PP	200	False	201	201
A3CNL2EG5ARWL4	200	True	84	49
AT40FSES3V2LI	200	False	201	201
AG5942NI7JAH1	200	False	201	201
A1M1ZZCMOH111Y	200	False	201	201
A2UAS6OGCR8IUG	200	False	201	201
A2N7UANAFQ9L5C	200	False	201	201
A11QM8IY2QS1F5	200	False	201	201
AQJUB96Y7X59A	200	False	201	201
A18MG1GPSEAPE9	200	False	201	201
A24E9EHRGDOGV3	200	True	39	82
A2EUFP0JRNT89E	200	False	201	201
A3CLWZGMC7M9Z1	200	True	28	16
A3NN6Q0D6TK11U	200	True	7	7
A34VCCL1YO6D0I	200	False	201	201
A1PLGH5DGHFVVY	200	False	201	201
A2PZJI7YONY2A1	200	True	1	1
A1P6QSZJY5OBY7	200	False	201	201
A2I02MYK9NI73B	200	True	71	48
A2T5VFMUGVV1XG	200	False	201	201
A2ASMPDV3AH0QT	200	False	201	201
A2WZBKDNVBMLWZ	200	True	1	1
APP8XWYYV4PAA	200	False	201	201
A19VQ5NIFBUJSV	200	True	3	2
A3F69LY1QJ7I5Y	200	False	201	201
AGFGY4EJ37VS2	200	True	34	31
A3O4UFT4RQO7AN	200	False	201	201
A2D3Z8IGW9RJ4K	200	False	201	201
ATL2EJGS0OD8S	200	True	5	10
A3ESTWDBNOUJQ7	200	False	201	201
A108CA8X6ZYE9W	200	False	201	201
A1J5FNJLW42BL8	200	True	65	80
A39O1RWSVIB6TK	200	False	201	201
AQW0X2731G6ZB	200	True	18	52
A35OBVCKDNYUR3	200	True	3	8
ABD7HPJOBC8BJ	200	True	3	6
A3PJNHE80BQNFU	200	False	201	201
A1DSCPT3MY8NSX	200	True	8	2
A1ISA41C4A03SG	200	True	18	16
A7A31MX1R7DUD	200	False	201	201
A2O2822VQN2HFG	200	False	201	201
A3N2SK11B25XZK	200	False	201	201
A2XCL1L7FCSOO7	200	False	201	201
A2771ZD14NJVS	200	True	2	1
A2YQ24IJEVF3PV	200	False	201	201
A1AOG5U92RH6GC	200	False	201	201
A3L17RRL053ZXH	200	True	3	12
A53YP4DF1EJES	200	True	2	2
AQNDWV4YMTBZF	200	False	201	201
A5QSI9MNS8NMS	200	True	1	4
AXK8UKPSYESNP	200	False	201	201
A33Q2O6FQK65EK	200	True	17	15
A1BK60GZ4QME6I	200	True	112	137
AG8QJ2NED5GWJ	200	False	201	201
AO645B6SU6DZV	200	True	104	67
A19ZCPGGWOV4UQ	200	True	1	2
A1SFZS2ICCJSZ8	200	True	1	1
A2YQJDUIIPPFI4	200	False	201	201
A3BXJF4URL95RT	200	False	201	201
A2YSWNMW4E78GF	200	True	65	51
A2RFN9B7U7DGK1	200	False	201	201
A1PNLJSZ37FAUU	200	False	201	201
A1ZYH2WG49X7M7	200	False	201	201
A3MKRAD7Z64ED5	200	True	61	28
A3JYY8RLJNC56V	200	False	201	201
AN49G1NJDOT94	200	False	201	201
A2Z8ZFM4SGCTYL	200	True	33	29
A1TOY72HWC2ASA	200	False	201	201
A2XU46XXNV19C8	200	False	201	201
A1ZO9OBHLID7KM	200	False	201	201
A1J1MTCRIMX37I	200	False	201	201
A3LG1IJ7UV79GR	200	False	201	201
A1TWTL2KY2WUDW	200	False	201	201
A1C157FRUD6JXH	200	False	201	201
A1NSBJCDO3YDP2	200	False	201	201
A3HORVSI2I23YR	200	True	86	112
AOQZPFEVL2D9Y	200	True	16	16
A30PGMDIGWO7M4	200	False	201	201
A1Y1VKNAJOCD1G	200	False	201	201
A1W3BJBH2E48IN	200	True	9	17
A2MBLVMVDLHK1L	200	False	201	201
A3OU3VMKHM5T7L	200	False	201	201
ANBVYCAEPWHY3	200	True	82	47
AQ2UUK379POFL	200	False	201	201
A1YGF9FFKQEB9N	200	False	201	201
A354HWCO3WW4AK	200	False	201	201
A2L6G6CCWWP5IV	200	False	201	201
A14V45OKTF6U6Q	200	False	201	201
A3UE1PURTS8PG	200	True	2	1
A3ZZFPQLNHTLB	200	False	201	201
A14C65X2PJPQMT	200	True	2	2
A7Y0MEKYZS3X6	200	True	110	97
A9J3LMY955WKJ	200	False	201	201
A2HWZZM6D6Q4YQ	200	False	201	201
A3KWRC15OXO3EZ	200	True	3	2
A3F43PAJZLOE3I	200	False	201	201
A39CCZM9M9H3HX	200	False	201	201
A16UYT4DEUXBA5	200	False	201	201
A2Y2OW2CR3WMRK	200	True	1	1
A1C8BEFG26LC3V	200	False	201	201
A5HHOCI5LTAWB	200	False	201	201
A38167RWGZR8AE	200	False	201	201
A32J5J2J2UTCR	200	False	201	201
ASFRULWDRQCUO	200	False	201	201
A2974R9BTPZPOJ	200	True	90	40
A3IUMV0T5KAQMD	200	False	201	201
AZCVUV657V5XG	200	False	201	201
