dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Beauty,A1DFTSG5ENJAF,fit,058e5f36d16310026185033271177cffdd25492d43c3d8cf9d2e8eb424927337,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1DFTSG5ENJAF,fit,058e5f36d16310026185033271177cffdd25492d43c3d8cf9d2e8eb424927337,7,3,3,0.0,-0.2787177860736847,-0.2660817801952362,-0.20959797501564026,-0.06911981105804443,-0.012636005878448486,False,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,0,108,20,0.0,-4.523697853088379,-3.860029935836792,-5.525393486022949,1.0016956329345703,-0.6636679172515869,True,True,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,1,110,20,0.0,-4.494845867156982,-5.932344436645508,-4.574671268463135,0.07982540130615234,1.4374985694885254,True,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,2,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,5,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,ATGQFZZ3E4QRN,fit,058f59192ed9f26038b26e16f05559d7cacd6b281476e6298e8b98ab683234e4,6,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,0,108,20,0.05263157894736842,-4.390167713165283,-3.6303763389587402,-3.5379786491394043,-0.8521890640258789,-0.759791374206543,False,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,1,96,20,0.05263157894736842,-0.7112361788749695,-1.1149142980575562,-1.6610774993896484,0.949841320514679,0.40367811918258667,True,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,2,4,20,0.05263157894736842,-0.0036699105985462666,-0.08787845820188522,-0.6477264761924744,0.6440565655939281,0.08420854760333896,True,True,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,3,2,20,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,4,1,20,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,5,1,20,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A6XHF110BC856,fit,059056a5b274c91801953ead5e94a37bb6b51ee25d89b962bfa57930a5553ac7,6,1,20,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,0,108,6,0.0,-4.408933639526367,-4.5765156745910645,-4.023768424987793,-0.3851652145385742,0.16758203506469727,False,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,1,46,6,0.0,-0.6756741404533386,-1.3293036222457886,-1.0696218013763428,0.39394766092300415,0.65362948179245,True,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,2,2,6,0.0,-0.05496129393577576,-0.04098318889737129,-0.07009316980838776,0.015131875872612,-0.013978105038404465,True,True,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,5,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3AY41U84YKSA4,fit,05988a114657075ca7db2271802009d1f7a68404ac5c03a65aa84fdf0510d5c6,6,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,0,108,2,0.05263157894736842,-0.7278174757957458,-8.352330207824707,-7.7908735275268555,7.06305605173111,7.624512732028961,True,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,1,3,2,0.05263157894736842,-0.017699042335152626,-1.5934934616088867,-1.680616021156311,1.6629169788211584,1.575794419273734,True,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,2,4,2,0.05263157894736842,0.0,-8.099909782409668,-8.262517929077148,8.262517929077148,8.099909782409668,True,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,3,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,4,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,5,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3G0KQL5717M46,fit,059bc5262211c0006e71904953a44eb3cf9db459170145a099d52a7655efea66,6,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,0,108,2,0.0,-1.442458152770996,-3.743060350418091,-3.09969425201416,1.657236099243164,2.3006021976470947,True,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,1,83,2,0.0,-0.4609598219394684,-0.6879560947418213,-1.5905362367630005,1.129576414823532,0.2269962728023529,True,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,2,2,2,0.0,-0.001033129869028926,-0.009992929175496101,-0.11104663461446762,0.1100135047454387,0.008959799306467175,True,True,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,3,18,2,0.0,-0.06019110977649689,-0.3985557556152344,-0.4437099099159241,0.3835188001394272,0.3383646458387375,True,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,4,2,2,0.0,-0.012203550897538662,-3.6691694259643555,-3.6991360187530518,3.686932467855513,3.656965875066817,True,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,5,2,2,0.0,-0.00040570611599832773,-0.16480858623981476,-0.6662300825119019,0.6658243763959035,0.16440288012381643,True,False,True,True
Beauty,A4QILEL3P0156,fit,059d94b8d80bfd21751318a13e296db98f0c5235215c26183a173b72444373eb,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,0,108,3,0.0,-0.650288999080658,-3.1018998622894287,-2.006014823913574,1.3557258248329163,2.4516108632087708,True,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,1,89,3,0.0,-0.0056642503477633,-7.92708683013916,-7.207082748413086,7.201418498065323,7.921422579791397,True,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3I4O3UN1HVXP6,fit,05a4eba4b50381dc8c275bb403700002367c4dd62b773adde3db9348df95f599,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,0,108,2,0.0,-4.4775896072387695,-4.544853210449219,-4.656290054321289,0.17870044708251953,0.06726360321044922,True,True,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,1,96,2,0.0,-4.3399248123168945,-7.196110725402832,-6.179914951324463,1.8399901390075684,2.8561859130859375,True,False,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,2,2,2,0.0,-0.00034957972820848227,-0.0003657863999251276,-0.00037222131504677236,2.2641586838290095e-05,1.620667171664536e-05,True,True,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,3,2,2,0.0,-1.2636104656849056e-05,-4.136476854910143e-05,-4.362964682513848e-05,3.099354216828942e-05,2.872866389225237e-05,True,True,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3R7LZK7AP3LR7,fit,05a615e650b17e4be0025ff4e844d1d02363597523a2ff066df29eff467e1b49,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,0,108,2,0.05263157894736842,-0.27222350239753723,-2.8530802726745605,-2.474989414215088,2.2027659118175507,2.5808567702770233,True,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,1,73,2,0.05263157894736842,-0.0022565871477127075,-6.549729347229004,-5.173357963562012,5.171101376414299,6.547472760081291,True,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,2,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,3,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,4,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,5,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3JMWTT9A5NRP6,fit,05a792409fa0009cacb7cc4cef9b46679398a0dd85d5f536021ad5add521677b,6,1,2,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,0,108,6,0.0,-4.341305255889893,-3.965519666671753,-4.123819828033447,-0.2174854278564453,-0.37578558921813965,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,1,58,6,0.0,-8.594202041625977,-10.494155883789062,-9.076995849609375,0.48279380798339844,1.899953842163086,True,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,5,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A10FYJ0D5Q623M,fit,05ac21f6193af5dab1bb3c7699a12dfc8538b3f2a01dfcb949d85cffa46d8c63,6,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,0,108,6,0.05263157894736842,-5.192770481109619,-5.847043991088867,-5.80399751663208,0.6112270355224609,0.654273509979248,True,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,1,10,6,0.05263157894736842,-0.2688075006008148,-0.9491361975669861,-0.8484015464782715,0.5795940458774567,0.6803286969661713,True,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,2,5,6,0.05263157894736842,-0.003753047902137041,-0.02549486607313156,-0.005158211104571819,0.0014051632024347782,0.02174181817099452,True,True,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,3,4,6,0.05263157894736842,-1.3168405294418335,-0.1392855942249298,-0.29933616518974304,-1.0175043642520905,-1.1775549352169037,False,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,4,1,6,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,5,1,6,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3EXR47MYDRLQG,fit,05acb58081844d38e65f03613871cdc1cc0132d2baaa78f711f7f6f1e39508c3,6,1,6,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,0,108,3,0.0,-1.8780517578125,-7.245757102966309,-4.068079948425293,2.190028190612793,5.367705345153809,True,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,1,126,3,0.0,-3.7932755947113037,-2.539231538772583,-2.049549102783203,-1.7437264919281006,-1.2540440559387207,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,2,3,3,0.0,-0.05651234835386276,-0.05550466850399971,-0.05090571567416191,-0.0056066326797008514,-0.0010076798498630524,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2XO9VWQ7DNFP7,fit,05bcd3a37f6131c1f821cc4dfe40b150da52793cbe144c02e1c3e63058a18819,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,0,108,4,0.17647058823529413,-1.2756316661834717,-2.7849278450012207,-1.222704529762268,-0.05292713642120361,1.509296178817749,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,1,98,4,0.17647058823529413,-3.4204342365264893,-5.595797538757324,-4.874574184417725,1.4541399478912354,2.175363302230835,True,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,2,1,4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,3,1,4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,4,1,4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,5,1,4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A1IIT55COHZ48S,fit,05c9e8376fda2c0e220122fa603e00fc2ce597968bf8ca92a6a911fea052daf3,6,1,4,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,0,108,4,0.0,-2.775053024291992,-3.972135305404663,-4.750051498413086,1.9749984741210938,1.197082281112671,True,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,1,49,4,0.0,-3.576278118089249e-07,-14.348645210266113,-16.556425094604492,16.55642473697668,14.348644852638301,True,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2P4O3WUT2NINE,fit,05cf47a07263b6b3ff146a4f76f63b66e6f2420d41f48429db9f4eca046d01f5,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,0,108,2,0.17647058823529413,-3.849938154220581,-6.020820617675781,-5.003359794616699,1.1534216403961182,2.1708824634552,True,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,1,53,2,0.17647058823529413,-1.9207170009613037,-4.426068305969238,-3.9921188354492188,2.071401834487915,2.5053513050079346,True,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,2,1,2,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,3,1,2,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,4,1,2,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,5,1,2,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2J9TNG9EPPBWV,fit,05db89f7f37865cae946d15a09d376c3d8e6f29bcd17e3f634503e1c127ecef0,6,1,2,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,0,108,3,0.0,-3.8425042629241943,-4.881664276123047,-3.467240333557129,-0.37526392936706543,1.0391600131988525,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,1,118,3,0.0,-4.407830238342285,-3.7034568786621094,-3.79354190826416,-0.614288330078125,-0.7043733596801758,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,2,3,3,0.0,-5.9123640060424805,-13.087838172912598,-13.63052749633789,7.71816349029541,7.175474166870117,True,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A3GWM1FHA3EQPM,fit,05e25b188f80cb451c0ab3633e66e04af4fff1def7ba17cffeea94ce639f24a4,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,0,108,17,0.05263157894736842,-0.9191083908081055,-0.47040969133377075,-0.22109314799308777,-0.6980152428150177,-0.4486986994743347,False,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,1,59,17,0.05263157894736842,-1.09209406375885,-1.9061206579208374,-3.109276056289673,2.0171819925308228,0.8140265941619873,True,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,2,3,17,0.05263157894736842,-0.06229249760508537,-0.208872988820076,-0.22729428112506866,0.1650017835199833,0.14658049121499062,True,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,3,1,17,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,4,1,17,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,5,1,17,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,A2ZOTWGLSUPUSM,fit,05e5dd2193b32e223175885ec1e2cef10a46783004f87e48cc77f6d636f772f7,6,1,17,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,0,108,2,0.0,-3.4316372871398926,-3.5112481117248535,-3.8507790565490723,0.4191417694091797,0.07961082458496094,True,True,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,1,133,2,0.0,-1.6481513977050781,-1.3648568391799927,-1.7954789400100708,0.14732754230499268,-0.28329455852508545,True,True,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,2,4,2,0.0,-0.37206825613975525,-0.1284387856721878,-0.13627848029136658,-0.23578977584838867,-0.24362947046756744,False,False,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,3,2,2,0.0,-0.1825072467327118,-0.1486562043428421,-0.1428462415933609,-0.03966100513935089,-0.03385104238986969,False,False,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Beauty,AM9RNVQ6ZXA8X,fit,05e9495cbe553274accf0c57f01d0b0a63c76982eb2bbf5a60b16f94b169f417,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
