user,split,target,history_length,sample_hash,donor_overlap_max
ABMX8XUNPR3LP,calibration,B00GTC0IY6,20,0306982565dbdb1777ac736640763742f7efc4577f76bc40c0c4e32bef2a0e66,0.1111111111111111
ANMJ6RVCV4KXI,calibration,B0009EILKS,3,030866079687dcb69292a54078d330465b4b8b824d2230b87be1a337366dbc89,0.0
A1IFS0OWN7WG5D,calibration,B002MSN3QQ,3,03410c4aea7875e804b3ff5e58f432653fb0dac7ededb70c920c30716716f581,0.0
AT5F1MKA8C2IZ,calibration,B001R2DNI6,3,034a160b1d2341754adfaffd2e288cbf7e2050eed431359a83b81cedbd40e689,0.0
A3M2YXBTGW5TE,calibration,B005SJSQIG,3,03589bdbbc3e8b2efc6e6291d48219986d6d20e1baafb995c2bebefac95fd85e,0.0
A5BIWZV1RWG4L,calibration,B000052YM4,3,0359be0f3da6cbf31b66ba27700e129b1fb00c2fda93b253917318bde58d9d86,0.0
A8UM78SMPSHC0,calibration,B00I073WLE,12,036f4b8f9fac53820374df96578b9f63c59238d45975c921c98713b993a21278,0.0
A2L9UGS7VYJFJS,calibration,B00JGCU60W,2,037279308744d61586f4d842ecbb102b14ef31d5b27653bc6f6cb3573c68671c,0.0
AL39XR7EYLOBD,calibration,B007UO79GC,2,037f6b25e52f76a3c83dc37b82d8a623a77b2f6d1b3a33b82416ff6e6e60ffdd,0.0
A2I1HVD9U8MXS1,calibration,B00KAL5JAU,6,03a5be05e621378057bb8c52a14fba0d835ca3c26efcee05d9a81acb60e0cce4,0.0
A1L9YEI8RTM2HN,calibration,B00I0YRA1U,2,03abad21af14b17b40eeabcf2585fafd75f795a8709793807a062c78e24a932a,0.0
A12OI85Y13MYF6,calibration,B0041QVYS6,2,03b62dbec07d47f66abc205b7c4c4f27657193c3fcd8f9aa7153aed574dec78c,0.0
A1FMS5Z62TG910,calibration,B0006GZAKI,5,03f1312d5ece7ee6f186588de5f6955b896ccf3b65f9f8a30453c1cccd7e1580,0.0
A33N3L7J9C2O6J,calibration,B004DMEXQS,4,041ab560cb6151bc5adec7f8588144cc5e1201f2d8e8f5b94069574dc1f7db4c,0.0
A1RNSV7S1P5OFP,calibration,B00FZ1CGME,2,042cb09ffad98e049005c41076a96869d44d36f7302091cb7beb68dfadc7c09a,0.0
AM71JIFY00NKJ,calibration,B000EODWZW,4,0437df1ea49fe7e73bbeb62845011c40637eb7da85f9b30d89e2ce3d0274e160,0.05263157894736842
A22TV0I07S8ZYC,calibration,B0082D69H0,18,043d0cf3c1aa22bdb8c2564ff5a7bd9bcfbcb4b5aebf611f4895a5e1e7fab553,0.05263157894736842
A3LQXZYW45VAKG,calibration,B003HYMGJO,3,044a56d83ed096c8da6672606e472799bf5bd761be6fde9138702f68cb1fc930,0.0
A1Q7A78VSQ5GQ4,calibration,B00HM6IXH2,20,044bfc45be10ced477d6f0c74edfa95a22b425805e48369f9748a2ffd6a7eaa1,0.0
A22ZFXQE8AWPEP,calibration,B005OU4J6C,20,0457b5fdb3cbcde4c176e434c82a0b75e96d884b3ab57a45ae41486cd0118651,0.05263157894736842
A3LVG081YTX3G,calibration,B0046UCYA4,4,045c46aa7b2749c9dba551e0ce8a8c06da8197ba39c302b5843040bd93551ddd,0.05263157894736842
A39O8D0DHWHQ27,calibration,B00683MOWK,3,045e82224c9b7cef052abcc479fe96745af26040b5e7258ebc73f3da5c9c5456,0.05263157894736842
AGEE2SKVCR4M6,calibration,B0009OAI40,4,046f03a539b2fff2bd37394738e3622ae99ee1aa92abc37c52320621e5fa59d7,0.1111111111111111
A1WSZED2O5MA5T,calibration,B002FJ11UW,10,0475b5c39050ffc4f876a3a63bdef5208bcabacbbe83354324e1cf55fe13178c,0.05263157894736842
ARG3JQBLBLN1J,calibration,B0042GH78G,5,0480cdb136b0b6ebb6f23de66996888eb904dca1c97dc7deff6d203b6b70795c,0.0
A3K5NP63E32ZBG,calibration,B00ALV8EL0,7,048bf5c30dd5766dff153fd1fb3e2fb3957c517aff97941c824536d63630ad06,0.1111111111111111
A1NHAZLR9R38H,calibration,B004DIXYWG,8,049b4f4fbd07548a6aa15a51b190fce732931fe74d2c1d05240a0d88d7e48518,0.0
A1GV96H0YYWC61,calibration,B002BPY7H4,2,04a5925df0aa88c2050abca6c51c679c948ceec6ee527c9182abcb160a2ab326,0.0
A8CT2G034K75U,calibration,B000C1Z1UG,2,04afab2cc2e9d8d9d6dc02ee64e5e2abd3d9efc62aabc6367add2e6587c8ad7f,0.0
A3KWFSLRZZFKM0,calibration,B00B0MIVKS,2,04d181420f0e15887ebdd45b6a5027dc974a54ca9e06aa243a1724724420abc3,0.0
A265PQZ04D6ZVE,calibration,B0046HLPNY,2,04daad17ea5aa202d8210790539e674e011ce0322d9979b765533badc74cec68,0.17647058823529413
A2YVXGJXY2B9N6,calibration,B00F4TQ49I,7,04e45a3f25e1069511ece13d11337fa805ed87c7b5ce42b3dc05a10353a1181c,0.17647058823529413
A2ZKZJGVGIJ8OP,calibration,B009QZCAM6,9,04fb5ad9c0ae10a716d0f71f45dd4dcf2732f1ec6141a5c26ea79e5ce73fa45c,0.05263157894736842
A2610IV7HXXJ6,calibration,B003VN1ING,2,0538c49dfbccb6bf9aa11cf08464accf44f2fb7166b8ef53113b455afb2f681c,0.0
A298XK9GQO0TYN,calibration,B00CY3BZGO,2,054c28b637081810044cf43d1c5e8dbd76a51ae387f24957bcbef97f70e95700,0.05263157894736842
A1IZVWAO5SDBLH,calibration,B00A6H2DD4,2,0563687b2fa323c93ba9438a5b47f5c412928ff50c240fc0a1332019a8cce1a9,0.0
A7HJ52LLCND8G,calibration,B008RTNSJQ,4,05685de0c5bf0f3891a3f333b712ee54de7205751059fc171f750363b40d1a09,0.0
A3I9JA0UJ45C2Z,calibration,B001LNWX1O,4,056e9a51dbf52585ed41ce004c58f1b2fe3b500c81cf7c70b270c0e850177487,0.0
A3R113WVMW5ACR,calibration,B006Z8BN02,7,0583d56051e04a00885d31459df8297a6df130da2033cb623a8d3892f8643c33,0.17647058823529413
A1NJ4LCUPB26FW,calibration,B001JKTTVQ,2,0594bcd6bc45e088831b03ea27ff8d72338025d5b8876200e886f78977778416,0.0
ATP7CCTCM1Q83,audit,B00AZOTTPS,12,0000f2517826ec7600faf07648456e3e9e1eb1fb5cd9e15a91c57619a5a82df3,0.05263157894736842
A3E8XEJL3FQNCQ,audit,B00IBS9QC6,5,0015d7ad56cc0606681c3eef1829d5d73057168f2738db57adb8f926733091c7,0.0
A2I05FGBTCRRB8,audit,B00GTC1JVM,11,001cd6b30a86e055f48fbf85045ed61ca960dbbfbab062cc6f2b9b136cfd91d3,0.1111111111111111
A25B1UBD34HFW9,audit,B008V5E804,2,002b54726c385bec36bb3e16c1f8495b9944f5aad18309a843f5a364fd81eb17,0.0
A1433S6S7FBIWF,audit,B00CPHD29W,6,00364a4afc2bd799d2176558f29b209e3bdb4032e79f97cdf52cf82fba69d105,0.0
A2RBEQMBNZ325D,audit,B003ZUZCDC,2,00396c8a0342b36d26bdea93d73ab90e89ac7010268521505fa27589bde01c20,0.0
AWQ0BSTELSI8R,audit,B001T8JLRK,15,0051febd81a7761413ad7de35f05011b0396ac16e8d4e77f0e6e338d358d45cc,0.05263157894736842
A38482OTWSHQDG,audit,B00GXE7JP6,3,00520e401c0983cf1aa9f197199eb65e188d54d405e5fd968b2c3d6177b5fb69,0.0
AYOHY9SL13PR6,audit,B005Z41P28,4,0069b4f81ba045d33f0dcfd03fddca3c7b1cd1393c7b10aba5416b1e2bec21d1,0.0
AKHV4Z5GQIE3X,audit,B00H7NKNE6,20,007ad56a100881051a784ee081555a0b209e63b48d50764e762582e963f4eae1,0.0
A1JF66B4IEGFYL,audit,B005PZ2PNK,4,007ba98e948881b77a9a50675a4162ad0af40986b9171dc2c26b467b5659290a,0.0
A139OW7AEAY1YB,audit,B001QD0OYM,4,0096c131b04e1b4a8e28f6c2ce7dcb4b07ef39b208c86cc2a400c61cccde87d1,0.0
A1TAYL190CFJZ5,audit,B008U5JB3Y,4,00998de947853ff5ad132d6c6e0f8da984243c852c4213b91d2718aa808cd95f,0.0
AGVV8D8J4IGRK,audit,B001QT5FMM,3,00a4185f3c514cbea590f6be760eef113b72bb5aa13165a234d6e1eef30dad41,0.0
A6KIQ6TB3QAKR,audit,B008COP6NM,4,00c14ee942915c50f1353d953a4dab272ed6932f0af2477945f75101f69a1819,0.0
ADRQUBG5JSAQ3,audit,B0010TEWD6,2,00c702641e79b35b339386c479e457244e45f8fac28e071679c2bf8673e7be8d,0.0
A2ESUFJ608CSTP,audit,B0032DHP6O,20,00ec00b20b2a73054534f7a02448ae6b034573de87b001237ac32527ca3208cf,0.05263157894736842
A1CDCZY6JQQUJ6,audit,B000GZJJ38,2,01244e219b2f3217d297684383ffaad175f3dcdcf381fb405a76ec12a50bb53a,0.0
A1NZM2O1PVXB1V,audit,B001ET6XNO,2,014012bab517befed7a482f3c8a284429c2c425bb116816e5e24a163faff7833,0.17647058823529413
A2VANU076ALJL2,audit,B005TT8Q4O,8,0142ee60d55cf816292a60c796b3c8f82a2e1cc5b3ca57fb21a64a2643fab722,0.0
A3VPCMAW4WY51J,audit,B004KS2NZ8,7,018794b373af787fce2d652f67038bc4abef5e22034a280f0da4576e2c251a25,0.0
A2CNZHKY4B0V8Z,audit,B0000632EN,2,0195b4b2cf0ab2b49ec8ce6ebae6e1cd1eb6164f4195441758791342f7956563,0.0
AEKUVUHYGI1EG,audit,B000052ZB4,2,01a63da8312c20ed440b72d39da9f9740b8e1f89b0e71bc50d31ca8330a9a0f5,0.05263157894736842
A2L6DRC25ZMAF7,audit,B000F0QCWA,3,01bb4755645982eb419e0b394cd0af019f25b855c99684668d63f40530ed366a,0.0
A2H97KJ8EOOIFS,audit,B004Z209HS,5,01c65fc3fb00306a0d66cd4ea21725fb45609afcc12e598dee7c7fff9676168f,0.0
APE2YW9D1JPP7,audit,B00AQ8NIC8,17,01e5b0a6e1a06eda7f69e14d7a9b04768a32c24a0185ea1d46c3636a7065bd84,0.1111111111111111
A2XBIBAWCHVP2M,audit,B000ACAV8O,6,01f2f750047ad58b313fe03f2057edae0d49c72d8b65a7cd21f49e30a8876fc3,0.0
A32OXKI3ZLYDE2,audit,B0012C8TXU,3,01fe6004476e772dc18ded5025d89bdea6dd454994ad2d976e49bf0ca1c6c7a2,0.0
A37CVTDBQXA321,audit,B00EYZY6LQ,6,01fe7e5d0db3649f13263286c5c00d205ab4705d77233566aa173b275bafb626,0.0
A3LPQD03MQACQ0,audit,B006GXUMSU,3,022cba6f4df16cbf4d043a84a0f7f23e8141bc5d98e77e0dddd0cf05735388a5,0.0
A289MTI85RQMZ9,audit,B001SXPSD2,3,023d9cda6ad01c95032cc23ad6fb9007a0c445cee18c70401fb31a6751535d16,0.0
A1SHMBPL32HWKB,audit,B00BE6EAKK,2,023efbdfa007ee06e4fd5d89c883f04a0e7f00fee94e87e8956cc8971112a46b,0.0
A10BK26EN1YSZT,audit,B000Q8R7KW,2,024600b28edee6663816660a9987965b0fb2ab6f8a10d0b7f3de0a85077165e8,0.0
A314SDYGMKZ1AG,audit,B004LJ0ZK6,2,024cdb3b0533c29d960e371e39ec45f901215efd2efee17d99b92201d3a2a740,0.0
A2Z18AWX19K8IG,audit,B0016A8DT8,13,026b024b8b8267055c0f13979981f90851c440fef5b20888b53ad35d6f0ceff9,0.05263157894736842
A32RIYD6SL2N6Q,audit,B001KPSO5M,2,02814c299c9390f41b9700386c3d288f1a19653e5a17320e67dc8eeb5010ec3a,0.0
A6QG9LM5WL0AQ,audit,B00ID8H16W,20,028a7e7d35256f0f71b0ff9633036e6c16ee401c90a92072ee0d13384bc2a70a,0.17647058823529413
A2V47ER9JADG56,audit,B004VYGQCC,3,028afc54867d9994b718b3f5221c7c98bcaeb24d42a17e7284ac38b5d1e6cb83,0.0
A2ZNKQSEOV44E2,audit,B00008ZPGA,3,028c86300b05258ddb9cb48af3e95bae4591d29217b88b5fa0fde9899915d0de,0.0
A2PA3LDXNDL8WJ,audit,B00538TSMU,2,02bc0540d03ffdd53121327f919afe7b38952f35c13125ec6f3cbaf9d000257d,0.0
AKTQ4E4MLDGO6,audit,B001BALMCS,2,02bc4baaea0e61fa805c533023520f9d8068770fb6f7095512fe70508cbc7a37,0.0
A2BCDZO1XQLDH,audit,B009FKNGRA,9,02cc295070bfd58bec50a6106c0c3ca97fe2b90b33a402855ec074ae1804ce33,0.0
ABOPZNPPED7IT,audit,B008GRDTPW,4,02d26f0b3ca596f69adf76985e767484cb79e5b5dcfa366598429c90d0c908ad,0.0
A1SJHMTUJOG8H9,audit,B00E68O4JU,2,02f1f38921da9f82dc8c51edbcf54bb28f26ba56719592f492d86c9b0210bead,0.0
AQ80LJNDLVZPG,audit,B003X18NPW,6,0306bf3d303c0807a6ca40080a4f887bcb1a15271a5f059324930ae66f5f336a,0.0
A1LA4K5JF78BER,audit,B0063A432W,2,03254747cb2501108f73d60c8e767abc059381a196f441149973126e666fe632,0.0
A2TB4KQYQ764IA,audit,B004TSFBJO,3,033f54cb355473530456ccfe4d42dd46dfc23ea2b4f764a9e0fedfac93da0127,0.0
AB094YABX21WQ,audit,B001KYU5LE,4,0369c6fa6b717bb11327048de950968929112492d369b8e5a57f09256116cab1,0.0
A30C8PVT0SMKH1,audit,B005MIFD3O,4,0369ed4f4d95cd26106fa7c81147b0bcfed617df25c3173ca9224b5b029c0757,0.0
AJ6VKCIUBG37C,audit,B003RBQZKS,2,0382cd70262c49909e9ee29981e6b8d7e329e079eafe477c4212f61203f61ee6,0.0
A3E512UIQ0KUV8,audit,B007RIEYGO,3,0386f8ce6eb08720332cf1fadc5596a11d22fffaac5d0fb27b12594ebc65bf3d,0.0
ALRLK68MD1OH0,audit,B002BAOMAG,3,038f6c6fdb632032447b476d396ecd2fed28ea78767b68a2dbb0042f424cb805,0.1111111111111111
AWI9DWK2XPLJ3,audit,B0037MQIT0,2,0391e7281bd6ec1cb409e6fc01ea03f19d21bfbc0c7ed0bfad882116f17de6ac,0.0
AX9C10JD538D9,audit,B00GLS55DC,12,03ac16b5b2f268a67c7bf5d94f16af75675ac6465c4094c6955508c805f38fdb,0.17647058823529413
A12WOOYXU3HZVG,audit,B0084T82A4,8,03c097d1dfba4e21243fad7ff2cb94339a7e6e0402eadde02efe08ab403ec6db,0.0
A2DNZKERHKUK7S,audit,B00BOF34N0,6,03c74e2f54d19fcb87e6346bb4cc186d31e09549c81f3f3caa116ffea84cb667,0.0
A2OPDHP0EN5CJT,audit,B000NRV00Y,9,03cf4d20ad90465e3b3ae9f0e91e9355e79a0e0fca10ac1646f0abb1c9e82e23,0.17647058823529413
A2T9ZW8DJJVSXN,audit,B00152SZL8,2,03d0e8587ab61ab5de653784949a5dd3ae64da1572cffd9442fdb1b3bbb4bc19,0.0
A1NF96DHH4DJWG,audit,B005MIFI3E,4,03d46afd601029772d5790e845a8d196658678971dbfd9a7c6621b759e266d6b,0.0
A21A565W3SWX6Q,audit,B002PMLGOU,3,03e8c659193b5b7a51e1dfb6e6c5ed258bc954e16caf30c287b609102af3b26e,0.17647058823529413
A2WTH6RGANRFB3,audit,B006L1DNWY,2,0400eda2757cac52a6d86115acaeb512b69a1f71ab09c8776fd2412e6ae1c3f0,0.0
ACJ9N7ED37HXS,audit,B00HM6IXH2,20,0417ebc6218ea037d1dc2eeeae4f4199a9c94196131126cc685fb9e27712396b,0.0
ATWS89FH6Y6S4,audit,B004CNRDBU,2,042b01b19437666285ae9261c3d1b2209c5a2863d4536ad73e51231c7dfea102,0.0
A2XRVFLDQX5VIX,audit,B0084BPHY6,4,044b91aa901356025649869c0eba561891a18a8730e61d132688304b8c910cdf,0.0
A34YIVZW1TGH0,audit,B003PFBCTU,2,04517f7d63b355adf8b4593c41886ba2d4e5125eada3373b39cd01ff5fc1dec3,0.0
A2LYFE9WEUYBFK,audit,B002XHFIM8,2,04659f675600a04232ed7f6b2a0d9b9195d6d8db3a1c017156d36a760bb5895b,0.0
A3D6AVKCJJ27O8,audit,B002OU7V42,4,046a7d0746520eae7fa768aafb3b7ae98a92b0dcba71da08d844cf8b58f7fd90,0.0
A39EZGVE8HIESM,audit,B0094G3M6A,10,046b224cd20d76f8f4a6fe57100128d8adbac7c7a9714275b64b0f29f08db1e0,0.1111111111111111
A14E8WUM69EA4W,audit,B0014UEEXY,4,04705df968b5d5724455d2fb5aceb9c012dd7f08723ccfa5e2e756711130fbc1,0.0
A3M5I94FK9OSBL,audit,B0051E3426,4,0481fba9d14b2f0d409910190940f6a6ea97bef5e295b71d6946545ed7903953,0.17647058823529413
A1U9IAL32Z1AU6,audit,B00028M3N2,9,04849f94e91f8858d65e4c5a2577784cb5957f26ab50e546e9812fffabbfaa55,0.0
A1D4DLD3XT59I,audit,B004UA2SLU,2,0492276f8ac494a55b0963fc6aea27ae4570abfcaebb6868c580ef03f30170e9,0.0
A2MC91Y091JHD3,audit,B004Y9JURC,2,0498963296cc55116ce005c24c71fb41e8490dde8eb822d5f155ef4c2c076c0d,0.0
AG37KF8192FNQ,audit,B000VRRE2O,3,049aa3c2d750c04309d1a1d2c6afddf397cdbfd2b51008d7b556bf035ca8d60d,0.0
A2SWB45FV04FLK,audit,B000ZMBSPE,2,04ba4fadbeeda31938fdce891c6ab1584a2ac0dea87988ecd907bed3a04bd713,0.0
AIWDGRTLV7IQF,audit,B0028K3J6W,2,04c79de7114ac382d2d507407885ab113eca140360ee9fa74c254fc4e99b6597,0.0
A2RPGCVEQ8CQWC,audit,B006RFZ66K,4,04c8567dca67c54a9441580482505b5801f09a05c99e46768711ba3c614a183f,0.0
A2HNASPU7NVTD8,audit,B001ET76OO,2,04cae58c0ac35b0458cf6b316003cfd99d6c48e86d06b94e96c92ebcb4afe5d1,0.0
A2HAVICMBMJ1B6,audit,B0032FSDOA,3,04d731a5716e8d5ffb018c50a5c46866405e28d8e38f671d5da7c1cdf830084b,0.0
A3KAZVPRN577G2,audit,B003HG4GQI,2,04e2641159908a41d520b7ac9fb51bf3a03f8f6a8e28221aadf25399fc1e15a8,0.0
A3KWOC5Q92FAXO,audit,B008VE6PJC,2,050d14d9668a45b4a0c52337123e8fb25f45ea28109876ca1ed3e65ac1883e2d,0.0
A4MTS65UL9UQA,audit,B002B2R3IC,4,050e22f4ce60cb541d811fb0013891242fc797f96dba0d5c8844d8097010eb8e,0.17647058823529413
AE1JPFDKRWO6K,audit,B001T8JLRK,2,050eb0679d44b64afd19a36c247ddf8fdf3fc42d7426773283db099d28392ce3,0.0
A2DG3YVEU37IZ7,audit,B0000CNR0E,2,0527646041c87f05592852564c9ea3f7f7fca87538802014d1f86a8151dc2289,0.0
A3OE8046KWT42B,audit,B00GTBZWPW,9,054d454f4ee8079f17c638bed1089a096603266c92a818f6081d306a044ad66c,0.0
A2B00ZSEERJ2Z6,audit,B003UO3QTU,6,054f340e6b951ad117837f7001b232b374a576f24e4888ad1b8e3e200aa18aa6,0.0
A1CDQZ1502B1G7,audit,B005EHHWPA,3,0577178c004e067459da03fc27e787d3c1c037f2eb0ad621c1ee9c7f4b68b337,0.05263157894736842
A16OBP6WFU3JH1,audit,B006U95N34,3,05a4206670681ac62037b92caf95830a17f77ea47404e29dc576471b567ed254,0.0
A16Q29GKE0WNW4,audit,B0018DAUDK,2,05a6d45b46ef92945b4fe1b53c4c1f2cc1c5204a1ebf487cfa00f7b039f91eee,0.0
A2OW356OMJNAVH,audit,B009FKNGRA,20,05b587fb42131cdca8ca9822a424b33bfedb96a2d0ce81a4ef4b9872ee5ef764,0.1111111111111111
A3S3YW6II31OZV,audit,B0047ENQFQ,5,05c01eb632a4ddf147284baa187da3931b70736106424c7abbc7a1206057378f,0.0
A1HC8J4O0XLB3M,audit,B003II53Z8,3,05c044b00490867ad4f4a4b8e3a8b2812090eb5a8fd85a6403531bb6b8f48678,0.17647058823529413
AQO6QD60FZF4L,audit,B004530AB2,4,05cb7c118e148b893d6a083e96535a0aaceb2bd7d8bbf4a32d8f78df0395a3ce,0.0
A2S83REJR973X7,audit,B0043TURKC,14,05d08d89fe02d2cd9a7a00bb1712a7063a8404b9d61dd288539ad6e7df4e87ca,0.17647058823529413
A2CCNQGRDCCICC,audit,B00390DN34,2,05e7d7b8ac07e4b7c745db078c4784ef23985d3e16a6d691a4862be75b077539,0.0
A3IW5VKZH9LH2Q,audit,B002DPUY0G,2,05f4123296bab0345b4c25e44582d890df8ece68d0b42ac2a72e2fb2b351ab3e,0.0
A39WDZULIH08JY,audit,B009SJ7DFE,3,0601e818de63972e02d6c788e50a157fb68ca53a8280fa01fd92dfb1b6a16504,0.0
A2EWFC2M82ZZ9A,audit,B005E0NDEG,6,0607e48c161f01af3d53cbe3a7fff16cd293208c55ed566095f8f25eb59ea616,0.05263157894736842
A285W83NMJ5W8W,audit,B005C2O3PO,4,0621e1135534d3d174995d663742d1a10286a3a3eb9145f02b854237cdae671f,0.05263157894736842
AN5Q2UDD9OP3H,audit,B0000YV6BI,2,0633b0eb62a9277c3952fbcbeed3c47cba78b5f65725b8e44e30e81010bedbdb,0.0
A28YBL28P03P8V,audit,B00ALV8EJW,6,0635297eb0a1540b9da60acaa6dde103ddfe62a1f90392e7488a1a34a66e8473,0.0
A1XXK5ZIQ5YKKE,audit,B0030HAF4G,3,063c9b7a462bfe7c6f1ab73e42d95f6aaf647d687beedd5ddfcb06f351bef121,0.0
