sample_key,user_id,target_item,target_group,depth,gold_token,is_eos,competitive,legal_child_count,legal_mass,illegal_mass,loss_gap,full_rank,legal_rank,formula_error
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,0,14517,0,1,108,0.9831528067588806,0.016847193241119385,0.01699066162109375,1,1,5.989622475083278e-08
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,1,13790,0,1,54,0.9174100756645203,0.08258992433547974,0.08620071411132812,3,3,7.969556958808965e-11
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,2,15735,0,1,3,1.0,0.0,-0.0,1,1,0.0
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,3,24455,0,1,2,1.0,0.0,-0.0,1,1,0.0
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,4,22250,0,0,1,1.0,0.0,-0.0,1,1,0.0
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,5,14991,0,0,1,1.0,0.0,-0.0,1,1,0.0
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,6,22618,0,0,1,1.0,0.0,-0.0,1,1,0.0
A339QWXMYBKE6I:3:B006ZEV036,A339QWXMYBKE6I,B006ZEV036,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,0,27406,0,1,108,0.9856275320053101,0.014372467994689941,0.014476776123046875,35,35,2.3788645411165765e-08
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,1,20666,0,1,96,0.7957776188850403,0.20422238111495972,0.22843551635742188,1,1,1.0927689170214805e-08
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,2,20824,0,1,5,0.9949478507041931,0.005052149295806885,0.005064964294433594,1,1,9.744796646699028e-09
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,3,10219,0,0,1,1.0,0.0,-0.0,1,1,0.0
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,4,726,0,0,1,0.9999966621398926,3.337860107421875e-06,3.337860107421875e-06,1,1,5.570667444262852e-12
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,5,3317,0,0,1,1.0,0.0,-0.0,1,1,0.0
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,6,3345,0,0,1,1.0,0.0,-0.0,1,1,0.0
A33X2WO55U81KR:2:B001UREIFU,A33X2WO55U81KR,B001UREIFU,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,0,21628,0,1,108,0.9724552631378174,0.027544736862182617,0.02793121337890625,18,18,6.916409282103908e-09
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,1,19574,0,1,90,0.7795305252075195,0.22046947479248047,0.24906349182128906,5,5,6.055424020545708e-08
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,2,23808,0,1,2,0.9752935767173767,0.02470642328262329,0.02501678466796875,1,1,3.5686383726557525e-08
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,3,24355,0,0,1,0.9999980330467224,1.9669532775878906e-06,1.9073486328125e-06,1,1,5.96065792305256e-08
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,4,1153,0,0,1,0.9999589920043945,4.100799560546875e-05,4.100799560546875e-05,1,1,8.408508396059631e-10
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,5,365,0,0,1,0.9999804496765137,1.9550323486328125e-05,1.9550323486328125e-05,1,1,1.9111006505610761e-10
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,6,6481,0,0,1,0.9999980330467224,1.9669532775878906e-06,1.9073486328125e-06,1,1,5.96065792305256e-08
A34PFXU5ZRXY3G:1:B002B4O7XE,A34PFXU5ZRXY3G,B002B4O7XE,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,0,26570,0,1,108,0.9860449433326721,0.01395505666732788,0.0140533447265625,3,3,7.815553725032398e-10
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,1,929,0,1,53,0.9273605942726135,0.07263940572738647,0.07541275024414062,1,1,4.8224021262366357e-08
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,2,16087,0,1,19,0.8615245819091797,0.1384754180908203,0.14905166625976562,2,2,2.331448212267162e-08
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,3,2773,0,1,3,0.9400153160095215,0.059984683990478516,0.061859130859375,2,2,2.0635698344539932e-08
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,4,3891,0,0,1,0.9942687153816223,0.0057312846183776855,0.005747795104980469,1,1,2.3650903854290084e-08
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,5,2577,0,0,1,0.9986705183982849,0.0013294816017150879,0.0013303756713867188,1,1,9.52492942092771e-09
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,6,2908,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A34QK4RTBT2ZAA:14:B0037LG6UW,A34QK4RTBT2ZAA,B0037LG6UW,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,0,16875,0,1,108,0.991381824016571,0.008618175983428955,0.008655548095703125,8,8,2.0879132712689485e-08
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,1,17927,0,1,41,0.9942715167999268,0.005728483200073242,0.00574493408203125,1,1,1.9809434250069036e-08
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,2,964,0,0,1,1.0,0.0,-0.0,1,1,0.0
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,3,489,0,0,1,0.9999723434448242,2.765655517578125e-05,2.765655517578125e-05,1,1,3.8244957360414463e-10
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,4,9786,0,0,1,0.9999988079071045,1.1920928955078125e-06,1.1920928955078125e-06,1,1,7.105433005193178e-13
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,5,4448,0,0,1,0.9999752640724182,2.473592758178711e-05,2.47955322265625e-05,1,1,5.929870667360695e-08
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,6,2555,0,0,1,0.999995231628418,4.76837158203125e-06,4.76837158203125e-06,1,1,1.1368719912516363e-11
A34T6SD5HUGLCJ:10:B00AE078YM,A34T6SD5HUGLCJ,B00AE078YM,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,0,20725,0,1,108,0.9922103881835938,0.00778961181640625,0.00782012939453125,1,1,2.0072945593890834e-08
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,1,10682,0,1,104,0.9986924529075623,0.0013075470924377441,0.001308441162109375,1,1,3.848407853458344e-08
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,2,8125,0,1,5,1.0,0.0,-0.0,1,1,0.0
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,3,12287,0,0,1,1.0,0.0,-0.0,1,1,0.0
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,4,570,0,0,1,0.9999971389770508,2.86102294921875e-06,2.86102294921875e-06,1,1,4.092733964233819e-12
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,5,7869,0,0,1,1.0,0.0,-0.0,1,1,0.0
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,6,2764,0,0,1,1.0,0.0,-0.0,1,1,0.0
A35GTYIR3K7LLU:4:B00AMKSWXK,A35GTYIR3K7LLU,B00AMKSWXK,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,0,30551,0,1,108,0.9896852374076843,0.010314762592315674,0.01036834716796875,4,4,1.874774976061422e-08
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,1,12553,0,1,102,0.853415846824646,0.146584153175354,0.15850830078125,4,4,3.857246483329746e-08
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,2,3882,0,1,5,0.9917505979537964,0.008249402046203613,0.008283615112304688,4,4,1.5476226151306394e-09
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,3,14987,0,0,1,0.9999996423721313,3.5762786865234375e-07,3.5762786865234375e-07,1,1,6.394886146500207e-14
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,4,10460,0,0,1,1.0,0.0,-0.0,1,1,0.0
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,5,6616,0,0,1,1.0,0.0,-0.0,1,1,0.0
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,6,2087,0,0,1,0.9999885559082031,1.1444091796875e-05,1.1444091796875e-05,1,1,6.548411813309411e-11
A35N4FNDV5L3LK:7:B0041P4XTE,A35N4FNDV5L3LK,B0041P4XTE,tail,7,1,1,0,1,0.999812126159668,0.00018787384033203125,0.00018787384033203125,1,1,1.765050068673309e-08
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,0,10758,0,1,108,0.9840609431266785,0.015939056873321533,0.0160675048828125,17,17,5.5106921140885e-08
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,1,11075,0,1,151,0.6003087759017944,0.39969122409820557,0.5103111267089844,64,50,2.928820630465623e-09
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,2,1228,0,0,1,0.9999085068702698,9.149312973022461e-05,9.1552734375e-05,1,1,5.541889306784158e-08
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,3,27802,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,4,26210,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,5,11849,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,6,25276,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36BHVA80D0OHU:1:B00023DIBI,A36BHVA80D0OHU,B00023DIBI,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,0,1678,0,1,108,0.9903725385665894,0.009627461433410645,0.009674072265625,73,73,3.2789146628756094e-08
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,1,7704,0,1,48,0.834644079208374,0.16535592079162598,0.18074989318847656,1,1,4.259263192141205e-09
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,2,11010,0,1,2,0.9996110200881958,0.0003889799118041992,0.00038909912109375,1,1,4.353697968199205e-08
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,3,27341,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,4,2541,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,5,7901,0,0,1,0.9999980330467224,1.9669532775878906e-06,1.9073486328125e-06,1,1,5.96065792305256e-08
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,6,21915,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36E7WZSU61PX7:3:B00390FH5G,A36E7WZSU61PX7,B00390FH5G,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,0,19831,0,1,108,0.9834304451942444,0.016569554805755615,0.0167083740234375,63,63,8.655478649782777e-09
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,1,18118,0,1,110,0.8670834898948669,0.13291651010513306,0.14262008666992188,1,1,7.728861817213328e-08
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,2,5160,0,0,1,0.9999980330467224,1.9669532775878906e-06,1.9073486328125e-06,1,1,5.96065792305256e-08
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,3,27931,0,1,6,0.9702727794647217,0.02972722053527832,0.030178070068359375,2,2,3.899287108130589e-08
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,4,22642,0,0,1,0.9999251961708069,7.480382919311523e-05,7.486343383789062e-05,1,1,5.680669881216185e-08
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,5,10787,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,6,1630,0,0,1,0.9998924732208252,0.00010752677917480469,0.00010752677917480469,1,1,5.781418561785442e-09
A36J45TZNN8VJ3:2:B001ET79H8,A36J45TZNN8VJ3,B001ET79H8,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,0,16087,0,1,108,0.9883647561073303,0.011635243892669678,0.0117034912109375,1,1,2.8187610455823742e-08
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,1,24974,0,1,110,0.9995976090431213,0.0004023909568786621,0.0004024505615234375,1,1,2.1376321047625584e-08
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,2,3725,0,1,3,0.9998931884765625,0.0001068115234375,0.0001068115234375,1,1,5.704756995665735e-09
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,3,2561,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,4,9356,0,0,1,0.9999926090240479,7.3909759521484375e-06,7.3909759521484375e-06,1,1,2.731339734429511e-11
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,5,1906,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,6,16875,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36O2KTLZXX2CO:2:B007UUE824,A36O2KTLZXX2CO,B007UUE824,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,0,25597,0,1,108,0.9908108711242676,0.009189128875732422,0.0092315673828125,1,1,4.197702613457921e-08
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,1,3432,0,1,96,0.990119457244873,0.009880542755126953,0.009929656982421875,1,1,2.2266670273232703e-08
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,2,2901,0,1,2,0.9994565844535828,0.0005434155464172363,0.0005435943603515625,1,1,3.1110194185861827e-08
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,3,13634,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,4,2600,0,0,1,0.9999995231628418,4.76837158203125e-07,4.76837158203125e-07,1,1,1.136868738263954e-13
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,5,7558,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,6,1633,0,0,1,1.0,0.0,-0.0,1,1,0.0
A36RJG7HHV45TQ:1:B0063A432W,A36RJG7HHV45TQ,B0063A432W,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,0,26570,0,1,108,0.9850899577140808,0.01491004228591919,0.01502227783203125,10,10,3.651962245283802e-08
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,1,2304,0,1,53,0.9230635762214661,0.07693642377853394,0.08005714416503906,2,2,2.2706442823205997e-08
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,2,27869,0,1,4,0.9714319705963135,0.028568029403686523,0.02898406982421875,1,1,3.208810834404163e-08
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,3,144,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,4,2453,0,0,1,0.9999985694885254,1.430511474609375e-06,1.430511474609375e-06,1,1,1.0231825152764995e-12
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,5,303,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,6,12869,0,0,1,0.9999634027481079,3.6597251892089844e-05,3.6597251892089844e-05,1,1,6.696957624276146e-10
A37D55NJF1DW9R:3:B005F4BH8A,A37D55NJF1DW9R,B005F4BH8A,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,0,2565,0,1,108,0.9867335557937622,0.013266444206237793,0.013355255126953125,15,15,2.5531186997884703e-08
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,1,9782,0,1,83,0.9503378868103027,0.049662113189697266,0.050937652587890625,8,8,3.470872247945955e-08
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,2,3157,0,0,1,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07,1,1,7.105427913466373e-15
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,3,17591,0,1,4,0.9975577592849731,0.0024422407150268555,0.002445220947265625,1,1,6.902141552744823e-09
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,4,4928,0,0,1,0.9990013241767883,0.00099867582321167,0.0009992122650146484,1,1,3.743284325823798e-08
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,5,4389,0,0,1,0.999548077583313,0.0004519224166870117,0.0004520416259765625,1,1,1.7061577812236065e-08
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,6,17236,0,0,1,0.9999885559082031,1.1444091796875e-05,1.1444091796875e-05,1,1,6.548411813309411e-11
A37OYVYHR5U4NU:12:B001FOFI0W,A37OYVYHR5U4NU,B001FOFI0W,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,0,27406,0,1,108,0.9976681470870972,0.002331852912902832,0.0023345947265625,8,8,1.8810737493265423e-08
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,1,1588,0,1,96,0.8607066869735718,0.13929331302642822,0.15000152587890625,3,3,2.7748893238754846e-08
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,2,6820,0,0,1,0.9999995231628418,4.76837158203125e-07,4.76837158203125e-07,1,1,1.136868738263954e-13
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,3,6660,0,0,1,0.9999947547912598,5.245208740234375e-06,5.245208740234375e-06,1,1,1.3756155467316614e-11
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,4,10095,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,5,3993,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,6,22116,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37V0EHVXJ9JFU:2:B005UL3LVY,A37V0EHVXJ9JFU,B005UL3LVY,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,0,4926,0,1,108,0.9880707263946533,0.01192927360534668,0.01200103759765625,6,6,3.922096272410136e-08
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,1,18722,0,1,46,0.9901762008666992,0.009823799133300781,0.0098724365234375,1,1,6.550668860995368e-08
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,2,2666,0,1,12,0.9999714493751526,2.855062484741211e-05,2.86102294921875e-05,1,1,5.9197067928067586e-08
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,3,1189,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,4,11116,0,0,1,0.9999985694885254,1.430511474609375e-06,1.430511474609375e-06,1,1,1.0231825152764995e-12
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,5,29539,0,0,1,1.0,0.0,-0.0,1,1,0.0
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,6,12734,0,0,1,0.9999973773956299,2.6226043701171875e-06,2.6226043701171875e-06,1,1,3.439032853742261e-12
A37YAOD1G3W10L:4:B0018QE1IC,A37YAOD1G3W10L,B0018QE1IC,tail,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,0,1043,0,1,108,0.9924147725105286,0.0075852274894714355,0.0076141357421875,3,3,5.8916904428080175e-09
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,1,4371,0,1,126,0.9006959199905396,0.09930408000946045,0.10458755493164062,6,6,1.5091710062198338e-08
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,2,2246,0,1,12,0.9304114580154419,0.0695885419845581,0.0721282958984375,1,1,6.68052026614463e-08
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,3,4310,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,4,20563,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,5,9742,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,6,11954,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38CLMYP4XUODX:5:B00028MLG6,A38CLMYP4XUODX,B00028MLG6,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,0,1678,0,1,108,0.9817736744880676,0.018226325511932373,0.01839447021484375,11,11,1.0207892135738472e-09
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,1,31433,0,1,48,0.9118276834487915,0.0881723165512085,0.09230422973632812,2,2,2.0610417192368224e-08
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,2,28355,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,3,3575,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,4,22671,0,0,1,0.9999988079071045,1.1920928955078125e-06,1.1920928955078125e-06,1,1,7.105433005193178e-13
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,5,3918,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,6,2304,0,0,1,1.0,0.0,-0.0,1,1,0.0
A38F70JAC3I65N:4:B004KAVHG2,A38F70JAC3I65N,B004KAVHG2,head,7,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A390XPHE9J7DBO:56:B00L5KTZ0K,A390XPHE9J7DBO,B00L5KTZ0K,tail,0,19041,0,1,108,0.9991115927696228,0.0008884072303771973,0.000888824462890625,4,4,2.2364923797581378e-08
A390XPHE9J7DBO:56:B00L5KTZ0K,A390XPHE9J7DBO,B00L5KTZ0K,tail,1,24216,0,1,106,0.9982296824455261,0.001770317554473877,0.0017719268798828125,1,1,4.046142204161378e-08
A390XPHE9J7DBO:56:B00L5KTZ0K,A390XPHE9J7DBO,B00L5KTZ0K,tail,2,8839,0,1,3,0.9980630874633789,0.0019369125366210938,0.0019388198852539062,1,1,2.910782823648851e-08
