sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm
A2K3CQMRPIMMJQ:validation:B001G7R3QK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2K5E9YNWOP5JQ:validation:B005MIFD3O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KO8F8IAKHB3N:validation:B00IRMZ6S4,tail,29,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2KRVVE2O9FOKR:validation:B002D48QSE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2KV1V4QZ4C95S:validation:B004INUWX0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2L2ASS0M72VP1:validation:B0009J6ER0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2L9PG3V5R5A1O:validation:B0057N3TPS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2LBV07SC9UVTN:validation:B004S2G4FG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M0ZTCOH20DH6:validation:B004KAVHG2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2M1N5J8KL17IJ:validation:B004D24818,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2M57WY2PHBBDX:validation:B005TKZS76,head,20,20,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A2M6TKRPB4B2E3:validation:B00910ZHJE,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2MBDAJ4DPIRMT:validation:B000C1Z1H4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MDG6HCYVZ7HO:validation:B00A2Y2RQ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MDXIBLE8IKWO:validation:B004LWAJB8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MISR07C2QGGD:validation:B00G8WB8MI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MLXXNKNFW0IC:validation:B0022PG9G0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MNUZHMGVN5G2:validation:B0006GZDE6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2MO9URO4526Q2:validation:B00CBD0M8Y,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0
A2MTEI0E8MNFO8:validation:B008U1Q4DI,head,44,40,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2N3HZY06Q8CHS:validation:B008UQAW54,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2N99R1INXANKK:validation:B003PL9ONU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2N9HICW4ZRTTU:validation:B0044QDX2S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NF50AJ330C1Y:validation:B006L1DNWY,head,15,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0
A2NHTHW2BRZT66:validation:B003U7OYK2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NHZP5NE2PYU9:validation:B0000535OF,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NJ59HRKNPL17:validation:B009HBDK2S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NM81SN6F4C21:validation:B008PEXV3Q,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2NSMJVQY0RV9S:validation:B0032FSDOA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2NWCD8VDZF1HD:validation:B00283O7LK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2O36P3Z7P5KQQ:validation:B009LUS2GY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2O6QPDDPICFBU:validation:B002H6SVMY,tail,,50,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0
A2O77EBAON9AXS:validation:B004DIXYWG,head,21,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2O7DH7A35YE43:validation:B00700H128,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2OF1J7MJLRJKV:validation:B0092SVTGA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OHS83WFVNAT5:validation:B006U9D6D8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OI6HIEMLQPUK:validation:B009I0KXIW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2OIX4KBD3FVC5:validation:B005H1541C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2P1WJQ6WOJ58S:validation:B00AH4TJNS,tail,,46,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0
A2P7LUTV4B6FON:validation:B008U1Q4DI,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2P8ACE3WN9RXX:validation:B00203KPDC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PC6KJ50P32KE:validation:B00EU7DBQ4,tail,,55,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2PF6B94Q8ZPR5:validation:B004XNPE9C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PG3TR4BRSD10:validation:B005JVZGCW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PIRJZKXT3CCZ:validation:B0045OR410,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PM49X61MWZJV:validation:B002DQMZ5M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PSVETZUVZUQR:validation:B00080DK86,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2PX3Z2GE16U22:validation:B003Q42C6M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2Q2H8P6Y9FRWL:validation:B004UVRYQS,head,46,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2QL2Z9XK3C8NI:validation:B004ATTGSY,head,43,38,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2R1VMGSXJ272L:validation:B000ZV5SZ6,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2R5AIAI8X37VZ:validation:B002X31FUG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2RF57LDT7C7AU:validation:B000ILKUT2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2RG6ZY1CQ1S0Z:validation:B007WR91L8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2RI2PZJ5FI8CU:validation:B002XHACJW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2RPGCVEQ8CQWC:validation:B008DF54K0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2RT5AJE9WTA8N:validation:B000AO2NXS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2S1YJ7VY05FVB:validation:B00GYB1AQM,head,25,22,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2S5TL6LVIHYNS:validation:B0098JU8TC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2SDWB5V5N1PWS:validation:B004XA81ZE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2SP75PNVN1A88:validation:B0017QDM6U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2SXG5IXHT5PMY:validation:B000GA7214,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2T006AT1GONGJ:validation:B005BXEWOG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2T3YOZ7ZR0NE1:validation:B003TXO7XQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2TAIOK4HM2EJB:validation:B0062MAAAK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2TH2BBCAEQ0XY:validation:B008U4DUGO,head,7,6,1,1.0,0.3333333333333333,1.0,1.0,0.3562071871080222,1.0,1,0
A2TKJ37YEI7ZX3:validation:B000LXTNMW,tail,,52,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0
A2TQD6R721TBOJ:validation:B007DGRT3K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2TWZGJAIQYEPB:validation:B000OP7LTY,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2UAD591VYHF6U:validation:B00175XIRY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2UDA9JIH77CL5:validation:B004TSFE28,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2UDUKAPDQA3N4:validation:B000PLUZL8,head,25,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2UEB48LAWFUCW:validation:B00GXZS7AG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2UFE1EHH7LANM:validation:B003YIMJRW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2UNBBMNPBM7OJ:validation:B006H2ZBKY,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A2UQ70OHHB43L7:validation:B002QG6P9G,head,10,9,1,1.0,0.2890648263178879,1.0,1.0,0.3010299956639812,1.0,1,0
A2UQDB9VD2MZ4V:validation:B0088JJ7YK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2VC8GVTTU60YO:validation:B004LWGLCY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2VH3OHZU4SQNH:validation:B00A6OR7N8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2VVT23YZNEOUE:validation:B001D9U07A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2W20TT5FNRIF:validation:B0084BPHY6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2WDCDV7L42C0M:validation:B00CCUHA3G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2WJUGZLFQQ0VD:validation:B002FOTGFY,tail,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0
A2WM4AG5TQNORB:validation:B003V265QW,head,16,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2WQPYI2WI6U7X:validation:B00EEIM0OS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2WVYPJO5VV9MC:validation:B004DK8W6M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2WY3VRUDV40LT:validation:B009JKDCEI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2WY52YD5GAEIB:validation:B00J4JWLJG,tail,15,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A2X3FQ8X2X14ZP:validation:B009T47YZ2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2X55SI9R09HLX:validation:B004M2Y7RY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XHFEJSOBA1FF:validation:B005GMYQ1Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XMJPUHYRY56K:validation:B007O7AZBG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XNJJ9TF70P4J:validation:B0012JY4G4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XOFULHWYHW95:validation:B0058CJUIS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XOOQ9N7OQVIA:validation:B005EIIAPA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2XYB7OCWMUN75:validation:B00AQ9RTBS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2Y1RICVFH95AM:validation:B0009I4MG6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2Y2NE5RZWZJ7N:validation:B001S3I57S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YANT4VAX6MH3:validation:B00A7IA6NQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YAYX71WV3HTF:validation:B008FXLRB0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YB2VB8AKOF83:validation:B00138Y8TW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YE2HCG9VXKW:validation:B002PBJIPK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YG3QW3SQNRP5:validation:B00EDY0IJM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YIZ3AJUHEY6G:validation:B00IT4POOG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YK5UUN19WHB1:validation:B000C1VWIQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YKGQ7JJHJ8BI:validation:B006ENQHLS,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2YLULZ4BTA4MA:validation:B0049MFMXK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YOW0NEGPV08E:validation:B004X9BSIC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YQ2ZI65F37N8:validation:B009FKNGGQ,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A2YQ7M9GFU3Z65:validation:B00GYB1ECW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2YS9DNDQEZ45J:validation:B001MX89Y8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2Z6T3Z60D1145:validation:B00C8YCFU4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ZFMAYD8NK0TO:validation:B000OLFXKW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A2ZQUI6BWIFS3:validation:B001L413AU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A303MV3CB9IMJA:validation:B000ACB0C0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A303Q8J4GYR8Z6:validation:B001TJXI5U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A304L7B89XU3GV:validation:B0032Z1WPC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A304SXKQUCT02I:validation:B008VE6PJC,head,49,43,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A30AZ406PIOJUV:validation:B008RM6V4M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A30WEEVAKFW704:validation:B007O7AZBG,head,10,9,1,1.0,0.2890648263178879,1.0,1.0,0.3010299956639812,1.0,1,0
A30X9M0J5WOVAS:validation:B00J4S3OO8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31878LTMXNKHU:validation:B001TI8XBU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3188X8EICVD1E:validation:B006MUT06M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31DC4GCUQCYLO:validation:B00GYF65TK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31HXW0K1UXRRR:validation:B0030T174Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31MGUAK2T9IGT:validation:B00AVP37G8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31PZB9RQPE2AB:validation:B006ZA0A5Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31TMMCHCPFJH9:validation:B00BKH9HRE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31YYUJLB1GRW8:validation:B005R3IPJI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A31ZSD4Q4VPRGC:validation:B001BPFQF2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A320TFBTEUINGK:validation:B004OHQR1Q,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A32A3V9L3DHNHG:validation:B0047SBPSW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A32DCJHKUG1KAL:validation:B003AKZCQE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A32L16Z2FAR2WS:validation:B00120U5D4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A32LRJQJHVNARH:validation:B000R80ZTQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A333MZQHSOG16Q:validation:B008TBTA6C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A337H1Z42ADYBE:validation:B003ZUZCDC,head,28,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A33BQXK2LZ1NZZ:validation:B00C7DYBX0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A33BT7ET6RNHES:validation:B000QE6U54,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A33FY37GLTT10G:validation:B003ICXD4M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A33J2VWP9HXDU9:validation:B00I6CRX04,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0
A33KTCNOHZLZ7V:validation:B001DBC8K0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A33VELHWFACU48:validation:B00AE078TM,head,49,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A34BWLZ9HERHGM:validation:B00GTBZ7HA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A34C4FASJKIRFH:validation:B005PZ2PNK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A34C8HEFBR6CVD:validation:B0045JAPYI,head,32,46,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A34ERR9G8HJDLM:validation:B000H3I3Y0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A34H90POFYRHGT:validation:B00GYB17XI,head,17,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A34NYF27GCB1AL:validation:B005S4H3IA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A34V33RIYZJXN5:validation:B00DS1R8U8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A34W4FPOMQQKRM:validation:B002QFGKUQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A359D655P5XEU4:validation:B00GTC03AU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A359J2FECYKC54:validation:B0012C8TXU,head,19,19,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0
A35M6DZ8G2HV7X:validation:B0034E702U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A35N8F5V2PELR9:validation:B00GW1HKHW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A35TGEG9SROFH4:validation:B0016A8DT8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A35W3JQYP0M655:validation:B001KYGV94,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A368PXUO85DSH:validation:B008V9PJQW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A36BM7EJEP4M2H:validation:B004D24818,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0
A36G31SDOQTNGM:validation:B004OHQR1Q,head,6,6,1,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,0,0
A36HMAHIIHNUZ1:validation:B001UHSVOY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A36JMSS8SPMH9D:validation:B0032CDFCS,head,3,2,1,1.0,0.5,1.0,1.0,0.6309297535714575,1.0,1,0
A36KJ6AZWB1802:validation:B000NJHONY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A36XG2H1S14FW:validation:B0084HCIHY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A37O112SV5Q14T:validation:B008LC4IU2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A37PZJH2F13IOR:validation:B00AYOHWQW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A37U7Y7IPIHBFB:validation:B00195MZUI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A37Y36422IBS73:validation:B003Z4QHP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A384KSITCNYYVL:validation:B000NW4LDM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3894K34ZYG2I1:validation:B004NMVP82,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38ELKNRB3XOE4:validation:B006X1KROY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38L8YQCIAD7HD:validation:B007BLN17K,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0
A38NVSPRZWRMVD:validation:B005IDTVC2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38QDFPDKNZLLE:validation:B000F63TW0,head,28,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0
A38QX3K5MDNEGC:validation:B003VWZCMK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38RKFEXWUKKNY:validation:B005XIDZHO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38RSVBJSMZ83O:validation:B00CB6L8FC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38UOEZFGSJSPO:validation:B00DQUVXPW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38UVC7S2IT96N:validation:B004WPGXSW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38WT8GJJ57XJT:validation:B005I64ZDY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A38Z8ZXX1BPFRL:validation:B00GMWMMOC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A391SDFL97JNWK:validation:B00BE6EAKK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A392P34QSBUICZ:validation:B004WPWOS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A39B727XL4WI48:validation:B00AZBSPQA,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0
A39EUE02ITJM9F:validation:B001DBPZQE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A39K0P5TVTWLWT:validation:B0013TM9UQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A39LWNWVOHCOBB:validation:B004S3M2V0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3A18R8NCWUITO:validation:B000T7P0KO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3AEJTO95J4T6V:validation:B002DOO1VA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3AGU9IY4LDG03:validation:B004O6Y39U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3APOK2WK9N789:validation:B000EVQMN4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3AXBHVQMODL2C:validation:B004X1QY20,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3AY41U84YKSA4:validation:B005JFPGX2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3AYXGKSGC7Z0A:validation:B001Q8BSE2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3B3D10S3SHYFF:validation:B004HFBC9W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BBSQGS38Z1SU:validation:B003ZBL820,head,10,10,1,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,0,0
A3BCMKVZ7L92OP:validation:B000142U9E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BD3E80N5NE7U:validation:B00174LGSI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BDLTOO1N97FV:validation:B000GHWUQ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BNJRW499RQR6:validation:B005HIGY46,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BOAAVTTF9VE4:validation:B005D0WXPC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3BUZWE5YWBO6T:validation:B0014UAHQW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3CMDR34KFLGFX:validation:B00GTBZ8B0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3CSE1DYMZIPMC:validation:B004HSO124,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3D58M29K2HWMV:validation:B003X9E236,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3D69HL1AHTYL:validation:B0061JQY40,head,17,9,1,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1,0
A3D9V8IXRN4PIT:validation:B001B7GJ2E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DCX3T7X7TXUL:validation:B004WD2UC2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DF1W8ZQIQVY1:validation:B0067YUIJQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DIS5O83SQJWW:validation:B001IACZEK,head,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0
A3DJDQMXBH2LI9:validation:B004SUHGOQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DM94KSCWYMYO:validation:B0041R15AC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DOIFUZAI54WM:validation:B00373FPG6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3DY42G6K253TO:validation:B0045OR410,tail,11,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0
A3E1DIJMLG5ZNS:validation:B007BDCSZO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3E3970PTPMF89:validation:B005MIFIWK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3E4IC4X5G2MM0:validation:B006QO4BRM,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0
A3EAUXPIL65GX5:validation:B007JZ7MVE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3EBZQ81L976E1:validation:B007RS4R4I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3ECD9EO8OAVRB:validation:B00GTC1JVM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3EDBKZ68RRZSB:validation:B001S261Q6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3EDU8NW2S6CO5:validation:B003VI0HVA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3EKM2HG43G223:validation:B000QUK7Q6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
A3EOPV6U4JQQO8:validation:B005QDYH8M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
