user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_link_ids,lp_minus_cf_ids,lp_minus_all_fine_ids,lp_matched_0,lp_matched_1,lp_matched_2,lp_matched_3,lp_matched_4,lp_matched_5,lp_matched_6,lp_matched_7,raw_link_harm,matched_control_effect,adjusted_link_echo,metadata_benefit,raw_cf_harm,raw_all_id_harm
A1PGPH3OVITWWL,tail_hit,5,-0.7399547696113586,-0.6495741605758667,-0.7504604458808899,-0.7614092826843262,-0.761499285697937,-0.7272040247917175,-0.728523850440979,-0.7460201382637024,-0.7185643911361694,-0.7278800010681152,-0.7420946955680847,-0.7298499345779419,-0.7341790795326233,-0.01050567626953125,0.008165255188941956,-0.018670931458473206,-0.11192512512207031,-0.02145451307296753,-0.02154451608657837
A30HRMFW4JUEOP,tail_hit,6,-0.7848828434944153,-0.9241044521331787,-0.7644147276878357,-1.293194055557251,-1.2698466777801514,-0.7767709493637085,-0.7742077708244324,-0.7749632596969604,-0.7906739115715027,-0.7728657722473145,-0.7799805402755737,-0.769648551940918,-0.774177074432373,0.02046811580657959,0.008221864700317383,0.012246251106262207,-0.34574222564697266,-0.5083112120628357,-0.4849638342857361
A3HV142F6GV43X,tail_hit,4,-0.9971395134925842,-0.7377681136131287,-1.0174530744552612,-0.7217659950256348,-0.7306776642799377,-0.9860628843307495,-0.9899384379386902,-1.0045613050460815,-1.0054502487182617,-0.9882076382637024,-1.0028762817382812,-1.0133850574493408,-1.0058495998382568,-0.020313560962677002,-0.0024019181728363037,-0.017911642789840698,0.007090449333190918,0.27537351846694946,0.2664618492126465
A2HYMHX9P8MXB,tail_hit,5,-0.6334465742111206,-1.2649322748184204,-0.6307324171066284,-1.088805079460144,-1.1377004384994507,-0.6348101496696472,-0.6548274159431458,-0.6455785036087036,-0.6351545453071594,-0.6701046228408813,-0.6600355505943298,-0.6466589570045471,-0.6584111452102661,0.0027141571044921875,-0.017251037061214447,0.019965194165706635,0.12723183631896973,-0.45535850524902344,-0.5042538642883301
AXI04L6E7J3RJ,tail_hit,6,-0.5923819541931152,-2.3443007469177246,-0.712861955165863,-2.0571630001068115,-2.0431454181671143,-0.6057339310646057,-0.6486421823501587,-0.6424142122268677,-0.606743335723877,-0.6023709177970886,-0.6126459836959839,-0.6075991988182068,-0.5872141122817993,-0.1204800009727478,-0.02178853005170822,-0.09869147092103958,0.30115532875061035,-1.4647810459136963,-1.450763463973999
A3O81KPH4EWXQE,tail_hit,3,-0.27130237221717834,-12.556243896484375,-0.32972976565361023,-13.96843433380127,-14.030272483825684,-0.27109310030937195,-0.24009574949741364,-0.25517305731773376,-0.2578750550746918,-0.2738029658794403,-0.2756008505821228,-0.28686636686325073,-0.2563846707344055,-0.058427393436431885,0.006690895184874535,-0.06511828862130642,-1.4740285873413086,-13.697131961584091,-13.758970111608505
A1I5YAUPX34AOR,tail_hit,7,-0.5282576680183411,-4.785815715789795,-0.6124923825263977,-3.9651787281036377,-3.9210197925567627,-0.5344887971878052,-0.5264495015144348,-0.5314813256263733,-0.5204871892929077,-0.5243111252784729,-0.5194321870803833,-0.528310239315033,-0.5120328664779663,-0.08423471450805664,0.0036335140466690063,-0.08786822855472565,0.8647959232330322,-3.4369210600852966,-3.3927621245384216
A2NP3DKQS2P9H1,tail_hit,8,-0.967206597328186,-2.175043821334839,-0.9607030749320984,-2.2277419567108154,-2.2179036140441895,-0.9283908009529114,-0.9445906281471252,-0.9326098561286926,-0.9506721496582031,-0.9396476745605469,-0.9430959820747375,-0.9440695643424988,-0.9413042068481445,0.0065035223960876465,0.02665898948907852,-0.020155467092990875,-0.042859792709350586,-1.2605353593826294,-1.2506970167160034
A1B87CS0IU0HZM,tail_miss,5,-1.3662919998168945,-1.2102015018463135,-1.369913101196289,-1.2172993421554565,-1.222561001777649,-1.399204134941101,-1.3876382112503052,-1.3947123289108276,-1.391600489616394,-1.4055936336517334,-1.3832796812057495,-1.3857777118682861,-1.4113129377365112,-0.0036211013793945312,-0.028597891330718994,0.024976789951324463,-0.01235949993133545,0.148992657661438,0.1437309980392456
A3ITB98X1U0GGC,tail_miss,7,-1.6831287145614624,-1.5354578495025635,-1.6851688623428345,-1.5520685911178589,-1.5584865808486938,-1.6909409761428833,-1.684294581413269,-1.6892774105072021,-1.6879537105560303,-1.695251226425171,-1.6830627918243408,-1.6859699487686157,-1.6898982524871826,-0.0020401477813720703,-0.005202397704124451,0.0031622499227523804,-0.02302873134613037,0.13106012344360352,0.12464213371276855
A1UKF1CY5T8B4L,tail_miss,6,-1.792081594467163,-1.3588916063308716,-1.8138067722320557,-1.3948917388916016,-1.394717812538147,-1.7253015041351318,-1.7507799863815308,-1.7546144723892212,-1.7879000902175903,-1.804099440574646,-1.733193278312683,-1.7562646865844727,-1.7567989826202393,-0.021725177764892578,0.033462539315223694,-0.05518771708011627,-0.03582620620727539,0.3971898555755615,0.3973637819290161
A2XNIVXQTV98SE,tail_miss,4,-1.3365215063095093,-1.1687955856323242,-1.4410600662231445,-1.0399812459945679,-1.0011980533599854,-1.3869415521621704,-1.391034722328186,-1.3662277460098267,-1.388214111328125,-1.354237675666809,-1.3227653503417969,-1.3036779165267944,-1.3808854818344116,-0.10453855991363525,-0.025226563215255737,-0.07931199669837952,0.16759753227233887,0.2965402603149414,0.3353234529495239
AE4PE48Q2794I,tail_miss,16,-1.8812530040740967,-1.9168665409088135,-1.9186885356903076,-1.6685402393341064,-1.6782125234603882,-1.9086356163024902,-1.905218482017517,-1.8838552236557007,-1.8976805210113525,-1.8850603103637695,-1.8840641975402832,-1.891375184059143,-1.8829004764556885,-0.03743553161621094,-0.011095747351646423,-0.026339784264564514,0.2386540174484253,0.21271276473999023,0.2030404806137085
A19NLO9JN7ZFY1,tail_miss,3,-11.615854263305664,-9.361236572265625,-11.716080665588379,-10.752054214477539,-10.751996040344238,-11.718222618103027,-11.664121627807617,-11.7395601272583,-11.71027660369873,-11.648025512695312,-11.70255184173584,-11.657567977905273,-11.701533317565918,-0.10022640228271484,-0.07687819004058838,-0.023348212242126465,-1.3907594680786133,0.863800048828125,0.8638582229614258
APLD1V1LAAG54,tail_miss,4,-2.3674352169036865,-1.2524694204330444,-1.6748861074447632,-1.185652494430542,-1.1741527318954468,-2.2876980304718018,-2.3306467533111572,-2.344332218170166,-2.4515326023101807,-2.373544931411743,-2.3327274322509766,-2.3010075092315674,-2.251889944076538,0.6925491094589233,0.033262789249420166,0.6592863202095032,0.07831668853759766,1.1817827224731445,1.1932824850082397
A1ZMZ7HSXQWA9O,tail_miss,4,-1.334443211555481,-1.6381301879882812,-1.3707828521728516,-1.3923614025115967,-1.3853070735931396,-1.334433913230896,-1.3120466470718384,-1.3223705291748047,-1.3376283645629883,-1.3264423608779907,-1.315447449684143,-1.321010947227478,-1.3118797540664673,-0.036339640617370605,0.011785715818405151,-0.04812535643577576,0.2528231143951416,-0.05791819095611572,-0.05086386203765869
A2U77F29KNJT30,tail_miss,3,-1.9901769161224365,-2.192218542098999,-1.993430495262146,-1.907414197921753,-1.9168580770492554,-2.0084946155548096,-1.9975882768630981,-2.00799822807312,-2.022406816482544,-2.021294116973877,-2.0026438236236572,-2.0063729286193848,-2.0173370838165283,-0.0032535791397094727,-0.020340070128440857,0.017086490988731384,0.27536046504974365,0.0827627182006836,0.07331883907318115
A2GFXRRTMS3DT6,tail_miss,4,-1.5948245525360107,-2.4687373638153076,-1.6532261371612549,-1.912229299545288,-1.8689504861831665,-1.6080381870269775,-1.591665267944336,-1.6083953380584717,-1.6291720867156982,-1.632867455482483,-1.598572015762329,-1.6172189712524414,-1.592260479927063,-0.05840158462524414,-0.014949172735214233,-0.04345241189002991,0.5997868776321411,-0.31740474700927734,-0.27412593364715576
AEL4ZNRAIPD9Z,tail_miss,4,-1.5762296915054321,-1.839685320854187,-1.556981086730957,-1.6726292371749878,-1.6676417589187622,-1.589499592781067,-1.6007574796676636,-1.5844662189483643,-1.5990487337112427,-1.5884419679641724,-1.6087188720703125,-1.6052597761154175,-1.5924427509307861,0.019248604774475098,-0.019849732518196106,0.039098337292671204,0.1720435619354248,-0.09639954566955566,-0.09141206741333008
AADC82PF2CBK,tail_miss,12,-1.789367914199829,-2.3509390354156494,-1.810429573059082,-1.9998356103897095,-1.9943221807479858,-1.7568804025650024,-1.7604128122329712,-1.7789915800094604,-1.812890648841858,-1.760719895362854,-1.7593544721603394,-1.7549642324447632,-1.8076419830322266,-0.02106165885925293,0.015385910868644714,-0.036447569727897644,0.3566168546676636,-0.21046769618988037,-0.20495426654815674
AYGJ96W5KQMUJ,tail_miss,7,-1.1454144716262817,-1.977488398551941,-1.1459662914276123,-1.6228502988815308,-1.598297357559204,-1.148128628730774,-1.1391339302062988,-1.1508893966674805,-1.1642271280288696,-1.1516849994659424,-1.1550359725952148,-1.1729198694229126,-1.1400716304779053,-0.0005518198013305664,-0.007346972823143005,0.006795153021812439,0.3791910409927368,-0.477435827255249,-0.45288288593292236
A1NJZKONE2R5QY,tail_miss,3,-2.6464972496032715,-3.309232473373413,-2.6543736457824707,-2.1460936069488525,-2.1537201404571533,-2.725050449371338,-2.8424270153045654,-2.511554479598999,-2.859602689743042,-2.7467503547668457,-2.708773374557495,-2.6601812839508057,-2.6724982261657715,-0.007876396179199219,-0.0693574845790863,0.061481088399887085,1.1555123329162598,0.500403642654419,0.49277710914611816
A2YT4P9UGV0Q72,tail_miss,3,-1.3677825927734375,-1.6088048219680786,-1.3514747619628906,-1.3248158693313599,-1.3147773742675781,-1.3814589977264404,-1.37398362159729,-1.3833320140838623,-1.3918317556381226,-1.3664051294326782,-1.3746284246444702,-1.3656147718429565,-1.382351279258728,0.016307830810546875,-0.009668156504631042,0.025975987315177917,0.2940274477005005,0.04296672344207764,0.053005218505859375
A1D2ABQ2X9N5TP,tail_miss,3,-1.761222243309021,-2.6530239582061768,-1.7763677835464478,-1.5808528661727905,-1.609686017036438,-1.7989704608917236,-1.8052490949630737,-1.8162182569503784,-1.8030259609222412,-1.8015230894088745,-1.7911773920059204,-1.7672617435455322,-1.7875640392303467,-0.015145540237426758,-0.035151511430740356,0.0200059711933136,1.0433379411697388,0.18036937713623047,0.151536226272583
A1QI6PI0HH4H0P,tail_miss,5,-2.111372232437134,-1.7746132612228394,-2.081306219100952,-1.66184401512146,-1.6571509838104248,-2.099043130874634,-2.1460604667663574,-2.1130218505859375,-2.139470338821411,-2.084074020385742,-2.119671583175659,-2.101018190383911,-2.125744581222534,0.03006601333618164,-0.004640787839889526,0.03470680117607117,0.11746227741241455,0.44952821731567383,0.454221248626709
A240YCM012LJSO,tail_miss,12,-2.495971918106079,-4.669270992279053,-2.268425703048706,-3.1872029304504395,-3.306516170501709,-2.524935245513916,-2.506249189376831,-2.560892343521118,-2.603060483932495,-2.5829155445098877,-2.558929443359375,-2.5089619159698486,-2.50750470161438,0.22754621505737305,-0.048209190368652344,0.2757554054260254,1.3627548217773438,-0.6912310123443604,-0.8105442523956299
A22QBPOG0A08AB,tail_miss,4,-1.7981150150299072,-2.087367534637451,-1.7198270559310913,-1.5556602478027344,-1.5647780895233154,-1.7891937494277954,-1.7977360486984253,-1.781783103942871,-1.789992332458496,-1.7886749505996704,-1.798105001449585,-1.804398775100708,-1.776254653930664,0.07828795909881592,0.00734768807888031,0.07094027101993561,0.5225894451141357,0.24245476722717285,0.2333369255065918
A1FFST9J45QD1M,tail_miss,9,-12.745707511901855,-11.158230781555176,-12.722808837890625,-13.125344276428223,-13.172711372375488,-12.724753379821777,-12.713688850402832,-12.689824104309082,-12.739850997924805,-12.725523948669434,-12.678842544555664,-12.759231567382812,-12.728270530700684,0.02289867401123047,0.02570927143096924,-0.0028105974197387695,-2.0144805908203125,-0.3796367645263672,-0.4270038604736328
A380LZ7JU1E6HK,tail_miss,8,-6.993037700653076,-5.736122131347656,-7.015982627868652,-7.029968738555908,-7.074046611785889,-7.005220890045166,-7.0073018074035645,-6.971649169921875,-7.013453960418701,-6.9703521728515625,-6.992401599884033,-6.977668762207031,-6.936972618103027,-0.022944927215576172,0.008660078048706055,-0.03160500526428223,-1.3379244804382324,-0.03693103790283203,-0.0810089111328125
A2AUYTFM48PS47,tail_miss,3,-1.379088282585144,-1.7546547651290894,-1.4191465377807617,-1.3031301498413086,-1.3280665874481201,-1.4277522563934326,-1.453376054763794,-1.4252121448516846,-1.4184376001358032,-1.4000176191329956,-1.3647897243499756,-1.4054611921310425,-1.3901007175445557,-0.040058255195617676,-0.03155513107776642,-0.008503124117851257,0.42658817768096924,0.07595813274383545,0.051021695137023926
A2SY8Y5A0UFM1C,tail_miss,6,-3.934387683868408,-3.6374783515930176,-3.9621920585632324,-4.312281608581543,-4.266273498535156,-3.92869234085083,-3.9491381645202637,-3.9418704509735107,-3.9322335720062256,-3.9305152893066406,-3.9460127353668213,-3.9269649982452393,-3.922727346420288,-0.02780437469482422,-0.00038167834281921387,-0.027422696352005005,-0.6287951469421387,-0.37789392471313477,-0.33188581466674805
A23IU0GXPBOFDC,tail_miss,4,-1.3241995573043823,-0.9764478802680969,-1.3738033771514893,-0.9986051321029663,-0.9809063076972961,-1.3590220212936401,-1.3181419372558594,-1.302832007408142,-1.2998045682907104,-1.3567047119140625,-1.3125675916671753,-1.3352534770965576,-1.333376169204712,-0.049603819847106934,-0.0030132532119750977,-0.046590566635131836,-0.004458427429199219,0.325594425201416,0.3432932496070862
A6FCCZY1UD4HL,tail_miss,11,-1.6361624002456665,-1.3782767057418823,-1.645076870918274,-1.584659218788147,-1.603951334953308,-1.6333274841308594,-1.6243655681610107,-1.6196483373641968,-1.640137791633606,-1.637937307357788,-1.6051925420761108,-1.6280136108398438,-1.6254292726516724,-0.008914470672607422,0.009405910968780518,-0.01832038164138794,-0.22567462921142578,0.05150318145751953,0.0322110652923584
ASWMDJ9610PD8,tail_miss,3,-1.5118337869644165,-1.626168966293335,-1.5409773588180542,-1.5266962051391602,-1.527700662612915,-1.498822569847107,-1.5074354410171509,-1.4926658868789673,-1.4988555908203125,-1.4903448820114136,-1.5034383535385132,-1.5189275741577148,-1.516872525215149,-0.029143571853637695,0.008413434028625488,-0.037557005882263184,0.09846830368041992,-0.014862418174743652,-0.015866875648498535
A2FH74VT6ARZSQ,tail_miss,3,-2.5666663646698,-3.5321052074432373,-2.5628676414489746,-2.706796884536743,-2.6896255016326904,-2.5940799713134766,-2.5572714805603027,-2.594663381576538,-2.5920486450195312,-2.6145923137664795,-2.577949047088623,-2.6354482173919678,-2.634794235229492,0.0037987232208251953,-0.03343954682350159,0.03723827004432678,0.8424797058105469,-0.14013051986694336,-0.12295913696289062
A2IGIN41AGTLY7,tail_miss,3,-2.0338618755340576,-2.0208117961883545,-2.0527775287628174,-2.003955364227295,-2.008533000946045,-2.0376498699188232,-2.0299365520477295,-2.0128815174102783,-1.9971264600753784,-2.009103298187256,-2.0200483798980713,-2.023397445678711,-2.02126145362854,-0.018915653228759766,0.014936253428459167,-0.03385190665721893,0.01227879524230957,0.029906511306762695,0.025328874588012695
A19VWP4PZXIJWP,tail_miss,7,-2.0682833194732666,-2.113129138946533,-2.0723960399627686,-1.7127894163131714,-1.6827976703643799,-2.092229127883911,-2.064112663269043,-2.0751190185546875,-2.0667872428894043,-2.0616087913513184,-2.060136318206787,-2.089345932006836,-2.083606004714966,-0.004112720489501953,-0.005834817886352539,0.001722097396850586,0.4303314685821533,0.3554939031600952,0.3854856491088867
AL1GULFMX7JIL,tail_miss,3,-1.7611550092697144,-1.7837485074996948,-1.7458903789520264,-1.7710745334625244,-1.780070185661316,-1.767238974571228,-1.7782878875732422,-1.768411636352539,-1.7967363595962524,-1.7824286222457886,-1.782306432723999,-1.7731733322143555,-1.7598246335983276,0.015264630317687988,-0.014895975589752197,0.030160605907440186,0.0036783218383789062,-0.009919524192810059,-0.018915176391601562
A22BY7QD5OMJET,tail_miss,5,-3.3345143795013428,-7.080914497375488,-3.232883930206299,-3.7418696880340576,-3.7169189453125,-3.317823886871338,-3.352079153060913,-3.3497698307037354,-3.3482096195220947,-3.347787618637085,-3.3492026329040527,-3.357360363006592,-3.34877610206604,0.10163044929504395,-0.01186177134513855,0.1134922206401825,3.3639955520629883,-0.40735530853271484,-0.3824045658111572
ADTH0DVZ8NBO6,tail_miss,7,-2.4522545337677,-3.128063440322876,-2.4268646240234375,-2.2978439331054688,-2.2714645862579346,-2.435713052749634,-2.447744131088257,-2.4236156940460205,-2.447117567062378,-2.4308531284332275,-2.428833484649658,-2.419511079788208,-2.436748504638672,0.025389909744262695,0.01848745346069336,0.006902456283569336,0.8565988540649414,0.15441060066223145,0.18078994750976562
A17AHTCKJ4SUT0,tail_miss,20,-2.93937087059021,-12.054230690002441,-2.507610321044922,-14.6603364944458,-14.82620906829834,-2.795625925064087,-2.659233808517456,-2.929513692855835,-2.5222504138946533,-2.6422746181488037,-2.849977731704712,-2.7944068908691406,-2.5799081325531006,0.4317605495452881,0.21772196888923645,0.21403858065605164,-2.7719783782958984,-11.72096562385559,-11.88683819770813
A3DXBLP5Q1KRQA,tail_miss,6,-1.3750898838043213,-1.6890604496002197,-1.3803198337554932,-1.6394741535186768,-1.6605225801467896,-1.3773791790008545,-1.389135479927063,-1.383646011352539,-1.3769073486328125,-1.3737787008285522,-1.3525620698928833,-1.3588981628417969,-1.370932698249817,-0.005229949951171875,0.002184927463531494,-0.007414877414703369,0.028537869453430176,-0.26438426971435547,-0.28543269634246826
A1BZVJF5WSQMEQ,tail_miss,20,-1.9755306243896484,-1.2251431941986084,-2.083336114883423,-1.0777381658554077,-1.0720559358596802,-1.9750339984893799,-1.9770609140396118,-1.9731851816177368,-1.9859040975570679,-1.9633347988128662,-1.9538495540618896,-1.9820947647094727,-1.97134530544281,-0.10780549049377441,0.0028045475482940674,-0.11061003804206848,0.15308725833892822,0.8977924585342407,0.9034746885299683
A19XI52BIMQZQ6,tail_miss,4,-15.679059028625488,-14.28373908996582,-15.521615028381348,-16.298290252685547,-16.291641235351562,-15.532816886901855,-15.612702369689941,-15.585469245910645,-15.380544662475586,-15.531400680541992,-15.579184532165527,-15.452424049377441,-15.475884437561035,0.15744400024414062,0.16025567054748535,-0.0028116703033447266,-2.007902145385742,-0.6192312240600586,-0.6125822067260742
A33ZR4OWTGUHMU,tail_miss,4,-1.8143455982208252,-2.116739273071289,-1.8116015195846558,-1.5308977365493774,-1.5303068161010742,-1.7819195985794067,-1.7924641370773315,-1.79373037815094,-1.7900243997573853,-1.813341498374939,-1.7871453762054443,-1.7945204973220825,-1.8119624853134155,0.0027440786361694336,0.018707051873207092,-0.01596297323703766,0.5864324569702148,0.28344786167144775,0.284038782119751
A2G2VIXTAWWHNW,tail_miss,3,-1.759637713432312,-1.7239800691604614,-1.7968590259552002,-1.657923698425293,-1.6413367986679077,-1.76803719997406,-1.7760664224624634,-1.7692056894302368,-1.7492491006851196,-1.759443998336792,-1.7584972381591797,-1.7605458498001099,-1.7703666687011719,-0.037221312522888184,-0.004288807511329651,-0.03293250501155853,0.08264327049255371,0.10171401500701904,0.1183009147644043
AXQNEMI9N0Z2D,tail_miss,3,-1.3508869409561157,-2.0175936222076416,-1.3877413272857666,-1.5281970500946045,-1.4897278547286987,-1.3658367395401,-1.3430335521697998,-1.341739296913147,-1.3473042249679565,-1.3562507629394531,-1.3422794342041016,-1.33355712890625,-1.338747262954712,-0.03685438632965088,0.00479339063167572,-0.0416477769613266,0.5278657674789429,-0.17731010913848877,-0.138840913772583
A23598RZR42B7Z,tail_miss,6,-1.2981071472167969,-1.5656274557113647,-1.3019963502883911,-1.3595635890960693,-1.3463329076766968,-1.3425571918487549,-1.3366739749908447,-1.2855250835418701,-1.325319528579712,-1.3453645706176758,-1.3278257846832275,-1.3226344585418701,-1.3606369495391846,-0.0038892030715942383,-0.03271004557609558,0.028820842504501343,0.21929454803466797,-0.06145644187927246,-0.0482257604598999
A71SA1E3M8PE3,tail_miss,6,-1.726378083229065,-1.5831245183944702,-1.6508663892745972,-1.5815671682357788,-1.5853633880615234,-1.7312357425689697,-1.7335927486419678,-1.7318881750106812,-1.7275339365005493,-1.7505244016647339,-1.726194143295288,-1.7639929056167603,-1.7523709535598755,0.07551169395446777,-0.013288542628288269,0.08880023658275604,-0.0022388696670532227,0.14481091499328613,0.1410146951675415
A2ZINXHB3R5QSL,tail_miss,11,-0.9878324270248413,-1.242498517036438,-0.9850252270698547,-0.9258650541305542,-0.9320517182350159,-1.0035985708236694,-1.0036431550979614,-0.9661718606948853,-1.0110470056533813,-1.0051902532577515,-0.9947176575660706,-0.9885229468345642,-0.9838559031486511,0.0028071999549865723,-0.006760992109775543,0.009568192064762115,0.3104467988014221,0.06196737289428711,0.05578070878982544
A3VMIQ2I1OMBUI,tail_miss,6,-1.5903533697128296,-1.1400407552719116,-1.5801743268966675,-1.4783390760421753,-1.4863834381103516,-1.5711506605148315,-1.5792114734649658,-1.5694825649261475,-1.5775023698806763,-1.5820740461349487,-1.5595896244049072,-1.576824426651001,-1.571611762046814,0.01017904281616211,0.01692250370979309,-0.0067434608936309814,-0.34634268283843994,0.1120142936706543,0.10396993160247803
A17RN0P9J4B11T,tail_miss,4,-1.2462962865829468,-1.2948100566864014,-1.2589890956878662,-1.174058198928833,-1.1896473169326782,-1.263175368309021,-1.251347303390503,-1.2502034902572632,-1.2554084062576294,-1.24500572681427,-1.2617900371551514,-1.2598683834075928,-1.2537733316421509,-0.012692809104919434,-0.008775219321250916,-0.003917589783668518,0.10516273975372314,0.07223808765411377,0.056648969650268555
A2LAAGNIU91MXO,tail_miss,5,-2.777104616165161,-1.4735828638076782,-2.5285584926605225,-1.3608051538467407,-1.3941949605941772,-2.774007797241211,-2.747204542160034,-2.886362075805664,-2.781175136566162,-2.6956214904785156,-2.8117263317108154,-2.79483962059021,-2.8574953079223633,0.24854612350463867,-0.016449421644210815,0.2649955451488495,0.07938790321350098,1.4162994623184204,1.3829096555709839
AU7SVOGF0Z2TK,tail_miss,3,-1.4553571939468384,-1.3905423879623413,-1.4691259860992432,-1.0139902830123901,-1.0412914752960205,-1.5005749464035034,-1.5465461015701294,-1.5179094076156616,-1.5218831300735474,-1.5008108615875244,-1.5857555866241455,-1.4896670579910278,-1.5233051776885986,-0.013768792152404785,-0.0679493397474289,0.05418054759502411,0.3492509126663208,0.44136691093444824,0.41406571865081787
A2IVDJR1PEYHGB,tail_miss,5,-2.2786757946014404,-2.6207709312438965,-2.288057327270508,-2.247288465499878,-2.2605199813842773,-2.2538704872131348,-2.2836806774139404,-2.287384033203125,-2.265730381011963,-2.265446424484253,-2.2456843852996826,-2.2821223735809326,-2.2830231189727783,-0.009381532669067383,0.007808059453964233,-0.017189592123031616,0.36025094985961914,0.0313873291015625,0.018155813217163086
A14YZDOMHMHQNQ,tail_miss,8,-2.540018320083618,-2.613999605178833,-2.5201799869537354,-2.846359968185425,-2.8558173179626465,-2.5127432346343994,-2.5303077697753906,-2.529320240020752,-2.5690760612487793,-2.5067570209503174,-2.5363047122955322,-2.5311648845672607,-2.5186920166015625,0.019838333129882812,0.010722577571868896,0.009115755558013916,-0.24181771278381348,-0.30634164810180664,-0.3157989978790283
A3ZPMP474RLCA,tail_miss,4,-3.365230083465576,-5.556561470031738,-3.4159679412841797,-3.588331937789917,-3.6125686168670654,-3.407219409942627,-3.389831066131592,-3.413318395614624,-3.421830654144287,-3.3728983402252197,-3.4172394275665283,-3.454498529434204,-3.3910439014434814,-0.050737857818603516,-0.04325488209724426,-0.007482975721359253,1.9439928531646729,-0.22310185432434082,-0.24733853340148926
A351KR8AGWUAZK,tail_miss,4,-11.53126335144043,-10.7722749710083,-11.510900497436523,-10.972601890563965,-10.768441200256348,-11.458221435546875,-11.471359252929688,-11.286056518554688,-11.428410530090332,-11.442923545837402,-11.416677474975586,-11.550607681274414,-11.628016471862793,0.02036285400390625,0.07097923755645752,-0.05061638355255127,0.003833770751953125,0.5586614608764648,0.762822151184082
AMSE91CAK5L3Y,tail_miss,7,-2.472825288772583,-2.723114013671875,-2.584566116333008,-2.352675199508667,-2.3836402893066406,-2.4931328296661377,-2.4887521266937256,-2.5513570308685303,-2.5880396366119385,-2.513524293899536,-2.4342994689941406,-2.4930226802825928,-2.4596478939056396,-0.1117408275604248,-0.029896706342697144,-0.08184412121772766,0.3394737243652344,0.12015008926391602,0.08918499946594238
A3EHSWXXYV2V10,tail_miss,3,-1.0200358629226685,-1.2646429538726807,-1.0910345315933228,-0.7377260327339172,-0.7776653170585632,-1.0323823690414429,-1.0162876844406128,-1.013157606124878,-1.0208117961883545,-1.0419801473617554,-1.032106637954712,-1.0195931196212769,-1.022592544555664,-0.0709986686706543,-0.004828125238418579,-0.06617054343223572,0.48697763681411743,0.2823098301887512,0.24237054586410522
A1RXN97IHWFKHK,tail_miss,5,-2.048250198364258,-1.8533728122711182,-2.000051975250244,-1.5114856958389282,-1.5585373640060425,-2.063602924346924,-2.0767948627471924,-2.0711357593536377,-2.074158191680908,-2.0771541595458984,-2.058732271194458,-2.089498281478882,-2.079786539077759,0.04819822311401367,-0.025607675313949585,0.07380589842796326,0.2948354482650757,0.5367645025253296,0.48971283435821533
A1WYXX97JUXVNZ,tail_miss,3,-2.043954849243164,-1.7369023561477661,-2.058305501937866,-1.8476182222366333,-1.8538280725479126,-2.034449815750122,-2.042850971221924,-2.076101779937744,-2.0231575965881348,-2.042372226715088,-2.059711217880249,-2.077270746231079,-2.0712525844573975,-0.014350652694702148,-0.009441018104553223,-0.004909634590148926,-0.11692571640014648,0.19633662700653076,0.19012677669525146
A13SJWLL0O7OYB,tail_miss,3,-5.217799663543701,-1.3578754663467407,-4.827260494232178,-1.4381767511367798,-1.4076987504959106,-4.846126079559326,-5.473840236663818,-5.349143028259277,-5.397182464599609,-5.171533107757568,-5.343033313751221,-5.115142345428467,-5.079176902770996,0.39053916931152344,-0.0040975213050842285,0.39463669061660767,-0.04982328414916992,3.7796229124069214,3.8101009130477905
A36HMAHIIHNUZ1,tail_miss,4,-1.8307212591171265,-1.6445591449737549,-1.81217360496521,-1.463476300239563,-1.4607019424438477,-1.8698416948318481,-1.8725730180740356,-1.8847543001174927,-1.868416428565979,-1.8521493673324585,-1.880292296409607,-1.8495551347732544,-1.8632457256317139,0.018547654151916504,-0.03688223659992218,0.055429890751838684,0.18385720252990723,0.3672449588775635,0.3700193166732788
A2QM6F4ZMF9G9Y,tail_miss,3,-3.798572301864624,-5.146101951599121,-3.7813796997070312,-3.898749828338623,-3.888007879257202,-3.8262786865234375,-3.8391547203063965,-3.8375606536865234,-3.804248094558716,-3.822535276412964,-3.804075241088867,-3.8406639099121094,-3.8570752143859863,0.017192602157592773,-0.030376672744750977,0.04756927490234375,1.258094072341919,-0.10017752647399902,-0.08943557739257812
A11IK5T1T7OXZK,tail_miss,4,-8.177556991577148,-5.60951566696167,-8.13973331451416,-7.684036731719971,-7.643492698669434,-8.142853736877441,-8.196208953857422,-8.095464706420898,-8.159133911132812,-8.18549633026123,-8.150968551635742,-8.159483909606934,-8.17001724243164,0.03782367706298828,0.0201035737991333,0.01772010326385498,-2.0339770317077637,0.49352025985717773,0.5340642929077148
AK8NF9RMSVBJV,tail_miss,3,-11.070160865783691,-11.84648323059082,-11.092422485351562,-11.119916915893555,-11.302648544311523,-11.117093086242676,-11.146414756774902,-11.096325874328613,-11.026856422424316,-11.028373718261719,-11.105216026306152,-11.080268859863281,-11.096112251281738,-0.022261619567871094,-0.0169217586517334,-0.005339860916137695,0.5438346862792969,-0.04975605010986328,-0.23248767852783203
