sample_key,user_id,target_group,history_length,competitive_steps,full_legal_ce,best_removal_improvement,oldest_removal_improvement,most_recent_removal_improvement,oracle_advantage_over_oldest,has_harmful_passage
A3AIL332D1GIX5:7:B0039KOL1W,A3AIL332D1GIX5,tail,7,2,2.3572278022766113,0.06711983680725098,0.017741799354553223,-1.3039510250091553,0.049378037452697754,1
A3AK8ZGHM26KTM:5:B000YBZIAC,A3AK8ZGHM26KTM,tail,5,2,4.821462631225586,0.25510740280151367,0.04257655143737793,-0.5001883506774902,0.21253085136413574,1
A3AL9NFNWTRV39:11:B004BYSOYK,A3AL9NFNWTRV39,head,11,4,1.0753444686852163,0.02540070288523566,-0.07126001891447231,-0.03937305326689966,0.09666072179970797,0
A3AVK3RQ40JLH:10:B00C8YCFU4,A3AVK3RQ40JLH,head,10,4,0.4418207174676354,0.051785944888251834,-0.00021824855502927676,-0.05523813450054149,0.05200419344328111,1
A3B7J2945PU1P0:8:B00ANJQ8RC,A3B7J2945PU1P0,head,8,2,1.8203688773792237,0.5411399740260094,-0.02106851013377309,0.5411399740260094,0.5622084841597825,1
A3BMI7VGJT60Y7:20:B002PBGBX2,A3BMI7VGJT60Y7,head,20,3,2.6417582829793296,0.02774202823638916,0.002544720967610825,0.01361735661824559,0.025197307268778335,0
A3BWTK4MOKW25Y:10:B0026I8M72,A3BWTK4MOKW25Y,tail,10,2,4.860902786254883,0.12157058715820312,-0.12245559692382812,-0.19452786445617676,0.24402618408203125,1
A3BXWNKYIH96TR:6:B0035RE2TA,A3BXWNKYIH96TR,head,6,3,1.619630432377259,0.3750764302288494,0.028156384825706482,0.3750764302288494,0.3469200454031429,1
A3C2MSP8KCBWP8:5:B004TSF996,A3C2MSP8KCBWP8,head,5,6,0.20002764289771827,0.01609808864304796,0.01609808864304796,-0.27727432140576036,0.0,0
A3C6CZC2JP67VK:15:B0043OYFKU,A3C6CZC2JP67VK,head,15,4,0.8092257637872535,0.06246465522053768,0.008922917011659592,-0.17725905155020882,0.05354173820887809,1
A3C89WADVMXRNL:7:B003EIOWTA,A3C89WADVMXRNL,tail,7,4,2.2922227196395397,0.09453028161078691,-0.038993947207927704,-0.1429334795102477,0.13352422881871462,1
A3C9Q3KTNNLJJ:13:B00BB8ZHJE,A3C9Q3KTNNLJJ,head,13,3,0.9998224241038164,0.11069900045792269,0.005189673975110054,-0.21731251043577993,0.10550932648281264,1
A3E5V5TSTAY3R9:27:B000127UUA,A3E5V5TSTAY3R9,tail,20,5,1.451116514741443,0.03369532653596252,-0.019213050522375763,-0.30691512536723176,0.052908377058338285,0
A3EQK5B6NT9IT7:5:B001RVFZQU,A3EQK5B6NT9IT7,tail,5,2,2.7375264167785645,0.1356908082962036,0.008242666721343994,-0.08552271127700806,0.12744814157485962,1
A3EV788FCRKQYM:9:B000VOHR88,A3EV788FCRKQYM,head,9,3,1.8848122656345367,0.049482616285483116,-0.008725376178820854,-0.586576615770658,0.05820799246430397,0
A3EXWV8FNSSFL6:12:B004MBJKRC,A3EXWV8FNSSFL6,head,12,3,2.1051580160856247,0.15272463858127594,0.06927226980527257,-0.781712606549263,0.08345236877600337,1
A3F21LTIITHPN0:13:B000H3I3Y0,A3F21LTIITHPN0,head,13,2,3.2245930433273315,0.48292040824890137,0.005388498306274414,0.48292040824890137,0.47753190994262695,1
A3FHSLWEMH7JD8:26:B009YSYNIY,A3FHSLWEMH7JD8,tail,20,3,4.144090946763754,0.12246733531355858,0.026702939843137763,-0.09198274572069476,0.09576439547042082,1
A3FU4UD3Q105YB:6:B004S2G4FG,A3FU4UD3Q105YB,head,6,3,2.204706716195991,0.0392165394344679,-0.10650872974656522,-0.22104948448638106,0.14572526918103312,0
A3FXT4UPI30K7S:8:B00IG9L8QM,A3FXT4UPI30K7S,tail,8,3,0.03856891401422521,0.009115935400283586,-0.0024599251337349415,-0.5878311165142804,0.011575860534018528,0
A3FY3H6F4249E0:6:B000NYL3UE,A3FY3H6F4249E0,tail,6,2,2.7107384502887726,0.3244572877883911,-0.09542632102966309,-0.6088172495365143,0.4198836088180542,1
A3G007LQX6KGOD:16:B00AE07BMQ,A3G007LQX6KGOD,head,16,3,0.5617781380812327,0.04218662281831098,-0.02392808596293139,-0.0004957964022954675,0.06611470878124237,0
A3GA09FYFKL4EY:24:B0094GFW68,A3GA09FYFKL4EY,tail,20,2,6.328084468841553,0.10705041885375977,-0.06308174133300781,-0.43143725395202637,0.17013216018676758,1
A3GNEPABXLTKON:19:B007TY3IAE,A3GNEPABXLTKON,tail,19,2,3.3120577335357666,0.07779628038406372,-0.07694602012634277,-0.24355483055114746,0.1547423005104065,1
A3GVD3O9QG6I0V:5:B00547H5U2,A3GVD3O9QG6I0V,head,5,2,2.137665764428675,0.08065197709947824,0.08065197709947824,-0.29308613296598196,0.0,1
A3H2UW6OLVEWXA:13:B001V3TVEQ,A3H2UW6OLVEWXA,head,13,3,1.962846224506696,0.1424061755339303,-0.03397533297538757,-0.42053397496541334,0.17638150850931789,1
A3H62VYLEK8X1V:6:B00021DDR4,A3H62VYLEK8X1V,tail,6,2,3.649660110473633,0.4672970771789551,0.05012035369873047,0.4672970771789551,0.4171767234802246,1
A3H7087YTQO9PO:5:B009FKNGRA,A3H7087YTQO9PO,head,5,4,1.0427380617547897,0.031902614444334176,0.01949950236303266,-0.45443567968686693,0.012403112081301515,0
A3HLUZYBO1S49X:8:B0070TSNO4,A3HLUZYBO1S49X,head,8,3,1.8096458266178768,0.07419158394138026,-0.19070024043321587,-0.06802219028274203,0.26489182437459613,1
A3HQAPXAJV7PRX:7:B007JT7AGC,A3HQAPXAJV7PRX,head,7,2,1.666224181652069,0.012971490621566772,-0.08359891176223755,-1.259956419467926,0.09657040238380432,0
A3I92O1R3S4H1U:5:B004SY3X3A,A3I92O1R3S4H1U,tail,5,3,0.89066982321674,0.07005074498010799,-0.014034415226584884,-0.3885899590677582,0.08408516020669288,1
A3IGQMALGUJJUV:10:B000PQDKU6,A3IGQMALGUJJUV,head,10,4,1.0324594676494598,0.025681443512439728,-0.012137115001678467,-0.31265266984701157,0.037818558514118195,0
A3IKA9SP1N0BSK:15:B004XJNQXW,A3IKA9SP1N0BSK,head,15,3,1.4104884068171184,0.05082289377848315,0.03141649564107274,-1.2897819280624387,0.019406398137410408,1
A3IX7DV8BO7I16:5:B0030F2X6G,A3IX7DV8BO7I16,tail,5,2,4.329834461212158,0.10653722286224365,-0.1642664670944214,0.028239727020263672,0.27080368995666504,1
A3J029KBNG5MNP:50:B00AWLB9EI,A3J029KBNG5MNP,head,20,3,0.8994337183500344,0.01754673570242926,-0.023291493450718348,-0.5706343952178942,0.04083822915314761,0
A3J0VW0KVW3UQ:9:B000V2F9RQ,A3J0VW0KVW3UQ,tail,9,2,5.0988112688064575,0.10162007808685303,0.04036545753479004,-0.8369463682174683,0.06125462055206299,1
A3J4BYNLIX7O4T:12:B00390MKOM,A3J4BYNLIX7O4T,tail,12,3,2.5999321142832437,0.15603041648864746,0.01306023200352957,-0.21137801806132028,0.1429701844851179,1
A3KJ8RMIQTQKEG:6:B008DFR2UU,A3KJ8RMIQTQKEG,tail,6,2,0.9043330391286872,0.07743604583083652,-0.004710843961220235,-3.9283571998239495,0.08214688979205675,1
A3L1DTUER1OUR8:8:B00AHF1GK6,A3L1DTUER1OUR8,head,8,3,1.7875950698653469,0.2065356146219226,0.2065356146219226,-0.10730612238694448,0.0,1
A3L2KYOYDWSRPL:25:B0072XRJ20,A3L2KYOYDWSRPL,head,20,3,0.8516702222016951,0.033935331118603584,-0.019903221012403494,0.033935331118603584,0.05383855213100708,0
A3LFVYR9A27NLT:18:B002Y26V00,A3LFVYR9A27NLT,tail,18,3,3.0961890618006387,0.2616507609685259,-0.016405701637268066,-0.3861900568008423,0.278056462605794,1
A3LHIRT4SR3F9T:15:B00BB5YHFW,A3LHIRT4SR3F9T,head,15,3,2.009732484817505,0.0801968971888225,-0.12363171577453613,-0.5404313007990518,0.20382861296335864,1
A3LJLRIZL38GG3:33:B009FIR05Q,A3LJLRIZL38GG3,tail,20,2,0.9247217439115047,0.07920640334486961,0.07920640334486961,-0.547854695469141,0.0,1
A3LMILRM9OC3SA:14:B00CBYAP0S,A3LMILRM9OC3SA,tail,14,2,5.759817957878113,0.19550859928131104,0.017190098762512207,-0.8962172269821167,0.17831850051879883,1
A3LWK86I8UV25C:5:B00028MLHA,A3LWK86I8UV25C,tail,5,2,5.9913671016693115,0.1828007698059082,-0.13182449340820312,0.1828007698059082,0.31462526321411133,1
A3MJYQFHRYLUUB:8:B00AWLBACE,A3MJYQFHRYLUUB,head,8,3,0.8289305474606105,0.2343878687046299,-0.006736590837438938,0.2343878687046299,0.24112445954206885,1
A3MNHS1HHTAP7O:21:B00BAZ7Y6M,A3MNHS1HHTAP7O,tail,20,3,1.4952236382911603,0.5749610535567627,-0.0375545245284834,0.5749610535567627,0.6125155780852461,1
A3MW6AIZWLJCOO:7:B001FWXIBU,A3MW6AIZWLJCOO,tail,7,3,1.523884216943922,0.827286005019687,0.017289042472915295,0.827286005019687,0.8099969625467717,1
A3MY639RL2TNK8:10:B001991SHK,A3MY639RL2TNK8,tail,10,2,4.562036514282227,0.032652854919433594,-0.03464937210083008,-0.05124664306640625,0.06730222702026367,0
A3N6JG64P2G9EV:18:B00DQ7THS0,A3N6JG64P2G9EV,tail,18,3,2.9172403812408447,0.03773462772369385,0.0029503504435219874,-0.18982930978139256,0.03478427728017186,0
A3NPETMZXGIG65:11:B00AE07IEM,A3NPETMZXGIG65,head,11,2,2.2870104983448982,0.1632496565580368,0.027525484561920166,0.1632496565580368,0.13572417199611664,1
A3NT30VSDHJ2MC:9:B0002DPG1I,A3NT30VSDHJ2MC,tail,9,2,5.414499282836914,0.21395277976989746,0.0324094295501709,0.1763629913330078,0.18154335021972656,1
A3NYZB4V55CZIM:8:B009M1K396,A3NYZB4V55CZIM,tail,8,2,3.1583383083343506,0.18003404140472412,-0.02766275405883789,-0.005415052175521851,0.207696795463562,1
A3OBI9T5SQ4GFR:9:B003BMGAUI,A3OBI9T5SQ4GFR,tail,9,3,2.751316577196121,0.12535562117894505,-0.038172682126363267,-0.8514008224010468,0.16352830330530832,1
A3OHMGD1YUVNSR:5:B001U2BUJW,A3OHMGD1YUVNSR,tail,5,4,2.2566745044023264,0.04309964511776343,0.0023178170376922935,-0.3058825852058362,0.040781828080071136,0
A3OSSZXMJ7FPEU:5:B003FITQGI,A3OSSZXMJ7FPEU,tail,5,3,2.46248726050059,0.1719262202580767,-0.0755840142567954,-0.11003069082895944,0.24751023451487209,1
A3OW4DVJ23FTVV:9:B003V57Q5I,A3OW4DVJ23FTVV,head,9,3,2.0287639300019387,0.09905719757148268,0.012057145437059269,0.04984335105564219,0.08700005213442341,1
A3P49VUFZRBD24:11:B00HJD8NLY,A3P49VUFZRBD24,head,11,3,1.5114880005518596,0.42061122258504247,0.01465706030527758,0.42061122258504247,0.4059541622797649,1
A3PCY3GWYEN50B:6:B005JYP96W,A3PCY3GWYEN50B,tail,6,3,2.8869661750892797,0.01953473376731063,0.018766395126779578,-0.30600905915101384,0.0007683386405310522,0
A3QNTCW231XY7K:6:B002ZTT9II,A3QNTCW231XY7K,head,6,2,2.5531128644943237,0.12369692325592041,0.07652294635772705,-0.37146973609924316,0.04717397689819336,1
A3QNV9LUNM589P:17:B004OG90X4,A3QNV9LUNM589P,tail,17,3,3.263749599456787,0.16061818599700928,-0.01672871907552098,-0.12572662035624171,0.17734690507253026,1
A3QOAEXTCJAU13:11:B0032H4FPO,A3QOAEXTCJAU13,tail,11,4,2.5462485551834106,0.09450864791870117,-0.001912832260131836,-0.6719193160533905,0.09642148017883301,1
A3QOMXYGWJ6HYB:7:B003OGSX4M,A3QOMXYGWJ6HYB,head,7,2,4.253600478172302,0.021015524864196777,0.0015043020248413086,-0.24228274822235107,0.01951122283935547,0
A3R3ZDTQAFD92R:8:B001CBEQME,A3R3ZDTQAFD92R,head,8,3,2.0137677465875945,0.10167983671029424,0.005946904420852661,-0.3413223802732923,0.09573293228944157,1
A3RDMG6QT8TFFR:9:B000BKXGXW,A3RDMG6QT8TFFR,tail,9,3,2.8683403730392456,0.07489923636118556,0.01185574134190892,0.07489923636118556,0.06304349501927664,1
A3RNZZOOCRT99L:5:B000QE5GU4,A3RNZZOOCRT99L,head,5,3,2.2607616186141968,0.0793234507242837,-0.10544478893280029,-0.4547433455785117,0.184768239657084,1
A3S15YGZ6W6EV2:11:B007JT7AGC,A3S15YGZ6W6EV2,head,11,2,1.708631455898285,0.08028411865234375,0.016702353954315186,-0.5894649624824524,0.06358176469802856,1
A3S3R88HA0HZG3:8:B001E96OZ6,A3S3R88HA0HZG3,head,8,4,1.7886477448046207,0.09267030283808708,0.035494367592036724,-0.354026734828949,0.05717593524605036,1
A3T1LD0C65QCWK:8:B00AE078TM,A3T1LD0C65QCWK,head,8,4,1.6098075304180384,0.3318225108087063,-0.004355262033641338,-0.4607510585337877,0.3361777728423476,1
A3T1R05UYT66KS:7:B0026J10CU,A3T1R05UYT66KS,head,7,3,3.255128582318624,0.33906145890553807,-0.09094293912251761,0.33906145890553807,0.4300043980280557,1
A3T91KE7L448ON:7:B003E3IOPS,A3T91KE7L448ON,tail,7,3,2.9429033398628235,0.042059123516082764,-0.051513493061065674,-0.1373281081517539,0.09357261657714844,0
A3THYM7XMB8B0U:8:B00FRDPOVU,A3THYM7XMB8B0U,tail,8,3,0.6169326653083166,0.12884191175301873,-0.04058147470156348,-1.6924345145622888,0.16942338645458221,1
A3TJSWA0W9ITYE:11:B00GTBZHUW,A3TJSWA0W9ITYE,head,11,2,1.8709018230438232,0.07352834939956665,0.003978073596954346,-1.1574298739433289,0.0695502758026123,1
A3U029B8Z5WGI2:35:B00AE078TM,A3U029B8Z5WGI2,head,20,4,0.039867387153115885,0.008501237258267125,-0.006142185069620609,-0.8398265824497244,0.014643422327887734,0
A3UB7SA13JT5A1:9:B000NSQI4Q,A3UB7SA13JT5A1,head,9,4,0.38298150259649333,0.048168611523564664,-0.00804465654073283,-0.4361024134086904,0.056213268064297495,0
A3ULUMA21HUH9P:9:B0071S7EWQ,A3ULUMA21HUH9P,tail,9,2,2.3413052558898926,0.2692607343196869,-0.07816648483276367,0.2692607343196869,0.34742721915245056,1
A3UNR8PMJLC8ER:7:B000PW7K38,A3UNR8PMJLC8ER,head,7,3,3.00971511999766,0.20204548041025783,0.034122149149576675,0.1848586002985635,0.16792333126068115,1
A3UZ99BQWAJACU:16:B004TSF8R4,A3UZ99BQWAJACU,head,16,6,0.7760957085217038,0.01724064171624673,0.01724064171624673,-0.09549109606693196,0.0,0
A3V55DVYU80LDS:12:B009ZRFJFA,A3V55DVYU80LDS,head,12,2,1.9378352537169121,0.04311174509348348,0.005436054198071361,-1.8979929267952684,0.03767569089541212,0
A3W41UE9IRP39O:7:B006OZF4KG,A3W41UE9IRP39O,head,7,4,1.7479391895758454,0.2501108481155825,0.013417242749710567,0.2501108481155825,0.23669360536587192,1
A3W43ZV9NIVHCE:8:B004O6184I,A3W43ZV9NIVHCE,tail,8,2,0.45017024350818247,0.03016243560705334,0.019312876975163817,-5.286187326186337,0.010849558631889522,0
A4EWK1BCKU4OC:16:B002B4NP00,A4EWK1BCKU4OC,tail,16,2,4.386249780654907,0.20235836505889893,-0.08102774620056152,0.20235836505889893,0.28338611125946045,1
A4F7O7T8FLEXD:20:B007IX2DL6,A4F7O7T8FLEXD,tail,20,3,0.8762890423337618,0.04541615893443418,-0.001312670608361599,-0.8027929539481798,0.04672882954279578,0
A4P9WK7Y65O58:10:B001QX2OIG,A4P9WK7Y65O58,tail,10,5,2.8047824962064625,0.07985479328781375,-0.018378395587205887,-0.7280643556267021,0.09823318887501964,1
A4XWX7XXB7D4Q:7:B004I94DF2,A4XWX7XXB7D4Q,head,7,3,2.5475014448165894,0.048859556516011704,0.04867575565973903,-0.22108290592829372,0.00018380085627267562,0
A55QPRK60CF9S:27:B002K8W58K,A55QPRK60CF9S,head,20,5,1.6707119113765656,0.021339008165523365,-0.0278552419971676,-0.042571275890805005,0.04919425016269097,0
A56AUIA2KJ3KQ:8:B0070WVEWE,A56AUIA2KJ3KQ,tail,8,3,0.8327192329258347,0.044376363085272374,0.044376363085272374,-2.9140631494034706,0.0,0
A5A9N3HZT14KD:14:B001KYVOJQ,A5A9N3HZT14KD,head,14,4,1.0951529815793037,0.047386338002979755,0.02690361998975277,0.008079446852207184,0.020482718013226986,0
A5S99I7R7ZAC3:7:B0011N77IS,A5S99I7R7ZAC3,tail,7,3,2.4735905528068542,0.37784543633461,-0.06625946362813329,-0.8022180000940957,0.44410489996274327,1
A5ZJKS3MH6QO6:5:B005UKOXMG,A5ZJKS3MH6QO6,tail,5,4,0.5566520876891445,0.02226399673963897,0.01936687860870734,-3.256730657099979,0.0028971181309316307,0
A60E8FTIA3XW8:10:B004LUZ956,A60E8FTIA3XW8,head,10,4,1.4368000105023384,0.013218747451901436,0.0015645157545804977,-0.2868595067411661,0.011654231697320938,0
A6HYRF8E9J50O:9:B00363H8IU,A6HYRF8E9J50O,tail,9,3,2.0376769701639432,0.04798400402072889,-0.04774971803029393,-0.458303948243421,0.09573372205102282,0
A6NJO9KSN6EUN:27:B001B2RX10,A6NJO9KSN6EUN,tail,20,4,0.7032790975645185,0.014611756429076195,-0.0009570810943841934,-3.4465263290330768,0.015568837523460388,0
A6VPK7X53QNAQ:11:B008U5XS2O,A6VPK7X53QNAQ,head,11,3,1.8098093072573345,0.07093605399131775,0.014163712660471672,-0.18574812014897657,0.05677234133084608,1
A78537UQRSMF4:15:B0026IJF96,A78537UQRSMF4,tail,15,3,2.9442714154720306,0.06870077302058553,0.0013992140690484156,-0.29900893568992615,0.06730155895153711,1
A7T2VY28U2IDB:21:B001EWF2SI,A7T2VY28U2IDB,tail,20,3,2.149238129456838,0.06911783417065953,-0.03918923934300711,-1.115085780620575,0.10830707351366664,1
A8710RWTFG3IY:10:B008X7I234,A8710RWTFG3IY,tail,10,3,2.8737951119740806,0.03976353009541844,-0.004671216011047363,-0.5397042433420816,0.044434746106465806,0
A8V9AM4WK5AFU:10:B002MZ8BK2,A8V9AM4WK5AFU,head,10,3,1.8453105092048645,0.06664125124613451,-0.0047153433163960035,-0.05470331509908033,0.07135659456253052,1
A96K1ZGW56S2I:6:B00GTC1JVM,A96K1ZGW56S2I,head,6,3,0.29142860074838,0.03127126892407733,0.03127126892407733,-0.49505199491977697,0.0,0
A9DWCIFTLE58O:5:B005UL1B34,A9DWCIFTLE58O,head,5,4,1.6848688423633575,0.024046476930379868,0.024046476930379868,-0.5474460832774639,0.0,0
A9LLBMFJ0G0TH:5:B0048NTJ0W,A9LLBMFJ0G0TH,tail,5,3,1.1436267492827028,0.06712213756206142,0.06712213756206142,-5.4426720343374955,0.0,1
AA71MQ3FJV5VX:5:B001501N7I,AA71MQ3FJV5VX,tail,5,3,1.0632256267526827,0.11243287711658922,0.02223662649218272,-1.8934310055713772,0.0901962506244065,1
AA8JH8LD2H4P9:8:B00028M3N2,AA8JH8LD2H4P9,head,8,2,3.9425268173217773,0.08222293853759766,-0.30363988876342773,-0.9056768417358398,0.3858628273010254,1
AAABR1XF7GJRE:5:B001HTCYPC,AAABR1XF7GJRE,head,5,4,0.7961529053573031,-0.004531192273134366,-0.004531192273134366,-0.007513323653256521,0.0,0
AACE6APIUZFHN:6:B003YM5RA4,AACE6APIUZFHN,head,6,6,1.2702470821871732,0.007001315408463826,-0.003206417973463882,-0.04451252431317698,0.010207733381927708,0
AAEVYY0PHQUUL:55:B0094ELMBY,AAEVYY0PHQUUL,tail,20,2,0.013335337862358188,0.005361511372029781,-5.6118704364394034e-05,-2.657706300087753,0.005417630076394175,0
AB0X04XM7CLS2:11:B007IAE5WY,AB0X04XM7CLS2,tail,11,2,4.130615770816803,0.16251462697982788,-0.08514219522476196,0.16251462697982788,0.24765682220458984,1
ABC68JUCPTVOE:5:B00B33Y2JI,ABC68JUCPTVOE,head,5,3,1.266005734602383,0.13921485344621942,0.001553654670715332,-0.42109336410696097,0.1376611987755041,1
ABKOVXEYT0DPE:5:B00BXKET7G,ABKOVXEYT0DPE,tail,5,2,6.147985935211182,0.11679863929748535,-0.2656576633453369,-0.08382987976074219,0.38245630264282227,1
ABOTQXNUBA1MM:9:B003JTF3VK,ABOTQXNUBA1MM,head,9,2,2.0593748837709427,0.04354323446750641,0.0025212913751602173,-2.8650261610746384,0.04102194309234619,0
ABUFQ9H04Y3E1:6:B008G95K70,ABUFQ9H04Y3E1,head,6,2,1.7352870106697083,0.08493834733963013,0.014348775148391724,-0.6284342408180237,0.0705895721912384,1
ABY77ZEHN9WLU:17:B006L6A06Q,ABY77ZEHN9WLU,head,17,3,1.918658553622663,0.11373711222161842,-0.06257543967027845,-0.38596501996895904,0.17631255189189687,1
AC1UO4XW14D6W:19:B007SG2QT2,AC1UO4XW14D6W,tail,19,2,3.641814947128296,0.1811065673828125,-0.13144302368164062,-0.26783156394958496,0.3125495910644531,1
AC3L4NSBMED4W:10:B007JBF99U,AC3L4NSBMED4W,head,10,2,2.191501632332802,0.10737041383981705,-0.002485916018486023,-1.8477427810430527,0.10985632985830307,1
AC49SUB24WIN7:8:B00A73ZCP8,AC49SUB24WIN7,tail,8,3,4.521057844161987,0.03943268458048532,0.026981910069783233,-1.5696220397949219,0.01245077451070209,0
AC6IDFW34EO9D:13:B00411B4CC,AC6IDFW34EO9D,head,13,3,0.33534545078873634,0.02830309389779967,-0.0032105424130956517,-2.9650417727728686,0.03151363631089532,0
ACYMT1PL5FO9C:13:B00G0K6ZQC,ACYMT1PL5FO9C,head,13,2,2.7897604554891586,0.04848502576351166,0.03467640280723572,-0.2713794857263565,0.01380862295627594,0
ADE5RB84FF9JP:15:B001OMI93S,ADE5RB84FF9JP,head,15,4,1.2106541816610843,0.012611246551387012,0.012611246551387012,-0.16178853658493608,0.0,0
ADFUH4HVZPBLE:5:B001IAINFU,ADFUH4HVZPBLE,head,5,3,2.4856743812561035,0.02804732322692871,-0.0055333773295083155,-0.09213972091674805,0.033580700556437026,0
ADS5APY1NKTL4:15:B002AMUIBM,ADS5APY1NKTL4,head,15,3,1.604408899943034,0.17217445373535156,0.007266044616699219,-0.2669753233591714,0.16490840911865234,1
AE7V92R2LVEJF:32:B005RFD1N6,AE7V92R2LVEJF,tail,20,2,4.5051186084747314,0.06107068061828613,-0.06737112998962402,0.052570223808288574,0.12844181060791016,1
AE8G8WYF8PUXE:6:B003UA5ECQ,AE8G8WYF8PUXE,tail,6,4,2.006925182417035,0.0645193550735712,0.0645193550735712,-0.14942269958555698,0.0,1
AEBNOFNP172KK:6:B00GPWYF94,AEBNOFNP172KK,head,6,4,0.4479248672701033,0.09730961918967296,0.01082260909379329,-0.3752478437695572,0.08648701009587967,1
AELXPRAGKLERS:6:B004Q0NVU6,AELXPRAGKLERS,tail,6,3,0.16767328977582943,0.05140784382822024,-0.030120273431123223,-4.629544874032357,0.08152811725934346,1
AENH50GW3OKDA:47:B00E4XRM6E,AENH50GW3OKDA,tail,20,2,0.13226845487952232,0.02141648903489113,-0.0069139376282691956,-5.049384851008654,0.028330426663160324,0
AFFVUZEGP1FDQ:10:B001U0OQN6,AFFVUZEGP1FDQ,head,10,3,1.8641255438172568,0.10977189289405942,-0.019490007621546734,0.0681836854394835,0.12926190051560615,1
AG05BT5GLNYLZ:29:B0076D1YF4,AG05BT5GLNYLZ,head,20,2,3.023529291152954,0.053505659103393555,0.04838985204696655,-0.10127079486846924,0.005115807056427002,1
AG8DPYVTLT2C2:14:B005I2MP62,AG8DPYVTLT2C2,head,14,4,0.8591229770609061,0.03419566268712515,0.03419566268712515,-0.12890867774967774,0.0,0
AGMONAK82UL7R:12:B000XCS9U8,AGMONAK82UL7R,tail,12,4,0.5444752990733832,0.03846211126074195,-0.007212818833068013,-0.4247699507759535,0.04567493009380996,0
AGU9KOE2ESHWA:6:B0023AV2UM,AGU9KOE2ESHWA,tail,6,4,2.797432191669941,0.09241365455091,-0.09278806485235691,-0.42898497357964516,0.1852017194032669,1
AGWTRZ50VYBKI:12:B00006FRW7,AGWTRZ50VYBKI,head,12,2,3.3172624111175537,0.13728266954421997,-0.05023670196533203,-0.16948246955871582,0.187519371509552,1
AH1OCMC7UJ71O:6:B0062PIHZW,AH1OCMC7UJ71O,tail,6,3,0.043756152096345126,0.010070008517989962,0.0005253305795728594,-3.191805417435414,0.009544677938417102,0
AH59DZ5AXO8PR:11:B002XXAUE8,AH59DZ5AXO8PR,head,11,2,0.07095066296460573,0.019988284624560038,0.006130404843133874,-2.4227251650154358,0.013857879781426163,0
AHHTNACQEMXRY:15:B008PQ5YC0,AHHTNACQEMXRY,tail,15,2,4.559350609779358,0.24323409795761108,-0.014463961124420166,0.24323409795761108,0.25769805908203125,1
AIFPCDUD7B14B:12:B00A8ODE7Y,AIFPCDUD7B14B,tail,12,3,0.17182974020640054,0.043177783489227295,-0.001645803451538086,-4.352860283771102,0.04482358694076538,0
AIIR8E34EDKCQ:28:B001A5S3BM,AIIR8E34EDKCQ,head,20,2,1.3154967725276947,0.06933172047138214,-0.08499428629875183,-0.44293859601020813,0.15432600677013397,1
AIQWQDZDTPQIO:7:B001RQI512,AIQWQDZDTPQIO,tail,7,2,6.068057179450989,0.3743983507156372,0.01896369457244873,0.3743983507156372,0.3554346561431885,1
AITPVQ9TKUIZT:8:B0000682T7,AITPVQ9TKUIZT,tail,8,2,4.052123069763184,0.20061540603637695,-0.022225141525268555,-0.60603928565979,0.2228405475616455,1
AJ0LVMSVJ0CN1:8:B004Z209HS,AJ0LVMSVJ0CN1,head,8,2,3.0782302618026733,0.09674930572509766,0.03618454933166504,-0.22025299072265625,0.06056475639343262,1
AJ105GCIU6C12:5:B005S4H3IA,AJ105GCIU6C12,tail,5,3,3.3602653642495475,0.05840635796388005,-0.01679897556702281,-0.4625879277785616,0.07520533353090286,1
AJ7NR31ZL4CBI:5:B000052WY7,AJ7NR31ZL4CBI,tail,5,3,4.460089365641276,0.13688174883524606,-0.03144566218058209,-0.21348873774210553,0.16832741101582815,1
AJFE35OSDDSE7:10:B006LF04LS,AJFE35OSDDSE7,tail,10,3,3.4377275727068386,0.06567265248547027,0.00695642177015543,-0.3774674314384656,0.05871623071531484,1
AJHL7N62ROBOQ:10:B003VMFITM,AJHL7N62ROBOQ,head,10,4,0.5488714203238487,0.03866092301905155,-0.007068723440170288,-0.508818656206131,0.04572964645922184,0
AJM05EYT7T0KM:5:B0012RYDWG,AJM05EYT7T0KM,tail,5,2,2.2318543784549547,0.12880903482073336,0.0493924621023325,-4.02008420301172,0.07941657271840086,1
AJZFT4AFY3EUG:12:B00FPROWWU,AJZFT4AFY3EUG,tail,12,2,3.540761947631836,0.5003040730953217,-0.07720416784286499,-0.8365374803543091,0.5775082409381866,1
AL4SB31UAZLXL:10:B00ITA8HD0,AL4SB31UAZLXL,tail,10,3,2.0764059672753015,0.20273164659738518,-0.07760128627220819,-0.7755358169476194,0.2803329328695934,1
AL5TT5U0GQHZ5:13:B000W0YAOA,AL5TT5U0GQHZ5,head,13,2,1.7383899688720703,0.051584601402282715,0.03480267524719238,-0.18257421255111694,0.016781926155090332,1
AL9FEJ3JWL515:6:B0050OX4O0,AL9FEJ3JWL515,tail,6,2,1.5379195213272396,0.07772344350701132,-0.09734374284812475,-5.761871576313752,0.17506718635513607,1
ALDAF4VVLFRHP:28:B00AWLB9G6,ALDAF4VVLFRHP,head,20,4,0.614643347060337,0.05312633956418722,0.018981633238581708,-0.6725020615558606,0.03414470632560551,1
ALLSZRJL9YBCO:7:B003XUMQ56,ALLSZRJL9YBCO,tail,7,3,1.6156767294742167,0.04463168947647023,0.04463168947647023,-0.9045736306967833,0.0,0
