user,split,target,history_length,sample_hash,donor_overlap_max
A1OX93IPAKL23R,calibration,B000F8XF8Q,2,03f4ac756b877997277b727da4256c6e0ab01cc770ca96dae306c2a249ada7ff,0.0
ARADXCOUVBS09,calibration,B00BRI99SS,20,03f89f1b1babaa56d2c3e517d76ac38388836dbe468d87fb2b31360384fc5ff0,0.1111111111111111
A30EBUHTXX124J,calibration,B006WZLGXW,3,0412ff2ab7e6d99736168b7647bca6fff592a61cd911d8ff97e57e41bf9b70f8,0.0
ANFX7PICW4YPA,calibration,B006O6EOX8,2,04156bcf811e8d54be3822a6cab67759c29741f7acec45d5d64c55cca465dae0,0.0
A3NE7BWSEOHIWJ,calibration,B0001NE4VC,4,0434442787cfa4689c40d3a6a711507a4e4e068be7bfe78bba74e7dd83537e56,0.0
A1RYLIR0OD5JBV,calibration,B003I4DS22,7,0438d5824d8a2a66240cc76bd20ecc3368c52152c86d97b426ac1264adab7944,0.0
A2LXGRSZF5RJ31,calibration,B0097CRK9Q,2,0443764b165e079e940ee814ad1a14d9925187306436adc521298cd230fd3323,0.0
AV0B1VIWNAGOI,calibration,B009F7ORF8,5,045e2dbb15801368c99258a55e0f773870216f962782665f8b059739a6094937,0.0
A3RBQNP8V5K4RL,calibration,B00004WHO4,2,0464c96e98644d46e801ec9c91b428120077d25e594561cd03234b66acb8e9db,0.0
AIBSC3DOO3UHR,calibration,B00CX5XCW8,12,048400419ca5b2f089721a5c182e0e0cf95b903013ce7d829fba10b5c1896cd0,0.1111111111111111
A134CJ3TBWW3CE,calibration,B005JR5V8A,3,04cea5277fb3129ea3a678a365dd493f66fa6c83c6662c7673816ebdb3a18d82,0.0
AO28ZQ615829O,calibration,B003N37J2I,2,04e3de91107d6d41cc21ec83f6b703b054fb43fe3cc98aa1b3c750cdfa7bbb0a,0.0
A3AJH26YV49KH,calibration,B004WQB3SQ,2,0504cafd54197a7f7d45f57254bf593a48a1f9698ba6695a4535df37bdeaba17,0.0
A22EF57YT9JGDB,calibration,1936112191,4,0508d72d5975d128406f64c087a130fde971708dfc3895720010997db1804901,0.0
A3P09YCNLCWA8S,calibration,B004ZAKI1M,3,051ee58d497ecb4b3fd40d1953d96812ae76fbfacc40f9ac0abba0488c222cf4,0.0
A25GKD94SHX82H,calibration,B00C7VQ496,4,05246bdefe726f71686a8415a9870a2da761d77201fd5307239a5be89c780986,0.0
A2S1Z5XZYL9XN9,calibration,B000NRVFUE,6,052676e03e5f9c01d0108237c8f7e1f5acd448d43a764d456398a1ef2379b46e,0.0
A10ZA4JE3XITIM,calibration,B002S52VPC,4,052bdff0a8a54dd938cf60b11f529b0bdc48c9cecffb637a99b7936dd1f03aa0,0.0
A2OOZZDSOHG4UY,calibration,B00H5HFERA,20,053910ac4db65df8fc1b264dbcaedef87b37bc386926f4a3c39b05d4cdf2858c,0.0
A1BJKOXWYPJEN1,calibration,B003774W6Q,4,053f8e30dcc1c5753726b50729807d91ffdf292c8fcb41023ea90a1121926fa1,0.0
A1J5R351ZA5JZS,calibration,B000FJ4AD4,2,054650a4b7e8149d65eb3699c76bc0dbffad6699e0406f359a7ce2ca30c53739,0.0
A2EBYDZKTGJU9I,calibration,B003PGRGGW,5,0555d78982ac9d4f88e1956e3389656b3e2308991076dbd1fb14475cf6d92343,0.1111111111111111
A3IF76O0VUMVYZ,calibration,B0024FQD8C,2,056374eeea4eac9e6e34f4b3eb7849cdf376a485c98373b11df2f6e85f02a67a,0.0
AWG6Q42ITOFNG,calibration,B00000ITOY,2,056b085223a4fe856dd9b3e77d915b559903419b43b0a0692789c1c991c2dec7,0.0
A1QHDQ7S4BNEE1,calibration,B00022IBP2,2,0575799880a03dfc0d1a9fd7fd630b6c60dd04cdeaf41244dc23bba3121f7dcb,0.0
A29C5Z6KFJBX6K,calibration,B000B74EIQ,2,0583d8e809c87ad96a4b482040795f068c087e1762e6106e04eeb3462383edcd,0.0
A29QEGO343T8WK,calibration,B0046JEXWM,2,0595689141968fb7a40c25b58bb29eee22028e0e2730ef0800389b2b090aca5c,0.0
A2939JTF0LURQ6,calibration,B00112CHCK,2,059e04108191eadb094f7e5d23344a75e303d804ee9f3c7095484ea6b10a4df9,0.0
A1T3JNAY1XJGL6,calibration,B00D10ELFG,20,05a8ad0cae43128d36df3f46dfbe7fb9c36be3632fac1ea0676c9584beeebb5c,0.1111111111111111
A3SYE6NEO8VSU0,calibration,B00CZ3F276,8,05a9b03766d75892999bbb6097e9f070ebd33eb37f80b405a0485ceaa61665a5,0.0
A6FLTU1QDQTKA,calibration,B005XVCR48,5,05b229f36591c151d16e287c3d571ef621b169699b526a0a6be06b2147fc4f4f,0.0
A1FDDNZ0OQ53I8,calibration,B007WDPXFK,9,05c0bd5799a000144fbdc8d3353766adcb3e662f732dba141f95e82ff77b2f52,0.0
A255H8BACCZ6LU,calibration,B009F7OXCA,4,05c28fdebe9b84990fafcf32060e61c1d9534e4d65a84a51a820d3b8d44c0fd6,0.1111111111111111
A1K31E7YNVQRIT,calibration,B007J4G18K,3,05f040c42f0c32a3ce8a98b155d56f0d8f9de06695fd464fb074b01d14ca074b,0.0
A24F60FH23CSWL,calibration,1616611898,3,06115ebc5bac9d97fa1495806a0a6833daf830a80c8b7ec19fd70c76dcbd85af,0.1111111111111111
AM68N34LFE5Y6,calibration,B00B06UCUG,4,0616ffa9ef329ab6c9cd5d476f8dbc1c34156dc6092dd8cf6f988e6c21d96f49,0.0
A2X05X9H7Z7MVI,calibration,B0050D1V6E,2,063061ae56ff276e26e7c1fd2f289d0df929b2ac450abdffa5426dcc0b27db2e,0.0
A3UBJB6BZ2VM3G,calibration,B0073RFP6C,3,0631404c9a72f18edf58841afb7fb055f73d387c7936d53b6fdf5603c7807e91,0.1111111111111111
A64L1DIZQQ28J,calibration,B007ADIGRE,2,06412931cd27bf509a3cd460dedc22a9d135f1bd567ec17a28eef1009fc9613d,0.0
A1S1ZTZ12LLXX7,calibration,B00004U5UF,2,06461f3ec0fc33e66f029f7c3b6ef0cf29a1d6d368c0081750a113125c3b2ab0,0.0
A2IF45Z7HQ1J40,calibration,B005XVCR48,2,065bfbfccd715772cf95e2c3b48d326b4e58880774d153c96c76d424901ec2fc,0.1111111111111111
A2BFIYZYNK54QX,audit,B00IM8W12M,19,0012cee29e2638cd299b10d4df931f5e0a4985169e7742caaacf7347b154db6a,0.0
A29534U2P9CLNR,audit,B00ECV4DBA,20,0017dbef0129eafab77dea30f154890fc91961ea9c0dc52a3090a24fd11d0afc,0.0
AYS82I3Z814TY,audit,B00006JZCS,10,001dc4d45aaaedef44fbb8ec786679b291939e0bd36c3464a1abe2dc85933523,0.0
AUSW4Y14ULWTC,audit,B000WIT8BM,2,002375ee8d18a717be9d6730966908728da7f82af2bf013dc0e8b79f73f650bc,0.0
A12P7AHKXHZXCM,audit,B00H64YYWS,3,0031a28b589721a8662affe13d66cecfaec1843436dc9b0ec69705a37d951665,0.0
A2IQ7BR0A9GHOZ,audit,B00020V59S,5,0050416c572cb1102e49d0d68232c42532b55476042b65c380cbecf0698e2e4d,0.1111111111111111
A30EPFRLFA5P92,audit,B0039S7NO6,2,0056d8e7b6bc9667f1018368b982f8fabfff8490cf998003e96c856c97815cc8,0.0
A3KZR2JX15PX62,audit,B009JYYXSI,4,006197b273f95144f38cad1b5ed67a6bee6143aae5bec53017c70436db2aba07,0.0
A2OGGHUOMWHDE1,audit,B0007WWZIQ,4,006893ea3100b7c9d10151dea834a21d858ea96d8b41d6072ca0459941df77c8,0.0
A3UOS7EC0NN88A,audit,B000QTA2KS,3,0071e673ecf5024633ccc987febd5f8249856f180d0e3dfbd46cd1c3e1024789,0.0
A1RO1DPKXY9LCA,audit,B0037W57DS,5,007edb391944d5765a2e8bb13e541ccfe1e2422f21d7e4c8fbc4bf90c9b0537c,0.1111111111111111
AO4955RQHBQSS,audit,B000FAB7I4,12,00a4fcb22c3ace226c82eba3562d700652a5802a8104f3b79c73137a9cf64b79,0.1111111111111111
A35OBVCKDNYUR3,audit,B00F2K9M4I,2,00c0c7f27eecbd3c28b9347b0f7059a2242ba209f66b6a2338f38e83876d8690,0.0
A65OK2KAUY6NV,audit,B000L87DRY,2,00c193133efaad4fae19868da192661851c91acb47a3a2d8a24fa949abc637a7,0.0
A343S9A43N1RF2,audit,B001U3Y5XE,2,00dca1f6c0e6ea9246c099ecc6abc0e6c4540c605cc633c6700bd4533302e6d5,0.0
A3R0NHWFUSYFAX,audit,B000NW2D4Q,3,0107e93cacdc4cc40945a87cc6ece7e6e9db7725b6196c69d4175419ea044fea,0.0
A17HWVGU41Y6IV,audit,B007P6HZVO,2,0117ccf70a421efa189680fb5e258510687bd60de1cc778b39b8b031984d49b5,0.0
A24LB5QCJY2F04,audit,B004MGMIRQ,3,011b194233fca14d550384e540c9ac64e36578e0a3b6fe6d1144baa3534b3993,0.0
A2DCL6G68IOL3B,audit,B00000JIVS,5,012372ce7de35778659a8d4ce31499e8c1caeb378a988abba55a7c2e4909d058,0.0
A3TQVG5GIFYF09,audit,B00CI6JDIO,10,016154d30a0cf5d9b7645530fecb64d1f541d16696fdf0554b07b6495b87461d,0.1111111111111111
A39XDFABWPGD13,audit,B006OG7642,4,016c0762b8af086d350235b2c056739a3e5dd6f4398800212e592eccd3c2a9a7,0.0
A3UKWQS8SRW6IO,audit,B0039S7NO6,9,016c242582dba78d92a43f6c64b87fffebeddb0dba4626bb5f2fb440dfe889b0,0.0
A1YVJENMZL29O7,audit,B001W1R0KE,2,017880c0351db216c07d0118993d9eb0098416efd84adb1d381244501e72e31c,0.1111111111111111
AXKXPMR2MVYVY,audit,B00840LB74,6,018a31ee667eef8761f408ff5c6445b195608e5a55571f5ee477b0f796e15a37,0.0
AY3XPKRAMKKY7,audit,B00B6BR55U,14,018f414c20cd07a9fa95195c071a8a00f4b0bc2187bff3a36e7ffbe189087261,0.0
A8ZTRH5096CHD,audit,B000AS2AL4,3,019311edba77f3b74547ef9b2d8a6e5d68e44f4ac12673392d301764cbf16e77,0.0
AENLPWIKHGBLJ,audit,B002G21EYG,2,01a1de9ddb61c18da17e600a4e24097ae15aedd070ef6f0a940dcec200a8f8c5,0.1111111111111111
A3CHUPAFTFYSF7,audit,B0001X0DS0,3,01a931889e1ed936b2e40bc1d575163d59190d7b56987b758885db471543ef33,0.0
A3LF61Z1S07PJY,audit,B0045OV9IO,2,01ba6309cde70d59cc30ac92ee5bad1a62667da99f962f59654ce41d2b88aa04,0.0
A3H3M7PH17ESJ0,audit,B004U5C392,4,01c4658c1582919b3b0a4b96247ec2f2664d21754365342abbc68fd736306cca,0.0
A3N0KFDA9418YI,audit,B00008O0ZX,3,01c74e2eb3f3d6155853c2ca6759d0883149f6b3a646365c42d8851a45314a5d,0.0
A28HE4C4MTNO9B,audit,B007J3F98O,3,01d05b49a2cdc60061b81fa4cd1604c559246b587e5aa2a9dd9e7093ffda0c14,0.0
A29L4QWSIXKRE3,audit,B000062XQ8,6,01e80e537bdbb18c3c318391c97528a4e3120e324d6f5eab03315d22a161cfca,0.1111111111111111
A3PCYW5I225C5S,audit,B005XVCUMM,5,01ef4410e3822ff6f01f17a1e31a7f0c4f5fd293ee1501c8de37763c203dee73,0.1111111111111111
A212RJYC7LTYC8,audit,B005XLN97M,2,01f462fc68361adb44b3c34c099b8f07e08644f6b96aa2559b20faf538e6f7ff,0.1111111111111111
A3F7FPMRJHW4RN,audit,B003FHXMDC,6,02109f49068631c414a0a968b9a82d79c884046a3d8938da0d1b4aee60e3ac2a,0.0
A3J53QSAALL2QB,audit,B000197NXM,2,02261e2747d6fa01e9baadedc9d0aec8c565065a6b5cf3ed2ffdf2e9abe5e148,0.0
A3P88K8S1G62UM,audit,B007XC9BSK,2,0226dc7d2ca625e6e7b1c846397a959b11926086c069aa11d179f7e5a0a532f7,0.0
A10F0D8JQU9WBB,audit,B004E9TU22,9,02271c9ed0ca30dbb2f0c8af8c970a0b82034e79016e3094c2daa92a9cbadc04,0.0
A2SNBPR3PX7DAP,audit,B0015AM26E,17,0240f3ff0fa5c093307c5bf70db02e202a25d8b73fd1d79ae1b1e90ac912e8ae,0.1111111111111111
A2R6WWNYZJZER6,audit,B0030CHCQ0,5,0243d06ed3150cfe492b4064522ad9e559a61ca559a2c14dd914a085a50665ff,0.0
A2RQ5LCP5YSEPL,audit,B004MU5G9Y,5,024bf948a97a3e27631f997045099adbb76f94a73889cfa6acc34e059532771a,0.0
A1EYJR8G44K1UT,audit,B000IBPD76,3,026d64dcb093541171958134552f3bce4d6b1fb8c8abec5b0990c483813a46cc,0.0
A30H51HPRD3C55,audit,B00BM60B4Q,2,027071207ec4e4b2cb1359832e07b9fd52721ae81df3abe63b8b6fd92d001c95,0.1111111111111111
ASP9P7CLS35ON,audit,B00650F5K4,2,0297170e34997698943150cc9a63aadc115d74d1d5201b6e82bd6ba111c7d602,0.0
A2DMTT8RFDWS3N,audit,B006NCVC6A,4,029d7877491e17df288c03d8d27fa8d320f51d2aff4162923a1ee9b3778dcf27,0.0
A32O84ZV48WP5E,audit,B000FKCYAO,2,02da6593e0205d860d3e100f503b8d60c23eda5bc6c12b2de02a2db9c025a71a,0.0
AH7IDBNZ5T9YO,audit,B0014N0BSS,2,02e10d0e74192c7a9fe95c27902cb2ab3200b49ed714a23545370466666e2408,0.0
A3P79VQHXG3QRL,audit,B00CQHZ2LW,4,02e2cb15d30b1b4b03f4982368a5e37057bfb6dfb56362743115e6498d8f2805,0.1111111111111111
A2CNVVEIT2VU5X,audit,B004FEJ43Q,2,02f92dbe16dc98319119139326d221775a83a656aaddf0746f5188850561c29f,0.0
AVC89VGX9U9BX,audit,B000NTZL7U,20,03086290776cd6290f87501c4bc264cf48c1f19b49e82c389fd7634bb642f675,0.0
A10XEZE8282PEO,audit,B00712O1J6,2,03292938b57482cd615738fa48a2ab1d7df6144087e0b4dd84b8baae5b5742a5,0.0
A21I4MRM4H6FS6,audit,B00191FRIE,7,032de4e950291fe841c719775af4a8d0d920c798af2aad29be698d8f882db8e0,0.0
AXT30975SM6MK,audit,B00C6PSJOG,2,034f5fd60a5854fcfb83fca6f857409af50a0d27a3f9db57826e3b4f0f0ca1e5,0.0
A1N2EMZ9F130A9,audit,B005PO5AME,2,0358508345ce9bc6dc9688af9a639a788835ae28fba83b158b1e8dd8ef7b2d84,0.0
AZ39MF7WP0TW2,audit,B00166T9TA,3,038c55b6495f6d77bf9cc4b7753f1863c251d4518770447c84aa7cb81f59a937,0.0
A3KBJ63TL5YWK9,audit,B0088ALY0E,2,0392e446b481b50c59cf012b1847b5d3bf868cc6039249467e4ce791b3b57e33,0.0
ASA6MO9JQS628,audit,B00A0GNOVQ,3,03967dda661eb02e5a03216a0acfd547fe72a13deaaf0bee6298454c684f6b56,0.0
A2LV6W0025EUEK,audit,B00A852QN6,2,039e9c3d250d1b3a2069f77f8f2925a765bce2e86dac2e798602d4a0913aae3a,0.0
A16WHBFVXTALBN,audit,B0051MMFRS,4,03a52bad37675e01dc5f571d738e2aed750edd8112a338464e256351175b6c86,0.0
AJGU56YG8G1DQ,audit,B00007E9BC,20,03a58af44b21a7454c212c3604c487d80296c6da83d2bf8a2232496115ddd952,0.0
A1HP4IBOVLPPBX,audit,B001GXMGGG,2,03c4f354c9553440349620292b2b0a978d6b945911122bbd70a338a65971a781,0.0
AD9SR8HI4ZJBX,audit,B004S8F7QM,4,03cea9e37b2a3d60cd04bed733261068871d637e4b411dd46db0a82658791dee,0.0
A1Y1VKNAJOCD1G,audit,B000PTRUEK,2,03d4b76fc95c007816edb8aed0ca16f5ed93319a5cf1a029b55ddf4adb7a0d7e,0.0
A197TOSXSUFFU7,audit,B002V8UYRI,2,03db50e779e86b925829564429e1243b5ba06787cb7fa01baf49d12e75d66ef0,0.0
A2Z7OW9PM7CMVO,audit,B006CD0ADQ,5,03dcc02f727e06290248fefdf3a81b58d13d861699e0cf98f6751d1a8684849f,0.1111111111111111
A1UXYKT3295IFA,audit,B00CHOPCO6,3,03f47b3a2067cef7f79e75faa633090925c1b4868da7b291ab5ddf0d3dded444,0.0
AF3X7J0XC391L,audit,B008OW9SLI,5,03fd2dbf98573a1c0aa5be601f446545c28bf68e70c895cabba0fe8e5055de20,0.0
A3EPJB4ID3CQ1,audit,B00385MZVG,3,04109c4bac8f5457f7578d5d2857beed65054412646db215acf6d429c8477af0,0.0
A224NBGT01D660,audit,B0086USOLS,2,041de88c8b6dd60ea2c5e3bd305661a8afd1ffe8ad9be8cfc18c04ed76d79160,0.0
AQRDJTU9ANZI5,audit,B004PBN9BC,9,04307d4a73656cf82508c3786bd7fbe807f0502905d3f10a6900cdbd7923cf27,0.1111111111111111
A5YXQYBCXAPA8,audit,B004S8F7QM,2,04366ce7ea0246d639aa4097770b426aa5048ceb92407abd1f9e887d8a0bee7b,0.0
A1UV5NB0DXTSWH,audit,B00J49UTOK,13,0442fe387ece8bf4cc9ab846d00f3f9aa826aa30c17832de7b34f8063f4b1da7,0.0
A24V7QBQBJ7U1R,audit,B001QBTAOY,2,0450eb06c195562b8e3474f2619e727cea5aab5819b08e9152428a13637266bd,0.0
AGQHCWTDZ76BD,audit,B0006GUY18,3,04541dda7f9a45f4e531da8d6778fe19e44ea1f3ba4b87ea43eb43f70a48ca2c,0.0
A1AQSF3Q1YCMFX,audit,B004ZPENP4,11,0462a86ce7165f9ea840f33c5ed756d5ff6152371fd6273e97f844ae5948fbe9,0.0
AE77IMBFEN1H4,audit,B001CNS2L8,2,047be72b6e0156ba44dc6483d8e5b620af626485a01a0059c2ad84418854e398,0.0
A1RR36YKJB917S,audit,B00BR3EMSA,14,04b0bcc27da4e8eee9e210e2b4d74d8b07c909dd5dec05ed49045a6566f93915,0.0
A1MKOLMZV05L74,audit,B007TFT64K,2,04c9dc99bfbc360fcacbf377a020b38be279686b894fe08e103eee962571bbde,0.0
A21ILC74IUXA8Y,audit,B003EIK136,5,04d5019dacdd1189e860e0c86d172c5fc688f28660dc3f41ca59ffde17062876,0.0
A2FO1C1P3LNPD9,audit,B0015KOOHO,2,04e1c91c5df62aee0a063f730ea8a1409013c0a6390ae08c2dc309f02ac66a44,0.0
A2RDW3WOF9UMIC,audit,B005QUQ9BS,2,04ed15ade41ede139f22d2f822f2f3cd23354f23633eaad0c29356177ec86c3f,0.0
A22TXP0Y92PMPL,audit,B006ZVOIX8,3,050855903d3673ad3b4c06a909aab0f48ca15a016d20766163966057de4f200f,0.0
A14HFTOZGKCFJQ,audit,B000CIQ4E6,7,053398b6fb5a6d07ac6986ab25df1ed331e2647b0e768b15fd49bc120b742581,0.1111111111111111
A397ZXZK8JF3JB,audit,B00AHAJGXK,5,0536e9ff5fb8a6ae4b8f1b3c5af27a4b8d58334f3eb69818180b4f9494147811,0.1111111111111111
AN0VTBLCUF29X,audit,B00EZ9V9XY,3,05480cd2f11d8181e2e896d46c9de477008ee21b49090f99b2c7504cf5744187,0.0
A312D7EYAT7UK1,audit,B0089RPUHO,6,054a0a073c62c733e1cc1246a8e20e03df69157ba63ca1cf232339f2af94c2fc,0.0
A6PW0SEYD1ZIB,audit,B00DPK11Y6,2,057225434d04974740d456d2aeb992dbad06581b80a279f3c82a1bd6e7280682,0.0
A5ERTDVOHXILF,audit,B005VPRCPK,2,057eeed7077055bbce0f3fd3addedca76c6a3c0a949ed848ebea182d0b3c6b45,0.0
A1FM549IYXH16E,audit,B004RSGBSQ,5,058c63ebe4077abf096c6bd8d77f62d8a7dc4cb4273bed16f6f58b8ca74b79d0,0.1111111111111111
AC84B9PO1ILCT,audit,B000WD3XBI,3,05904d3bfef4f12bfdd32146bb93d962f0542789d10f8a8bad0dc6bc7bd395de,0.0
A3FIS9JVN6US5H,audit,B00270WHQG,2,0592c616f160b6bc2f6c6b9992644941ad6e0b0507e87bf01acbf479d7201022,0.0
A5LV4HUHXAHD1,audit,B003552MKS,2,0592ce5c5627fd9601cbfeb2576239689241aa35350a509e1f9e5f2f9e7d43c8,0.0
AY4TNCPU7VF2V,audit,B000FHQJLW,3,059d85d5a1ff10fec81cb75faf0ab6a79ee275c99e69f4fbe1fa2ee20cb4ac7b,0.0
A282QA7ILWWQZ6,audit,B00005YXWD,2,05a435b08319401cec62dc2e249d44e839d908e7f7cb222718660189da72da2c,0.1111111111111111
A8HUL9LPJWF4L,audit,B001E6IQP0,4,05ab107adbbfc230614be36e72a0caf04949a4869758cda04c62cbd620bc16be,0.0
A1COPHQQFXQSNB,audit,B007RKZIZS,2,05b5e9e63bb3dc3e4bb2c1414bd4d095b6117aec3943ebd89494686d844f5598,0.0
A3IYF0O9ZD1VMA,audit,B00381A1J8,2,05df7daeeb1c7864d1f80d5c9a59e008b8d3214a3455e3497e2ce554a9e3e752,0.0
A1EKSETIBS9ETQ,audit,B0043KJW5M,2,05e2326a922b428431a9de0c831d048f1d4883758b112f0216bd286d4a32c059,0.0
A1AHWB6GS4VJWS,audit,B002LDXZLU,2,05f71c548e3b6b4f1d47511b8114f0758cabda31d4d9ab75e472f1b0b53644df,0.0
A8PP8NPRJSAKO,audit,B00637YI6G,2,060dbaa48e3b329d919d617358e852c0e462c1a1f64e697247e28fbab2bb0ea0,0.0
A2A08GFVHJJ47L,audit,B000MRGWRQ,3,061d8bbd74e8b1be775347604bf89a1d6a1ee32cfe1d9cf99901f0bbf3a1da88,0.0
