user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_oldest,lp_minus_newest,g_all,g_old,g_new
A3HPCRD9RX351S,head_miss,10,-0.8211563229560852,-1.6223363876342773,-0.8378357291221619,-0.7401717305183411,-0.8011800646781921,-0.01667940616607666,0.08098459243774414
AX4Y32W5OY9UE,head_miss,15,-1.4340646266937256,-1.4577133655548096,-1.425986409187317,-1.9780569076538086,-0.023648738861083984,0.008078217506408691,-0.543992280960083
A3PEDZ9QI5ZBBZ,head_miss,3,-1.858240008354187,-1.843973159790039,-1.7626632452011108,-1.862456202507019,0.01426684856414795,0.09557676315307617,-0.004216194152832031
A1YIYGMYN18994,head_miss,5,-1.3645724058151245,-0.8469467163085938,-1.3112590312957764,-1.114483118057251,0.5176256895065308,0.053313374519348145,0.25008928775787354
A3OJYP1JAIFHRG,head_miss,6,-1.3484045267105103,-1.2315953969955444,-1.3867806196212769,-1.4154032468795776,0.11680912971496582,-0.0383760929107666,-0.06699872016906738
A2Q88F5YEA7GGP,head_miss,4,-1.3465722799301147,-1.6824465990066528,-1.266679048538208,-1.4562413692474365,-0.3358743190765381,0.07989323139190674,-0.10966908931732178
AS8BIJVECDU64,head_miss,10,-1.287925124168396,-1.523974061012268,-1.3185174465179443,-1.4108132123947144,-0.23604893684387207,-0.03059232234954834,-0.12288808822631836
A4BT50EVQ5SFG,head_miss,5,-1.6015516519546509,-1.7725054025650024,-1.5916783809661865,-1.6345864534378052,-0.17095375061035156,0.009873270988464355,-0.0330348014831543
AYOJ4CX2CZP7Y,head_miss,3,-1.282949447631836,-1.9323794841766357,-1.257107138633728,-1.4778783321380615,-0.6494300365447998,0.02584230899810791,-0.19492888450622559
A1W3EROQ3VKHTH,head_miss,4,-1.442690134048462,-1.3285853862762451,-1.5121833086013794,-1.2477941513061523,0.1141047477722168,-0.06949317455291748,0.19489598274230957
A2VMYH4YFRJPH2,head_miss,5,-1.050044059753418,-1.0250084400177002,-1.0474728345870972,-0.9059895277023315,0.025035619735717773,0.0025712251663208008,0.14405453205108643
A3MW6F3KK9NPTL,head_miss,7,-3.5608065128326416,-1.5063954591751099,-3.578077793121338,-1.580755591392517,2.0544110536575317,-0.01727128028869629,1.9800509214401245
AZBHJDI49LKDK,head_miss,3,-2.279120683670044,-0.6238718628883362,-2.271390199661255,-0.530056357383728,1.6552488207817078,0.0077304840087890625,1.749064326286316
ADAD252GW5NLC,head_miss,4,-0.9906877279281616,-1.2811717987060547,-1.1526676416397095,-1.013486385345459,-0.29048407077789307,-0.16197991371154785,-0.022798657417297363
A17I90HQZKOFT5,head_miss,3,-1.3322242498397827,-1.3460067510604858,-1.523700475692749,-1.353524923324585,-0.013782501220703125,-0.1914762258529663,-0.021300673484802246
A230Q74IVSK6NU,head_miss,4,-1.3480947017669678,-1.4819676876068115,-1.311254858970642,-1.4431453943252563,-0.13387298583984375,0.036839842796325684,-0.09505069255828857
AD3SOIBPMNHCW,head_miss,4,-1.3068429231643677,-1.965281367301941,-1.2916269302368164,-1.291710615158081,-0.6584384441375732,0.01521599292755127,0.015132308006286621
ACRLOWS836FCI,head_miss,3,-1.2979915142059326,-1.424475073814392,-1.2201614379882812,-1.2034618854522705,-0.12648355960845947,0.07783007621765137,0.09452962875366211
A3AUGQNG5EYQ1Y,head_miss,4,-1.0566399097442627,-1.202781081199646,-1.063660979270935,-1.0346415042877197,-0.1461411714553833,-0.007021069526672363,0.02199840545654297
A2BR1JRTBH5QLQ,head_miss,3,-1.271142840385437,-1.1421741247177124,-1.2377153635025024,-1.2321417331695557,0.1289687156677246,0.03342747688293457,0.03900110721588135
A30QS6TJJDEFY0,head_miss,3,-1.036388874053955,-1.028773307800293,-1.0395582914352417,-1.0649687051773071,0.007615566253662109,-0.003169417381286621,-0.02857983112335205
A1HSG3VB5P3ULV,head_miss,5,-0.8593742847442627,-0.6384371519088745,-0.897392749786377,-0.9050456881523132,0.22093713283538818,-0.03801846504211426,-0.04567140340805054
A1HV54H5CGVX18,head_miss,4,-1.2670496702194214,-1.465433955192566,-1.2666407823562622,-1.3293774127960205,-0.19838428497314453,0.0004088878631591797,-0.06232774257659912
A2QM47C3D6L66E,head_miss,13,-1.1596416234970093,-1.1945139169692993,-1.1947848796844482,-1.177621603012085,-0.03487229347229004,-0.035143256187438965,-0.017979979515075684
A304ILYRZ145SI,head_miss,3,-1.548125147819519,-1.1639634370803833,-1.490556001663208,-1.4923324584960938,0.38416171073913574,0.057569146156311035,0.05579268932342529
A12LGYH8XRP8LS,head_miss,5,-1.012845754623413,-0.8817000985145569,-0.9724458456039429,-0.9927535653114319,0.1311456561088562,0.040399909019470215,0.0200921893119812
A15R8QXL7M48A3,head_miss,4,-1.2027404308319092,-1.049834132194519,-1.1947821378707886,-0.9904050827026367,0.15290629863739014,0.007958292961120605,0.21233534812927246
A11KTJR5RL1F6,head_miss,14,-1.2281650304794312,-1.1067017316818237,-1.2457431554794312,-1.1535568237304688,0.12146329879760742,-0.017578125,0.0746082067489624
A12X9MGWN0QPOF,head_miss,8,-1.0653741359710693,-1.3545666933059692,-1.0650790929794312,-1.1276322603225708,-0.2891925573348999,0.0002950429916381836,-0.062258124351501465
A1AGJLOESVT8NX,head_miss,3,-1.4101039171218872,-1.7183393239974976,-1.4858726263046265,-1.4578306674957275,-0.30823540687561035,-0.07576870918273926,-0.04772675037384033
A32NFU7Z7PM0PC,head_miss,4,-0.903025209903717,-1.2146202325820923,-0.9109097123146057,-0.8923216462135315,-0.31159502267837524,-0.007884502410888672,0.010703563690185547
A3TY6PPI2UCEIT,head_miss,3,-1.2996383905410767,-1.3171586990356445,-1.29149329662323,-1.3283475637435913,-0.01752030849456787,0.00814509391784668,-0.02870917320251465
AB10MNWILIKGO,head_miss,8,-1.1949269771575928,-0.980986475944519,-1.1512359380722046,-1.2232836484909058,0.21394050121307373,0.043691039085388184,-0.02835667133331299
ACRH2Z84PBGA3,head_miss,3,-0.9277853965759277,-1.249541163444519,-0.8810301423072815,-1.1663519144058228,-0.3217557668685913,0.04675525426864624,-0.23856651782989502
AFG4HIHMX312C,head_miss,9,-0.9833049178123474,-1.6420657634735107,-0.9904681444168091,-0.865341305732727,-0.6587608456611633,-0.00716322660446167,0.11796361207962036
ARIZ8PY9ULPHH,head_miss,7,-1.127604603767395,-1.8504656553268433,-1.1040481328964233,-1.2084124088287354,-0.7228610515594482,0.02355647087097168,-0.08080780506134033
A12139Q36LJGJW,head_miss,5,-1.5258861780166626,-1.4118458032608032,-1.5097507238388062,-1.4824097156524658,0.11404037475585938,0.016135454177856445,0.04347646236419678
A3JDNMUI86DTTS,head_miss,4,-1.574657678604126,-1.556235909461975,-1.5780383348464966,-1.5265296697616577,0.01842176914215088,-0.0033806562423706055,0.04812800884246826
A2GRDQJ4Z7053K,head_miss,5,-1.6003912687301636,-1.3677451610565186,-1.7222464084625244,-1.4251623153686523,0.23264610767364502,-0.12185513973236084,0.17522895336151123
AX47EVO5R71HI,head_miss,9,-1.7495795488357544,-1.4735276699066162,-1.6890584230422974,-1.470368504524231,0.2760518789291382,0.06052112579345703,0.27921104431152344
A2UFK2U9HUZ10A,head_miss,10,-1.2669838666915894,-1.0699923038482666,-1.1930122375488281,-1.179101824760437,0.19699156284332275,0.07397162914276123,0.08788204193115234
A1AGTVC5FQT7VE,head_miss,3,-0.8428877592086792,-0.8969879150390625,-0.8438841700553894,-0.85814368724823,-0.0541001558303833,-0.000996410846710205,-0.015255928039550781
A1CJAX617FCMOW,head_miss,6,-1.6899620294570923,-1.0787278413772583,-1.302799940109253,-1.2242448329925537,0.611234188079834,0.38716208934783936,0.4657171964645386
A14NA0W8ESGDSI,head_miss,10,-0.7890630960464478,-1.5449397563934326,-0.809451162815094,-0.8572795987129211,-0.7558766603469849,-0.02038806676864624,-0.06821650266647339
A284F70PTVG7Z1,head_miss,6,-0.9835258722305298,-0.944065511226654,-1.0297677516937256,-0.7606636881828308,0.03946036100387573,-0.0462418794631958,0.22286218404769897
A3QZ6JT0R1OWEC,head_miss,17,-1.2781614065170288,-1.5883829593658447,-1.238521933555603,-1.423915147781372,-0.3102215528488159,0.03963947296142578,-0.14575374126434326
A3VBSHBMM26L1H,head_miss,3,-0.9698218107223511,-1.01317298412323,-1.0919876098632812,-0.8131723403930664,-0.043351173400878906,-0.12216579914093018,0.15664947032928467
A2DI5CN136ORIV,head_miss,6,-1.1945096254348755,-1.4669675827026367,-1.2049771547317505,-1.150046467781067,-0.27245795726776123,-0.010467529296875,0.044463157653808594
A39L61KW7RS9QU,head_miss,5,-1.2704046964645386,-1.5684020519256592,-1.2719600200653076,-1.2701886892318726,-0.2979973554611206,-0.001555323600769043,0.00021600723266601562
A1OW6KDQCDLUO5,head_miss,9,-1.1146824359893799,-1.1735813617706299,-1.0921623706817627,-0.9670266509056091,-0.05889892578125,0.022520065307617188,0.14765578508377075
A23DBR3YI3PTQM,head_miss,4,-1.3914340734481812,-1.3675861358642578,-1.3507106304168701,-1.3766014575958252,0.02384793758392334,0.040723443031311035,0.014832615852355957
A3QHB0UDJSBZH2,head_miss,6,-1.0773171186447144,-1.5399197340011597,-1.0865752696990967,-1.2113826274871826,-0.4626026153564453,-0.009258151054382324,-0.13406550884246826
A3AV6I7ZE2FMKZ,head_miss,3,-1.5030866861343384,-0.8104597926139832,-1.4362261295318604,-1.5731563568115234,0.6926268935203552,0.06686055660247803,-0.07006967067718506
ASNYK2N3CNATX,head_miss,4,-1.332929253578186,-1.2939246892929077,-1.243107557296753,-0.8290885090827942,0.03900456428527832,0.0898216962814331,0.5038407444953918
A2VM9646P2W48L,head_miss,8,-0.9089775681495667,-1.0124824047088623,-0.8927575349807739,-1.0864825248718262,-0.10350483655929565,0.016220033168792725,-0.17750495672225952
A1TAZZ2355GO4B,head_miss,6,-1.6823081970214844,-1.507408857345581,-1.6612492799758911,-1.6591073274612427,0.17489933967590332,0.02105891704559326,0.0232008695602417
A1XTBANUTZ4EEL,head_miss,5,-1.1754531860351562,-0.9823815226554871,-1.1213767528533936,-1.2501155138015747,0.1930716633796692,0.054076433181762695,-0.07466232776641846
A1S2VSD1I38TMC,head_miss,3,-1.2339506149291992,-1.2782776355743408,-1.2392321825027466,-1.1504169702529907,-0.0443270206451416,-0.005281567573547363,0.0835336446762085
A1F2R47WXWKZEG,head_miss,3,-1.1021419763565063,-1.431185007095337,-1.0871167182922363,-1.6142712831497192,-0.32904303073883057,0.01502525806427002,-0.5121293067932129
AFW5H7W9RMSNR,head_miss,3,-1.0174983739852905,-0.7413693070411682,-1.0620712041854858,-1.2245628833770752,0.2761290669441223,-0.04457283020019531,-0.20706450939178467
AQUSPWR3QJMC1,head_miss,4,-1.5243139266967773,-1.286058783531189,-1.5095880031585693,-1.6267770528793335,0.23825514316558838,0.014725923538208008,-0.10246312618255615
A33IB14MKPGR6H,head_miss,14,-1.5322233438491821,-1.4095953702926636,-1.5396214723587036,-1.7663285732269287,0.12262797355651855,-0.007398128509521484,-0.23410522937774658
ABUWV0BBC5WMZ,head_miss,3,-1.0959866046905518,-1.2831051349639893,-1.0959376096725464,-0.7661307454109192,-0.1871185302734375,4.8995018005371094e-05,0.32985585927963257
AJWK1V599DUOA,head_miss,5,-1.3127039670944214,-1.7700129747390747,-1.2689526081085205,-1.58505380153656,-0.4573090076446533,0.04375135898590088,-0.27234983444213867
AYEDFWV2FZ22V,head_miss,3,-1.1148619651794434,-0.9115222096443176,-1.139530897140503,-0.9826206564903259,0.20333975553512573,-0.02466893196105957,0.13224130868911743
A274ZEPZ1MVZYL,head_miss,8,-1.4081820249557495,-1.976723551750183,-1.4094016551971436,-1.7150369882583618,-0.5685415267944336,-0.001219630241394043,-0.3068549633026123
A1HG89CGT7YODD,head_miss,5,-1.2132090330123901,-1.5719026327133179,-1.2100163698196411,-1.2233226299285889,-0.35869359970092773,0.0031926631927490234,-0.01011359691619873
A7SSMJIBVGUDC,head_miss,3,-1.7536646127700806,-0.8776149749755859,-1.8331080675125122,-2.029917001724243,0.8760496377944946,-0.07944345474243164,-0.2762523889541626
AMZRU0AM4IBWH,head_miss,6,-1.3408735990524292,-1.4094160795211792,-1.295515775680542,-1.4712684154510498,-0.06854248046875,0.04535782337188721,-0.1303948163986206
AH59DZ5AXO8PR,head_miss,20,-1.5241401195526123,-1.6057161092758179,-1.5390502214431763,-2.0225894451141357,-0.08157598972320557,-0.014910101890563965,-0.49844932556152344
AVHMOENRENU3L,head_miss,3,-1.0513074398040771,-1.018387794494629,-1.0204856395721436,-0.956311821937561,0.03291964530944824,0.030821800231933594,0.09499561786651611
A4JXXEE26M80A,head_miss,5,-0.9068627953529358,-1.3745603561401367,-0.9515151381492615,-1.0146123170852661,-0.4676975607872009,-0.044652342796325684,-0.10774952173233032
A3OQ4I8U6TYCVE,head_miss,4,-0.9720973372459412,-1.3431209325790405,-0.9569248557090759,-1.2797467708587646,-0.37102359533309937,0.015172481536865234,-0.3076494336128235
A1I95H0QLWJJY4,head_miss,6,-1.2900865077972412,-1.3576326370239258,-1.3022021055221558,-1.4554232358932495,-0.06754612922668457,-0.01211559772491455,-0.1653367280960083
AC88UY0E4URNR,head_miss,4,-1.1009618043899536,-1.2647981643676758,-1.0461359024047852,-1.1662079095840454,-0.16383635997772217,0.05482590198516846,-0.0652461051940918
AOOATQSY06FUS,head_miss,3,-1.61313796043396,-1.6580257415771484,-1.6559476852416992,-1.4670227766036987,-0.04488778114318848,-0.04280972480773926,0.14611518383026123
A3AEWS3IAGNYP4,head_miss,6,-1.6625992059707642,-2.1460659503936768,-1.6473673582077026,-2.530564069747925,-0.4834667444229126,0.015231847763061523,-0.8679648637771606
A3S5JSVXR73ZT4,head_miss,5,-1.402740478515625,-1.9150232076644897,-1.4529731273651123,-1.7474807500839233,-0.5122827291488647,-0.050232648849487305,-0.34474027156829834
A2RS1MBCX4GGC6,head_miss,3,-1.2361555099487305,-1.4223397970199585,-1.2394816875457764,-1.2405383586883545,-0.18618428707122803,-0.0033261775970458984,-0.0043828487396240234
A2JHX5M8D0K0BH,head_miss,7,-1.126997709274292,-1.2026656866073608,-1.1433601379394531,-1.59597909450531,-0.07566797733306885,-0.016362428665161133,-0.46898138523101807
A1HZ0O1W3U7W62,head_miss,3,-1.2726027965545654,-1.4907429218292236,-1.2647873163223267,-1.4102736711502075,-0.2181401252746582,0.00781548023223877,-0.1376708745956421
A220RDLB1DXJGO,head_miss,3,-0.9772576689720154,-0.9262255430221558,-0.9118648767471313,-1.0616406202316284,0.05103212594985962,0.06539279222488403,-0.08438295125961304
A2JRLVHLG98LQ7,head_miss,3,-1.2900975942611694,-2.1248457431793213,-1.3667765855789185,-1.5365384817123413,-0.8347481489181519,-0.07667899131774902,-0.24644088745117188
A1QTE3QCO3N17E,head_miss,3,-1.3352376222610474,-1.216489553451538,-1.4579966068267822,-1.143654704093933,0.11874806880950928,-0.12275898456573486,0.19158291816711426
A2C7HS98O3MDT0,head_miss,3,-1.0634636878967285,-0.9943321347236633,-1.0732672214508057,-1.060059905052185,0.06913155317306519,-0.009803533554077148,0.003403782844543457
A1WVI28US6E30T,head_miss,3,-0.9339190125465393,-1.0242334604263306,-1.095807433128357,-0.8764926195144653,-0.09031444787979126,-0.16188842058181763,0.057426393032073975
A2BG4K6KD4B3EQ,head_miss,3,-1.6496061086654663,-1.1146384477615356,-1.6092959642410278,-0.9705486297607422,0.5349676609039307,0.04031014442443848,0.6790574789047241
AE1UMHN3TU6NA,head_miss,5,-1.5922868251800537,-1.8024595975875854,-1.5634106397628784,-1.4592654705047607,-0.21017277240753174,0.028876185417175293,0.13302135467529297
ATUXNR3WHD18N,head_miss,20,-1.2163912057876587,-1.9503892660140991,-1.2256947755813599,-1.078811526298523,-0.7339980602264404,-0.009303569793701172,0.13757967948913574
A1M4KL2EMZVSJU,head_miss,9,-1.436283826828003,-1.4021546840667725,-1.4824950695037842,-1.8525002002716064,0.03412914276123047,-0.04621124267578125,-0.4162163734436035
A1M4QC5BZDMBIZ,head_miss,5,-1.1668813228607178,-0.5768821835517883,-1.1660996675491333,-0.8571256399154663,0.5899991393089294,0.0007816553115844727,0.30975568294525146
AYRIV3QMRXT1O,head_miss,8,-1.1994990110397339,-1.082445740699768,-1.2019683122634888,-1.3706690073013306,0.11705327033996582,-0.002469301223754883,-0.17116999626159668
A6452UZZNMZTG,head_miss,3,-1.3157252073287964,-1.0978978872299194,-1.2882591485977173,-1.318426489830017,0.21782732009887695,0.0274660587310791,-0.002701282501220703
A1V2HPSW75UMV6,head_miss,4,-0.9015297889709473,-0.9290545582771301,-0.8789437413215637,-0.9129484295845032,-0.02752476930618286,0.022586047649383545,-0.011418640613555908
A1K0NVQDZZYZLN,head_miss,3,-1.4033222198486328,-1.7565927505493164,-1.3638989925384521,-1.4586254358291626,-0.3532705307006836,0.039423227310180664,-0.055303215980529785
A2PGDUYXZFAPT5,head_miss,20,-0.9807104468345642,-1.6329548358917236,-0.9663506150245667,-0.8543883562088013,-0.6522443890571594,0.014359831809997559,0.12632209062576294
A37BB0V6ZIMKJO,head_miss,4,-0.885170042514801,-0.9375883936882019,-0.858824610710144,-0.8150492906570435,-0.05241835117340088,0.026345431804656982,0.07012075185775757
AICK4KSHCGJO2,head_miss,7,-1.3459208011627197,-1.4886714220046997,-1.3675018548965454,-1.3696377277374268,-0.14275062084197998,-0.021581053733825684,-0.02371692657470703
A2I8IBC8OIACOE,head_miss,3,-0.901990532875061,-1.0191586017608643,-0.9411896467208862,-0.6763930320739746,-0.11716806888580322,-0.039199113845825195,0.22559750080108643
AL3879LHZD4QI,head_miss,3,-1.0653319358825684,-1.289961338043213,-1.1746281385421753,-1.2330124378204346,-0.22462940216064453,-0.10929620265960693,-0.1676805019378662
A3H11VW0L01A1T,head_miss,6,-1.0849536657333374,-1.5951043367385864,-1.0931199789047241,-0.8474255204200745,-0.510150671005249,-0.008166313171386719,0.23752814531326294
A2UPIF2SIAXZCK,head_miss,7,-1.566085696220398,-2.0405378341674805,-1.525786280632019,-1.7186564207077026,-0.4744521379470825,0.040299415588378906,-0.1525707244873047
ALMA4QNCV6L4W,head_miss,4,-1.1383697986602783,-1.2973144054412842,-1.1130341291427612,-1.1786588430404663,-0.15894460678100586,0.02533566951751709,-0.04028904438018799
A1ZM846Y7AUYD,head_miss,7,-0.965140163898468,-1.420963168144226,-0.9320692420005798,-1.1316746473312378,-0.45582300424575806,0.033070921897888184,-0.16653448343276978
A2JAEZ0FMAMJVW,head_miss,18,-1.2056282758712769,-2.65685772895813,-1.2125749588012695,-1.2498456239700317,-1.451229453086853,-0.006946682929992676,-0.04421734809875488
A3EGJZMAYC8ERY,head_miss,4,-1.3764647245407104,-1.5585403442382812,-1.3932397365570068,-1.3108290433883667,-0.1820756196975708,-0.016775012016296387,0.06563568115234375
A4NMC6IOKA6IF,head_miss,4,-1.0988359451293945,-1.440483808517456,-1.0651181936264038,-0.9865294098854065,-0.3416478633880615,0.03371775150299072,0.11230653524398804
A14030WNNO0SP8,head_miss,9,-0.9315549731254578,-1.3495935201644897,-0.9276625514030457,-0.9978127479553223,-0.418038547039032,0.0038924217224121094,-0.0662577748298645
AVQ3OOURALD99,head_miss,8,-0.9528595209121704,-1.174477219581604,-0.9771561026573181,-1.2271130084991455,-0.2216176986694336,-0.024296581745147705,-0.2742534875869751
A1FKME4X0H0QMA,head_miss,6,-1.196929693222046,-1.2542457580566406,-1.1429988145828247,-1.2024662494659424,-0.05731606483459473,0.05393087863922119,-0.005536556243896484
A1YYIIB5MTYUY7,head_miss,3,-1.4547226428985596,-1.7107447385787964,-1.4480417966842651,-1.701266884803772,-0.2560220956802368,0.006680846214294434,-0.2465442419052124
A1JYTRU5W42B25,head_miss,4,-1.070130467414856,-1.297695517539978,-1.1403790712356567,-0.9767524003982544,-0.22756505012512207,-0.07024860382080078,0.09337806701660156
A2ZLKIA9YLK1A9,head_miss,6,-1.3299472332000732,-1.450979232788086,-1.277781367301941,-1.5422571897506714,-0.1210319995880127,0.052165865898132324,-0.21230995655059814
A11OTLEDSW8ZXD,head_miss,20,-2.523181200027466,-6.239901065826416,-2.516491413116455,-2.8397958278656006,-3.71671986579895,0.006689786911010742,-0.31661462783813477
A2U0CNKSL89RDS,head_miss,13,-1.40390944480896,-1.6141927242279053,-1.3954426050186157,-0.9695663452148438,-0.2102832794189453,0.008466839790344238,0.4343430995941162
A2VR2KQIAS9SVN,head_miss,5,-1.5351171493530273,-1.3516908884048462,-1.5380058288574219,-1.8119926452636719,0.18342626094818115,-0.0028886795043945312,-0.27687549591064453
A2EOS8M05D9YR9,head_miss,3,-1.2885159254074097,-1.2948131561279297,-1.3028630018234253,-1.2182203531265259,-0.0062972307205200195,-0.014347076416015625,0.07029557228088379
A1IQ1AWOS81VDR,head_miss,4,-1.452148199081421,-1.5246925354003906,-1.423982858657837,-1.5658890008926392,-0.07254433631896973,0.028165340423583984,-0.11374080181121826
A19JOB1L14QF9Z,head_miss,4,-0.9757356643676758,-1.0664490461349487,-0.9476113319396973,-1.148780107498169,-0.09071338176727295,0.028124332427978516,-0.17304444313049316
AQ0CMGO1B30DR,head_miss,12,-1.1679733991622925,-1.7569799423217773,-1.1837342977523804,-1.4082964658737183,-0.5890065431594849,-0.01576089859008789,-0.24032306671142578
A3HISVKMJY30J9,head_miss,4,-1.1028800010681152,-1.2715550661087036,-1.0924984216690063,-1.056304693222046,-0.16867506504058838,0.010381579399108887,0.046575307846069336
A177ZECTZZ782U,head_miss,6,-0.9531554579734802,-0.8690217137336731,-0.954990804195404,-0.7952174544334412,0.08413374423980713,-0.0018353462219238281,0.15793800354003906
A33RXCY134VEBE,head_miss,4,-1.229309320449829,-1.487722635269165,-1.2939307689666748,-1.1028311252593994,-0.25841331481933594,-0.0646214485168457,0.1264781951904297
A3AL24O4IOAH53,head_miss,4,-1.3903529644012451,-1.6335312128067017,-1.3541818857192993,-1.4783713817596436,-0.24317824840545654,0.0361710786819458,-0.08801841735839844
A1J5IPVDBG9L5U,head_miss,6,-1.0461375713348389,-1.376865029335022,-0.9577396512031555,-2.0662360191345215,-0.3307274580001831,0.08839792013168335,-1.0200984477996826
AKWN5LD5YN7QI,head_miss,5,-1.3453514575958252,-1.6062536239624023,-1.3394031524658203,-1.299111008644104,-0.26090216636657715,0.005948305130004883,0.04624044895172119
A33C8JLZJPUX3,head_miss,3,-1.2656230926513672,-1.584393858909607,-1.3068631887435913,-1.2585076093673706,-0.31877076625823975,-0.04124009609222412,0.007115483283996582
A39SZ4B8TRX9E9,head_miss,6,-1.2611724138259888,-1.6829869747161865,-1.242550253868103,-1.3836920261383057,-0.42181456089019775,0.018622159957885742,-0.1225196123123169
A2ISVZ5AJR0HFD,head_miss,3,-1.0982282161712646,-0.8226999044418335,-1.025740385055542,-1.7570505142211914,0.27552831172943115,0.07248783111572266,-0.6588222980499268
AP3I8OJQNMV65,head_miss,5,-1.1319764852523804,-1.3342959880828857,-1.136921763420105,-1.1654187440872192,-0.20231950283050537,-0.004945278167724609,-0.03344225883483887
A3DINDCQLKM70T,head_miss,5,-1.93010675907135,-1.8982409238815308,-1.8444384336471558,-1.9788938760757446,0.031865835189819336,0.08566832542419434,-0.04878711700439453
ANSFRRLSKV39G,head_miss,7,-0.9158031344413757,-2.0323095321655273,-0.8993054032325745,-1.8028489351272583,-1.1165063977241516,0.01649773120880127,-0.8870458006858826
A3S8W998WO93CY,head_miss,3,-1.2954845428466797,-0.8860182166099548,-1.3251370191574097,-0.9452217221260071,0.40946632623672485,-0.02965247631072998,0.3502628207206726
AP6SZE1VIDKZ3,head_miss,5,-1.2478306293487549,-1.3674036264419556,-1.2526624202728271,-1.124361276626587,-0.11957299709320068,-0.004831790924072266,0.12346935272216797
A3W4ITQ471QE8C,head_miss,3,-1.9435664415359497,-1.6022764444351196,-1.8769915103912354,-1.307641863822937,0.3412899971008301,0.06657493114471436,0.6359245777130127
A22TV0I07S8ZYC,head_miss,19,-1.3056491613388062,-1.7468796968460083,-1.3112517595291138,-1.3948763608932495,-0.44123053550720215,-0.005602598190307617,-0.08922719955444336
A3MTTQ15FMD8M4,head_miss,6,-1.099063515663147,-1.3200207948684692,-1.1069916486740112,-1.092716097831726,-0.22095727920532227,-0.007928133010864258,0.0063474178314208984
A1PAGHECG401K1,head_miss,20,-1.1134353876113892,-2.442995309829712,-1.054768443107605,-0.9503377676010132,-1.3295599222183228,0.05866694450378418,0.16309762001037598
AMJMZF89VDVPW,head_miss,5,-0.8906009793281555,-0.934346079826355,-0.9248412847518921,-0.9796488881111145,-0.04374510049819946,-0.03424030542373657,-0.08904790878295898
A1OWRLSD7LTSQ9,head_miss,19,-1.3135987520217896,-4.067461967468262,-1.3054555654525757,-1.5480083227157593,-2.753863215446472,0.008143186569213867,-0.23440957069396973
A2DDVD6SPKZOZK,head_miss,4,-2.5681917667388916,-2.35455060005188,-2.6032984256744385,-2.637052059173584,0.21364116668701172,-0.035106658935546875,-0.06886029243469238
A1FMNG2CVLHJKA,head_miss,4,-1.0209143161773682,-1.1941274404525757,-0.9788037538528442,-1.3740955591201782,-0.17321312427520752,0.042110562324523926,-0.35318124294281006
A2J6W7OS5EAXCJ,head_miss,13,-1.4039289951324463,-1.571734070777893,-1.4146257638931274,-1.2946006059646606,-0.16780507564544678,-0.010696768760681152,0.10932838916778564
A2S3HKRDMAN83A,head_miss,3,-1.162268877029419,-1.3301153182983398,-1.2311502695083618,-1.3258905410766602,-0.1678464412689209,-0.06888139247894287,-0.1636216640472412
A1IC83AY9ZFFXX,head_miss,9,-1.2708362340927124,-1.243495225906372,-1.262413740158081,-1.160964012145996,0.027341008186340332,0.008422493934631348,0.10987222194671631
AE5YTIVRA1W14,head_miss,4,-1.1907073259353638,-0.8898311257362366,-1.1821343898773193,-1.149605393409729,0.3008762001991272,0.008572936058044434,0.041101932525634766
A35X2JJI49OBZP,head_miss,10,-0.8498988747596741,-1.433312177658081,-0.8954825401306152,-0.9269140362739563,-0.583413302898407,-0.04558366537094116,-0.07701516151428223
A33J0A164WQ970,head_miss,4,-1.0427424907684326,-1.566680669784546,-1.2615509033203125,-1.0570322275161743,-0.5239381790161133,-0.21880841255187988,-0.0142897367477417
A3T65F1NI9FVLC,head_miss,6,-1.391878366470337,-1.631499171257019,-1.4421732425689697,-1.2437880039215088,-0.23962080478668213,-0.05029487609863281,0.14809036254882812
A1INJS8JX8RIDT,head_miss,20,-1.17612624168396,-1.4643945693969727,-1.191964030265808,-1.1179474592208862,-0.2882683277130127,-0.015837788581848145,0.05817878246307373
AYC4DY1I0HT18,head_miss,3,-1.0807011127471924,-1.2046966552734375,-1.0688440799713135,-0.9310722351074219,-0.12399554252624512,0.011857032775878906,0.1496288776397705
A10LKWO19E9V2G,head_miss,4,-1.051486849784851,-1.103004813194275,-1.0461567640304565,-1.124764084815979,-0.05151796340942383,0.005330085754394531,-0.07327723503112793
AICHVJPHB2JDM,head_miss,3,-1.2872480154037476,-1.6738078594207764,-1.381773591041565,-1.201167106628418,-0.3865598440170288,-0.09452557563781738,0.08608090877532959
ACMR2X2LRR1ZF,head_miss,9,-1.1981031894683838,-1.3046594858169556,-1.1612790822982788,-1.1827284097671509,-0.10655629634857178,0.03682410717010498,0.01537477970123291
A6VT3OXGHXF58,head_miss,5,-1.4527565240859985,-0.5719555616378784,-1.4562946557998657,-0.5415802597999573,0.8808009624481201,-0.0035381317138671875,0.9111762642860413
AY8WRJ2V9BB11,head_miss,3,-1.1753767728805542,-1.5635530948638916,-1.1912199258804321,-1.3339550495147705,-0.3881763219833374,-0.01584315299987793,-0.1585782766342163
ANUOMPN2T56OC,head_miss,12,-1.295019507408142,-1.4035307168960571,-1.3146556615829468,-1.4081411361694336,-0.10851120948791504,-0.019636154174804688,-0.1131216287612915
