user_id	cached_rank	candidate	cached_score	recomputed_score	delta
A1D1TYFB50XPJ2	14	doll alive crib friendship40	-0.890908	-0.8909223675727844	-1.4367572784390603e-05
A1D1TYFB50XPJ2	15	set farm farmer je sheep	-0.8918054	-0.8918108344078064	-5.4344078064261225e-06
A1D1TYFB50XPJ2	16	baby fish crawl ball move	-0.8978632	-0.898016631603241	-0.00015343160324099436
A1D1TYFB50XPJ2	17	baby fish stroll lend nurturing	-0.9003877	-0.9004707336425781	-8.303364257811197e-05
A1D1TYFB50XPJ2	18	game board28 spot85	-0.9028299	-0.9029132723808289	-8.337238082889442e-05
A1D1TYFB50XPJ2	19	doll babybornsmelling je	-0.9151277	-0.9151065945625305	2.11054374694708e-05
A1D1TYFB50XPJ2	20	dollmaimer talebie0	-0.91585463	-0.915977418422699	-0.00012278842269897172
A1D1TYFB50XPJ2	21	set people happy450 27	-0.9223984	-0.9223392605781555	5.9139421844434104e-05
A1D1TYFB50XPJ2	22	baby toddlercho280long	-0.92343897	-0.9234992861747742	-6.0316174774199816e-05
A1D1TYFB50XPJ2	23	baby puppy 1,5 wentcake	-0.93189794	-0.9319769740104675	-7.903401046749359e-05
A1D1TYFB50XPJ2	24	doll babyannabribodied	-0.9342501	-0.9338936805725098	0.0003564194274902066
A1D1TYFB50XPJ2	25	leaprog sharing picnic basket	-0.9345878	-0.9344781041145325	0.00010969588546749787
A1D1TYFB50XPJ2	26	baby puppy185 dance laugh	-0.9385248	-0.938589870929718	-6.507092971796968e-05
A1D1TYFB50XPJ2	27	baby sit pianooptionshift	-0.93904465	-0.9390526413917542	-7.991391754114119e-06
A1D1TYFB50XPJ2	28	vehicles remotechuck bumper bump	-0.9420929	-0.9420512318611145	4.166813888550891e-05
A1D1TYFB50XPJ2	29	doll baby bottles juice milk	-0.94272095	-0.9427635073661804	-4.2557366180417944e-05
A1D1TYFB50XPJ2	30	baby sit hell gear musical	-0.9461369	-0.9461126327514648	2.4267248535103647e-05
A1D1TYFB50XPJ2	31	animalskin web code pet3	-0.94884104	-0.9487005472183228	0.00014049278167727053
A1D1TYFB50XPJ2	32	cars hot styles case 2006	-0.9491685	-0.9491288661956787	3.9633804321259625e-05
A1D1TYFB50XPJ2	33	set peopleequippedvan seating	-0.9495285	-0.949558675289154	-3.0175289154055207e-05
A1D1TYFB50XPJ2	34	baby cameraizo digital taking	-0.9504594	-0.950385570526123	7.382947387690741e-05
A1D1TYFB50XPJ2	35	baby fish corn 1957per	-0.95446485	-0.9544112086296082	5.3641370391877e-05
A1D1TYFB50XPJ2	36	neyzelrapangledun0	-0.95787746	-0.9576629996299744	0.00021446037002559315
A1D1TYFB50XPJ2	37	baby sit carriage alphabet train	-0.95827526	-0.9581584930419922	0.00011676695800777459
A1D1TYFB50XPJ2	38	baby puppy wentcake sing	-0.9583203	-0.9583507180213928	-3.041802139280847e-05
A1D1TYFB50XPJ2	39	baby laugh sing opposite click	-0.97151226	-0.9714896082878113	2.2651712188737072e-05
A1D1TYFB50XPJ2	40	doll aliveoozenaps brown	-0.9723845	-0.972446620464325	-6.212046432496621e-05
A1D1TYFB50XPJ2	41	baby phone conversation rewardingmili	-0.9830079	-0.9830185770988464	-1.067709884639001e-05
A1D1TYFB50XPJ2	42	doll baby wann134 walk	-0.9850901	-0.9850792288780212	1.0871121978728304e-05
A1D1TYFB50XPJ2	43	animalskin web code777	-0.98809266	-0.9880684018135071	2.425818649287592e-05
A1D1TYFB50XPJ2	44	baby fishtouch bubble refill	-0.99035454	-0.9904065728187561	-5.203281875609811e-05
A1D1TYFB50XPJ2	45	set people close opengate	-1.0013665	-1.0013123750686646	5.412493133549745e-05
A1D1TYFB50XPJ2	46	set people basketball sports 52	-1.0019377	-1.0017262697219849	0.00021143027801517889
A1D1TYFB50XPJ2	47	leappad tablet case systems	-1.0144274	-1.01442551612854	1.8838714599400674e-06
A1D1TYFB50XPJ2	48	doll familyucasian138	-1.014588	-1.0143842697143555	0.00020373028564457663
A1D1TYFB50XPJ2	49	game board28wirk82	-1.0282438	-1.0284072160720825	-0.00016341607208247844
A1D1TYFB50XPJ2	50	drawing glow station illustrations empower	-1.0313197	-1.0312272310256958	9.24689743042606e-05
A28JZ1ZMM80FXP	1	ney palace princecindella	-0.09234514	-0.09233301877975464	1.2121220245367437e-05
A28JZ1ZMM80FXP	2	ney palacerielrora au	-0.54461604	-0.5447421669960022	-0.00012612699600222932
A28JZ1ZMM80FXP	3	neyloplipriel stable	-0.59799767	-0.5977814197540283	0.00021625024597171638
A28JZ1ZMM80FXP	4	ney palace princess people belle	-0.62834495	-0.6284014582633972	-5.6508263397203606e-05
A28JZ1ZMM80FXP	5	dollrollcalsuppl vanilla2	-0.6374077	-0.6374817490577698	-7.40490577697539e-05
A28JZ1ZMM80FXP	6	dollrollcalsuppl vanilla3	-0.66226894	-0.6623296141624451	-6.06741624450402e-05
A28JZ1ZMM80FXP	7	ney palace 4644 songs	-0.7484711	-0.7487066388130188	-0.00023553881301885404
A28JZ1ZMM80FXP	8	psyaloo960 larag	-0.760767	-0.7607669234275818	7.65724181839289e-08
A28JZ1ZMM80FXP	9	ney palacemineadd princess	-0.7652921	-0.7655542492866516	-0.00026214928665158066
A28JZ1ZMM80FXP	10	dollhouseuca nurturinghold	-0.7931717	-0.7930387854576111	0.00013291454238895106
A28JZ1ZMM80FXP	11	dollrollcalsuppl vanilla1	-0.8572795	-0.8574174642562866	-0.000137964256286649
A28JZ1ZMM80FXP	12	neylop coach micecind	-0.88558	-0.8854905962944031	8.940370559695765e-05
A28JZ1ZMM80FXP	13	ney palace dwarf snow seven	-0.9178197	-0.917881965637207	-6.226563720701517e-05
A28JZ1ZMM80FXP	14	dollrollcalsuppl vanilla0	-0.92546856	-0.9256720542907715	-0.00020349429077148873
A28JZ1ZMM80FXP	15	set people medical doctor ordered	-0.9722745	-0.9721808433532715	9.365664672855711e-05
A28JZ1ZMM80FXP	16	dinosaur dintricerahorn	-1.005539	-1.005393385887146	0.00014561411285396453
A28JZ1ZMM80FXP	17	leapreadcindella believes	-1.008659	-1.0087934732437134	-0.00013447324371340663
A28JZ1ZMM80FXP	18	dollrollillou ca0	-1.0146836	-1.0147130489349365	-2.94489349366156e-05
A28JZ1ZMM80FXP	19	animals seshugs streetam	-1.0245256	-1.0244301557540894	9.544424591068079e-05
A28JZ1ZMM80FXP	20	animals pillow closurevelcro2	-1.0281547	-1.02833890914917	-0.0001842091491699449
A28JZ1ZMM80FXP	21	drawing crayon bathtub visionla	-1.0335463	-1.0334364175796509	0.00010988242034914997
A28JZ1ZMM80FXP	22	pony sparkle weddinglight shining	-1.066597	-1.0667555332183838	-0.00015853321838377177
A28JZ1ZMM80FXP	23	animals pluspies nickel puppy	-1.0772341	-1.0771987438201904	3.5356179809653554e-05
A28JZ1ZMM80FXP	24	animals plus chic sprout sunny0	-1.0795323	-1.0794790983200073	5.3201679992564976e-05
A28JZ1ZMM80FXP	25	set peopleequippedvan seating	-1.0863305	-1.0864956378936768	-0.0001651378936766701
A28JZ1ZMM80FXP	26	neyriel coachric song	-1.0964066	-1.0961437225341797	0.00026287746582021043
A28JZ1ZMM80FXP	27	drawing crayon tub bath star	-1.1000146	-1.1000771522521973	-6.255225219731209e-05
A28JZ1ZMM80FXP	28	sports uncleltonphysics mi	-1.1127952	-1.1127686500549316	2.654994506845476e-05
A28JZ1ZMM80FXP	29	pony pie friendship express0.3	-1.1220604	-1.122069239616394	-8.839616393974126e-06
A28JZ1ZMM80FXP	30	dollrollillou ca1	-1.1241325	-1.124234914779663	-0.00010241477966310697
A28JZ1ZMM80FXP	31	dinosaurrusattilosau	-1.1263767	-1.1263827085494995	-6.008549499503246e-06
A28JZ1ZMM80FXP	32	doll bathnnie gingclose	-1.127403	-1.1271960735321045	0.00020692646789544078
A28JZ1ZMM80FXP	33	drawing crayonularang wax	-1.1413975	-1.1415295600891113	-0.00013206008911126332
A28JZ1ZMM80FXP	34	dollroll pou suc bath	-1.1426599	-1.1425371170043945	0.0001227829956054194
A28JZ1ZMM80FXP	35	set people610 site147	-1.1471165	-1.1470812559127808	3.52440872193327e-05
A28JZ1ZMM80FXP	36	dollbie barbbinmat	-1.148202	-1.1480990648269653	0.00010293517303461286
A28JZ1ZMM80FXP	37	pony my weddingpra flower	-1.1494507	-1.1495493650436401	-9.866504364008932e-05
A28JZ1ZMM80FXP	38	water bathbuck pour bell	-1.1526642	-1.1525318622589111	0.00013233774108889484
A28JZ1ZMM80FXP	39	sports education bloclib5.2	-1.1594499	-1.1595759391784668	-0.0001260391784667636
A28JZ1ZMM80FXP	40	leapexplorer download redeempad	-1.1640882	-1.1642132997512817	-0.00012509975128183193
A28JZ1ZMM80FXP	41	pretend kitchen espresso corner freezer	-1.1696874	-1.1693201065063477	0.0003672934936522765
A28JZ1ZMM80FXP	42	leaprogphon factory letter	-1.1705859	-1.170477271080017	0.00010862891998297819
A28JZ1ZMM80FXP	43	pretend tea approved drink contain	-1.1724452	-1.17240309715271	4.2102847290115264e-05
A28JZ1ZMM80FXP	44	animals pluspic7.0 des	-1.1730145	-1.173066258430481	-5.175843048088602e-05
A28JZ1ZMM80FXP	45	leapreadcindella unexpected	-1.178415	-1.1780439615249634	0.00037103847503661136
A28JZ1ZMM80FXP	46	doll bath bathtub drip 1977	-1.1794657	-1.1796940565109253	-0.0002283565109253427
A28JZ1ZMM80FXP	47	animals plus chic sprout sunny1	-1.192991	-1.192923665046692	6.733495330801809e-05
A28JZ1ZMM80FXP	48	ney palacerora au 90	-1.1967707	-1.196978211402893	-0.0002075114028929903
A28JZ1ZMM80FXP	49	sports partyelf christmas tradition	-1.2100755	-1.2103372812271118	-0.0002617812271117348
A28JZ1ZMM80FXP	50	drawingoodle stampdler erase	-1.2235216	-1.2234450578689575	7.654213104246743e-05
A2Y96MUF4VWAOW	1	game horror elder investigator sign	-0.4250007	-0.425149530172348	-0.00014883017234801343
A2Y96MUF4VWAOW	2	game boardgnoky whom	-0.5676989	-0.56771320104599	-1.430104598998394e-05
A2Y96MUF4VWAOW	3	game horrorsion madness	-0.57740223	-0.5770900845527649	0.0003121454472351237
A2Y96MUF4VWAOW	4	game card humanity horrible against	-0.5858453	-0.5860152840614319	-0.0001699840614318715
A2Y96MUF4VWAOW	5	game board diseases cure specialists0	-0.5935121	-0.5936056971549988	-9.35971549987924e-05
A2Y96MUF4VWAOW	6	game boardgno hill refresh	-0.6285847	-0.6284946799278259	9.002007217406849e-05
A2Y96MUF4VWAOW	7	game ticket fog propose accepted	-0.6739289	-0.6737414002418518	0.00018749975814824626
A2Y96MUF4VWAOW	8	game board villages village hopefully	-0.67968553	-0.6795842051506042	0.00010132484939573416
A2Y96MUF4VWAOW	9	game boarddungdeepport	-0.6913667	-0.6914849281311035	-0.00011822813110351493
A2Y96MUF4VWAOW	10	game boardgno memoir historical	-0.6947229	-0.694892942905426	-0.00017004290542599332
A2Y96MUF4VWAOW	11	game board diseases cure specialists1	-0.6985971	-0.6986571550369263	-6.0055036926298655e-05
A2Y96MUF4VWAOW	12	game card faction smashshu	-0.70347625	-0.7035713791847229	-9.512918472287524e-05
A2Y96MUF4VWAOW	13	gameguinhey strategic definitive	-0.7349133	-0.7348752021789551	3.809782104491344e-05
A2Y96MUF4VWAOW	14	game boardsur path succ	-0.73651093	-0.7365091443061829	1.7856938171467718e-06
A2Y96MUF4VWAOW	15	game board cities expedition lost	-0.73754793	-0.7376357913017273	-8.78613017273322e-05
A2Y96MUF4VWAOW	16	game board wonder affirm ressources	-0.7476948	-0.7478273510932922	-0.00013255109329224357
A2Y96MUF4VWAOW	17	game cardlawriff hunt	-0.75145364	-0.7517242431640625	-0.0002706031640624662
A2Y96MUF4VWAOW	18	drawingcra crayoncopingtele	-0.75150824	-0.7514724731445312	3.576685546879954e-05
A2Y96MUF4VWAOW	19	game cardrunnercorp android	-0.7642522	-0.7638387680053711	0.0004134319946289544
A2Y96MUF4VWAOW	20	game horrorspheremotiv entities	-0.7670199	-0.7668440341949463	0.00017586580505368765
A2Y96MUF4VWAOW	21	game carcasonne southern area1	-0.7683568	-0.7685009241104126	-0.00014412411041264672
A2Y96MUF4VWAOW	22	game board domin rivers pleasant1	-0.7706267	-0.7705488801002502	7.781989974975367e-05
A2Y96MUF4VWAOW	23	game zombie dice braingun	-0.783106	-0.7831632494926453	-5.7249492645294886e-05
A2Y96MUF4VWAOW	24	game ticketeuropebonburg	-0.81551814	-0.8155881762504578	-7.003625045776118e-05
A2Y96MUF4VWAOW	25	game wordgram bananaword	-0.82192355	-0.8220424652099609	-0.00011891520996099025
A2Y96MUF4VWAOW	26	game board small civilizationtended	-0.82466906	-0.8247561454772949	-8.708547729496807e-05
A2Y96MUF4VWAOW	27	game powerfried network grid	-0.8279994	-0.8279600143432617	3.9385656738333275e-05
A2Y96MUF4VWAOW	28	game cardlaw pistolriff	-0.83122206	-0.8313793540000916	-0.0001572940000915679
A2Y96MUF4VWAOW	29	game carcasonne southern area0	-0.8380758	-0.8380890488624573	-1.3248862457237998e-05
A2Y96MUF4VWAOW	30	game board province tangible chiar	-0.841912	-0.8419017791748047	1.0220825195306205e-05
A2Y96MUF4VWAOW	31	game board buildings colon pu	-0.84364104	-0.8437095284461975	-6.848844619755656e-05
A2Y96MUF4VWAOW	32	game dicearri quempre	-0.8462786	-0.8464615941047668	-0.00018299410476685374
A2Y96MUF4VWAOW	33	game board resistance government carefully	-0.84850174	-0.8486382365226746	-0.00013649652267455625
A2Y96MUF4VWAOW	34	game board citiesdeependen	-0.85189	-0.8517668843269348	0.00012311567306522164
A2Y96MUF4VWAOW	35	game board28 spot forbidden	-0.85775614	-0.8575758934020996	0.00018024659790039088
A2Y96MUF4VWAOW	36	drawingcra crayon twist effects	-0.8645212	-0.8645575642585754	-3.636425857544978e-05
A2Y96MUF4VWAOW	37	game munpaw kill168	-0.870193	-0.8701090216636658	8.39783363342228e-05
A2Y96MUF4VWAOW	38	game zombie dicegun double	-0.89643645	-0.8964767456054688	-4.02956054686987e-05
A2Y96MUF4VWAOW	39	game boardgno formula turbulent	-0.89860654	-0.8982858061790466	0.0003207338209533228
A2Y96MUF4VWAOW	40	game zombie escapeadvancing prefer	-0.9010841	-0.9011430740356445	-5.8974035644476785e-05
A2Y96MUF4VWAOW	41	game boardsur towns taxi	-0.90780395	-0.9079668521881104	-0.00016290218811032542
A2Y96MUF4VWAOW	42	game board civilization stonetors	-0.9143116	-0.9143436551094055	-3.205510940551548e-05
A2Y96MUF4VWAOW	43	game cardnieskinderbun	-0.9148651	-0.9147282242774963	0.00013687572250364877
A2Y96MUF4VWAOW	44	game mun slaughter stupidmember	-0.9237738	-0.9241840243339539	-0.00041022433395387914
A2Y96MUF4VWAOW	45	game board cities desert forbidden	-0.9278576	-0.9281404614448547	-0.00028286144485478726
A2Y96MUF4VWAOW	46	game horrorbod happening frequent	-0.938811	-0.9388456344604492	-3.463446044926766e-05
A2Y96MUF4VWAOW	47	game cardteur plunder	-0.9397312	-0.9397919178009033	-6.0717800903331565e-05
A2Y96MUF4VWAOW	48	game boardgno came merchandise	-0.9402253	-0.9399511218070984	0.0002741781929016529
A2Y96MUF4VWAOW	49	drawingcra crayon muralcher	-0.9405996	-0.9401082992553711	0.0004913007446288864
A2Y96MUF4VWAOW	50	game cardtinegui operators	-0.94403	-0.9440553784370422	-2.5378437042200552e-05
A3W3ZIJ1XSW8SW	1	ney frozen balloon5.2anna	-0.46308494	-0.46308207511901855	2.864880981445772e-06
A3W3ZIJ1XSW8SW	2	sports party balloon swirl mouse	-0.5654389	-0.5654722452163696	-3.334521636966237e-05
A3W3ZIJ1XSW8SW	3	vehiclesjohnbox scheme functional	-0.58263505	-0.5826123356819153	2.2714318084759988e-05
A3W3ZIJ1XSW8SW	4	wagontiktested trusted dirt	-0.63513976	-0.6351417303085327	-1.9703085326616687e-06
A3W3ZIJ1XSW8SW	5	animals plus mouse mickey0	-0.677442	-0.6774123907089233	2.960929107664878e-05
A3W3ZIJ1XSW8SW	6	baby cameraizo photographer director	-0.7073721	-0.7073817849159241	-9.684915924124127e-06
A3W3ZIJ1XSW8SW	7	set super woman invisible wonder	-0.72351605	-0.7235457301139832	-2.968011398318815e-05
A3W3ZIJ1XSW8SW	8	mel stickers sticker couture 700	-0.77088636	-0.7706894278526306	0.00019693214736937747
A3W3ZIJ1XSW8SW	9	animals puppet lovely authorized finger	-0.81476116	-0.8148452639579773	-8.410395797731063e-05
A3W3ZIJ1XSW8SW	10	mel stickers habitatreusable oasis	-0.82176596	-0.8215755820274353	0.00019037797256471478
A3W3ZIJ1XSW8SW	11	mel stickers pagesreusable five	-0.82664984	-0.8266221880912781	2.7651908721892937e-05
A3W3ZIJ1XSW8SW	12	mel stickersreusable pages glossy	-0.84961987	-0.8496441841125488	-2.431411254877336e-05
A3W3ZIJ1XSW8SW	13	melis ease paintproof	-0.852763	-0.8530146479606628	-0.00025164796066279305
A3W3ZIJ1XSW8SW	14	animals plus mouse mickey1	-0.86690056	-0.8668363690376282	6.419096237186839e-05
A3W3ZIJ1XSW8SW	15	melis ease caregiver art	-0.8725603	-0.8725983500480652	-3.805004806523016e-05
A3W3ZIJ1XSW8SW	16	pretend tea approved drink contain	-0.8754315	-0.8754725456237793	-4.104562377926779e-05
A3W3ZIJ1XSW8SW	17	drawingcra maker markerpens	-0.8841582	-0.8841851353645325	-2.6935364532465478e-05
A3W3ZIJ1XSW8SW	18	mel stickers sticker padforward	-0.9000104	-0.9001677632331848	-0.00015736323318482626
A3W3ZIJ1XSW8SW	19	animals puppetour dozenvel0	-0.90964943	-0.9096845388412476	-3.5108841247577516e-05
A3W3ZIJ1XSW8SW	20	sports rocket balloon tienozzle	-0.91543955	-0.9154093265533447	3.022344665526422e-05
A3W3ZIJ1XSW8SW	21	trainmas tent twist tank	-0.92175263	-0.9216327667236328	0.00011986327636714922
A3W3ZIJ1XSW8SW	22	mel magnetic fishingdesigned artwork	-0.9286141	-0.928442656993866	0.00017144300613403107
A3W3ZIJ1XSW8SW	23	animals pillow closurevelcro2	-0.94243383	-0.94245445728302	-2.0627283019991616e-05
A3W3ZIJ1XSW8SW	24	mel stickers dessert sweet sticker	-0.94298524	-0.9429600834846497	2.5156515350288622e-05
A3W3ZIJ1XSW8SW	25	ney miccover table555	-0.9448042	-0.9445597529411316	0.00024444705886839113
A3W3ZIJ1XSW8SW	26	drawing crayon bathtub paint vision	-0.9460284	-0.9462504386901855	-0.00022203869018555533
A3W3ZIJ1XSW8SW	27	doll aliveucasian188	-0.9547081	-0.9547968506813049	-8.87506813049832e-05
A3W3ZIJ1XSW8SW	28	buildingblo mega table convenience	-0.95955896	-0.9594919085502625	6.705144973750965e-05
A3W3ZIJ1XSW8SW	29	pretend cash register calculator grocery	-0.9727902	-0.9727344512939453	5.574870605473681e-05
A3W3ZIJ1XSW8SW	30	building magtag pen62	-0.9759373	-0.9760680198669434	-0.0001307198669433518
A3W3ZIJ1XSW8SW	31	train railway eating spoon pleasant	-0.9792983	-0.9795827865600586	-0.0002844865600586388
A3W3ZIJ1XSW8SW	32	building lettersdial magnetic fridge	-0.98641235	-0.9864270091056824	-1.4659105682324203e-05
A3W3ZIJ1XSW8SW	33	drawingcra glow stationla	-0.99065214	-0.9902086853981018	0.00044345460189820773
A3W3ZIJ1XSW8SW	34	building magform triangle platinum	-0.9971259	-0.9973229765892029	-0.0001970765892028714
A3W3ZIJ1XSW8SW	35	building magnetic imagine202 boost	-1.0013374	-1.0014504194259644	-0.00011301942596442238
A3W3ZIJ1XSW8SW	36	set superwoman cyclefect	-1.0037328	-1.0035828351974487	0.00014996480255136113
A3W3ZIJ1XSW8SW	37	pretend cash register transactionsrecognizing	-1.004689	-1.0045444965362549	0.0001445034637450604
A3W3ZIJ1XSW8SW	38	baby laughquoonal quiz	-1.0107621	-1.011009693145752	-0.00024759314575195646
A3W3ZIJ1XSW8SW	39	mel magnetic magnet felt pretend	-1.0108861	-1.010880470275879	5.629724121103408e-06
A3W3ZIJ1XSW8SW	40	baby laugh sing opposite click	-1.0127977	-1.0127278566360474	6.984336395254864e-05
A3W3ZIJ1XSW8SW	41	drawing chalk sidewalk count 48	-1.0148876	-1.0149177312850952	-3.013128509521401e-05
A3W3ZIJ1XSW8SW	42	angry birds spaceincredibly authentic1	-1.0201337	-1.0202715396881104	-0.00013783968811043046
A3W3ZIJ1XSW8SW	43	train railway jam splendidvari	-1.0291978	-1.0292071104049683	-9.310404968321251e-06
A3W3ZIJ1XSW8SW	44	leaprog sharing picnic basket	-1.0338897	-1.0337313413619995	0.00015835863800051087
A3W3ZIJ1XSW8SW	45	water beach balls inflatable assortment	-1.0345944	-1.0344740152359009	0.00012038476409914622
A3W3ZIJ1XSW8SW	46	babytech talk phone smart	-1.0366821	-1.0366413593292236	4.074067077630694e-05
A3W3ZIJ1XSW8SW	47	leaprogcou pal my	-1.0504864	-1.0504652261734009	2.1173826599163448e-05
A3W3ZIJ1XSW8SW	48	building science gear...pillar	-1.0512758	-1.0511764287948608	9.937120513914266e-05
A3W3ZIJ1XSW8SW	49	puzzleburger 60 crowd rave	-1.0565822	-1.0566543340682983	-7.213406829831293e-05
A3W3ZIJ1XSW8SW	50	animals pillowlite unicorn dream	-1.0669943	-1.0671874284744263	-0.00019312847442631842
A2DRO0SFQ5C0UU	1	sports education glideair aircraft	-0.5938365	-0.593779981136322	5.651886367796788e-05
A2DRO0SFQ5C0UU	2	water loungefloat pool 39	-0.62141323	-0.6213660836219788	4.7146378021278856e-05
A2DRO0SFQ5C0UU	3	building magform triangle platinum	-0.7424607	-0.7423972487449646	6.345125503537385e-05
A2DRO0SFQ5C0UU	4	sports partyute glide 1906	-0.7467923	-0.746899425983429	-0.0001071259834289906
A2DRO0SFQ5C0UU	5	cars lightning camera photosque	-0.74831504	-0.7483040690422058	1.097095779423185e-05
A2DRO0SFQ5C0UU	6	sports party gag feet monster	-0.7759595	-0.7759726643562317	-1.316435623166523e-05
A2DRO0SFQ5C0UU	7	sports party changer voice6.5	-0.8135814	-0.8137941956520081	-0.0002127956520080465
A2DRO0SFQ5C0UU	8	building mag triangle trap diamond	-0.8171328	-0.8171399235725403	-7.1235725402907235e-06
A2DRO0SFQ5C0UU	9	sports partyelf christmas tradition	-0.8360996	-0.8360223770141602	7.722298583989762e-05
A2DRO0SFQ5C0UU	10	sports light finger laser elastic	-0.8424056	-0.8422759175300598	0.0001296824699401622
A2DRO0SFQ5C0UU	11	vehiclesblolan dump truck	-0.8532038	-0.8531103730201721	9.342697982783754e-05
A2DRO0SFQ5C0UU	12	sports microscope telescope brass scope	-0.8541739	-0.8539841771125793	0.00018972288742069576
A2DRO0SFQ5C0UU	13	sports party gagpens shot	-0.8542432	-0.8542583584785461	-1.5158478546162257e-05
A2DRO0SFQ5C0UU	14	puzzleplex ma plasmaze	-0.8589	-0.8589985370635986	-9.853706359863601e-05
A2DRO0SFQ5C0UU	15	vehicles remotechuck bumper bump	-0.86146736	-0.861409604549408	5.7755450592056334e-05
A2DRO0SFQ5C0UU	16	animalsrora dream au turtle	-0.86772823	-0.8676502108573914	7.801914260863185e-05
A2DRO0SFQ5C0UU	17	sports circuit elimin snapator	-0.8687253	-0.8688056468963623	-8.03468963622711e-05
A2DRO0SFQ5C0UU	18	sports light bubbleluminous led	-0.884487	-0.8844256401062012	6.135989379885132e-05
A2DRO0SFQ5C0UU	19	game boardsnip squirrel squeeze	-0.8884883	-0.888517439365387	-2.9139365386954275e-05
A2DRO0SFQ5C0UU	20	sportsarrowshot monkeyling	-0.89038134	-0.8904501795768738	-6.883957687375819e-05
A2DRO0SFQ5C0UU	21	building magform instant connection	-0.9077421	-0.9076366424560547	0.00010545754394530871
A2DRO0SFQ5C0UU	22	building magtag pen62	-0.90991354	-0.9100461006164551	-0.00013256061645505746
A2DRO0SFQ5C0UU	23	building magnatiles triangle1	-0.92248636	-0.9224138259887695	7.253401123041847e-05
A2DRO0SFQ5C0UU	24	helicopter channel107smallest functional1	-0.92268664	-0.9226576685905457	2.8971409454348063e-05
A2DRO0SFQ5C0UU	25	sports rocketmp assistant air	-0.92593235	-0.9261288642883301	-0.00019651428833011853
A2DRO0SFQ5C0UU	26	sports bubble gazillion machine	-0.9270086	-0.9270073771476746	1.2228523253998702e-06
A2DRO0SFQ5C0UU	27	building magnatiles triangle2	-0.9435724	-0.9435698390007019	2.5609992980735186e-06
A2DRO0SFQ5C0UU	28	helicopter channel107smallest functional0	-0.9439849	-0.9440041780471802	-1.927804718016013e-05
A2DRO0SFQ5C0UU	29	baby fish stroll lend nurturing	-0.9453698	-0.9455707669258118	-0.0002009669258117297
A2DRO0SFQ5C0UU	30	sports microscope telescopeification pirate	-0.9581726	-0.958305835723877	-0.00013323572387691218
A2DRO0SFQ5C0UU	31	leaprogsho88859	-0.96354455	-0.9637112617492676	-0.00016671174926752297
A2DRO0SFQ5C0UU	32	sportsarrow bow curve hunt	-0.96539444	-0.9652833342552185	0.00011110574478145896
A2DRO0SFQ5C0UU	33	sports uncleltonphysics mi	-0.96762484	-0.9677767753601074	-0.0001519353601073803
A2DRO0SFQ5C0UU	34	sports bubble gazillion solution0	-0.96961796	-0.969448983669281	0.0001689763307189951
A2DRO0SFQ5C0UU	35	sports ballaff gabqui	-0.9776077	-0.97762531042099	-1.7610420990021858e-05
A2DRO0SFQ5C0UU	36	sports blastfirtrike	-0.98211986	-0.9821831583976746	-6.329839767460488e-05
A2DRO0SFQ5C0UU	37	sports microscope butterflies observe insect	-0.98836535	-0.9881389737129211	0.0002263762870788888
A2DRO0SFQ5C0UU	38	sports party magicguinrussia	-0.99166656	-0.9916357398033142	3.0820196685765744e-05
A2DRO0SFQ5C0UU	39	game board seinfeld trivia	-0.9970722	-0.9969985485076904	7.365149230953438e-05
A2DRO0SFQ5C0UU	40	set people medical doctor ordered	-1.0012914	-1.001271367073059	2.0032926940860563e-05
A2DRO0SFQ5C0UU	41	sports blast stamped vigilanttri	-1.0047989	-1.004616618156433	0.00018228184356683386
A2DRO0SFQ5C0UU	42	sports bubble gazillion solution1	-1.0118018	-1.011517882347107	0.00028391765289303983
A2DRO0SFQ5C0UU	43	puzzleburger rave demands completion6	-1.0299324	-1.02988600730896	4.6392691040120226e-05
A2DRO0SFQ5C0UU	44	building mag triangle144 collective	-1.0308423	-1.031044363975525	-0.00020206397552491318
A2DRO0SFQ5C0UU	45	mel puzzle chunk beneathpainted4	-1.0323362	-1.032377004623413	-4.08046234130488e-05
A2DRO0SFQ5C0UU	46	sports videoizo photos editing1	-1.033437	-1.0331809520721436	0.0002560479278563843
A2DRO0SFQ5C0UU	47	sports light finger fingers led	-1.0338458	-1.0338846445083618	-3.884450836189046e-05
A2DRO0SFQ5C0UU	48	sports videoizo photos editing0	-1.0470669	-1.0468270778656006	0.00023982213439932565
A2DRO0SFQ5C0UU	49	sports rocketmp foamipped	-1.050724	-1.0509628057479858	-0.00023880574798584853
A2DRO0SFQ5C0UU	50	sports microscope bionica documents	-1.0686945	-1.0685548782348633	0.00013962176513682145
A3F1UYG3P3DGJS	1	buildingbitwarescaped branches	-0.17597823	-0.1758672446012497	0.00011098539875031843
A3F1UYG3P3DGJS	2	buildingbitginsbil unexpected	-0.20230295	-0.20242364704608917	-0.00012069704608916321
A3F1UYG3P3DGJS	3	buildinggins councilende podium	-0.34374192	-0.3438321352005005	-9.021520050050968e-05
A3F1UYG3P3DGJS	4	buildingbitblin cavewar	-0.5361892	-0.5361925959587097	-3.3959587096843435e-06
A3F1UYG3P3DGJS	5	buildingbitwar barreldung	-0.59191996	-0.5917615294456482	0.0001584305543518294
A3F1UYG3P3DGJS	6	buildingbit mir dwarf spider	-0.6734702	-0.6731925010681152	0.00027769893188478445
