user,stratum,target,history_length,full_hit50,target_tail,selection_hash,newest_item,oldest_item
A2U2P1UCMZF0DG,head_miss,B00000K3BR,3,0,0,01f5d023baf4a1cabc4e3c25e9aec6dd60949d3ab745cdc5abf70e163571dd07,B00000IZOU,B000CBSNBU
AK7CAW3N1XZV6,head_miss,B000TTPEXU,3,0,0,01f94c43373d9cc6ae53c60698449460f007ffdde28e863ab4ea506942e218b9,B000BNJITU,B00001R3PJ
AFM7DWQ762149,head_miss,B004FPYL2O,8,0,0,0205f03d373c2a2c4f49a980fc0e0e6089a0aa21c135b54de1c17d1198529de5,B000SQTJJO,B000068WN0
AHKHA14E2OB90,head_miss,B004UC4Q8Q,5,0,0,020f6bd79a080a02690cf8c52b3f7129e1c31722558cc5c74015302bdad03a7a,B002WGMEY0,B0009F4YR6
A1GB8H2W8WLAFR,head_miss,B005OPR1SK,5,0,0,0213b9a5b452c2dc670d1ed4a4e4a8055a4f41d4a70033dd46b4783c1059c2b9,B004SN4T16,B0037UUZAK
A25RMP51FP664I,head_miss,B00F6N0G50,9,0,0,021f87fdcba8f680ee92f3c96894a258fdf6e527db69587e5633d98b204054e2,B00ARSDZIE,B004S6EBE8
A195PPXIYVLP99,head_miss,B0040HY98S,3,0,0,02335754e9caf4a67da7defca07f921de21185540857eb608cb6da5d0c0ef77e,B001B2TZV6,B00DPK11ZA
A1IXD10BOGPWO9,head_miss,B00CI6J20S,6,0,0,02394bd3aa8515205d7729ece5296f5f7af9c3385cb268168545e8214c503e47,B007XVYPS2,B00004YRPF
AI9K7IX2BUMJP,head_miss,B00BU3ZLJQ,4,0,0,02474096ab305580aae29c627cd0786892f18518f2e435d8e3c06357abdd3e97,B000FMLVMO,B001BS1U90
A2UJ651ABZP41G,head_miss,B008LQXR82,5,0,0,024999f4e50702898e4120b4f26a3da6f275fd1623384e98fcbf114a21226ba8,B008GPMF9A,B000284ZNI
A1EP3QX5DVC6ID,head_miss,B00CJO8ZZW,4,0,0,0250ad937c883ba60ad3b093a4c30fffc7cbf78dd7dff54ce3666d4e8264a4e5,B008IC2AEQ,B000GIPOJS
A10CGJVD30HSNB,head_miss,B006O6FKG8,18,0,0,0254c7597d2f76f8d5a6c77531ee12b1847b305a0a567a67eb35f57615deab8f,B002YITFWK,B000284ZNI
A2AUXC3HGZIJ9J,head_miss,B00000JH3R,4,0,0,0262582a7b487d68a1c708b85a50f430941e66773b706ea4dd616a15a799cccb,B007HHQ4VI,B005JAE052
A1ZNGFZGG84K50,head_miss,B005HN70GM,4,0,0,026ec2b18d36b5d2b34d47bdf45e8e915e7305b0ce65a2bd527fd7b67c585dcd,B004SCELN8,B000084JMC
AN81JUYW2SL24,head_miss,B004KAASWG,4,0,0,026f832bf583346504483fe0f328e7220c3d4c6184a5d294ce42e5891c250383,B008B68J2G,B002VBXPSK
A134F9G6MBP6MQ,head_miss,B007SRM5U6,3,0,0,027b6ec57b8ee745733810a3fba1785048e86255d367624a74b03f9611583903,B000H6X9S2,B0038APD60
A34A5XG42XYTYI,head_miss,B004QM91JE,3,0,0,028396a64e1d5bf9517c7c39828c3e6658baa596889cd8a572bf3ce6f939ed7b,B004M17H6I,B00005BHUR
ACIP42CLZO8CY,head_miss,B00000JHX6,3,0,0,028795ae5be99350e06998feeb43ae121e3d75fe298e699e05c621f795ce5b17,B000EOEAW6,B0040GK7PS
AWXFCMX1ERS6N,head_miss,B00000IWCT,10,0,0,029f030e0f0747b31dc16948a47f101b3fa443928e2678682efc4bd3cdabcee5,B000S1C8XI,B0038AJZ00
A2QQLQ4JPPXP6F,head_miss,B003F8HSAE,5,0,0,02a132720180c25437b5e038d3aa58b57ace38ed344fee85ab1c8a254d5364c4,B002OE01XG,B000GE40SS
A25G1RA2EB8AM7,head_miss,B000GZGE3Q,3,0,0,02a15a2451df22c1283b6ea85c22f1e1554af7359edd0525041712c78a708599,B004560BPY,B000SN61UC
A282JB27HOI0M1,head_miss,B00005UM9P,14,0,0,02aee54affdef2804efb4101f122f16b1ed5ff863a351f812271eb25efe41592,B000A3YI4Q,B0000DJAYT
ACR81I21OA9ZZ,head_miss,B0015399MG,10,0,0,02b11100bf937a3f6303617af440ec56eb850490276cc9f80c026191855ca03e,B000W3RYQS,B000OCEWGW
A353U0L2HAMSHV,head_miss,B00F6N0MB8,20,0,0,02b6297c7123b229212e6ef77f6bc212a74cba964fd23637e4b1e67c7e92e33e,B008OW9SLI,B00000IWH6
A2FXT6YZ54YMIW,head_miss,B005KIQE16,4,0,0,02bd25a592fa0994fda4cd093aaea8c889bd047596848a8947e0d64b8d72ef2f,B001W49VR6,B0027FFPI8
A80QC78DHP715,head_miss,B00008W72D,3,0,0,02c0463de2a0ecd512f4751ea32f3cba5492521823c8ce59921118d400a02054,B003TPPXAU,B000XQ51B4
A1E83436ZG9QK8,head_miss,B000NW5RWQ,5,0,0,02cc9547ee14370d2c8921e8b5cb740d5cce9fdcf8aa0bb52c053a51c17c6ed8,B000RLO3D2,B0002L9HQU
A101K1Y5BQJBFZ,head_miss,B0075XNGGK,4,0,0,02dd6cf5dc9953fb185bdf7c00ca6c34219dbffb85bf145f3f76ec0e2aa14fbb,B003QTKOUI,B000BZ6TZE
A327BBPF2NG9JT,head_miss,B006RQ8ULC,4,0,0,02de54e8576573c23b057a2c5bdecf839646eedd41b59981e292530987f163e7,B00386099K,B00004WKVI
A1GQRGB8FGSLIZ,head_miss,B00FHB2XB6,13,0,0,02deaa880d139bdb84cc240261b680960a6f053fa4ed5cbe6537a96532463d3e,B00ANLNU44,B003CRCQLO
A3OXHLG6DIBRW8,head_miss,B00CV5PN18,20,0,0,02f590cb610449f7824946841b4d600cfea145c6b08d959353be42123fa04a76,B00CRZXV16,8499000606
A30YCE03QCYBFC,head_miss,B00B3Q6JGE,6,0,0,0307cab69cd6b9ef1e9da8440c95b8cd7b4c19a8891d9e9d692b28d49dcce055,B008B68IC2,B007KV17O0
A1PDK6P3S9IH7U,head_miss,B00C81LYH2,3,0,0,031812f7f8a28a9514292b7773eb62f1304091537277fd9e65f2569ce7f0af88,B005JZHUAE,B000Q7I68U
A275K6JD4B0W50,head_miss,B0089RPUHO,3,0,0,0320564b5053698feb888b38065f1fd4c142083a653143a2544f2e7793efa051,B0075XNGGK,B001P06GX4
A3ALZ1NR1F5N4D,head_miss,B007Q0O9UY,3,0,0,032d9d3b14dd942e15714dcba7e343f460b9c99d8def38cf025146881424a8c5,B006HDF338,B001AQ71HS
AKJAYC10UDO1R,head_miss,B00000J0JF,3,0,0,033e789c8d3b682fb95a04259c8f5f18606920bab2e0c05c5b350f6f7de93122,B000OKT3KY,B00003GPTI
AW93QPLG23B98,head_miss,B00A88EP6Y,13,0,0,0341d5ced8bf70c57faebb36b4c960f6ab482f488768b65f5b32128666243ea9,B007XVYSYI,B003JNYXNK
A36JK2BSXS0U43,head_miss,B004UTVVEG,6,0,0,03530b34b02b7f9d296b3151b865c0a6e3e311224a3037dd854e601c7a56e3fe,B00CKH9QRE,B004ORT3OY
A3E70C6TC9RILZ,head_miss,B00C6PV4QQ,4,0,0,03597fe17b40da9b00ca4bb90ecfdb168251441277af94c2865d2384760ef6b2,B006O6ETNS,B0032Z8890
A3ZJPUF6D02F7,head_miss,B004P13H5U,3,0,0,035b450fa3925cba1bd2aab0de70ffd6ee6c860014be44016a2bd2961304b1b8,B0039SXYWQ,B003R8BTGQ
AXGGVMPYDHZIJ,head_miss,B000FAB7I4,6,0,0,0375273ba9cbd88747f88dad3f9c86305789078df9ab8aa3c7e36317d14e14d9,B000068E3J,B0013J2JW4
A1YTXJE0ZS0IK7,head_miss,B0060FN7B8,7,0,0,039a0feab88f7318fd64eee9581018404b70884cf6ac28c96cda2c31138db454,B003AP4JPE,B0013GRW1K
A3J3ZHGDUDPCFL,head_miss,B00GTCKNYQ,3,0,0,03c272b74804f696b7e8aa3555209d6ce60105415fe290330d1522911a0db062,B00DGQQVPS,B00AWNUHB2
A2SAKBTBTR2BNB,head_miss,B00000IVAK,3,0,0,03c72c7bd86cb65675576f15a159678c817e024cd232596619230cc51933c69d,B00000DMCE,B000IE4B44
ACXF3T3I60ZK0,head_miss,B00004R8LZ,3,0,0,03db3556ab818ff371bcbb35e64d6bb0a726e17147f5183941bfde02d0c49b41,B000284X58,B00134RPIC
AJFYRNQY6202H,head_miss,B004N4XV1Y,4,0,0,03dd38d308a56bd158253efb7d27b3c6ed6c7dfbd119e21256166900ac5c99bb,B0042F99PG,B000LGXP64
A3T7IVHM2TU5B2,head_miss,B002ZCZ0F6,3,0,0,03e3be4b0b3e819260403062568db4cba080e6c43cd2da573e3a7d234460d1b1,B000GBA60W,B0089TVY0O
A1ZFUVIC4U6BGI,head_miss,B000AM2L1O,7,0,0,03f4907dc25c8dbc74048b6a564c4c951f7a7dc575f6e6dea6740f8d017f2e0b,B0037UP9GU,1932188126
A1ZYH2WG49X7M7,head_miss,B000AM2L1O,3,0,0,03fd419754e2d8584d97b1affbfa8adb47e03809793942275f9acd40b6fe938b,B004PBN9BC,B008EG7KSM
A64NUTE3FGYSP,head_miss,B00005BZM6,11,0,0,04001197b09eb01a306c73a79f6eeb60f70a876e9126229da8f59a2dcce5323f,B0016ISNW2,B000GKXY66
A422TIGQH6GJ5,head_miss,B00000DMBD,3,0,0,04093dbde03e17af78cb0a714c02ddd61718f3e05c93fb6bc0078964b6d78a8b,B000W7JWYG,B00004SDAP
A1M7Y63Y5GYJI1,head_miss,B00EAHXOWA,16,0,0,041c4edc30cace2db9a199d3f798974d76840ef655c11eb7e51c813837f87131,B00CV5PN18,B004ORV33S
A2SHZMQIIFYYGW,head_miss,B00421AGHA,4,0,0,042208db373c02332a7831a73cc43016c7cd3fb214b6ed35f01b8fc2e38e2034,B009F7OW0S,B000OVBYIC
A1MMFSW19AM019,head_miss,B004S8F7QM,9,0,0,043d51926d16dffcfda152c80977add52b4747ee04bd2a6bb0ba97ce9ed30fd1,B00004S7ZG,B000096QN1
AD6EATMKP0ORK,head_miss,B00AW6XYLE,5,0,0,044489ec89409d9e4b1878c288a0c389707562eb5de68f73621194589410ae11,B007J3FA8I,B0000859QK
A3B61B23S1MXON,head_miss,B00DMC6KAC,3,0,0,044e35e027cfb5baa5390440c8aa7d28bc3228fce228969acb4477b258e9ca07,B002PLNSRY,B0002AHQWS
ANPDQ7C9Y4ZUB,head_miss,B000EDQGLK,3,0,0,045a611d47a5dad9be2012baa999e374341ed74448a63938ab2ad2d593794419,B00261HR34,B000Z408YY
A3BUZHZ3GGO05R,head_miss,B00000DMFD,3,0,0,0465fec6e4d5e1a4227f7f74846857e4791eb5610ede3b039879ebb6414af0c3,B00000J05S,B00000IRYI
ALE4C0WII65YP,head_miss,B0050PJIPS,4,0,0,047ceab1a9e256588c1371241810333bbee4cf353b225ef8bb445a133c4c328a,B004N4XZY2,B00024GS9Q
A2EM1S3FFXDSKZ,head_miss,B003JQT4Y0,5,0,0,049767bcb161d7fb0c37fb5267951af489df78e3b76e3b3c39c0c3acde3ff23d,B001W30D2O,B000N5QNSK
A1Z61E3A9USBDC,head_miss,B001D0C70C,4,0,0,04b78f5028f9cc1385669aa87bf4c2e9cc8b6064307c579085722660febbed02,B00000IZQP,B005JSUMZ6
AZ39J99EWC9DL,head_miss,B001B2TZV6,3,0,0,04c515521e39678d5cb7aa3ecf8fdbed8bd041b9f4001954a203bdcf93bdb555,B000OSHG6E,B000VO3HC8
A3VDSGNIS92OVZ,head_miss,B00B28GVLG,6,0,0,04c7d915498c5e876e3ad72aacfad60d5d2bf2297770de77b1b85882a126b075,B00BPJSIFO,B00393I2DM
A3KQQY9BGBWI0W,head_miss,B000M5J7W0,3,0,0,04d897199945d6e7aeabdd5f11c350ea1251e33d434c9f5d8caf37327b8deb7a,B005CADZ82,B000GUEXBG
A3V17QB8SZLYIH,head_miss,B000BN8Y8G,4,0,0,04ea970c6af6e839b1f127b2263b7b59c0025c6c94131aecb7e61fe065628bf0,B0002F7KUG,B001GIFGUE
AG4Y017B621UQ,head_miss,B0007LD3PG,3,0,0,04f2b657fc30f4bfe647c827819156854e5130640ed895a7d4a0835b84f86e7a,B004YN188W,B000XQ51B4
A24O15MYDNLZBE,head_miss,B00B28GVLG,7,0,0,0503050afea0762d20ede27dddc55529a329f7661dcd345e27bb01e2a7c884a2,B00ARSDSZY,B00112CHCK
A14NQD4RHMM542,head_miss,B00CS1WD9A,6,0,0,05055949e748f46ee6a489769d978591dee40df448851e8d438c5e65a27c67b9,B007XVYSZ2,B00007DWBV
AQ1VEA1RAXMJM,head_miss,B00CKH9SQS,4,0,0,050fb2d94b3509990d58927fc66207982df75f31493aa896cd9004911eca2427,B004KZ75JK,B004DMZ43Y
A7TM1HVD8EVS1,head_miss,B001CNS2L8,7,0,0,052b1b2f7f43ebda7740504b3675ba1c95dd1eb5047be19fa49fab4ccaba936d,1929780109,B0015H1FAG
A11V3GPODBXN7C,head_miss,B007XVYT2O,7,0,0,05306c80b86e39733977533230765e7ff08a0edc18b227fe5a8b1e005265afdd,B00DPK11ZA,B002ALOUBM
AIHU0J63HYPTA,head_miss,B003552MKS,5,0,0,0530ac7a84eb836b9414c0f0a0800f48ab2d8ea3cf8ef2272785c37d0f5932bd,B002SNA5HU,B002VECGTG
A1LCN7LLVB47KN,head_miss,B00804BDCM,5,0,0,053da933cde195b81c1c95253b3039c7fdd7d5088578453f197234eac3bd49e9,B004JMNI9U,B000747O6W
APD7XINUVG5AL,head_miss,B00B2B0I62,5,0,0,054a95a70c8946ad5b4c2da0c606b5470748c305650906458901b1ac6155b499,B00974C5LM,B004S65XDG
A1GJ7C1BO1Z7IM,head_miss,B005WYFLNU,3,0,0,0550a03e3a186bb876c2c6904f797754ce926752480a387603d104aa265f646f,B00138UY6I,B000IE4B44
A1JBRBQS1TTCL7,head_miss,B0039WN9FE,3,0,0,055f1548ee7e898c6e20e2158eb8ab6042dcf77b0c7d7c0c70e976f842ef7742,B000084JMG,B000HREOGM
AWOADDNDLD52F,head_miss,B00486ZVC4,4,0,0,056a3485fa6812e879718c79314447f5ad8485640f5cdfdcb250172df83208cb,B001539JEO,B004MWJLFC
A11FCMZC184KXZ,head_miss,B00804BEB2,4,0,0,0576d877539a80757aafcea0f91b6245126878c93d78ed552d4ecdd3c9f1758c,B007XPLI38,B001539JEO
AY4TNCPU7VF2V,head_miss,B0081D76VE,4,0,0,057bc2a9b56e9bf395951421ea4b83a8eb9c381ba2900c2143dab7774b5b5c15,B000FHQJLW,B000E1PY6U
A2ETJW1PNAJYR9,head_miss,B007GE5X7S,4,0,0,057f7ffb2a4d54164795516d7c8657bfd6b18280a178ed994618c785f1993831,B000FS70QE,B000FPCWXI
A18S2VGUH9SCV5,head_miss,B00B28GVLG,20,0,0,059cd7a4b05f56ba9efac4353f7abfa79d956d4312b10ee625111c68a6dfc869,B00421AGGG,B0013TO94U
AZTBE3J2MJRKW,head_miss,B000VNVVK4,5,0,0,059feb7deca4f46d4d6143784dc9a0095009005a0570e14071e842f9e04ffa5a,B004C7S7AC,B00009YEGL
A1H3RXPWFOUCHS,head_miss,B001RPWM7Q,3,0,0,05a000ab3ad8ead120ca89fcff98f4abe1bbca665e83fed07c096ab776b657c3,B000090W81,B00146K0I6
AT033BUEYOOKV,head_miss,B008BM2LJ2,3,0,0,05b9906e410902d3f9b9c43a2d10d277d031ac3dba39a2c2cf029045a03eabc8,B008PURHW6,B00B9HHAGK
A1392SF1RU7XI1,head_miss,B00C6BWA8Q,6,0,0,05c332235a43541c7d51ae92f2e245e789b047d3157d04a411906ba2e7e81995,B0090GWU08,B002KYOI4S
A18R9WW8XB2IJ6,head_miss,B0027CS7B8,4,0,0,05c7975a430f26052464d264f358bb213f21b4ef5707f938ac131cdf2345f4a0,B00146K0K4,B0018MQGYI
A1K5X066QRUQBM,head_miss,B008B68IE0,4,0,0,05d73ec0a2d64534906e37c58f370c01c8d5c09b74d6c5a542c67c400db84c46,B006X97A8C,B004ORYX6M
AJ9AE2BVND0GS,head_miss,B00508OLNY,3,0,0,05e423f2ae1497e1948245e7a3a2bbd9c7506c75c7b47388000711f53a53903a,B0039X2THM,B0015KVAEE
ARN2EOPGN53DH,head_miss,B00253T7R2,7,0,0,05f7bd5f147240aac00d62960d58cffd4f90e0bc304540c18a0eed967e7ab87e,B000KWJSKG,B000E9DPVI
AOEP96629WHHA,head_miss,B007HZ9PZ2,4,0,0,060bd909145c66eae6a43d9bd6b123f9ab33cdc5aab6a1185d99c482134a4f8f,B0053XZDGK,B000161RFA
A1RO1DPKXY9LCA,head_miss,B0039PUU08,6,0,0,06152cf9df2025c94c3e6eeed99ddc5a444833d01a00abec59ea5eeb04d6f5e8,B0037W57DS,B000W3RYPE
A72YUWHZ1OR9O,head_miss,B004Z7H2EQ,7,0,0,0619301c861b1b529fb69aee264165db369d6575e025d19eabc18f206351fdaf,B00005BW71,B004DJ51WQ
A1P8B6W81KCMCM,head_miss,B004U52VPS,5,0,0,0623d30fe096dd51937e5839dff9b134fc3a71ba0d18ee08bf367a5d877348a0,B00486ZVC4,B0036RMD5Y
A2NPF1LZ1S57JV,head_miss,B00ANLNU44,3,0,0,06254ae316f35d77782d2ad78a3b8454c2ad7215b94632c3625f7c0dafdefa22,B006ROJO1O,B007X909NY
ALSVGCZS0JUVJ,head_miss,B0037BMCFU,3,0,0,062a0cf2360a3ea21932241e7921628f322babf35d38711b046bc805b2ed5bbe,B000FHQJLW,B005QZP964
AMANBQJ2B5HO1,head_miss,B004MWJLHK,4,0,0,065fb203720470b070b8a5c1d6c14e8d7d7ab13b4f38d2942f54365e383c9a70,B0043G4JOA,B000XDSWRC
AXDMIOILNGYHH,head_miss,B004V3PS72,4,0,0,06754aeae47edfaa3d483c5fa3af711e1c729b058b241d681529b46423ea6933,B001SN8GF4,B00A88EP6Y
A1NMBV838F0E6S,head_miss,B0050PJIPS,4,0,0,069f7487393cf25c302e846ec346c18025d7f52058b671d48b4f081c7154f61d,B000PTZMKO,B0038APBDA
A39DGDF982TOLH,head_miss,B004ORV2O8,4,0,0,06b958f7bb670279e915bc930179fe87abba10123184256175745d07356852ec,B0015UUW0M,B000066SW0
A1RC4TUKQWOTCH,head_miss,B008AWFWXK,3,0,0,06cb208ce9b41b7f71be2f1fae6de39c9109b8c991538a34b77dc3f6ebc6c006,B004C7QNMG,B0037UP9GU
A191SUKZKJP1BL,head_miss,B000284X6W,5,0,0,06de04d5e2f1b676a299ff40f0f53b1efd13bfa3cb1761768ac8a1b80f7b1df3,B000A12YBW,B000FDFZ5W
A3R37EX18THB03,head_miss,B003CRJU36,7,0,0,06e0a4f57e1e1347d343899e4c8e26d0d875ddd025f4a4b013ac861a0585f9df,B001OXUIIG,B000284X6W
AF45J2V0TVQ2H,head_miss,B003PGRGGW,3,0,0,06e0e428a95e1cbff94bfe91893d12151551dfa557c4db45cde546117fc879d4,B0006NDB6Q,B000SONEQA
A3ML2IGSFCXOCV,head_miss,B0017RSYCG,7,0,0,06e92b168dd32eb19b9c3d57a19a064a3c821b0186853df4e9c30c0883f23a37,B002VZCW3U,B000ETRENI
A1ZIVNBO2NHOTV,head_miss,B0042F99PG,7,0,0,06effd7d42ea494c18de7adc2a2edbd332b6cb368972f6a26c1d8da5c3711aa5,B002R6A4KQ,0976990709
A3NGABXDIB0POU,head_miss,B00592BOAO,4,0,0,06f260a4486489471bf8b2d851893171fb43353f89dbfc4e9880f43299505995,B004ORV33S,B000GOF5S2
AXUIF0S50CXLS,head_miss,B000RA76S2,3,0,0,06fd4e3d1029918a68ed56cf28580b0cf2370493bf75858d401f8117c0b4feab,B00004TFXT,B0006GUY18
ALKDL3UEHSDPC,head_miss,B00C74I9V4,6,0,0,0700fd83438da0a812fbef25544663ec24ed4fc7ab201fd7c0e427e220e68cfb,B004XV2U2I,B00012TGL6
AAXHHIUUTIB3J,head_miss,B00COEIFM0,18,0,0,070b14ebb29f3d84d6a92a5ba1e802d002dd36b22f47e89f09d941064f960fcf,B00C74HT10,B000284X6W
A9LRUADOXTL41,head_miss,B003621UT4,3,0,0,07178202f5f50c00c5f535b1220a7bb3d7b28afc17002e133200e7b587bd6936,B000SONEQA,B00000IZEM
A38RNKZYGIQA3O,head_miss,B00073JTQQ,6,0,0,0718fee6e30d53c3ac5c80b3542483f5faeb2ace651a95360e3387a9e6e61cbf,B00006408Q,B003ESTRDQ
A1HXTROSMH9HY8,head_miss,B003UNWV60,4,0,0,0737068fa6066fa1a95d0348f166abcd48ff402facb4147f0c59a53cfe6e8707,B000AM2K56,B000FCI1Z4
AVU3LE3F571TP,head_miss,B00C16YYVC,5,0,0,07396a5cc1b614eb8e2ee7fc47cc6a5d813bb91162728c59ad9aaebde3a5efa9,B0058KTUC6,B00365HTO6
A26P9PKBLP8QBY,head_miss,B001B2TZV6,4,0,0,073ff0963df13d5e197686526532461e3f4ca77293adc0a51e77a106f942ec00,B0009F4YR6,B005ENPS3M
ASKXTWE8ESZQ,head_miss,B000FJ2HDE,3,0,0,074f2b731ea21d7fd7237279f8d02852b466b617b43ab06eedb71b495a9bcc54,B0000775FZ,B001IEWX2A
A2GVVAO242EK1D,head_miss,B00BG8F0IW,5,0,0,075d3180e75174c586854f2991a215a528c862d575b07a7c2a44a0914ab5514d,B005HROJVM,B006CC0BT0
ASFJ51CBA7OK9,head_miss,B000ETRDMA,3,0,0,075f18b47f813eebbdf2f4da65a2bebbc6817f0a617ff3fdaebd1616b1bb491a,B004ILWB3Q,B00474EZCY
A3O4ZNLFI0GAV1,head_miss,B004478GGK,3,0,0,076c22ae1ad709f610e8041de8fd40aeaf5da69ec0d52f98ad33075d1c39d903,B003H9NBTI,B000SBZYXY
A1A9Q3CQA5Y28E,head_miss,B00FAQVVUC,11,0,0,0774cc3bf92fd7fbb0280b1a9612c7e4bdced9f26183f2aa8f6705ef5612c588,B00BD9AIUE,B000LSZVKA
A2DUU04DEXSE8N,head_miss,B000BTNQUQ,10,0,0,07769e8365a33b0e05b464f2e25259eab46c41907db76c70413fe3e7bc3e00b3,B0002P5GD4,B00006JBKT
AH7JE5Y8N56JZ,head_miss,B008L0HMIY,3,0,0,07780b2b11d0b8673837b033fa5bbf8fad17374195b3433875144ba40603d46c,B001HZBRO0,B00153BFA0
A3IF2RRR8R84BV,head_miss,B000G334Z4,19,0,0,0781513cfc1fa43174791e61dfc300028d5f8cbda2ce3241a1411ae0025cc68c,B00AYP68OI,B001VO7FPC
A1BHPREC4LUOJR,head_miss,B0006N8X3M,3,0,0,078ad4732769b8b0e32a7155913906c32bc43595ddf8afc69ced573d93f71938,B008FD8ETS,B002YQU0GW
AKKD4NIONN7DJ,head_miss,B00295WCJQ,12,0,0,0797b77b4925e1f56d9ea0e2a8f92e5d8a19a90a5057785163a84d2cc4f872a9,B0015KVXW8,B0006OJ2M2
A35HO1U9FV1JGU,head_miss,B00D9LWJTC,4,0,0,0798b8020a3d0a1c6217a3afb7b064ef5e60946664c59f95585f3a9975f391dd,B00CNNPPV6,B0000C9WI1
A1P5VCJVV6JA0Z,head_miss,B001706BRI,12,0,0,07a398e0c4c863ba0f603f16ad9ccba81a8eb0fbdd511502d75f2c3ff303768c,B00840LATI,B0001X0DR6
A2D0NPPMCBKFL4,head_miss,B00004TXNR,3,0,0,07b4a97ad6362c513f480a4ea25172011fff59f3859a59eedfd4eeef95100708,B002RL7VNO,B008SD5ZDS
A358L6CZZ5ZKM5,head_miss,B000NKH0E6,3,0,0,07e1586297d854152cbb6464c8656cd954f48dbc67d1abe974a86eda77b045e3,B0042ESGP6,B001FCI464
A2GANR9I6XHTU9,head_miss,B00FAQVVVQ,8,0,0,07e523bddca55053a02cf7b118fb7966c2e9897e2f35575b7ad214c0eee5f66b,B00EDBYB4S,B0036RRSXG
A3TQCCPOCTU7GR,head_miss,B00F14IKQQ,3,0,0,07f0abcc6a2ff8192fb1c7d20af27fb5b36efeb5925bb36ab8ceb45d06133a56,B008B68HKA,B001D0C70C
AXYCZ1E58SKAB,head_miss,B0032MYYBE,4,0,0,081113cc45646ff24ad8f5d2a53cce5f0cfdfdf1a16b7dfa05c5207c0ae555cd,B0020LZO80,B000641DPQ
A30MXWKFWQBGQG,head_miss,B00000IWDO,6,0,0,082db4e27d38ccb2e6d46dbd0e5de5aa4bbb58d627708559874b45d15be62a45,B00099EBH0,B00005U8TE
A2NP8RNW9T5BQF,head_miss,B001O8F0W0,3,0,0,08476767ab0fa4296bd77ca1003ae604e1a7665f954eb5a09a477f047e73a171,B000JLU2HG,B0007P954U
A3PV7SBJWP9YF1,head_miss,B000809OAO,5,0,0,0851d909f4ce801fd38087c958ac03e82f5fbd053a033b6b1b0329d793ae67b3,B000FVE938,B001W1YG56
A2L33L3AJ5YDOZ,head_miss,B0070A9OUA,9,0,0,085766f3fe2f0bbb751d611b64f4f6cd021ebd69046a3d3a37d9360b2e88e124,B002RYVRH2,B00004R8M2
A3PVN61HD3KXLS,head_miss,B0083TXX9U,9,0,0,0857761388b98400405d7094fc97234a8538f7c109840329286829e5488d4e2a,B003YJER8U,B0002UP01M
A2K71J7YK6K91A,head_miss,B007RM5CO8,3,0,0,085d4ca5e6d85a7956f10c68a4300753e5a3e20c505f78c4a390d00e3b8582a8,B000N5H38Y,B00000IWIA
A2XDSQNJM8Y3VU,head_miss,B009AFNTCC,4,0,0,088181ef4a62d69f80ea49bbdc22d448923af0f04ea80fa81d3d1f7466cfbc03,B008CR4252,B000WBGBDM
ASOWZ5NOSV6NC,head_miss,B000N5QNSK,4,0,0,0885adfaff434aee301690bb7287a9f070e75770ea41b7d7a0d2a23f7f992d86,B0050PJIPS,B0002HZPVK
A1EVE3K48A2O55,head_miss,B000GX40PW,3,0,0,08876748a9a89f658e19757a1876bb14eb559bec6a318989d007d0696ade0f69,B00000JN49,B00000IW3I
A37CXU92U7FYJH,head_miss,B0083TXVW4,15,0,0,0897d06b4f1e5a38b53a79276a84ea791ec109357f67f760535469983f8f0c05,B007S3S81U,B000LSZVJG
A36C7XTI227T0Z,head_miss,B007U7LZOG,6,0,0,08992fa96eeb25533e880cf33951614e2e971ea08922979eb2f413526fd74cec,B004MWN0Y0,B003EMXFV2
A3CNH1B178EVDL,head_miss,B00508OOM2,3,0,0,08a2de0dcd49aca87c83a75dc1e73cf0bb554fc084b43a427dcb994454dce9da,B005A29Z5Y,B001RNFQNK
A2ZMCR8WL0I10J,head_miss,B0077NCEWA,18,0,0,08af59b10fb07009c49d2c0cb4e0a0e19c99159a2bafb3eaefabc6f38896d011,B00F6N0G50,B0045UBG6I
A1GAYQGLUPVZQS,head_miss,B000BY3TKS,3,0,0,08b750b8762114c0c5ce58a2638252bce25fafcac6a95b22b3aeed53ababc03d,B006XG3NRC,B00322XV8Q
ACR4HKUT808U1,head_miss,B00GSXJIMO,20,0,0,08be187f8d18c4665969dc4951c18188f3690803fbd39fd5b34034fff0acf33e,B004UTVVEG,B004SGORBK
A3CPRB9JUGRKAA,head_miss,B007J3F9VG,6,0,0,08cf762b34b6b21eca638411a71522d766c148408b59ebeca36adf9d235a066c,B004K3AHGU,B008HNJP8K
A2MIHMKWI2D00L,head_miss,B001BS1U90,3,0,0,08d9a4b6c988d954a4596010d62ed19de88aa1131919e852a95d44041c69ea2f,B00000DMER,B004GHNFKK
AXN3ZQOR1L866,head_miss,B0039PUTZY,3,0,0,08dcc228329242bdfa0dc26ed5bea84093f265476721152d41c0ef4c5508dbd2,B000N3VJ8Q,B000GTLDIS
A2TMAI6UD2HQUX,head_miss,B007XVYSZ2,3,0,0,08ef2b83c99e3091fd819fb421cc356fe85168ef4d93d3acc0cf791bd29b5834,B005V9BQ1W,B001IEWX2A
