sample_key,user_id,target_item,target_group,depth,gold_token,is_eos,competitive,legal_child_count,legal_mass,illegal_mass,loss_gap,full_rank,legal_rank,formula_error
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,B00358EOI8,tail,5,536,0,1,2,0.9894888997077942,0.01051110029220581,0.01056671142578125,1,1,2.0658726056221877e-08
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,B00358EOI8,tail,6,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,0,2100,0,1,30,0.9978546500205994,0.0021453499794006348,0.002147674560546875,1,1,2.0021230863302708e-08
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,1,6770,0,1,31,0.9990163445472717,0.0009836554527282715,0.00098419189453125,1,1,5.233528942659958e-08
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,2,20103,0,1,26,0.9991697072982788,0.0008302927017211914,0.0008306503295898438,1,1,1.2743967114339956e-08
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,3,14309,0,1,4,0.9934781789779663,0.006521821022033691,0.006543159484863281,1,1,2.153325662224148e-08
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,4,6910,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,B004K9E5SA,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,0,740,0,1,30,0.9958620071411133,0.004137992858886719,0.004146575927734375,1,1,2.1154081646101996e-09
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,1,690,0,1,53,0.9693146347999573,0.030685365200042725,0.03116607666015625,5,5,5.738093300511338e-08
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,2,4939,0,1,28,0.9226472973823547,0.07735270261764526,0.08050823211669922,6,6,1.1737773947251284e-08
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,3,20404,0,1,2,0.9995157122612,0.00048428773880004883,0.000484466552734375,1,1,6.150875284723512e-08
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,4,18058,0,0,1,0.9999990463256836,9.5367431640625e-07,9.5367431640625e-07,1,1,4.547476399364574e-13
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,B00CMHWTT4,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,0,1041,0,1,30,0.9998779296875,0.0001220703125,0.0001220703125,1,1,7.451186982254231e-09
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,1,2325,0,1,27,0.9570208787918091,0.04297912120819092,0.0439300537109375,1,1,1.7136890080593492e-08
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,2,2470,0,1,10,0.9997311234474182,0.0002688765525817871,0.0002689361572265625,1,1,2.345086376335289e-08
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,3,1974,0,0,1,0.9998533725738525,0.00014662742614746094,0.00014662742614746094,1,1,1.0750851975316594e-08
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,4,388,0,0,1,0.9999752640724182,2.473592758178711e-05,2.47955322265625e-05,1,1,5.929870667360695e-08
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,5,536,0,1,5,0.9984448552131653,0.0015551447868347168,0.001556396484375,1,1,4.120472910725155e-08
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,B00BSN0L2U,tail,6,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,0,467,0,1,30,0.9996262192726135,0.0003737807273864746,0.00037384033203125,1,1,1.0268783410399829e-08
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,1,27733,0,1,24,0.9846466183662415,0.015353381633758545,0.015472412109375,1,1,5.3151501243700605e-08
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,2,5993,0,1,5,0.9975330233573914,0.0024669766426086426,0.0024700164794921875,1,1,8.163923825594416e-09
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,3,10426,0,1,8,0.9061220288276672,0.09387797117233276,0.09858131408691406,2,2,2.1733180977090427e-08
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,4,10076,0,0,1,0.9999962449073792,3.7550926208496094e-06,3.814697265625e-06,1,1,5.9597594397444996e-08
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,B0007V1J7U,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,0,14295,0,1,30,0.9970936179161072,0.0029063820838928223,0.002910614013671875,10,10,2.000322988846004e-10
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,1,7267,0,1,44,0.9765108823776245,0.02348911762237549,0.023769378662109375,1,1,5.797470298968266e-09
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,2,18283,0,1,21,0.9921593070030212,0.00784069299697876,0.007871627807617188,1,1,3.4953796889877764e-08
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,3,10488,0,0,1,0.9999993443489075,6.556510925292969e-07,5.960464477539062e-07,1,1,5.960485971466211e-08
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,4,25794,0,0,1,0.9999785423278809,2.1457672119140625e-05,2.1457672119140625e-05,1,1,2.302191397045815e-10
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,B004P98QGC,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,0,5364,0,1,30,0.9968160390853882,0.0031839609146118164,0.0031890869140625,15,15,4.6410891144099686e-08
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,1,2935,0,1,25,0.9938278794288635,0.006172120571136475,0.006191253662109375,1,1,6.8143980154825035e-09
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,2,11484,0,1,34,0.9631959199905396,0.03680408000946045,0.03749847412109375,4,4,3.379432131356275e-08
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,3,18156,0,0,1,0.9999945163726807,5.4836273193359375e-06,5.4836273193359375e-06,1,1,1.50351392534987e-11
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,4,23932,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,B007XPLI56,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,0,467,0,1,30,0.9999542832374573,4.571676254272461e-05,4.57763671875e-05,1,1,5.8559601735920063e-08
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,1,1476,0,1,24,0.994548499584198,0.005451500415802002,0.005466461181640625,1,1,4.7111556869192106e-08
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,2,8646,0,1,186,0.9258549213409424,0.07414507865905762,0.07703781127929688,14,14,8.22509450826292e-08
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,3,25226,0,1,6,0.995732843875885,0.00426715612411499,0.004276275634765625,1,1,1.0782892348112916e-08
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,4,858,0,0,1,0.9999997615814209,2.384185791015625e-07,2.384185791015625e-07,1,1,2.842171393026654e-14
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,0786955570,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,0,26190,0,1,30,0.9978964924812317,0.0021035075187683105,0.002105712890625,14,14,1.0107480916468625e-08
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,1,14033,0,1,29,0.9989591240882874,0.0010408759117126465,0.001041412353515625,1,1,5.6457253598714285e-09
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,2,4232,0,1,3,1.0,0.0,-0.0,1,1,0.0
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,3,4952,0,0,1,0.999995231628418,4.76837158203125e-06,4.76837158203125e-06,1,1,1.1368719912516363e-11
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,4,1207,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,B00CKH9FAC,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,0,467,0,1,30,0.9995537400245667,0.0004462599754333496,0.000446319580078125,1,1,3.999897190212504e-08
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,1,317,0,1,24,0.995402455329895,0.0045975446701049805,0.004608154296875,1,1,8.412756927721199e-09
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,2,10583,0,1,23,0.966237485408783,0.03376251459121704,0.03434562683105469,1,1,4.044804262359758e-09
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,3,8143,0,0,1,0.9999997615814209,2.384185791015625e-07,2.384185791015625e-07,1,1,2.842171393026654e-14
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,4,8150,0,0,1,0.9999995231628418,4.76837158203125e-07,4.76837158203125e-07,1,1,1.136868738263954e-13
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,B004INGVH6,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,0,5364,0,1,30,0.9974398016929626,0.0025601983070373535,0.0025634765625,15,15,4.656690882291065e-09
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,1,3337,0,1,25,0.9801009893417358,0.01989901065826416,0.020099639892578125,1,1,2.2385553719722617e-08
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,2,3100,0,1,9,0.9812719821929932,0.018728017807006836,0.0189056396484375,1,1,3.174688981144591e-08
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,3,7089,0,0,1,0.9999933242797852,6.67572021484375e-06,6.67572021484375e-06,1,1,2.228271936236014e-11
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,4,3200,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,B003P8FL1C,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,0,11109,0,1,30,0.9963673949241638,0.0036326050758361816,0.00363922119140625,8,8,2.1836918016014673e-09
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,1,9124,0,1,27,0.9881008267402649,0.011899173259735107,0.01197052001953125,1,1,1.5065080016807286e-08
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,2,27215,0,1,5,0.9988848567008972,0.0011151432991027832,0.0011157989501953125,1,1,3.341617334879851e-08
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,3,388,0,0,1,0.9999971389770508,2.86102294921875e-06,2.86102294921875e-06,1,1,4.092733964233819e-12
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,4,138,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,5,536,0,1,2,0.9991563558578491,0.0008436441421508789,0.0008440017700195312,2,2,1.5598721544041877e-09
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,B006P135EQ,head,6,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,0,467,0,1,30,0.9979574680328369,0.002042531967163086,0.002044677734375,1,1,5.695399696780887e-08
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,1,1476,0,1,24,0.9959190487861633,0.00408095121383667,0.00408935546875,1,1,5.44489990577518e-08
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,2,2577,0,1,186,0.9803851246833801,0.019614875316619873,0.019809722900390625,1,1,7.724446617757286e-08
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,3,10579,0,1,32,0.99644535779953,0.0035546422004699707,0.0035610198974609375,1,1,4.494483839831767e-08
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,4,3807,0,0,1,0.9999992847442627,7.152557373046875e-07,7.152557373046875e-07,1,1,2.5579550684638047e-13
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,B008RWVE76,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,0,14295,0,1,30,0.9969795346260071,0.00302046537399292,0.003025054931640625,3,3,1.874580358995903e-08
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,1,1871,0,1,44,0.98651522397995,0.013484776020050049,0.013576507568359375,2,2,1.375396570073295e-08
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,2,6714,0,1,42,0.9271855354309082,0.0728144645690918,0.07560157775878906,2,2,9.588140975624881e-09
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,3,1836,0,1,3,0.9973675608634949,0.002632439136505127,0.002635955810546875,1,1,4.571340481672459e-08
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,4,2307,0,0,1,0.9984010457992554,0.001598954200744629,0.0016002655029296875,1,1,3.161062296858433e-08
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,B001R6W4KA,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,0,14295,0,1,30,0.9986696243286133,0.0013303756713867188,0.001331329345703125,12,12,6.793894188092224e-08
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,1,7267,0,1,44,0.9914460778236389,0.008553922176361084,0.0085906982421875,1,1,1.8703122627028446e-08
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,2,6802,0,1,21,0.9974455237388611,0.002554476261138916,0.0025577545166015625,1,1,1.0014028428099314e-08
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,3,255,0,0,1,0.9999799728393555,2.002716064453125e-05,2.002716064453125e-05,1,1,2.0054625932727343e-10
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,4,27089,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,B00CFNSHMS,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,0,1871,0,1,30,0.9983001351356506,0.0016998648643493652,0.00170135498046875,1,1,4.37064745005631e-08
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,1,9013,0,1,29,0.9787298440933228,0.021270155906677246,0.0214996337890625,4,4,8.3809338427554e-09
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,2,10734,0,1,14,0.9678642749786377,0.032135725021362305,0.03266334533691406,1,1,6.799816717334428e-08
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,3,20584,0,1,3,0.9849039912223816,0.015096008777618408,0.015211105346679688,2,2,8.054181262900917e-09
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,4,1843,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,B0002YDPRO,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,0,2948,0,1,30,0.9973332285881042,0.002666771411895752,0.0026702880859375,10,10,4.549524343930647e-08
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,1,1120,0,1,27,0.9721437096595764,0.027856290340423584,0.02825164794921875,3,3,1.194287756883794e-08
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,2,28062,0,1,2,0.9999485611915588,5.143880844116211e-05,5.14984130859375e-05,1,1,5.828162389852988e-08
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,3,26927,0,0,1,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07,1,1,7.105427913466373e-15
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,4,11465,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,B007X8ZZRU,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,0,9062,0,1,30,0.9974740743637085,0.002525925636291504,0.002529144287109375,14,14,2.3118405451712926e-08
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,1,1913,0,1,26,0.8423125147819519,0.1576874852180481,0.17160415649414062,1,1,1.940936944500038e-08
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,2,27137,0,1,4,0.9899165034294128,0.010083496570587158,0.010134696960449219,1,1,1.7579842435944126e-08
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,3,27757,0,0,1,0.9995454549789429,0.0004545450210571289,0.0004546642303466797,1,1,1.5872386097137443e-08
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,4,19515,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,B00021H92Y,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,0,3186,0,1,30,0.9965954422950745,0.003404557704925537,0.00341033935546875,5,5,2.7043810570288873e-08
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,1,14018,0,1,21,0.987531840801239,0.012468159198760986,0.012546539306640625,1,1,4.293147330691749e-10
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,2,1947,0,1,25,0.9365308880805969,0.06346911191940308,0.06557273864746094,1,1,3.652717404933892e-08
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,3,20212,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,4,3827,0,0,1,0.9999980330467224,1.9669532775878906e-06,1.9073486328125e-06,1,1,5.96065792305256e-08
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,B00F5Y4AKC,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,0,11604,0,1,30,0.9982163310050964,0.0017836689949035645,0.0017852783203125,1,1,1.6693767028452822e-08
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,1,4439,0,1,29,0.9377159476280212,0.06228405237197876,0.06430816650390625,7,7,3.7022246365814304e-08
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,2,7576,0,1,11,0.9470987915992737,0.05290120840072632,0.054351806640625,6,6,6.400587410082537e-08
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,3,1313,0,0,1,0.9999876618385315,1.233816146850586e-05,1.239776611328125e-05,1,1,5.9528529035093067e-08
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,4,397,0,0,1,0.9967095255851746,0.0032904744148254395,0.0032958984375,1,1,1.493212813813427e-09
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,B008B68I36,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,0,740,0,1,30,0.999671995639801,0.0003280043601989746,0.00032806396484375,1,1,5.7994487397084946e-09
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,1,90,0,1,53,0.992622971534729,0.007377028465270996,0.007404327392578125,1,1,4.591262350774755e-08
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,2,9600,0,1,141,0.9896663427352905,0.010333657264709473,0.010387420654296875,1,1,4.5413951939299313e-10
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,3,3277,0,0,1,0.9999940991401672,5.900859832763672e-06,5.9604644775390625e-06,1,1,5.9587234633517426e-08
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,4,14485,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,B004FTKABQ,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,0,2948,0,1,30,0.9974284172058105,0.002571582794189453,0.002574920654296875,7,7,2.566145982383153e-08
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,1,3203,0,1,27,0.9759076237678528,0.024092376232147217,0.024387359619140625,1,1,1.479187303199403e-08
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,2,30651,0,1,14,0.9948396682739258,0.005160331726074219,0.005173683166503906,1,1,9.054208077730053e-09
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,3,971,0,0,1,0.9999971389770508,2.86102294921875e-06,2.86102294921875e-06,1,1,4.092733964233819e-12
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,4,2169,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,B001BKLINQ,tail,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,0,2100,0,1,30,0.9973941445350647,0.0026058554649353027,0.0026092529296875,9,9,3.6864904384356634e-09
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,1,20811,0,1,31,0.9766300916671753,0.023369908332824707,0.023647308349609375,1,1,6.79568835232347e-09
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,2,7377,0,1,27,0.9425485134124756,0.057451486587524414,0.05916786193847656,1,1,2.592950510554859e-08
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,3,11599,0,1,2,0.9994909167289734,0.0005090832710266113,0.0005092620849609375,1,1,4.918705012084759e-08
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,4,1337,0,0,1,1.0,0.0,-0.0,1,1,0.0
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,B000EUHKUE,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,0,2244,0,1,30,0.99673992395401,0.0032600760459899902,0.003265380859375,4,4,2.081230763596731e-08
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,1,151,0,1,29,0.9727854132652283,0.02721458673477173,0.027591705322265625,1,1,5.714794199321305e-08
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,2,2444,0,1,38,0.931221067905426,0.06877893209457397,0.071258544921875,1,1,3.287013276842554e-08
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,3,1095,0,1,2,0.999286949634552,0.000713050365447998,0.000713348388671875,1,1,4.368189940762591e-08
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,4,9834,0,0,1,0.9999969005584717,3.0994415283203125e-06,3.0994415283203125e-06,1,1,4.803278818846837e-12
A2YGG8XI23OYZF:2:B001W09LO8,A2YGG8XI23OYZF,B001W09LO8,head,5,1,1,0,1,1.0,0.0,-0.0,1,1,0.0
