user,candidate,sasrec_rank,exact_score,is_gold
A3N27L13CWJ9HY,B00CTJOCKY,48,-1.2608936250209808,0
A3N27L13CWJ9HY,B00ARQW0LY,49,-1.2718267522752285,0
A3N27L13CWJ9HY,B00CTUGP6W,50,-1.483577960729599,0
A340DXB9UU4461,B0089RPUHO,1,-1.1667075157165527,0
A340DXB9UU4461,B00CDGA69Y,2,-1.2456704691052436,0
A340DXB9UU4461,B00804BDE0,3,-1.377209210395813,0
A340DXB9UU4461,B00804BEB2,4,-1.4992169260978698,0
A340DXB9UU4461,B00BN6QAVI,5,-1.1254644870758057,0
A340DXB9UU4461,B00C6BWA8Q,6,-1.3121210157871246,0
A340DXB9UU4461,B0077NCEWA,7,-1.255319309234619,0
A340DXB9UU4461,B002NPBT50,8,-1.4173704773187636,0
A340DXB9UU4461,B00CI6JDO8,9,-1.659821206331253,0
A340DXB9UU4461,B0075XNGGK,10,-1.1008984327316285,0
A340DXB9UU4461,B00804BDEU,11,-1.2082859873771667,0
A340DXB9UU4461,B008KCQRPW,12,-1.2197411477565765,0
A340DXB9UU4461,B00B1Z6EPS,13,-1.797528649866581,0
A340DXB9UU4461,B00CDGA6A8,14,-1.0843042373657226,0
A340DXB9UU4461,B007U7M0WM,15,-2.1741387367248537,0
A340DXB9UU4461,B00CRZXS82,16,-1.9816605567932128,0
A340DXB9UU4461,B00486ZVC4,17,-1.8072969572618605,1
A340DXB9UU4461,B00AHAJBQM,18,-2.4549750328063964,0
A340DXB9UU4461,B000GUEXBG,19,-1.13857558965683,0
A340DXB9UU4461,B00CS1WD9A,20,-2.0259341299533844,0
A340DXB9UU4461,B00804BDBI,21,-1.0721348404884339,0
A340DXB9UU4461,B00CP4J7OY,22,-1.6461836874485016,0
A340DXB9UU4461,B00CI6J8KW,23,-1.0908078372478485,0
A340DXB9UU4461,B00CKH9NS6,24,-1.058821658557281,0
A340DXB9UU4461,B00840LATI,25,-1.9072926998138429,0
A340DXB9UU4461,B008CNPIAE,26,-1.2515761971473693,0
A340DXB9UU4461,B00CDGA68U,27,-0.7960622240789235,0
A340DXB9UU4461,B004KZ597A,28,-1.2834837436676025,0
A340DXB9UU4461,B007J3FBKU,29,-1.1430019801482558,0
A340DXB9UU4461,B005QZP964,30,-1.9836438655853272,0
A340DXB9UU4461,B00AWNUHA8,31,-1.7087490439402244,0
A340DXB9UU4461,B00BM2V522,32,-1.836538553237915,0
A340DXB9UU4461,B005C3F3SY,33,-1.6853389322757721,0
A340DXB9UU4461,B004Z7H2EQ,34,-1.6161740303039551,0
A340DXB9UU4461,B008RU8GC4,35,-1.9783402264118195,0
A340DXB9UU4461,B007J3FBL4,36,-1.689991867961362,0
A340DXB9UU4461,B004Z7H14M,37,-1.9537955343723297,0
A340DXB9UU4461,B0077NCEX4,38,-1.6052400533277194,0
A340DXB9UU4461,B005LB9EUA,39,-1.1513076143804937,0
A340DXB9UU4461,073533417X,40,-1.230858361721039,0
A340DXB9UU4461,B005QZP31U,41,-1.6440456819254905,0
A340DXB9UU4461,B004TTGXCM,42,-1.2977108836174012,0
A340DXB9UU4461,B006O6FKDG,43,-1.2802217960357667,0
A340DXB9UU4461,B00CRZXV2A,44,-1.4789502024650574,0
A340DXB9UU4461,B007XVYSZW,45,-1.8705955505371095,0
A340DXB9UU4461,B00AWNUHB2,46,-1.490567719936371,0
A340DXB9UU4461,B00BQYQY8Q,47,-1.6428426422178746,0
A340DXB9UU4461,B00CCIKII2,48,-1.2179455637931824,0
A340DXB9UU4461,B005AHICA8,49,-1.974935233592987,0
A340DXB9UU4461,B009PLLF9K,50,-1.6727662086486816,0
A3JYAPO496COOF,073533417X,1,-1.7828501462936401,0
A3JYAPO496COOF,B00005JS7E,2,-2.1154715701937676,0
A3JYAPO496COOF,B007X93IZ0,3,-1.6048506200313568,0
A3JYAPO496COOF,B00AHAJBQM,4,-2.17611985206604,0
A3JYAPO496COOF,B004FPYL2O,5,-1.5355595827102662,0
A3JYAPO496COOF,B00CI6J8KW,6,-1.7195977240800857,0
A3JYAPO496COOF,B00H5HFERA,7,-3.4384570598602293,0
A3JYAPO496COOF,B009OLANMG,8,-1.9761515140533448,0
A3JYAPO496COOF,B001KCUC5U,9,-1.3786614835262299,0
A3JYAPO496COOF,B00CI6JDO8,10,-2.323434966802597,0
A3JYAPO496COOF,B00DLUE8DQ,11,-1.815049946308136,0
A3JYAPO496COOF,B00CNNPPV6,12,-2.47163363173604,0
A3JYAPO496COOF,B006ROJQRG,13,-1.3858175054192543,0
A3JYAPO496COOF,B002NPBT50,14,-1.8381153613328933,0
A3JYAPO496COOF,B00BQYQY8Q,15,-2.1476313918828964,0
A3JYAPO496COOF,B00BR3EMSA,16,-1.9248637199401855,0
A3JYAPO496COOF,B009Q3JBCK,17,-1.5140496864914894,0
A3JYAPO496COOF,B006ROJQZS,18,-1.365701176226139,0
A3JYAPO496COOF,B00BRCN9TO,19,-2.0989606380462646,0
A3JYAPO496COOF,B00ARQW0LY,20,-1.6762238979339599,1
A3JYAPO496COOF,B00CRZXS82,21,-2.399137544631958,0
A3JYAPO496COOF,B00E1EFHBI,22,-1.9369187593460082,0
A3JYAPO496COOF,B005688T5E,23,-1.884024715423584,0
A3JYAPO496COOF,B0089RPUHO,24,-1.5477960526943206,0
A3JYAPO496COOF,B007X93L34,25,-2.350497913360596,0
A3JYAPO496COOF,B006ROJLSU,26,-1.9977204561233521,0
A3JYAPO496COOF,B008B68J1C,27,-1.066154253462446,0
A3JYAPO496COOF,B000GD3S4G,28,-1.5000752011314034,0
A3JYAPO496COOF,B0041G2YN0,29,-1.9625646829605103,0
A3JYAPO496COOF,B009Q3J99A,30,-1.4300802523891132,0
A3JYAPO496COOF,B007B7LT2S,31,-2.552296185493469,0
A3JYAPO496COOF,B008CNPIAE,32,-2.5508063793182374,0
A3JYAPO496COOF,B00CKH9URU,33,-2.754442834854126,0
A3JYAPO496COOF,B00ANLNU4Y,34,-2.7898086071014405,0
A3JYAPO496COOF,B0000AP6LD,35,-1.9826189488638193,0
A3JYAPO496COOF,B006ROJQTE,36,-1.2504009778300922,0
A3JYAPO496COOF,B00CRZXV2A,37,-2.51519455909729,0
A3JYAPO496COOF,B00C6PYQAM,38,-2.188944375514984,0
A3JYAPO496COOF,B000XEAGMA,39,-2.236562192440033,0
A3JYAPO496COOF,B00CKH9URK,40,-1.7273938819766044,0
A3JYAPO496COOF,B009F7OTHY,41,-2.138366436958313,0
A3JYAPO496COOF,B006ROJLT4,42,-1.6178453683154657,0
A3JYAPO496COOF,B007X9DRWO,43,-2.2318158626556395,0
A3JYAPO496COOF,B00CI6J5JQ,44,-1.7822178184986115,0
A3JYAPO496COOF,B001R6AFLK,45,-1.530471143623193,0
A3JYAPO496COOF,B00CG0CKVE,46,-2.0407528281211853,0
A3JYAPO496COOF,B00BFREGZ2,47,-3.2670100688934327,0
A3JYAPO496COOF,B00BQYQYMW,48,-1.9939017444849014,0
A3JYAPO496COOF,B006ROJI10,49,-1.945026683807373,0
A3JYAPO496COOF,B00BPRLGSW,50,-2.062008253391832,0
A3H43YTXXTHCI3,B000GKD09C,1,-1.2465081453323363,0
A3H43YTXXTHCI3,B0039S7NO6,2,-1.208888829499483,1
A3H43YTXXTHCI3,B000EUHKUE,3,-1.3190746366977693,0
A3H43YTXXTHCI3,B0006O8Q7Y,4,-1.4167032808065414,0
A3H43YTXXTHCI3,B000NO9GT4,5,-1.3763543128967286,0
A3H43YTXXTHCI3,B000W3XEQM,6,-1.4535630375146866,0
A3H43YTXXTHCI3,B0002AUWKG,7,-1.0766365945339202,0
A3H43YTXXTHCI3,B003EIK136,8,-1.529980582743883,0
A3H43YTXXTHCI3,B00006408Q,9,-1.392062772065401,0
A3H43YTXXTHCI3,B00000ISC5,10,-1.489957421924919,0
A3H43YTXXTHCI3,B000N5QNSK,11,-1.2821432415395975,0
A3H43YTXXTHCI3,B000284X6W,12,-1.9904269337654115,0
A3H43YTXXTHCI3,B00008W72D,13,-1.2983413696289063,0
A3H43YTXXTHCI3,B004S8F7QM,14,-1.6376568779349328,0
A3H43YTXXTHCI3,B000068CKY,15,-1.446776270866394,0
A3H43YTXXTHCI3,8499000606,16,-1.30557232350111,0
A3H43YTXXTHCI3,B000AM2K56,17,-1.426029109954834,0
A3H43YTXXTHCI3,B0045H0L1W,18,-1.6895906567573546,0
A3H43YTXXTHCI3,B001W30D2O,19,-1.4049913375638425,0
A3H43YTXXTHCI3,B000NTZL7U,20,-1.2271389961242676,0
A3H43YTXXTHCI3,1933054395,21,-1.5003554284572602,0
A3H43YTXXTHCI3,B00000K3BR,22,-1.115722331404686,0
A3H43YTXXTHCI3,B001RPWM7Q,23,-1.1409775519743561,0
A3H43YTXXTHCI3,B001EB9F3C,24,-1.4578237056732177,0
A3H43YTXXTHCI3,B000KMHBFA,25,-1.5372163623571395,0
A3H43YTXXTHCI3,B000GKATU0,26,-1.020161966048181,0
A3H43YTXXTHCI3,B003JQT4Y0,27,-1.9254401922225952,0
A3H43YTXXTHCI3,B0002SC7CE,28,-1.270907425880432,0
A3H43YTXXTHCI3,B004560BPY,29,-1.388310980796814,0
A3H43YTXXTHCI3,B000FK3WDC,30,-1.2465762491105123,0
A3H43YTXXTHCI3,B0001X0DR6,31,-1.8821891307830811,0
A3H43YTXXTHCI3,B00000IZOU,32,-1.3851126670837401,0
A3H43YTXXTHCI3,B00005KBVD,33,-1.287739532440901,0
A3H43YTXXTHCI3,B003AIM52A,34,-1.262845904380083,0
A3H43YTXXTHCI3,B000ETRENI,35,-1.5323892002925277,0
A3H43YTXXTHCI3,B00005O63Q,36,-1.0999402761459351,0
A3H43YTXXTHCI3,B000NVBE1A,37,-1.1917938709259033,0
A3H43YTXXTHCI3,B0002UP0IA,38,-1.4618930391501634,0
A3H43YTXXTHCI3,B00008BFZH,39,-1.3223569879774004,0
A3H43YTXXTHCI3,B000GZGE3Q,40,-1.3616025686264037,0
A3H43YTXXTHCI3,B0000BX8MA,41,-1.329082989692688,0
A3H43YTXXTHCI3,B000096QNK,42,-1.8713719129562378,0
A3H43YTXXTHCI3,B0001AEZTG,43,-1.6168296575546264,0
A3H43YTXXTHCI3,B0039PUTZY,44,-1.5592049598693847,0
A3H43YTXXTHCI3,B002NPBT50,45,-1.5960112869739533,0
A3H43YTXXTHCI3,B001W2WKS0,46,-1.3595267087221146,0
A3H43YTXXTHCI3,B000KIJCYC,47,-1.3719568571075798,0
A3H43YTXXTHCI3,B0000683A4,48,-1.6223377462476491,0
A3H43YTXXTHCI3,B000VO3GPG,49,-1.348767590522766,0
A3H43YTXXTHCI3,B0007Y4DLG,50,-0.8014100074768067,0
A1PT0VHALURW2P,B00B1Z6EPS,1,-0.8834257528185787,0
A1PT0VHALURW2P,B00CRZXS82,2,-2.118278455734253,0
A1PT0VHALURW2P,B00CDGA69Y,3,-1.3392234860919416,0
A1PT0VHALURW2P,B00CI6JDO8,4,-2.4002530097961428,0
A1PT0VHALURW2P,B00AE9RJ6A,5,-4.189040040969848,0
A1PT0VHALURW2P,B008MJ62PI,6,-2.3240295886993407,0
A1PT0VHALURW2P,B008CNPIAE,7,-2.2186625003814697,0
A1PT0VHALURW2P,B00CS1WD9A,8,-1.537402518093586,0
A1PT0VHALURW2P,B007BEJQG2,9,-2.259812927246094,0
A1PT0VHALURW2P,B0089RPUHO,10,-0.9520669713616371,0
A1PT0VHALURW2P,B00804BEB2,11,-1.9846455931663514,0
A1PT0VHALURW2P,B00CKH9NS6,12,-0.8468256495893002,0
A1PT0VHALURW2P,B009OLANMG,13,-1.924576336145401,0
A1PT0VHALURW2P,B00E18S0J0,14,-1.8258351325988769,0
A1PT0VHALURW2P,B00CRZXSGE,15,-1.5849531650543214,0
A1PT0VHALURW2P,B008RU8GC4,16,-1.8568933248519897,0
A1PT0VHALURW2P,B00BM2V522,17,-1.0374324321746826,0
A1PT0VHALURW2P,B007ADINLI,18,-2.047056874074042,0
A1PT0VHALURW2P,B00BN6QAVI,19,-1.7588436007499695,0
A1PT0VHALURW2P,B005AHICA8,20,-2.0632199347019196,0
A1PT0VHALURW2P,B00AWNUHA8,21,-1.480457484670842,0
A1PT0VHALURW2P,B0075XNGGK,22,-1.0731324195861816,0
A1PT0VHALURW2P,B00AHAJGXK,23,-1.8465816617012023,0
A1PT0VHALURW2P,B00CCIKII2,24,-1.0088300585746766,0
A1PT0VHALURW2P,B00BQYR110,25,-1.2648880407214165,1
A1PT0VHALURW2P,B00D38UBJ6,26,-2.6085675239562987,0
A1PT0VHALURW2P,B00H5HFERA,27,-3.0113051891326905,0
A1PT0VHALURW2P,B00BPRLGSW,28,-0.5327016055583954,0
A1PT0VHALURW2P,B000XEAGMA,29,-1.893618679046631,0
A1PT0VHALURW2P,B00CI6J8KW,30,-1.7946393191814423,0
A1PT0VHALURW2P,B00840LATI,31,-2.5182207107543944,0
A1PT0VHALURW2P,B00CTUGP6W,32,-1.9215421557426453,0
A1PT0VHALURW2P,B00BR3EMSA,33,-1.7710951805114745,0
A1PT0VHALURW2P,B00CDGA68U,34,-0.7114655619487167,0
A1PT0VHALURW2P,B00C6PXLMQ,35,-2.0755496978759767,0
A1PT0VHALURW2P,B00BQYQY8Q,36,-1.7046789526939392,0
A1PT0VHALURW2P,B00B1Z6FKW,37,-2.0286515009589494,0
A1PT0VHALURW2P,B00C6BWA8Q,38,-0.9000512719154358,0
A1PT0VHALURW2P,B004KZ597A,39,-1.4616337776184083,0
A1PT0VHALURW2P,B00DMC6KAC,40,-1.5003627747297288,0
A1PT0VHALURW2P,B000FSIJ0K,41,-1.1142572723329067,0
A1PT0VHALURW2P,B00CDGA6A8,42,-1.647509217262268,0
A1PT0VHALURW2P,B00AHAJBQM,43,-1.9001190185546875,0
A1PT0VHALURW2P,B00B2B0I62,44,-1.6480309128761292,0
A1PT0VHALURW2P,B00B2AYLYS,45,-1.2312550783157348,0
A1PT0VHALURW2P,B00A9JNR8E,46,-1.42826344819332,0
A1PT0VHALURW2P,B00BRCMYPO,47,-2.520390748977661,0
A1PT0VHALURW2P,B00CRZXV2A,48,-1.6460667967796325,0
A1PT0VHALURW2P,B00CM75VXA,49,-2.5605267524719237,0
A1PT0VHALURW2P,B00CKH9QRE,50,-1.7946492123883218,0
AU4T575EPA0FQ,B001W30D2O,1,-1.199159703310579,0
AU4T575EPA0FQ,B000AM2K56,2,-1.387031650543213,0
AU4T575EPA0FQ,B0001X0DR6,3,-1.7427240848541259,0
AU4T575EPA0FQ,B000284X6W,4,-1.6687854528427124,0
AU4T575EPA0FQ,B000W3XEQM,5,-1.4282994840294123,0
AU4T575EPA0FQ,B000GKD09C,6,-1.335180926322937,0
AU4T575EPA0FQ,B0001AEZTG,7,-1.655704641342163,0
AU4T575EPA0FQ,B000LSZVKA,8,-1.2764779344201087,0
AU4T575EPA0FQ,B0002AUWKG,9,-1.4645383268594743,0
AU4T575EPA0FQ,B000284ZNI,10,-1.2725397646427155,0
AU4T575EPA0FQ,B002BY2BVE,11,-1.5348586285486818,0
AU4T575EPA0FQ,B000641DPQ,12,-1.4594157695641115,0
AU4T575EPA0FQ,B0015AM26E,13,-1.1963304325938224,1
AU4T575EPA0FQ,B000GKATU0,14,-0.9175039246678353,0
AU4T575EPA0FQ,B00008W72D,15,-1.4402087926864624,0
AU4T575EPA0FQ,B00000IZOU,16,-1.5272480964660644,0
AU4T575EPA0FQ,B000062XQ8,17,-1.6512420892715454,0
AU4T575EPA0FQ,B000096QNK,18,-1.363837194442749,0
AU4T575EPA0FQ,B00000K3BR,19,-1.4472034633159638,0
AU4T575EPA0FQ,B000BN8Y8G,20,-1.9155120868235826,0
AU4T575EPA0FQ,B000LT1D56,21,-1.3921428859233855,0
AU4T575EPA0FQ,B001D0C70C,22,-1.1929757118225097,0
AU4T575EPA0FQ,B000VO3GME,23,-1.2265318393707276,0
AU4T575EPA0FQ,B000LSZVJQ,24,-1.2034223437309266,0
AU4T575EPA0FQ,B000068CKY,25,-1.7259538412094115,0
AU4T575EPA0FQ,B00005N9EE,26,-1.7144736498361453,0
AU4T575EPA0FQ,B000EUHKUE,27,-1.7250713884830475,0
AU4T575EPA0FQ,B00005KBVD,28,-1.2753291603177785,0
AU4T575EPA0FQ,B001IEYXAA,29,-1.2277298398315906,0
AU4T575EPA0FQ,B000ETRENI,30,-1.176553995969395,0
AU4T575EPA0FQ,B000NVBE1A,31,-1.0133857011795044,0
AU4T575EPA0FQ,B000A88KOA,32,-1.033753654298683,0
AU4T575EPA0FQ,B000KMHBFA,33,-1.1079951867461204,0
AU4T575EPA0FQ,B000N5QNSK,34,-1.3171115908771753,0
AU4T575EPA0FQ,B0045UBG6I,35,-1.2975189566612244,0
AU4T575EPA0FQ,B00009XNSY,36,-1.808172607421875,0
AU4T575EPA0FQ,B000IBPD76,37,-1.2181105852127074,0
AU4T575EPA0FQ,B00004T2WP,38,-1.9091318175196648,0
AU4T575EPA0FQ,B000UEL172,39,-1.21280337870121,0
AU4T575EPA0FQ,B0006PKZBI,40,-0.9261199387314264,0
AU4T575EPA0FQ,B000231EX2,41,-1.393482393026352,0
AU4T575EPA0FQ,B00006408Q,42,-1.6657115099951625,0
AU4T575EPA0FQ,B00146LV5C,43,-2.1553166776895525,0
AU4T575EPA0FQ,B000NTZL7U,44,-1.5378679752349853,0
AU4T575EPA0FQ,B0000859QK,45,-1.3596112906932831,0
AU4T575EPA0FQ,B001BKX0V4,46,-1.4441918551921844,0
AU4T575EPA0FQ,B001EB9F3C,47,-1.7149746894836426,0
AU4T575EPA0FQ,B00007G39I,48,-1.3432442620396614,0
AU4T575EPA0FQ,B001447IX8,49,-0.6799552321434021,0
AU4T575EPA0FQ,B000JVJ8KS,50,-1.7971513271331787,0
AGI8GSMMIVOOC,B00DMC6KAC,1,-1.5371796190738678,0
AGI8GSMMIVOOC,B002RL7VNY,2,-1.374996829032898,0
AGI8GSMMIVOOC,B0039S7NO6,3,-1.4870456755161285,0
AGI8GSMMIVOOC,B004U52VPS,4,-1.1573925852775573,0
AGI8GSMMIVOOC,B00000JIVS,5,-1.1216177761554718,0
AGI8GSMMIVOOC,B004S8F7QM,6,-1.4350158154964447,0
AGI8GSMMIVOOC,B000NO9GT4,7,-1.5191742181777954,1
AGI8GSMMIVOOC,B002NPBT50,8,-1.2903032660484315,0
AGI8GSMMIVOOC,B003D7F4YY,9,-1.6974582612514495,0
AGI8GSMMIVOOC,0975277324,10,-1.8700189888477325,0
AGI8GSMMIVOOC,B0039PUTZY,11,-1.4969131708145142,0
AGI8GSMMIVOOC,B0045H0L1W,12,-1.7425547868013382,0
AGI8GSMMIVOOC,B00000ISC5,13,-1.4914531540125608,0
AGI8GSMMIVOOC,B0002UP0IA,14,-1.5496397694863844,0
AGI8GSMMIVOOC,1933054395,15,-1.6944969952106477,0
AGI8GSMMIVOOC,B007Q0OMJW,16,-1.4727869272232055,0
AGI8GSMMIVOOC,B0083TXYTE,17,-1.1016446501016617,0
AGI8GSMMIVOOC,B003O85K2S,18,-2.043692747503519,0
AGI8GSMMIVOOC,B003AIM52A,19,-1.7715845750644803,0
AGI8GSMMIVOOC,B003EIK136,20,-2.0669206738471986,0
AGI8GSMMIVOOC,B001W2WKS0,21,-1.9918882846832275,0
AGI8GSMMIVOOC,B002UD8P4S,22,-2.296531248092651,0
AGI8GSMMIVOOC,B0006O8Q7Y,23,-1.3710695862770081,0
AGI8GSMMIVOOC,B0053FXGE4,24,-2.236853778362274,0
AGI8GSMMIVOOC,B005KIQE16,25,-1.4434058904647826,0
AGI8GSMMIVOOC,B004Z24R8K,26,-1.7010534077882766,0
AGI8GSMMIVOOC,B004083ELK,27,-1.8618772944435478,0
AGI8GSMMIVOOC,B0083TXX9U,28,-1.4583259344100952,0
AGI8GSMMIVOOC,B003JQT4Y0,29,-1.7438458323478698,0
AGI8GSMMIVOOC,B007Q0O9UY,30,-1.3805655896663667,0
AGI8GSMMIVOOC,B007PVHMCG,31,-1.6435617923736572,0
AGI8GSMMIVOOC,B006O6F932,32,-1.289525780081749,0
AGI8GSMMIVOOC,B004TGVNHA,33,-1.7607928961515427,0
AGI8GSMMIVOOC,B00008BFZH,34,-1.3700511172413825,0
AGI8GSMMIVOOC,B00004TZY8,35,-2.385569429397583,0
AGI8GSMMIVOOC,B00CS0F0IM,36,-1.367725133895874,0
AGI8GSMMIVOOC,B00000IV34,37,-2.08528995513916,0
AGI8GSMMIVOOC,B000FGEZ1E,38,-1.9870290483348072,0
AGI8GSMMIVOOC,B004H1V5S4,39,-1.6793005466461182,0
AGI8GSMMIVOOC,B002V3RCE6,40,-1.8585711896419526,0
AGI8GSMMIVOOC,B00DQC2FPM,41,-1.4751339197158813,0
AGI8GSMMIVOOC,B007Q0OUTY,42,-1.2801316261291504,0
AGI8GSMMIVOOC,B000GUEXBG,43,-1.3068737357854843,0
AGI8GSMMIVOOC,B005VPRETY,44,-1.915951493382454,0
AGI8GSMMIVOOC,B0060GDR62,45,-2.5654967188835145,0
AGI8GSMMIVOOC,8499000606,46,-1.0162349566817284,0
AGI8GSMMIVOOC,B00F3TKLRA,47,-1.616647504516004,0
AGI8GSMMIVOOC,B00F58N6KI,48,-2.225163435935974,0
AGI8GSMMIVOOC,B000FK3WDC,49,-1.677320480333583,0
AGI8GSMMIVOOC,B000OC2W50,50,-1.7993601322174073,0
ATGC4MK4GQRH1,B001W30D2O,1,-1.5660142809152604,0
ATGC4MK4GQRH1,B000LSZVKA,2,-1.340900367498398,0
ATGC4MK4GQRH1,B0089RPUHO,3,-1.3513867288827897,0
ATGC4MK4GQRH1,B00486ZVC4,4,-2.1338749752379953,0
ATGC4MK4GQRH1,B002QNM8NQ,5,-1.3779517650604247,0
ATGC4MK4GQRH1,B001447IX8,6,-1.3138932228088378,0
ATGC4MK4GQRH1,B0002AUWKG,7,-1.624702051281929,0
ATGC4MK4GQRH1,B000GUEXBG,8,-1.2164664000272751,0
ATGC4MK4GQRH1,B000FAB7I4,9,-1.9212594032287598,0
ATGC4MK4GQRH1,B0015AM26E,10,-1.0475403930060565,0
ATGC4MK4GQRH1,B005C3F3SY,11,-1.4040594920516014,0
ATGC4MK4GQRH1,B000IBPD76,12,-0.9037703692913055,0
ATGC4MK4GQRH1,B000AM2K56,13,-1.0661290287971497,0
ATGC4MK4GQRH1,B00592BOAO,14,-1.338170450925827,0
ATGC4MK4GQRH1,B0045UBG6I,15,-1.6118719100952148,0
ATGC4MK4GQRH1,B00428LJ0Q,16,-1.133560562133789,0
ATGC4MK4GQRH1,B007U7M0WM,17,-1.777435541152954,0
ATGC4MK4GQRH1,B0027CS7BI,18,-1.261427116394043,0
ATGC4MK4GQRH1,B001NQHN7S,19,-1.2069645717740058,0
ATGC4MK4GQRH1,B001W2WKS0,20,-1.3567748740315437,0
ATGC4MK4GQRH1,B000NVBE1A,21,-1.2191954791545867,0
ATGC4MK4GQRH1,B004C7QNMG,22,-1.3841445446014404,0
ATGC4MK4GQRH1,B004Z7H14M,23,-1.4125973731279373,0
ATGC4MK4GQRH1,B002BY2BVE,24,-1.7073180525097995,0
ATGC4MK4GQRH1,B00009XNSY,25,-1.3586030796170234,0
ATGC4MK4GQRH1,B0070A9OUA,26,-1.06697330288589,0
ATGC4MK4GQRH1,B000W3XEQM,27,-1.3585229590535164,0
ATGC4MK4GQRH1,B0037UT3E4,28,-1.3564162135124207,0
ATGC4MK4GQRH1,B004MWJLHK,29,-1.4706145763397216,0
ATGC4MK4GQRH1,B00000K3BR,30,-1.2460573956370353,0
ATGC4MK4GQRH1,B002NPBT50,31,-1.7921407163143157,0
ATGC4MK4GQRH1,B000LSZVJQ,32,-1.4455971136689185,0
ATGC4MK4GQRH1,B006O6FKDG,33,-1.1359845876693726,0
ATGC4MK4GQRH1,B00146G71U,34,-1.395688796043396,0
ATGC4MK4GQRH1,B007HVHDCI,35,-1.5714469313621522,0
ATGC4MK4GQRH1,B004Z7H2EQ,36,-1.8211933612823485,0
ATGC4MK4GQRH1,B004C7S70W,37,-1.5395593404769898,0
ATGC4MK4GQRH1,B004S6DV2G,38,-1.803541660308838,0
ATGC4MK4GQRH1,B0012GV1HM,39,-1.5878415822982788,0
ATGC4MK4GQRH1,B003U0O3B4,40,-1.3217544517596251,0
ATGC4MK4GQRH1,B00804BDE0,41,-1.6620842933654785,0
ATGC4MK4GQRH1,B00428LJ06,42,-1.2904035218060017,0
ATGC4MK4GQRH1,B000EUHKUE,43,-1.491872650384903,0
ATGC4MK4GQRH1,B002KE5GPS,44,-1.420150375366211,1
ATGC4MK4GQRH1,B000VO3GME,45,-1.9565266132354737,0
ATGC4MK4GQRH1,B004560BPY,46,-1.046586537361145,0
ATGC4MK4GQRH1,B0039X2Y1I,47,-5.685298061370849,0
ATGC4MK4GQRH1,B002V3RCE6,48,-2.098455214500427,0
ATGC4MK4GQRH1,B0015KOOHO,49,-1.8101569747552275,0
ATGC4MK4GQRH1,B004PBN9BC,50,-1.21835458278656,0
A3M1PLEYNDEYO8,B00AHAJBQM,1,-1.464525830745697,0
A3M1PLEYNDEYO8,B009OLANMG,2,-1.846507017314434,0
A3M1PLEYNDEYO8,073533417X,3,-1.8674617528915405,0
A3M1PLEYNDEYO8,B00005JS7E,4,-1.637323725223507,0
A3M1PLEYNDEYO8,B00CI6JDO8,5,-1.6412380933761597,0
A3M1PLEYNDEYO8,B00CRZXS82,6,-0.7182058095932007,0
A3M1PLEYNDEYO8,B00BR3EMSA,7,-0.3481988966464996,0
A3M1PLEYNDEYO8,B0089RPUHO,8,-1.2682062268257142,0
A3M1PLEYNDEYO8,B00BRCN9TO,9,-1.5857696749590104,0
A3M1PLEYNDEYO8,B00CNNPPV6,10,-1.364326274394989,0
A3M1PLEYNDEYO8,B004FPYL2O,11,-3.0751843452453613,0
A3M1PLEYNDEYO8,B008CNPIAE,12,-2.0051581382751467,0
A3M1PLEYNDEYO8,B00H5HFERA,13,-2.6022511601448057,0
A3M1PLEYNDEYO8,B00ANLNU4Y,14,-2.1074231237871572,0
A3M1PLEYNDEYO8,B000GD3S4G,15,-1.450906078516755,0
A3M1PLEYNDEYO8,B00CI6J8KW,16,-1.735572611168027,0
A3M1PLEYNDEYO8,B001KCUC5U,17,-2.6369643926620485,0
A3M1PLEYNDEYO8,B00CRZXV2A,18,-1.8527756690979005,0
A3M1PLEYNDEYO8,B009Q3JBCK,19,-1.2469356941680114,0
A3M1PLEYNDEYO8,B001R6AFLK,20,-3.736770823597908,0
A3M1PLEYNDEYO8,B006ROJQTE,21,-4.376915733019511,0
A3M1PLEYNDEYO8,B0075XNGGK,22,-1.0660845912992953,0
A3M1PLEYNDEYO8,B006ROJQRG,23,-4.373482187589009,0
A3M1PLEYNDEYO8,B007X93IZ0,24,-1.9743782222270965,0
A3M1PLEYNDEYO8,B00CDGA69Y,25,-1.3373598631864296,0
A3M1PLEYNDEYO8,B00CRZXSGE,26,-1.0894598074257373,0
A3M1PLEYNDEYO8,B00CI6J5JQ,27,-0.9825209952890873,0
A3M1PLEYNDEYO8,B0041G2YN0,28,-1.8029143065214157,0
A3M1PLEYNDEYO8,B002NPBT50,29,-2.219054213538766,0
A3M1PLEYNDEYO8,B00E1EFHBI,30,-1.4936865240335464,0
A3M1PLEYNDEYO8,B008KCQRPW,31,-1.2280839160084724,0
A3M1PLEYNDEYO8,B00BPRLGSW,32,-0.9025304853810667,0
A3M1PLEYNDEYO8,B00CI6J8L6,33,-0.8335274323821068,0
A3M1PLEYNDEYO8,B00CKH9URK,34,-1.4344440221786499,0
A3M1PLEYNDEYO8,B006PHU4F8,35,-1.3988022565841676,0
A3M1PLEYNDEYO8,B00C6PYQAM,36,-1.6359219253063202,0
A3M1PLEYNDEYO8,B00BFREGZ2,37,-1.167780327796936,1
