user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_link_ids,lp_minus_cf_ids,lp_minus_all_fine_ids,lp_matched_0,lp_matched_1,lp_matched_2,lp_matched_3,lp_matched_4,lp_matched_5,lp_matched_6,lp_matched_7,raw_link_harm,matched_control_effect,adjusted_link_echo,metadata_benefit,raw_cf_harm,raw_all_id_harm
A6AU1EI1G5MY1,tail_miss,3,-2.2580432891845703,-2.753523349761963,-2.2393527030944824,-2.2834248542785645,-2.2447409629821777,-2.2335619926452637,-2.3039848804473877,-2.1724581718444824,-2.186042070388794,-2.1756324768066406,-2.299414873123169,-2.2769269943237305,-2.1707959175109863,0.01869058609008789,0.03069111704826355,-0.01200053095817566,0.5087823867797852,-0.02538156509399414,0.013302326202392578
A1Y9IWMS0RJKDU,tail_miss,3,-2.4840805530548096,-2.501741886138916,-2.3211750984191895,-2.023339033126831,-2.0213027000427246,-2.447054386138916,-2.4996373653411865,-2.4766757488250732,-2.527894973754883,-2.4749302864074707,-2.4711720943450928,-2.489795207977295,-2.530451774597168,0.16290545463562012,-0.00562092661857605,0.16852638125419617,0.4804391860961914,0.4607415199279785,0.46277785301208496
A51DWA4NM73FR,tail_miss,3,-1.6641398668289185,-2.213576078414917,-1.698606014251709,-1.7313827276229858,-1.8034030199050903,-1.656218409538269,-1.683424949645996,-1.660995364189148,-1.705482840538025,-1.6415692567825317,-1.6507917642593384,-1.670656681060791,-1.6578797101974487,-0.03446614742279053,-0.0017375051975250244,-0.0327286422252655,0.41017305850982666,-0.06724286079406738,-0.13926315307617188
APXK7VGKX8FQY,tail_miss,4,-2.7344398498535156,-2.586622953414917,-2.663475513458252,-2.804859161376953,-2.739333391189575,-2.7358500957489014,-2.641200304031372,-2.7420172691345215,-2.7266182899475098,-2.7139861583709717,-2.721742630004883,-2.745041608810425,-2.7237682342529297,0.07096433639526367,0.015661776065826416,0.055302560329437256,-0.1527104377746582,-0.0704193115234375,-0.00489354133605957
AF2HX24P7K1FF,tail_miss,13,-3.0937411785125732,-1.391014814376831,-3.310323715209961,-2.0719170570373535,-2.241194486618042,-3.1301052570343018,-3.073617935180664,-3.1628646850585938,-3.054959535598755,-3.1649117469787598,-3.1075057983398438,-3.187412977218628,-3.055422782897949,-0.2165825366973877,-0.023358911275863647,-0.19322362542152405,-0.8501796722412109,1.0218241214752197,0.8525466918945312
A310FWD0CYH5LI,tail_miss,5,-1.934329628944397,-1.9534400701522827,-1.8879616260528564,-1.991159200668335,-2.002561569213867,-1.925431489944458,-1.9661403894424438,-1.9704984426498413,-1.9202699661254883,-1.902544379234314,-1.9445745944976807,-1.9587090015411377,-1.9173028469085693,0.04636800289154053,-0.0038542598485946655,0.05022226274013519,-0.04912149906158447,-0.05682957172393799,-0.06823194026947021
A19HDIOM7WGMFB,tail_miss,8,-1.7559947967529297,-1.9681751728057861,-1.8166933059692383,-1.6128814220428467,-1.6170047521591187,-1.7915122509002686,-1.7943941354751587,-1.779025673866272,-1.7180896997451782,-1.7642408609390259,-1.7468074560165405,-1.7461029291152954,-1.757041573524475,-0.060698509216308594,-0.006157025694847107,-0.05454148352146149,0.3511704206466675,0.143113374710083,0.13899004459381104
A3V0DQUYBCDKD0,tail_miss,5,-1.7519947290420532,-2.3367085456848145,-1.6358957290649414,-1.7322235107421875,-1.6573288440704346,-1.7964389324188232,-1.7248249053955078,-1.7174041271209717,-1.733913779258728,-1.723891019821167,-1.7293049097061157,-1.7376960515975952,-1.740037202835083,0.11609899997711182,0.01405586302280426,0.10204313695430756,0.6793797016143799,0.019771218299865723,0.09466588497161865
A1I9M7250WA3O9,tail_miss,3,-1.4982106685638428,-2.3148672580718994,-1.4527819156646729,-1.5657953023910522,-1.5357016324996948,-1.490044355392456,-1.517250657081604,-1.4715009927749634,-1.4966745376586914,-1.5158767700195312,-1.4724302291870117,-1.4556347131729126,-1.495104193687439,0.04542875289916992,0.008896112442016602,0.03653264045715332,0.7791656255722046,-0.06758463382720947,-0.03749096393585205
A1OC3U7Y1AGFXB,tail_miss,6,-2.556950569152832,-2.3696587085723877,-2.5418734550476074,-2.3426496982574463,-2.320690631866455,-2.6797337532043457,-2.599513053894043,-2.704519748687744,-2.6056199073791504,-2.622100353240967,-2.608407497406006,-2.6296722888946533,-2.566539764404297,0.01507711410522461,-0.07006272673606873,0.08513984084129333,0.04896807670593262,0.21430087089538574,0.23625993728637695
A24QJT338UJ7PV,tail_miss,3,-1.9561132192611694,-4.229249000549316,-1.8764759302139282,-2.5182716846466064,-2.425541400909424,-1.9639736413955688,-1.948163628578186,-1.9351012706756592,-1.9257854223251343,-1.8703285455703735,-1.9783157110214233,-2.0190086364746094,-1.9544055461883545,0.07963728904724121,0.006727918982505798,0.07290937006473541,1.8037075996398926,-0.562158465385437,-0.4694281816482544
AQ7OXNWMPS34N,tail_miss,4,-1.9196029901504517,-2.523160457611084,-1.9694931507110596,-1.9757598638534546,-2.0436015129089355,-1.9607486724853516,-1.9486281871795654,-1.823269248008728,-1.9455273151397705,-1.9571704864501953,-1.800451636314392,-1.964085578918457,-1.9722518920898438,-0.04989016056060791,-0.0019136369228363037,-0.047976523637771606,0.47955894470214844,-0.05615687370300293,-0.12399852275848389
APX4245TU3JU3,tail_miss,3,-2.7598824501037598,-2.325225353240967,-2.7198538780212402,-2.133755922317505,-1.9765840768814087,-2.7368416786193848,-2.750136375427246,-2.7174925804138184,-2.729393482208252,-2.7300162315368652,-2.7010722160339355,-2.7376441955566406,-2.707899808883667,0.04002857208251953,0.03357037901878357,0.006458193063735962,0.3486412763595581,0.6261265277862549,0.7832983732223511
ASAV6ZCEJJ54Q,tail_miss,3,-1.5397721529006958,-2.4447789192199707,-1.5544555187225342,-2.119472026824951,-2.0400285720825195,-1.5815554857254028,-1.5749167203903198,-1.547088384628296,-1.581372618675232,-1.4970848560333252,-1.5323231220245361,-1.5507011413574219,-1.5007156133651733,-0.014683365821838379,-0.005947589874267578,-0.0087357759475708,0.40475034713745117,-0.5796998739242554,-0.5002564191818237
A39ZF0BPY4GI52,tail_miss,3,-5.717645645141602,-3.274641513824463,-5.990988731384277,-2.8207437992095947,-2.9325973987579346,-5.5866312980651855,-5.869077682495117,-5.524486064910889,-5.493521213531494,-5.669583320617676,-5.6871771812438965,-5.730489730834961,-6.042614936828613,-0.2733430862426758,0.01719796657562256,-0.29054105281829834,0.3420441150665283,2.896901845932007,2.785048246383667
A2UHVZK2X66C4C,tail_miss,4,-1.9395768642425537,-3.6819591522216797,-2.1552844047546387,-2.713390350341797,-2.6243185997009277,-2.0239968299865723,-1.8875786066055298,-1.963519811630249,-2.031013011932373,-1.9296705722808838,-1.9439022541046143,-1.9811713695526123,-1.946519136428833,-0.21570754051208496,-0.023844584822654724,-0.19186295568943024,1.057640552520752,-0.7738134860992432,-0.684741735458374
A2IIQ47QSYS3J7,tail_miss,5,-2.1633071899414062,-2.7146852016448975,-2.1890950202941895,-2.48337984085083,-2.4918322563171387,-2.1345019340515137,-2.168450117111206,-2.1517691612243652,-2.1823480129241943,-2.1027801036834717,-2.1498029232025146,-2.224926710128784,-2.174381971359253,-0.025787830352783203,0.002187073230743408,-0.02797490358352661,0.2228529453277588,-0.32007265090942383,-0.3285250663757324
A3EX36SNRYD5VL,tail_miss,14,-1.474976658821106,-2.561164379119873,-1.4443877935409546,-1.8569183349609375,-1.8317657709121704,-1.5091837644577026,-1.4757219552993774,-1.4625746011734009,-1.4919918775558472,-1.5128881931304932,-1.4955260753631592,-1.513942837715149,-1.463559865951538,0.030588865280151367,-0.015696987509727478,0.046285852789878845,0.7293986082077026,-0.38194167613983154,-0.35678911209106445
A30QZ7UKDUJHBB,tail_miss,10,-2.5725350379943848,-3.044992685317993,-2.6313443183898926,-2.6924147605895996,-2.9147353172302246,-2.5213751792907715,-2.641381025314331,-2.582289218902588,-2.5075700283050537,-2.5009829998016357,-2.5101921558380127,-2.567148208618164,-2.4718892574310303,-0.05880928039550781,0.0346815288066864,-0.09349080920219421,0.13025736808776855,-0.11987972259521484,-0.34220027923583984
A2999BR1K8MKCP,tail_miss,5,-1.9295061826705933,-2.4976229667663574,-1.981588363647461,-2.2328298091888428,-2.3031880855560303,-1.9732471704483032,-1.988813042640686,-1.9206136465072632,-1.9518662691116333,-1.9599390029907227,-1.9571062326431274,-1.9993873834609985,-1.8571614027023315,-0.052082180976867676,-0.021510586142539978,-0.030571594834327698,0.19443488121032715,-0.3033236265182495,-0.373681902885437
A35HRL8YD8R7MV,tail_miss,3,-3.1414577960968018,-2.856764316558838,-2.9514055252075195,-3.5626425743103027,-3.404656171798706,-3.1508970260620117,-3.1616077423095703,-3.1852893829345703,-3.123873233795166,-3.090576410293579,-3.1035990715026855,-3.187483310699463,-3.0554935932159424,0.19005227088928223,0.009105324745178223,0.180946946144104,-0.5478918552398682,-0.421184778213501,-0.2631983757019043
A38E3EMVTA2930,tail_miss,11,-1.3622772693634033,-1.4701359272003174,-1.3593851327896118,-1.5773305892944336,-1.6785309314727783,-1.3582452535629272,-1.2880561351776123,-1.4404913187026978,-1.3190982341766357,-1.384544014930725,-1.4187119007110596,-1.3769645690917969,-1.3754158020019531,0.002892136573791504,-0.007913634181022644,0.010805770754814148,-0.20839500427246094,-0.21505331993103027,-0.316253662109375
A34BONVNM07TRG,tail_miss,5,-1.6754512786865234,-1.7248575687408447,-1.535771131515503,-1.5265207290649414,-1.4955995082855225,-1.748975157737732,-1.7874504327774048,-1.559734582901001,-1.6805320978164673,-1.5879042148590088,-1.6914077997207642,-1.7591747045516968,-1.6306788921356201,0.1396801471710205,-0.0052809566259384155,0.14496110379695892,0.22925806045532227,0.14893054962158203,0.17985177040100098
AH01474URB3O4,tail_miss,4,-1.971576452255249,-4.402976036071777,-1.9502757787704468,-1.514222264289856,-1.4065924882888794,-1.9669040441513062,-2.214672803878784,-2.0259337425231934,-2.1032626628875732,-2.0968801975250244,-2.0347740650177,-2.039529323577881,-2.6852939128875732,0.021300673484802246,-0.17432989180088043,0.19563056528568268,2.9963836669921875,0.45735418796539307,0.5649839639663696
A2YS3MYCBV9JG3,tail_miss,3,-2.276831865310669,-2.134833812713623,-2.3481175899505615,-2.236219882965088,-2.239367961883545,-2.2393240928649902,-2.224985361099243,-2.3405613899230957,-2.24037766456604,-2.2037482261657715,-2.2688937187194824,-2.2687294483184814,-2.239539623260498,-0.07128572463989258,0.023561924695968628,-0.0948476493358612,-0.10453414916992188,0.040611982345581055,0.03746390342712402
A17RLXDXVYOSTD,tail_miss,10,-3.439115047454834,-2.5870018005371094,-3.4830856323242188,-2.758864402770996,-2.8786606788635254,-3.543282985687256,-3.4067726135253906,-3.395892381668091,-3.3751213550567627,-3.414576768875122,-3.397317886352539,-3.5528082847595215,-3.4882404804229736,-0.043970584869384766,-0.007636547088623047,-0.03633403778076172,-0.291658878326416,0.6802506446838379,0.5604543685913086
ARABO3TL4UX0G,tail_miss,3,-3.1851704120635986,-3.2621588706970215,-3.1552486419677734,-2.4389119148254395,-2.3615598678588867,-3.251525402069092,-3.0796399116516113,-3.280494213104248,-3.18856143951416,-3.2788443565368652,-2.9683022499084473,-3.2744834423065186,-3.2431435585021973,0.029921770095825195,-0.010453909635543823,0.04037567973136902,0.9005990028381348,0.7462584972381592,0.8236105442047119
A3CD3LU9X77QVG,tail_miss,7,-2.5890207290649414,-3.9052467346191406,-2.5976197719573975,-2.530033588409424,-2.5317142009735107,-2.571735382080078,-2.6107735633850098,-2.681641101837158,-2.556547164916992,-2.5783915519714355,-2.6745285987854004,-2.570268154144287,-2.6287808418273926,-0.008599042892456055,-0.020062565803527832,0.011463522911071777,1.3735325336456299,0.05898714065551758,0.057306528091430664
AI61QKE683S4S,tail_miss,3,-2.4763407707214355,-2.5266530513763428,-2.236915111541748,-2.5902934074401855,-2.1585967540740967,-2.456474781036377,-2.524136781692505,-2.578731060028076,-2.5544636249542236,-2.6019017696380615,-2.5666654109954834,-2.506028652191162,-2.4920907020568848,0.2394256591796875,-0.05872082710266113,0.29814648628234863,0.3680562973022461,-0.11395263671875,0.31774401664733887
ALAC0EYQBZQGM,tail_miss,3,-1.9998409748077393,-3.607027530670166,-2.06725811958313,-2.2766926288604736,-2.2836265563964844,-1.9601463079452515,-2.0770792961120605,-2.0315842628479004,-2.2051305770874023,-2.1420884132385254,-1.9784071445465088,-1.892215371131897,-2.032836675643921,-0.06741714477539062,-0.04009503126144409,-0.027322113513946533,1.3234009742736816,-0.2768516540527344,-0.2837855815887451
A1XK7D46Q5YPR8,tail_miss,4,-2.3206584453582764,-1.8058240413665771,-2.2744414806365967,-2.609541654586792,-2.5675997734069824,-2.2937779426574707,-2.3155226707458496,-2.31138277053833,-2.267197847366333,-2.373849868774414,-2.2315754890441895,-2.3090224266052246,-2.3099989891052246,0.04621696472167969,0.01911744475364685,0.027099519968032837,-0.7617757320404053,-0.2888832092285156,-0.24694132804870605
A16RKBCGFDMI8H,tail_miss,9,-2.474364757537842,-2.7577455043792725,-2.382722854614258,-2.690995931625366,-2.5251386165618896,-2.4681880474090576,-2.467503786087036,-2.4296486377716064,-2.450782060623169,-2.585738182067871,-2.369743824005127,-2.4344429969787598,-2.539266586303711,0.09164190292358398,0.0062004923820495605,0.08544141054153442,0.2326068878173828,-0.21663117408752441,-0.05077385902404785
A2ZDYH4VWF8S09,tail_miss,3,-4.1985626220703125,-4.586709022521973,-4.356717109680176,-4.157374382019043,-4.380995273590088,-4.128893852233887,-4.515297889709473,-4.40487003326416,-4.504294395446777,-4.235628128051758,-4.249554634094238,-4.334417819976807,-4.156930446624756,-0.15815448760986328,-0.11767327785491943,-0.04048120975494385,0.20571374893188477,0.04118824005126953,-0.1824326515197754
A1FZEF8I333XS7,tail_miss,4,-3.1745409965515137,-3.199618101119995,-3.2516398429870605,-3.086135149002075,-3.162867307662964,-3.176499128341675,-3.121032238006592,-3.147902011871338,-3.154672145843506,-3.2273831367492676,-3.177964687347412,-3.1755473613739014,-3.2173123359680176,-0.07709884643554688,-0.00024813413619995117,-0.07685071229934692,0.03675079345703125,0.08840584754943848,0.011673688888549805
A2CL7ICGA3QSYD,tail_miss,3,-1.8010590076446533,-2.2372782230377197,-2.05757737159729,-1.73367440700531,-2.0386621952056885,-1.7631635665893555,-1.7921708822250366,-1.7516534328460693,-1.9163169860839844,-1.7544618844985962,-1.7827892303466797,-1.8721246719360352,-1.7555434703826904,-0.2565183639526367,0.002530992031097412,-0.25904935598373413,0.19861602783203125,0.06738460063934326,-0.23760318756103516
A6NMW94G7STBS,tail_miss,3,-2.6806082725524902,-2.6456196308135986,-2.764495849609375,-2.1284561157226562,-2.191976308822632,-2.5865821838378906,-2.7253384590148926,-2.7774531841278076,-2.749128818511963,-2.7213363647460938,-2.741511344909668,-2.6629137992858887,-2.654759645462036,-0.08388757705688477,-0.021769702434539795,-0.06211787462234497,0.4536433219909668,0.552152156829834,0.4886319637298584
A3K91X9X2ARDOK,tail_miss,19,-3.3789680004119873,-4.037909507751465,-3.1398346424102783,-3.489008665084839,-3.1846649646759033,-3.391552448272705,-3.395737409591675,-3.3423595428466797,-3.3979721069335938,-3.310063123703003,-3.3394775390625,-3.3595759868621826,-3.401721477508545,0.23913335800170898,0.011660546064376831,0.22747281193733215,0.8532445430755615,-0.11004066467285156,0.19430303573608398
A102BB2V3UFSH2,tail_miss,5,-2.785639524459839,-3.376638889312744,-2.8963935375213623,-2.7524757385253906,-2.7499961853027344,-2.7628016471862793,-2.843191146850586,-2.736299991607666,-2.8152031898498535,-2.769254684448242,-2.799049139022827,-2.72175669670105,-2.81605863571167,-0.11075401306152344,0.0026876330375671387,-0.11344164609909058,0.6266427040100098,0.03316378593444824,0.03564333915710449
A2V8J7M9N87AKZ,tail_miss,7,-3.3187522888183594,-3.6159794330596924,-3.335446834564209,-2.9608428478240967,-2.982570171356201,-3.3935000896453857,-3.2422473430633545,-3.0943799018859863,-3.2866852283477783,-3.3536205291748047,-3.3399932384490967,-3.3294594287872314,-3.303138017654419,-0.01669454574584961,0.025874316692352295,-0.042568862438201904,0.6334092617034912,0.3579094409942627,0.3361821174621582
A1ILO7DWH03JBN,tail_miss,5,-1.6384403705596924,-2.5704503059387207,-1.599422574043274,-1.6819322109222412,-1.7250436544418335,-1.6316601037979126,-1.6191341876983643,-1.6054166555404663,-1.6617813110351562,-1.6199754476547241,-1.6039823293685913,-1.6198126077651978,-1.6577088832855225,0.03901779651641846,0.0110064297914505,0.028011366724967957,0.8454066514968872,-0.04349184036254883,-0.08660328388214111
A1104SH03FMIIW,tail_miss,5,-2.7450954914093018,-2.305560350418091,-2.8034136295318604,-2.5722928047180176,-2.5833210945129395,-2.7166309356689453,-2.6604392528533936,-2.6897988319396973,-2.821074962615967,-2.7236125469207764,-2.6816866397857666,-2.680812358856201,-2.740910053253174,-0.058318138122558594,0.030724793672561646,-0.08904293179512024,-0.27776074409484863,0.17280268669128418,0.1617743968963623
ATUX3JMSD6I62,tail_miss,5,-2.4528424739837646,-1.9699195623397827,-2.507697582244873,-2.692094087600708,-2.7172060012817383,-2.367962598800659,-2.422905921936035,-2.4854347705841064,-2.314356803894043,-2.4212260246276855,-2.475958824157715,-2.4317872524261475,-2.310657262802124,-0.0548551082611084,0.049056291580200195,-0.1039113998413086,-0.7472864389419556,-0.23925161361694336,-0.26436352729797363
A3CNBO3RDKDLKS,tail_miss,3,-2.5009257793426514,-2.684934377670288,-2.5309600830078125,-2.6094284057617188,-2.667469024658203,-2.451939821243286,-2.535923480987549,-2.4263858795166016,-2.32914400100708,-2.5086140632629395,-2.508204221725464,-2.444650650024414,-2.470904588699341,-0.030034303665161133,0.04145494103431702,-0.07148924469947815,0.01746535301208496,-0.10850262641906738,-0.16654324531555176
A1VH97B1OGB77X,tail_miss,4,-2.3741455078125,-2.7326583862304688,-2.4034340381622314,-2.3729968070983887,-2.2838244438171387,-2.3320300579071045,-2.391491413116455,-2.3917019367218018,-2.3828961849212646,-2.4544880390167236,-2.3579986095428467,-2.424243211746216,-2.367896318435669,-0.029288530349731445,-0.013697713613510132,-0.015590816736221313,0.4488339424133301,0.0011487007141113281,0.09032106399536133
A15D2X8MICR2VQ,tail_miss,20,-2.616015672683716,-4.355055809020996,-2.7684226036071777,-3.0748982429504395,-3.4094481468200684,-2.521186113357544,-2.5964467525482178,-2.5271313190460205,-2.539595127105713,-2.5652806758880615,-2.5639169216156006,-2.579969882965088,-2.4196133613586426,-0.15240693092346191,0.07687315344810486,-0.22928008437156677,0.9456076622009277,-0.45888257026672363,-0.7934324741363525
A21SXKRU1EAXYR,tail_miss,3,-1.5143721103668213,-2.2905774116516113,-1.484484076499939,-1.5870755910873413,-1.5462331771850586,-1.5109751224517822,-1.5087673664093018,-1.5784469842910767,-1.4769973754882812,-1.5336568355560303,-1.5183066129684448,-1.4763624668121338,-1.4479299783706665,0.029888033866882324,0.007941767573356628,0.021946266293525696,0.7443442344665527,-0.07270348072052002,-0.031861066818237305
A1QF4GY1H0KCWN,tail_miss,5,-2.1066880226135254,-2.3635544776916504,-2.201326370239258,-2.012615203857422,-2.0538196563720703,-2.203575611114502,-2.1378331184387207,-2.130068778991699,-2.1278445720672607,-2.139831066131592,-2.144927978515625,-2.1360087394714355,-2.193234920501709,-0.09463834762573242,-0.0449775755405426,-0.04966077208518982,0.3097348213195801,0.09407281875610352,0.05286836624145508
A1JYATWK5TZ089,tail_miss,3,-3.8898708820343018,-4.656816005706787,-3.661893367767334,-3.5475335121154785,-3.4282398223876953,-3.9240005016326904,-4.083776950836182,-3.883268356323242,-3.9362921714782715,-4.048501491546631,-3.946993350982666,-4.071920871734619,-4.143654823303223,0.22797751426696777,-0.1149301826953888,0.34290769696235657,1.2285761833190918,0.34233736991882324,0.46163105964660645
A3HL1LRW4VDG6A,tail_miss,13,-2.1732001304626465,-2.4371743202209473,-2.407060146331787,-2.123577833175659,-2.2819952964782715,-2.2508482933044434,-2.3367207050323486,-2.0840072631835938,-2.241464853286743,-2.1742265224456787,-2.1983354091644287,-2.271576404571533,-2.1662280559539795,-0.23386001586914062,-0.042225807905197144,-0.19163420796394348,0.15517902374267578,0.049622297286987305,-0.108795166015625
A1XPHJR0M2Y5LY,tail_miss,4,-1.9471874237060547,-2.2668375968933105,-1.982147455215454,-1.7825615406036377,-1.9127485752105713,-1.957339882850647,-2.0621955394744873,-2.016140937805176,-2.004513740539551,-2.027750253677368,-1.9910932779312134,-1.8884429931640625,-1.9620497226715088,-0.034960031509399414,-0.04150336980819702,0.006543338298797607,0.35408902168273926,0.164625883102417,0.0344388484954834
A8PNH73J06GRV,tail_miss,4,-1.2861266136169434,-1.984614610671997,-1.3438382148742676,-1.291641354560852,-1.2276859283447266,-1.314237117767334,-1.3236973285675049,-1.3132861852645874,-1.323677659034729,-1.3204519748687744,-1.28334641456604,-1.3310573101043701,-1.2499415874481201,-0.05771160125732422,-0.021335333585739136,-0.03637626767158508,0.7569286823272705,-0.005514740943908691,0.0584406852722168
ADN98CV2K8ZJ4,tail_miss,4,-2.4914135932922363,-2.9974734783172607,-2.4594123363494873,-2.4870269298553467,-2.3714733123779297,-2.4561657905578613,-2.4766907691955566,-2.487422466278076,-2.4523918628692627,-2.4696624279022217,-2.4582831859588623,-2.5039966106414795,-2.480456829071045,0.03200125694274902,0.018279850482940674,0.01372140645980835,0.626000165939331,0.0043866634368896484,0.11994028091430664
A3T7H0Z3FUTS0Z,tail_miss,4,-1.7938438653945923,-1.9918502569198608,-1.8525006771087646,-1.8075897693634033,-1.9226596355438232,-1.7850751876831055,-1.7888962030410767,-1.7872440814971924,-1.8507213592529297,-1.80779230594635,-1.7657203674316406,-1.7598154544830322,-1.8477776050567627,-0.05865681171417236,-0.005286455154418945,-0.05337035655975342,0.0691906213760376,-0.013745903968811035,-0.12881577014923096
AJF85EJ6Y2X0U,tail_miss,7,-3.073096752166748,-2.2533421516418457,-2.998338222503662,-2.1975409984588623,-2.2788541316986084,-3.152678966522217,-3.0733513832092285,-3.108424663543701,-3.0838429927825928,-3.0957961082458496,-3.1014559268951416,-3.0819408893585205,-3.118995428085327,0.07475852966308594,-0.02896404266357422,0.10372257232666016,-0.025511980056762695,0.8755557537078857,0.7942426204681396
A1ELBAQLOJ25FC,tail_miss,3,-1.4977947473526,-1.6956489086151123,-1.4893049001693726,-1.5263575315475464,-1.5895295143127441,-1.4777426719665527,-1.5239877700805664,-1.561130166053772,-1.4925059080123901,-1.5353463888168335,-1.4003965854644775,-1.4589307308197021,-1.5152418613433838,0.008489847183227539,0.00213448703289032,0.006355360150337219,0.10611939430236816,-0.02856278419494629,-0.09173476696014404
A2W10EB5MH7XQK,tail_miss,5,-1.3132610321044922,-7.3440399169921875,-1.356755018234253,-7.830399990081787,-7.710916042327881,-1.3115191459655762,-1.343383550643921,-1.3533374071121216,-1.325413465499878,-1.308279037475586,-1.328065276145935,-1.2643799781799316,-1.2785617113113403,-0.04349398612976074,-0.0008564144372940063,-0.042637571692466736,-0.36687612533569336,-6.517138957977295,-6.397655010223389
A1DNXL8BIR5R8R,tail_miss,7,-2.126173973083496,-3.8542933464050293,-2.0836575031280518,-2.131476879119873,-2.150014877319336,-2.1409432888031006,-2.135077714920044,-2.207862138748169,-2.1327435970306396,-2.081357002258301,-2.14334774017334,-2.1584744453430176,-2.127898693084717,0.042516469955444336,-0.014789104461669922,0.05730557441711426,1.7042784690856934,-0.005302906036376953,-0.023840904235839844
A2K3RSOH1HM6H7,tail_miss,20,-2.0319125652313232,-2.182945728302002,-2.0171494483947754,-2.38482403755188,-2.5150411128997803,-2.0399961471557617,-1.9398914575576782,-2.064941167831421,-1.9571914672851562,-2.0083985328674316,-2.0594635009765625,-2.10784649848938,-1.9897511005401611,0.014763116836547852,0.010977581143379211,0.00378553569316864,-0.3320953845977783,-0.35291147232055664,-0.48312854766845703
A1G25E1APK8JS6,tail_miss,3,-1.9249153137207031,-2.439870834350586,-1.8221099376678467,-1.9236751794815063,-1.799630880355835,-1.874197244644165,-1.9035136699676514,-1.9543113708496094,-1.9501993656158447,-1.966139793395996,-1.9734933376312256,-1.964758276939392,-1.958372712135315,0.10280537605285645,-0.018207907676696777,0.12101328372955322,0.640239953994751,0.0012401342391967773,0.12528443336486816
A2PWDBZQPR9JU6,tail_miss,4,-2.615143299102783,-3.0073609352111816,-2.6419825553894043,-2.3242383003234863,-2.296217203140259,-2.555032253265381,-2.626007556915283,-2.602165937423706,-2.6091666221618652,-2.537050247192383,-2.5821328163146973,-2.449420690536499,-2.5036444664001465,-0.026839256286621094,0.057065725326538086,-0.08390498161315918,0.7111437320709229,0.2909049987792969,0.3189260959625244
AY4BKTTLRHETL,tail_miss,3,-2.164701223373413,-2.3072543144226074,-2.144667863845825,-1.7430646419525146,-1.753706693649292,-2.085721731185913,-2.2516210079193115,-2.1732141971588135,-2.348083019256592,-2.094672679901123,-2.13869047164917,-2.155061721801758,-2.1750190258026123,0.02003335952758789,-0.013059258460998535,0.033092617988586426,0.5535476207733154,0.42163658142089844,0.4109945297241211
ACQS5XKRRR1TW,tail_miss,4,-1.843918800354004,-2.8229739665985107,-1.8238409757614136,-1.9580307006835938,-1.969454288482666,-1.846565842628479,-1.8265352249145508,-1.8346918821334839,-1.8342550992965698,-1.8479127883911133,-1.8753553628921509,-1.8846718072891235,-1.82634437084198,0.020077824592590332,-0.0031227469444274902,0.023200571537017822,0.8535196781158447,-0.11411190032958984,-0.1255354881286621
A1OL7RJ5YEFYD,tail_miss,5,-3.598569869995117,-2.147596836090088,-3.349818468093872,-1.8174831867218018,-1.7972148656845093,-3.7369606494903564,-3.5782322883605957,-3.4357593059539795,-3.522771120071411,-3.6090941429138184,-3.533012866973877,-3.3415355682373047,-3.619091033935547,0.24875140190124512,0.05151274800300598,0.19723865389823914,0.3503819704055786,1.7810866832733154,1.801355004310608
AU2TRZD0M5MOJ,tail_miss,4,-1.7969017028808594,-0.8850549459457397,-1.6456613540649414,-1.2993005514144897,-1.2027387619018555,-1.8325958251953125,-1.772481918334961,-1.7504819631576538,-1.8287407159805298,-1.7778170108795166,-1.759804368019104,-1.772409439086914,-1.7596572637557983,0.15124034881591797,0.01515313982963562,0.13608720898628235,-0.3176838159561157,0.49760115146636963,0.5941629409790039
A2SFZXOND2EL2V,tail_miss,3,-1.7816444635391235,-1.6414794921875,-1.691080093383789,-1.89871346950531,-1.8980755805969238,-1.8139594793319702,-1.762266755104065,-1.763018012046814,-1.7656768560409546,-1.7353836297988892,-1.834895133972168,-1.793371558189392,-1.7543739080429077,0.09056437015533447,0.0037762969732284546,0.08678807318210602,-0.25659608840942383,-0.11706900596618652,-0.11643111705780029
AX7UFAGQCJZC7,tail_miss,3,-2.844741106033325,-2.699720859527588,-2.769813060760498,-2.677725076675415,-2.7351536750793457,-2.7646899223327637,-2.823209285736084,-2.8048789501190186,-2.8123207092285156,-2.933793544769287,-2.8063340187072754,-2.73201322555542,-2.7384777069091797,0.07492804527282715,0.0427764356136322,0.032151609659194946,-0.03543281555175781,0.16701602935791016,0.10958743095397949
A3UQB181P5L2SG,tail_miss,4,-2.153082847595215,-2.4044604301452637,-2.153764247894287,-2.2363665103912354,-2.262338399887085,-2.1494338512420654,-2.157029390335083,-2.1770007610321045,-2.150607109069824,-2.1476378440856934,-2.1861889362335205,-2.167215585708618,-2.184844970703125,-0.0006814002990722656,-0.011911958456039429,0.011230558156967163,0.1421220302581787,-0.08328366279602051,-0.10925555229187012
