sample_key,user_id,target_group,negative_item,source,exact_path_score,divergence_depth,legal_child_count,gold_child_logp,negative_child_logp,margin,deficit
A2ZKT91EX5LXYB:2:B00068S82I,A2ZKT91EX5LXYB,tail,B0006H5WXC,gram,-0.6921069622039795,2,35,-2.041545867919922,-3.8917160034179688,1.8501701354980469,0
A2ZKT91EX5LXYB:2:B00068S82I,A2ZKT91EX5LXYB,tail,B0007XIZ1G,gram,-0.7127413153648376,2,35,-2.041545867919922,-4.26643180847168,2.224885940551758,0
A2ZKT91EX5LXYB:2:B00068S82I,A2ZKT91EX5LXYB,tail,B00030LQK0,gram,-0.7645705342292786,2,35,-2.041545867919922,-4.329113006591797,2.287567138671875,0
A2ZKT91EX5LXYB:2:B00068S82I,A2ZKT91EX5LXYB,tail,B00030LPWY,gram,-0.7887461185455322,2,35,-2.041545867919922,-4.47291374206543,2.431367874145508,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B001GQHS3Y,gram,-0.5210160613059998,0,30,-0.9649311304092407,-3.0362467765808105,2.07131564617157,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B000OC2W50,gram,-0.5809571743011475,0,30,-0.9649311304092407,-2.5030629634857178,1.538131833076477,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B00C9X58GM,gram,-0.5893210768699646,0,30,-0.9649311304092407,-2.797321081161499,1.8323899507522583,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B003DVKHTC,gram,-0.6583325862884521,3,23,-0.12423066049814224,-2.335460901260376,2.2112302407622337,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B009PP7IYM,gram,-0.7152025699615479,0,30,-0.9649311304092407,-2.8786847591400146,1.913753628730774,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B003U0O3B4,gram,-0.7432305812835693,0,30,-0.9649311304092407,-2.5030629634857178,1.538131833076477,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B00024QOUO,gram,-0.8103203177452087,0,30,-0.9649311304092407,-2.5030629634857178,1.538131833076477,0
A2ZL6G5WLFPTFK:6:B004NHSKL2,A2ZL6G5WLFPTFK,tail,B000EMSKYC,gram,-0.8297615051269531,0,30,-0.9649311304092407,-3.5430941581726074,2.5781630277633667,0
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B00C6PYQAM,gram,-0.5350837111473083,0,30,-2.596261978149414,-2.582937240600586,-0.013324737548828125,1
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B006X7A8KG,gram,-0.6360341310501099,0,30,-2.596261978149414,-2.6401615142822266,0.0438995361328125,1
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B007AR266M,gram,-0.6533122062683105,0,30,-2.596261978149414,-3.329580307006836,0.7333183288574219,0
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B0041G2YN0,gram,-0.6907941699028015,0,30,-2.596261978149414,-1.7117596864700317,-0.8845022916793823,1
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B004T32W2S,gram,-0.6922605037689209,0,30,-2.596261978149414,-3.130117416381836,0.5338554382324219,0
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B0047WZH0U,gram,-0.7126386165618896,0,30,-2.596261978149414,-3.170381546020508,0.5741195678710938,0
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B005SZYFGC,gram,-0.7327063679695129,1,31,-3.0270166397094727,-0.8234034180641174,-2.2036132216453552,1
A2ZO5SU0ESSB1N:4:B007Z1D6A8,A2ZO5SU0ESSB1N,tail,B007B7LTVY,gram,-0.7384021878242493,0,30,-2.596261978149414,-1.7117596864700317,-0.8845022916793823,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000E9DPCW,gram,-0.5295056700706482,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B0007Y4DLG,gram,-0.5818825364112854,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000NVBE1A,gram,-0.5985526442527771,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000FS70QE,gram,-0.6257794499397278,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B001QVI94G,gram,-0.6503997445106506,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000L6ME0M,gram,-0.6626924872398376,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000GKD006,gram,-0.6697149872779846,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A304ILYRZ145SI:15:B00000IUXC,A304ILYRZ145SI,tail,B000F676D8,gram,-0.6863292455673218,0,30,-4.451684951782227,-0.39717310667037964,-4.054511845111847,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B001ELK4K0,gram,-0.3356360197067261,0,30,-3.126547336578369,-0.8169694542884827,-2.3095778822898865,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B003MU0636,gram,-0.38556718826293945,0,30,-3.126547336578369,-0.8169694542884827,-2.3095778822898865,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B001H31UNA,gram,-0.434792160987854,0,30,-3.126547336578369,-1.4794526100158691,-1.6470947265625,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B001USHRCK,gram,-0.47574982047080994,0,30,-3.126547336578369,-0.8169694542884827,-2.3095778822898865,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B003FOC7U4,gram,-0.49624037742614746,0,30,-3.126547336578369,-0.8169694542884827,-2.3095778822898865,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B004083ELK,gram,-0.6354605555534363,0,30,-3.126547336578369,-2.403578281402588,-0.7229690551757812,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B004SGRW6C,gram,-0.6355538368225098,0,30,-3.126547336578369,-1.4794526100158691,-1.6470947265625,1
A30638B9S2GOM8:6:B0009QXXB8,A30638B9S2GOM8,head,B003F82FB6,both,-0.6864340901374817,0,30,-3.126547336578369,-0.8169694542884827,-2.3095778822898865,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B00FAQW0N4,both,-0.12298732250928879,0,30,-5.327004432678223,-0.6322109699249268,-4.694793462753296,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B00CK9Q66G,gram,-0.4607026278972626,0,30,-5.327004432678223,-2.247056245803833,-3.0799481868743896,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B00083HKL6,both,-0.7271828055381775,0,30,-5.327004432678223,-0.6322109699249268,-4.694793462753296,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B002OPRDHW,gram,-0.7445583343505859,0,30,-5.327004432678223,-0.6322109699249268,-4.694793462753296,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B0039X06OU,gram,-0.8544881343841553,0,30,-5.327004432678223,-2.544644594192505,-2.7823598384857178,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B004T0CQ0Y,gram,-0.8623574376106262,0,30,-5.327004432678223,-5.4043474197387695,0.07734298706054688,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B000OC2W50,gram,-0.9304122924804688,0,30,-5.327004432678223,-4.123948097229004,-1.2030563354492188,1
A30AHOHJCFOIJ9:1:B00021Z2FK,A30AHOHJCFOIJ9,tail,B001GL4HOC,gram,-0.9507014751434326,0,30,-5.327004432678223,-0.6322109699249268,-4.694793462753296,1
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B00C6PSBE4,gram,-0.3599507510662079,0,30,-1.6747915744781494,-1.8162634372711182,0.14147186279296875,0
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B009F7OT38,gram,-0.3745920658111572,1,44,-5.387112140655518,-0.07666467130184174,-5.310447469353676,1
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B006P135EQ,gram,-0.5260586142539978,0,30,-1.6747915744781494,-2.036104440689087,0.3613128662109375,0
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B0083SSLRU,gram,-0.572096586227417,0,30,-1.6747915744781494,-2.036104440689087,0.3613128662109375,0
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B00ARQW0YG,gram,-0.6306589245796204,0,30,-1.6747915744781494,-2.910230875015259,1.2354393005371094,0
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B00C81LYH2,gram,-0.6437377333641052,1,44,-5.387112140655518,-0.07666467130184174,-5.310447469353676,1
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B00C6PY8D2,gram,-0.6762636303901672,0,30,-1.6747915744781494,-3.940469980239868,2.2656784057617188,0
A30LAVLDNH4JR0:9:B00840L9EY,A30LAVLDNH4JR0,tail,B00840LATI,gram,-0.6929817795753479,0,30,-1.6747915744781494,-3.863100290298462,2.1883087158203125,0
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B002XNMWZI,gram,-0.19228829443454742,0,30,-4.952150821685791,-0.7369293570518494,-4.215221464633942,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B003Y55562,gram,-0.3309206962585449,0,30,-4.952150821685791,-1.1043000221252441,-3.847850799560547,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B002P39UCY,gram,-0.44315385818481445,0,30,-4.952150821685791,-0.7369293570518494,-4.215221464633942,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B002RL7VNO,gram,-0.7661125063896179,0,30,-4.952150821685791,-1.1043000221252441,-3.847850799560547,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B000BVMAJ2,gram,-0.7816641926765442,0,30,-4.952150821685791,-1.1043000221252441,-3.847850799560547,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B00A852MNK,both,-0.8671069145202637,0,30,-4.952150821685791,-1.1043000221252441,-3.847850799560547,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B00000ITOY,gram,-0.8743482232093811,0,30,-4.952150821685791,-1.1043000221252441,-3.847850799560547,1
A30LDIRTX5MN5C:6:B005TYDSKQ,A30LDIRTX5MN5C,tail,B000BURAP2,gram,-0.9157522320747375,0,30,-4.952150821685791,-0.7369293570518494,-4.215221464633942,1
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B001W3MMHI,gram,-0.4609692096710205,1,19,-0.6052644848823547,-1.2908227443695068,0.6855582594871521,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B0036ZBEFG,gram,-0.5541026592254639,1,19,-0.6052644848823547,-1.2908227443695068,0.6855582594871521,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B001W2WKS0,gram,-0.5968813896179199,1,19,-0.6052644848823547,-3.1559808254241943,2.5507163405418396,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B001W32F02,gram,-0.6294646859169006,1,19,-0.6052644848823547,-1.2908227443695068,0.6855582594871521,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B001W30E2S,gram,-0.7124762535095215,1,19,-0.6052644848823547,-1.2908227443695068,0.6855582594871521,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B0038ANO3O,gram,-0.7695450782775879,1,19,-0.6052644848823547,-3.458932638168335,2.8536681532859802,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B001H0SOI2,gram,-0.799683153629303,1,19,-0.6052644848823547,-1.2908227443695068,0.6855582594871521,0
A30NMZ7072TMTN:4:B003JQT4Y0,A30NMZ7072TMTN,head,B00138UY6I,both,-0.804719865322113,1,19,-0.6052644848823547,-3.5318238735198975,2.9265593886375427,0
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B004322XB0,gram,-0.4666334092617035,0,30,-2.4653539657592773,-2.753817558288574,0.2884635925292969,0
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B003E6KHLE,gram,-0.5585948824882507,1,31,-4.291739463806152,-0.8592561483383179,-3.4324833154678345,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B0038ANOC0,gram,-0.6105297207832336,0,30,-2.4653539657592773,-1.210402488708496,-1.2549514770507812,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B007U7M0WM,gram,-0.6184027194976807,0,30,-2.4653539657592773,-1.210402488708496,-1.2549514770507812,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B0088LQZOI,gram,-0.632299542427063,0,30,-2.4653539657592773,-1.210402488708496,-1.2549514770507812,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B0093N52IK,both,-0.6661181449890137,0,30,-2.4653539657592773,-1.9623899459838867,-0.5029640197753906,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B0088LQZYS,gram,-0.6951006650924683,0,30,-2.4653539657592773,-1.210402488708496,-1.2549514770507812,1
A30S8VOW84ORV7:3:B004SKQNDQ,A30S8VOW84ORV7,head,B0038AJKPK,gram,-0.7124019265174866,0,30,-2.4653539657592773,-1.210402488708496,-1.2549514770507812,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B004UC4N1G,gram,-0.506499171257019,0,30,-3.220337390899658,-1.7418406009674072,-1.478496789932251,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B00393I3IG,gram,-0.5590437650680542,0,30,-3.220337390899658,-3.0530896186828613,-0.16724777221679688,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B0043RS8D2,gram,-0.5658468008041382,0,30,-3.220337390899658,-3.1199193000793457,-0.1004180908203125,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B002VBXPSK,gram,-0.579761803150177,0,30,-3.220337390899658,-2.166832447052002,-1.0535049438476562,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B003JQT4Y0,gram,-0.5969417095184326,0,30,-3.220337390899658,-2.9267468452453613,-0.2935905456542969,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B0030G7J9G,gram,-0.6101476550102234,0,30,-3.220337390899658,-1.8864099979400635,-1.3339273929595947,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B003AIM52A,gram,-0.6146884560585022,0,30,-3.220337390899658,-1.7418406009674072,-1.478496789932251,1
A30Z0GG96D11EO:26:B00146K0K4,A30Z0GG96D11EO,head,B003A6AOOS,gram,-0.6332606673240662,0,30,-3.220337390899658,-3.5257954597473145,0.30545806884765625,0
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000284X6W,gram,-0.3938860595226288,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B0001AEZTG,gram,-0.5352258682250977,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000W3XEQM,gram,-0.5789164304733276,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000LSZVKA,gram,-0.5842379927635193,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000284ZNI,gram,-0.5971214771270752,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000231EX2,gram,-0.604351282119751,0,30,-2.21693754196167,-0.4048532247543335,-1.8120843172073364,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000ETRENI,gram,-0.6443560719490051,1,19,-1.1242175102233887,-1.0378680229187012,-0.0863494873046875,1
A3118YKNMNAS33:2:B0002HL0BO,A3118YKNMNAS33,tail,B000096R0P,gram,-0.655304491519928,2,35,-4.113696575164795,-1.1318737268447876,-2.9818228483200073,1
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B00AGJ4HC2,gram,-0.32832974195480347,1,24,-0.46807408332824707,-1.1817638874053955,0.7136898040771484,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B0043T4C6C,gram,-0.5545617938041687,2,186,-0.6397908329963684,-2.7434399127960205,2.103649079799652,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B00008URUS,both,-0.5735886693000793,1,24,-0.46807408332824707,-1.1817638874053955,0.7136898040771484,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B00875JE0C,gram,-0.6381458640098572,1,24,-0.46807408332824707,-1.1817638874053955,0.7136898040771484,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B0043KJW5M,gram,-0.7161930203437805,2,186,-0.6397908329963684,-3.7747433185577393,3.134952485561371,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B0024H7OF6,gram,-0.7184607982635498,2,186,-0.6397908329963684,-3.6066715717315674,2.966880738735199,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,0975277324,gram,-0.7270550727844238,1,24,-0.46807408332824707,-4.297112464904785,3.829038381576538,0
A31HNCKFVKGBAQ:6:B002GJMOUC,A31HNCKFVKGBAQ,head,B00005UNAV,gram,-0.7338888645172119,2,186,-0.6397908329963684,-3.7450268268585205,3.105235993862152,0
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B00F4WMAI4,gram,-0.40276604890823364,0,30,-3.8171160221099854,-1.831035852432251,-1.9860801696777344,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B005VPRG9C,gram,-0.4985067546367645,0,30,-3.8171160221099854,-2.030395746231079,-1.7867202758789062,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B00F4WMA6Q,gram,-0.6473127007484436,0,30,-3.8171160221099854,-1.831035852432251,-1.9860801696777344,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B008L4ZQWY,gram,-0.651107907295227,0,30,-3.8171160221099854,-2.8377268314361572,-0.9793891906738281,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B00DMC6KAC,gram,-0.6945562362670898,0,30,-3.8171160221099854,-2.5132296085357666,-1.3038864135742188,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,8499000606,both,-0.7102380394935608,0,30,-3.8171160221099854,-1.831035852432251,-1.9860801696777344,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B0094Q0TP2,gram,-0.7654426097869873,0,30,-3.8171160221099854,-2.646148920059204,-1.1709671020507812,1
A31ZDQ38B3X2I:2:B000GYWXQY,A31ZDQ38B3X2I,tail,B004A8ZRBA,both,-0.7899311184883118,0,30,-3.8171160221099854,-1.831035852432251,-1.9860801696777344,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B004SKX8M0,gram,-0.6889820694923401,0,30,-3.225484848022461,-2.266664505004883,-0.9588203430175781,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B004CLZUSA,gram,-0.6920835971832275,0,30,-3.225484848022461,-2.266664505004883,-0.9588203430175781,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B00421AGHA,gram,-0.6981172561645508,0,30,-3.225484848022461,-2.020334243774414,-1.2051506042480469,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B006ROJLT4,gram,-0.7917664647102356,0,30,-3.225484848022461,-2.608243942260742,-0.6172409057617188,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B005GOPU2S,gram,-0.796021580696106,0,30,-3.225484848022461,-2.608243942260742,-0.6172409057617188,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B004UU7AFE,gram,-0.8008742928504944,0,30,-3.225484848022461,-2.6211299896240234,-0.6043548583984375,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B006ROJQTE,gram,-0.8078187108039856,0,30,-3.225484848022461,-2.608243942260742,-0.6172409057617188,1
A3212H6SF9W1LV:1:B004SGHLXQ,A3212H6SF9W1LV,head,B004I8V716,gram,-0.8078928589820862,0,30,-3.225484848022461,-2.9671077728271484,-0.2583770751953125,1
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B0007LD3PG,gram,-0.5928990244865417,0,30,-1.9493684768676758,-1.655613899230957,-0.29375457763671875,1
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B00008BFZH,gram,-0.6834776997566223,0,30,-1.9493684768676758,-1.655613899230957,-0.29375457763671875,1
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B000UEL172,gram,-0.7153791785240173,0,30,-1.9493684768676758,-1.655613899230957,-0.29375457763671875,1
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B000GKATU0,gram,-0.7461948990821838,0,30,-1.9493684768676758,-1.4867677688598633,-0.4626007080078125,1
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B00005NQE8,gram,-0.7553853988647461,1,24,-0.8512487411499023,-1.1187429428100586,0.26749420166015625,0
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B000N5QNSK,gram,-0.7668721079826355,0,30,-1.9493684768676758,-3.1070566177368164,1.1576881408691406,0
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B001EB9F3C,gram,-0.8142748475074768,0,30,-1.9493684768676758,-3.132157325744629,1.1827888488769531,0
A3222AFGFSEUX6:6:B004KZ8P2Q,A3222AFGFSEUX6,head,B00008J1AY,gram,-0.8346439003944397,0,30,-1.9493684768676758,-1.655613899230957,-0.29375457763671875,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B005193908,gram,-0.3116118907928467,0,30,-2.4458627700805664,-1.2247819900512695,-1.2210807800292969,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B006X8TYQ4,gram,-0.4191122353076935,0,30,-2.4458627700805664,-2.2522172927856445,-0.19364547729492188,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B003H7J7KM,gram,-0.47095784544944763,0,30,-2.4458627700805664,-3.096623420715332,0.6507606506347656,0
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B005IFW384,gram,-0.5644837617874146,0,30,-2.4458627700805664,-1.2247819900512695,-1.2210807800292969,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B005IFW3P2,gram,-0.5848160982131958,0,30,-2.4458627700805664,-1.2247819900512695,-1.2210807800292969,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B001VS4MTA,gram,-0.7033092379570007,0,30,-2.4458627700805664,-3.3003320693969727,0.8544692993164062,0
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B00241NQA4,gram,-0.8005304932594299,2,37,-1.8632123470306396,-0.5364643931388855,-1.3267479538917542,1
A323SBUESX9H53:12:B004MWN3ME,A323SBUESX9H53,tail,B002RL7VN4,gram,-0.8232240080833435,0,30,-2.4458627700805664,-2.840764045715332,0.3949012756347656,0
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B001W7YXYO,gram,-0.38447239995002747,0,30,-1.6551306247711182,-1.1406652927398682,-0.51446533203125,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B001VDR42M,gram,-0.5355393290519714,1,25,-3.4220046997070312,-1.4959888458251953,-1.926015853881836,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B001YHX45G,gram,-0.5908761024475098,1,25,-3.4220046997070312,-0.9435901641845703,-2.478414535522461,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B001VS4MTA,gram,-0.7481270432472229,0,30,-1.6551306247711182,-4.465421676635742,2.810291051864624,0
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B000FK3WDC,gram,-0.7866632342338562,0,30,-1.6551306247711182,-1.1406652927398682,-0.51446533203125,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B00030DEZA,gram,-0.807197630405426,1,25,-3.4220046997070312,-2.388134002685547,-1.0338706970214844,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B003B7HY9E,gram,-0.8205642104148865,1,25,-3.4220046997070312,-3.1985816955566406,-0.22342300415039062,1
A32AXWSNFE1T3H:1:B003MQMZ20,A32AXWSNFE1T3H,tail,B00DMC6KAC,gram,-0.8207445740699768,1,25,-3.4220046997070312,-0.9435901641845703,-2.478414535522461,1
A32TPWBBB224F:2:B00007F8Q0,A32TPWBBB224F,tail,B00005YXXZ,gram,-0.2529117166996002,2,186,-2.6079890727996826,-0.7037723064422607,-1.9042167663574219,1
A32TPWBBB224F:2:B00007F8Q0,A32TPWBBB224F,tail,B002MUALIM,gram,-0.6306270956993103,5,2,-0.9006292819976807,-0.521404504776001,-0.3792247772216797,1
A32TPWBBB224F:2:B00007F8Q0,A32TPWBBB224F,tail,B00000IWDR,gram,-0.654508650302887,2,186,-2.6079890727996826,-2.982455015182495,0.3744659423828125,0
A32TPWBBB224F:2:B00007F8Q0,A32TPWBBB224F,tail,B0001GDP00,gram,-0.6623916625976562,2,186,-2.6079890727996826,-3.1627566814422607,0.5547676086425781,0
