user_id	width	target_in_candidates	baseline_rank	pcrf_rank
AJXDBMJBVUGSR	200	True	5	7
A1JJYRQVMDQCA1	200	True	63	116
A39XPX6K05FLLW	200	False	201	201
A2INUU2PEADSC8	200	False	201	201
A2KWD1V1105XR7	200	False	201	201
A1C39GTHFITRZV	200	False	201	201
AUF0N5SPOYWD	200	True	8	19
A30K1B4HZ6HQ47	200	False	201	201
AG7XTDD39Z8ZS	200	False	201	201
A1LACH6MLQWZ	200	False	201	201
A2MVUTW2WM4VL6	200	False	201	201
A3LMSZ7X527YHV	200	False	201	201
AR6XPJLA0UYVE	200	False	201	201
AH5NDKZ3YK0AE	200	False	201	201
AWZM1G83QMMSR	200	False	201	201
A6N8LA8E2MFYD	200	False	201	201
A3Q7T8PR6YSUMG	200	False	201	201
A2BY1DRVCVA7DH	200	False	201	201
A2NQ2QMKYHZ0EM	200	True	21	32
A2LL4SL2PY673I	200	False	201	201
A2S6QCNNN8AK91	200	False	201	201
A276FG0XPT31AC	200	False	201	201
A14RYRR7ETV3UY	200	True	105	47
A1BGH69DH07M72	200	True	35	34
A3UC3YT2E65LZO	200	False	201	201
AV6823XS14U41	200	False	201	201
A28UMA3GW9L124	200	True	13	25
A3GAQQZKTZIGEX	200	True	2	2
AYIVP2Q1XP3H8	200	False	201	201
A1PEITQQFYXYLM	200	False	201	201
A32TJMA1U8BGBC	200	False	201	201
AZAE1LVHY66WS	200	False	201	201
A4LM46IDKB40N	200	True	28	54
A3NGK03GOJ1JDQ	200	False	201	201
AJ48OJORP4NE4	200	True	54	97
AU256DDJD43PL	200	False	201	201
A60YQQJD3B6EX	200	False	201	201
AV5980KJFVGCG	200	True	113	136
A3TS7SMF9121UA	200	False	201	201
A36IWMJEPZ4KMB	200	True	4	3
AOF5LPPFGS9LJ	200	False	201	201
A11XAIFA10G7TS	200	False	201	201
A1WSZED2O5MA5T	200	False	201	201
A6Y3CFR4MHKP1	200	True	11	10
A2CFSWWKUUT4BD	200	True	64	67
AIK0G28AWIL17	200	True	14	19
A308XENZZDHCBC	200	True	120	94
A1PT8N9C5YZKV4	200	True	150	85
A1VBDMNT6I8RE5	200	True	22	32
AB094YABX21WQ	200	False	201	201
AM71JIFY00NKJ	200	False	201	201
A1JOVTU9CTZXB7	200	True	8	4
A3BO4GD7NGYCHB	200	True	1	2
AECLZDGGWMRRE	200	False	201	201
A20SNZJ0WM1MIJ	200	False	201	201
A2ZV4X5FFYBOIZ	200	False	201	201
A3KCKECEO3E2AN	200	False	201	201
A2K0ZW0UPPKUEX	200	True	38	45
ADL2UAF0VJSDU	200	False	201	201
A3BJ3206EXCM4R	200	False	201	201
A3PQR9UQ9SW1N9	200	False	201	201
A3NICTN9ALZ27	200	False	201	201
A32WT1ZEE4QGZB	200	False	201	201
A22JAJQFY7CZ1	200	False	201	201
AHNFX5HSE6BI3	200	True	1	1
AYRFF08N8GZKF	200	False	201	201
A1364XG1UVLIF	200	False	201	201
APE2YW9D1JPP7	200	True	117	120
A366YFWGJ84JAJ	200	False	201	201
A1IBU2PW9BQVRT	200	True	9	12
A12E0Y0J6584RT	200	True	10	5
A1E6M4ZBR7FZBC	200	False	201	201
A3Q2VR1C6UZDF9	200	False	201	201
A31BINYKLSTS06	200	False	201	201
A2MOY9RP4VD6FU	200	False	201	201
A3QJ5JOG2C2UAV	200	True	43	37
ACG51N4L4KRYP	200	False	201	201
A1PD1MWBHQ2OK8	200	False	201	201
AAZ084UMH8VZ2	200	False	201	201
A1VXZJVVLQNX9G	200	False	201	201
A2L6BZRML5L3X4	200	False	201	201
A25TG3UMU0VYPW	200	False	201	201
A2RIAXGSBP65BJ	200	False	201	201
A3ORV1QBL4K9U1	200	False	201	201
A1E8L3PG4Q1G7A	200	True	27	18
A15R00LN8L815Z	200	True	117	78
A1QSHDRSWGJI10	200	True	139	37
A26LYNBAN8H9MW	200	True	6	11
A31PTM0AGQPNAX	200	False	201	201
A16RNH6PP3NEBF	200	False	201	201
A3HU6DPEKIWET3	200	False	201	201
A2TI5R93FF69UN	200	True	21	9
A3AJMFPURJQ632	200	True	135	60
A31LEVBRCI0BQX	200	False	201	201
A1B66RS1ZLOWVJ	200	False	201	201
A1I8XTYJHWX6N2	200	True	104	115
A2KVKBIXBL9802	200	True	36	70
AX5ORXVS062F1	200	False	201	201
A3EXW4HNYX7HF5	200	True	129	146
A34ABMLGQHYO31	200	False	201	201
A6KV3W3RG9RMA	200	True	141	94
A16D1QTSZ0G68N	200	False	201	201
AYUF7YETYOLNX	200	True	147	111
A15L9D01H15IVT	200	True	3	2
A1C9FRE9C9B0EX	200	False	201	201
A3JNA4RRAQVUHM	200	False	201	201
A1PR530F0MH7K8	200	False	201	201
A31P9QGDFKDJKM	200	False	201	201
A3TLXSBOZ3R09V	200	False	201	201
A21CGA9PUZDQH0	200	False	201	201
A1D336P5ENFFJN	200	False	201	201
A3KD5YV29Q29PS	200	False	201	201
A3I6403ZZ08SG4	200	True	4	11
A1ZC3FAD1EFZJ7	200	True	35	83
A3F09L0KFRV74U	200	False	201	201
A2FM0GJWDCQNFD	200	False	201	201
A1NF9IACP2DFLL	200	True	57	68
A2WL2879C41LJL	200	True	31	32
A2SDJUGYD8KBWJ	200	False	201	201
A2RSXF64W7VW31	200	False	201	201
A2YK5UUN19WHB1	200	False	201	201
A1MO7ERE6X74JE	200	False	201	201
ADJBUPS8SJHTC	200	True	64	122
A2WQPYI2WI6U7X	200	False	201	201
A1GD5EGGJT8NDR	200	False	201	201
A1QWZKOI626O31	200	False	201	201
A233HU0KM5YAJ0	200	True	44	44
AFW2ZL3QMYHZY	200	False	201	201
A1464D1OP9SIUK	200	False	201	201
AB6IV1YFCZKQH	200	False	201	201
A3STK5WDK5UB58	200	False	201	201
A2YB5103AQ463Z	200	False	201	201
A3JT5XR92IFRVL	200	True	38	33
A2GIZHT38UVDWO	200	False	201	201
A3RBES0V9KS9IN	200	False	201	201
A2V5C2L3EDQ93C	200	True	116	143
A1EPHD4E18OFWO	200	True	11	6
A3KKSQMZA8K8JU	200	False	201	201
A1A5XWT0WI06YH	200	False	201	201
A2ZMH05LYXCVT7	200	True	83	80
A14N290ORZJDT8	200	False	201	201
A2JRKD3DU7046X	200	True	17	17
A14350LP2AJZ0V	200	False	201	201
A34M5KL94K6K7M	200	False	201	201
A2DMM4YRMWNQ4V	200	True	15	13
A3L53QNY6AAN53	200	False	201	201
A2931NJVVQUQE5	200	False	201	201
AB0F3WF0GCCC0	200	True	27	13
A3FY99GJUPNM5D	200	False	201	201
AO96PLO6E3MJC	200	True	115	56
A2LQEJM1CIKBIZ	200	True	69	107
A284FAGKX0W4U4	200	True	149	48
AK936V28HVQS4	200	False	201	201
ATQJGEZNPHDVO	200	False	201	201
AH5BU4E9COYT4	200	False	201	201
A34YMFEQCF0CI9	200	False	201	201
A3AN7Y6CNWX3SD	200	False	201	201
A1945HAI443QKR	200	False	201	201
A33HWB3M8NWQ58	200	False	201	201
APZX9O17BHVTG	200	True	1	1
A32JLLK5UZN361	200	False	201	201
AN1K7LC331CJ2	200	True	6	10
AO5UTGX62XHPQ	200	True	105	57
A1LBTUS08BG716	200	False	201	201
A1FU6N9PIEIL5F	200	False	201	201
A3GHTSDCM8B4V7	200	False	201	201
A2VE448CUB907P	200	True	21	10
A2A5C9IQ06CG9N	200	False	201	201
A3U1S5KR287T3I	200	True	132	153
A2SAKBTBTR2BNB	200	False	201	201
A1TEAHME6DJMV6	200	True	73	58
A1JFYDF90M3WF5	200	False	201	201
A1NN9TOQXVP6EF	200	False	201	201
A2YIJV9LM4KVZ0	200	False	201	201
A2CZBO0HIC90SJ	200	True	6	4
A1JLBNDDAJB4OP	200	True	129	165
A1FZ4AHRIDC94R	200	False	201	201
A1LHAXBM5GBJS2	200	True	33	15
A68J3YO34TUOV	200	False	201	201
A25B8W9VSY0C5Y	200	False	201	201
AZM2QKIIGG9I2	200	True	178	192
A220B791X1X9YY	200	False	201	201
A1ESDW5VX6B73Q	200	False	201	201
A1IC0HZ35M0406	200	False	201	201
AJ6655BK9JNQQ	200	True	4	4
A22R3BJQFKHU8A	200	False	201	201
A1YMZ3PYX65PGV	200	False	201	201
A3OWLJ9PHWCCUZ	200	False	201	201
ALBUYDI4E4OE7	200	False	201	201
A1ZJU0PZZPS2UE	200	True	151	188
A2FWZ58M6IQMD7	200	False	201	201
A3MAROXCKBWMWV	200	False	201	201
AUZ8FSNOTA0DN	200	False	201	201
A1GD397IJNPTL4	200	True	45	35
A7MJTKHGS43RY	200	True	54	43
A3988K4XLD53OT	200	False	201	201
A1W6PXDD1CVKI	200	False	201	201
A9J5SLYXUCWO1	200	False	201	201
A2S3HKRDMAN83A	200	False	201	201
A2B4HKY2633P6A	200	False	201	201
A3EZIP6YQX5J8Q	200	False	201	201
A379W4G7YWQT86	200	True	35	23
A2SDBRNFIE0NKD	200	False	201	201
AEXPF7WBH1TL2	200	True	184	97
A1ODXI3EQ5ZDMB	200	True	9	24
A1WH0IHKVIX7AP	200	False	201	201
AC6IDFW34EO9D	200	False	201	201
A2MU029O2HXJ5U	200	False	201	201
A37OLD09U3W17Y	200	False	201	201
A1XSSG2IQL1023	200	False	201	201
A36F1IIL0RJVSI	200	False	201	201
AFMPV14Q30N3L	200	False	201	201
A3M2MWMDP1W348	200	True	2	3
A19XC6Z95GK5AB	200	False	201	201
A35BNLIJ3LXGMH	200	True	88	106
A1G5FIEA40QCT4	200	False	201	201
A1MFDFUGEVNIFK	200	False	201	201
A3I03URMVLXRDC	200	True	1	1
A1SORA0GA7W3WG	200	True	49	37
A2JHBQ4FS6D7UT	200	True	21	11
A14S0XHM523SEI	200	False	201	201
A38LQHK1OI66AN	200	True	50	38
A1AZ8YJTM7JRHL	200	False	201	201
A2Y86NGI9SXBHM	200	True	5	2
ABPX680DGJ5AA	200	True	6	8
A1EN4XAKX9LK4A	200	True	27	17
A2ZCYB5CNZBM2N	200	False	201	201
A196FUEVIMH83H	200	False	201	201
A2RQOO8VYAEZZG	200	True	173	105
A3DHHOZRX2GCNI	200	False	201	201
A2UXRRAZGMVKIY	200	False	201	201
A19KLWTEW9KRJ8	200	False	201	201
AZIFU5UI0G71E	200	True	51	78
A2XYB7OCWMUN75	200	False	201	201
A16UM2AMMZCY13	200	False	201	201
A2XU0QAY5PPI1N	200	False	201	201
A5X1B2HBQUR3P	200	True	12	6
A1JKNXCDZ42K84	200	False	201	201
A1J5DRBG1AJG0K	200	False	201	201
A3ADTFFSKLDE0C	200	False	201	201
AZZIOU48NE8PC	200	False	201	201
A13E3L5NR2VOOQ	200	False	201	201
AH7FWHWAXMBPG	200	False	201	201
A6X467FA4T2OS	200	False	201	201
A2K7KB036ILMIV	200	False	201	201
A3B3Q9OCZ5KCMA	200	False	201	201
A1DGVCCQQYHGCE	200	True	84	46
A1KT19TDP9VE63	200	False	201	201
A3BP2X6VFUSS5R	200	True	10	14
AO7E57UAQHYJA	200	False	201	201
A48WFFX018ZVU	200	True	11	10
AG81VJ6QZZS37	200	False	201	201
A1SSIDDDCCK1E	200	True	77	39
A16QJ07X360VDK	200	False	201	201
A18MG1GPSEAPE9	200	False	201	201
A2SL77FLFHDVR6	200	False	201	201
A32CQX9ZTLPFCB	200	False	201	201
A1D4SEIIPD2J41	200	False	201	201
AU6W46CUQBHZR	200	True	16	23
A3CLWZGMC7M9Z1	200	True	96	60
A10H5JQ2PR8JCM	200	False	201	201
A3QK41IM3X2CUF	200	False	201	201
AMUXU4POKNEGG	200	False	201	201
A32DCJHKUG1KAL	200	False	201	201
A2FAKXPLPCGSWM	200	False	201	201
AI8MXXCBE2435	200	False	201	201
A37EQPO08CBZ2U	200	False	201	201
