user,split,target,newest_item,oldest_item,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean
AN7QQ1EEAB97I,fit,B000WBBK7Y,B000142FVW,B000C1W5LE,076c9f95c9b9a04fabbe5517facdaf5af0e89217c414cffa84fcacae9b07aef1,2.0,156.0,78.0,83.0,1.0,1.0,152.0,76.0,191.0,95.5,0.27072060993605507,0.2236842105263158,68.0,158.0,3.60207464601797,1.6094379124341003,0.5,10.0
A341QWXPD8RXYR,fit,B00B6K5X32,B005BEF5EQ,B004WO9EDY,076fee500f9e08133b9e57e6852fefc2f48e700917260f3125fd8784b004fd7e,3.0,250.0,83.33333333333333,84.0,1.0,1.0,238.0,79.33333333333333,378.0,126.0,0.2196348947020296,0.16019417475728157,101.0,238.0,1.8141392368405977,1.0986122886681096,0.6666666666666666,10.0
A3963R7EPE3A7E,fit,B008098AVO,B00A99XF0Y,B00008BNZ4,0772c76234e07492b889a595cccca89aa20bd961a0e6a8494a98fcb2750f369a,8.0,428.0,53.5,83.0,1.0,1.0,416.0,52.0,1135.0,141.875,0.38690924342710054,0.04625850340136054,273.0,631.0,3.3473907259317466,1.791759469228055,0.25,10.0
A2RGYK8AJ09TJT,fit,B006CD6616,B005BF1M10,B001CE6T76,07785b7234308838c71747cdcf7e435078a202a0a53824733503c49d9cad226d,5.0,399.0,79.8,83.0,1.0,1.0,383.0,76.6,577.0,115.4,0.24617665785338483,0.1574074074074074,170.0,395.0,3.698054607150212,2.5649493574615367,0.0,10.0
A2KLQEVTMQAZNQ,fit,B00329U5LK,B00329L8TS,B006ZAPMT8,077c40e7656acb925b215578a171e3de1b5b99eb8ede7864aa00e2d49e3324ea,2.0,127.0,63.5,83.0,1.0,1.0,123.0,61.5,567.0,283.5,0.24846936426828709,0.06104129263913824,68.0,158.0,3.4853650390717625,2.70805020110221,0.0,10.0
A1T88KMMC127WA,fit,B00DQ2ILQY,B007BLN17K,B004Z40048,07822ced3b0dbb2a4b1d9bc658ef31f7a73c4f7575ad1d9b34a5dd658e5750fd,2.0,120.0,60.0,83.0,1.0,1.0,116.0,58.0,350.0,175.0,0.28842797418516863,0.09798270893371758,68.0,158.0,5.176580457654307,5.049856007249537,0.0,10.0
A3IE9F9PFLNUYN,fit,B004VSN3ME,B004KKIB5M,B0047F70B6,07827c2e5af339881cdfc0ab64b29166d1fd7a45b73a1e612e49ae2115884372,2.0,115.0,57.5,83.0,1.0,1.0,111.0,55.5,129.0,64.5,0.3873467499421698,0.2595419847328244,68.0,158.0,2.827995905409926,2.3978952727983707,0.0,10.0
A21936E2ZRY72J,fit,B004M3JI72,B000GHVKEW,B000UOKXTY,07844e82da879f26eed28a8025132a78fbe8f06b06520f65e08ad6cbcdd773c6,11.0,775.0,70.45454545454545,83.0,1.0,1.0,747.0,67.9090909090909,1218.0,110.72727272727273,0.27921295503685123,0.11371237458193979,372.0,869.0,2.429371134544949,1.3862943611198906,0.36363636363636365,10.0
A1P7ZYA0RVLU3E,fit,B0090UJFYI,B00120VWTK,B003KWMSPU,0785487c02b6c151658582e55102242d39643fc3545f60c9090beeaf08a98689,5.0,369.0,73.8,84.0,1.0,1.0,353.0,70.6,1426.0,285.2,0.19513902092398547,0.06841046277665996,168.0,396.0,3.0798030176743736,2.0794415416798357,0.2,10.0
A30I1RE610BJ2V,fit,B001HKR6WM,B001DOA73C,B009ARXCYU,0785d621a6b3231fad1d231e4fa1bacc2ff889a5d7e88b45b4e226451dba47d9,2.0,163.0,81.5,84.0,1.0,1.0,159.0,79.5,219.0,109.5,0.2458182004194588,0.1907514450867052,67.0,159.0,3.210811133903259,2.70805020110221,0.0,10.0
A3LN2EJQFERZJS,fit,B00AEIVIGS,B00D9NV20C,B000W0HA7Y,0789aebbaf92ad57d34e4f3ec114789d4f23be30140f21970a55dc09f6d56e8a,3.0,251.0,83.66666666666667,85.0,1.0,1.0,239.0,79.66666666666667,694.0,231.33333333333334,0.15878282982921685,0.07391304347826087,100.0,239.0,2.8197840639087963,2.3978952727983707,0.0,10.0
A9XX8OHS2ZQ2X,fit,B00BB9WBC4,B00AE07BC6,B005YVI3UO,07919788e521722a0ab6efbfe1864c689fd343083bf8802e34a5477eb8f7c121,5.0,109.0,21.8,30.0,1.0,1.0,109.0,21.8,109.0,21.8,0.6161837056959436,0.5384615384615384,172.0,393.0,4.09531221755015,3.1780538303479453,0.0,10.0
A31MKRPVU636VI,fit,B00EU7DBQ4,B00DPTW8JY,B00BRW1AFO,07927f5cde1ae430997d3b904c6c02b437cca652eef8d2e739550d629d752bc4,2.0,88.0,44.0,48.0,1.0,1.0,88.0,44.0,88.0,44.0,0.43334447043100566,0.4146341463414634,67.0,158.0,2.596478425445105,2.3025850929940455,0.0,10.0
A18G3VB7BU743H,fit,B0061JQY40,B005X2F7JY,B004BPVF7W,07a858c424dc918f53d50415330ed69c5cfc8ec57db4a4a4da14292f42096f7c,2.0,139.0,69.5,84.0,1.0,1.0,135.0,67.5,230.0,115.0,0.2703381590319792,0.15865384615384615,67.0,159.0,4.01634243798381,3.6888794541139363,0.0,10.0
A7MLB5X4PVOLC,fit,B000UPOBRI,B0036BJLJ6,B007DKV8OW,07b0a5659b0b52e3e0d7b98f5c3e6a0602b03e2f89b61a2fc405c770619d81a8,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,944.0,314.6666666666667,0.11252420243845317,0.07311827956989247,101.0,237.0,1.866140652999458,1.6094379124341003,0.6666666666666666,10.0
AZAO0YKPF98ZG,fit,B0033Z0KDG,B001QT3GOQ,B000BRSHXE,07b2ead5b44100518eb8531fe997d6e2265c24c50b8cc7d522b585c697d2a9bc,2.0,163.0,81.5,83.0,1.0,1.0,158.0,79.0,215.0,107.5,0.2497145229938752,0.20118343195266272,68.0,158.0,2.80473589759248,2.5649493574615367,0.0,10.0
A38TY7MDJZVJ0R,fit,B00121UVU0,B0009FHJRS,B000PW7K38,07b44fdef4f8ae0f313936525987ab971eca7d3208393dd5fc7d2285ba153eb8,4.0,255.0,63.75,83.0,1.0,1.0,247.0,61.75,390.0,97.5,0.3281065793380028,0.14977973568281938,136.0,316.0,3.0305164602993004,1.6094379124341003,0.25,10.0
A2QQGLB70MWUPO,fit,B004INUWX0,B002SV0XYW,B004X1QECA,07b9329cb4852e1b3235acaeae30d84c59f5caf34145bbebe4343a7df09370bf,6.0,372.0,62.0,83.0,1.0,1.0,364.0,60.666666666666664,530.0,88.33333333333333,0.34208352549703697,0.14912280701754385,204.0,474.0,2.182327317147105,1.6094379124341003,0.5,10.0
A1BXVZSQOJE6UE,fit,B00EA4MHN0,B00DCNBST4,B0030GFY02,07bdea8ab0a150f323a7abae6ed44adf8085ab6edfc43eaa57f865e174af7272,9.0,315.0,35.0,84.0,1.0,1.0,307.0,34.111111111111114,579.0,64.33333333333333,0.5189567457641181,0.09482758620689655,307.0,710.0,4.357478927221472,3.4657359027997265,0.0,10.0
A1Z1U1SPXZ0YOK,fit,B007BLN17K,B006L1DNWY,B006L16BHS,07c5b468d9c60b49446aaec26a68c0d19e0bff9da564f60b40153cab143eddbd,2.0,97.0,48.5,60.0,1.0,1.0,97.0,48.5,97.0,48.5,0.4202876835480971,0.3617021276595745,68.0,158.0,4.8819690437930205,4.2626798770413155,0.0,10.0
A2CCYTJQNBHFA0,fit,B008VHGW7Y,B0047AKVW6,B000R94OGK,07d217961d130fd372f3808aa5a5f92e05c930b003b7a93c134ff5d378ade6a0,20.0,1338.0,66.9,83.0,1.0,1.0,1306.0,65.3,2034.0,101.7,0.3050495666712921,0.11038961038961038,679.0,1581.0,2.7741415251937864,1.6094379124341003,0.25,10.0
A2TDNA28VM0IDE,fit,B002RUH3OM,B00BQ76XK2,B0045W4X16,07d511c784263b6655ee0c2d69ba3551650b2b34076551b29a0e8d58239eee75,2.0,150.0,75.0,83.0,1.0,1.0,146.0,73.0,324.0,162.0,0.2267360756694226,0.11683848797250859,68.0,158.0,2.833213344056216,2.833213344056216,0.0,10.0
A3JZ81N3CB5PIP,fit,B000V96R1G,B00112DRHY,B00094O6D4,07e0e31b6ea06bd84449f2c80309f060386fa4c14ea4418afc4a64e094e62916,3.0,248.0,82.66666666666667,83.0,1.0,1.0,236.0,78.66666666666667,574.0,191.33333333333334,0.16514550264550265,0.12142857142857143,102.0,236.0,1.9390370533210681,1.791759469228055,1.0,10.0
AYT47Y57ZREVD,fit,B00C67E3GW,B000RYSXWG,B000C1UC8C,07e1cabdd04cc18e5b5c5e29a5c687cec006b0124bf7e089dccc1a3b87852dcd,4.0,314.0,78.5,83.0,1.0,1.0,302.0,75.5,417.0,104.25,0.2560313237738018,0.18888888888888888,135.0,316.0,3.2120605678313128,2.0794415416798357,0.25,10.0
AR421E7ZD7M9Z,fit,B000ZLVUYO,B004K3D0FK,B004GW8GRM,07e63aa00faa81da7407ac0ea7009ad81d01f6e5fe62895058bc5d3dd02c5f75,2.0,164.0,82.0,83.0,1.0,1.0,156.0,78.0,185.0,92.5,0.27450135434622014,0.27419354838709675,70.0,156.0,3.3522071774820534,2.833213344056216,0.0,10.0
A2VMVNSTZJN5Y9,fit,B002MJG5T2,B000NOLZDY,B004B0U57S,07eb88cc8645385a2f68b49704b091f9aa2677ebe1f278e703d402a41f2d8913,2.0,136.0,68.0,83.0,1.0,1.0,132.0,66.0,142.0,71.0,0.32273519163763065,0.2764227642276423,65.0,161.0,3.4782727215757845,3.4011973816621555,0.0,10.0
A22AD8M2SSOFHJ,fit,B000C1Z6TC,B000VOHH56,B001441QFE,07f522b894e2e2b6e8bcb7ca9fd3350f07d38a6baef0e485de29d49e2eeeb112,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,356.0,178.0,0.16904315196998124,0.13076923076923078,68.0,158.0,1.9560115027140728,1.6094379124341003,0.5,10.0
A1T0UERVEUPYSK,fit,B0043OYFKU,B001OMI93S,B001S4C91K,07f5a5ccf2378a50979c74a185dd4fe35999c9bc834d3a9241abe3970fdf6930,11.0,774.0,70.36363636363636,83.0,1.0,1.0,754.0,68.54545454545455,1750.0,159.0909090909091,0.28534475331506903,0.039951573849878935,374.0,868.0,2.9114042611424775,1.6094379124341003,0.2727272727272727,10.0
A1M85S3L9ROA17,fit,B003EN4T2U,B00B33Y2JI,B008VSYO5A,07f67399451e46895828594c00db6782e0b90d31d76d8a45d299629eb8c136c1,4.0,153.0,38.25,46.0,1.0,1.0,153.0,38.25,153.0,38.25,0.47498242359929604,0.425,137.0,315.0,4.47794980729531,3.8501476017100584,0.0,10.0
A19FSNL8B5GJ02,fit,B000WJ4DYS,B000PHZE7M,B000JWO7JO,07fff9a651d9c1b13c62747ba564de0eeb8ebe5303bfa611a17a71274ff64cba,4.0,313.0,78.25,84.0,1.0,1.0,301.0,75.25,487.0,121.75,0.23394607664600736,0.1650485436893204,135.0,317.0,2.411664485891778,1.9459101490553132,0.25,10.0
A21P8RKP4HRO1W,fit,B0043OYFKU,B0048O2R1E,B000FJU4HK,08044414829e2bf13e99f0c1ccba51f4aa03e0327719a54eabc0e7abfd8009f3,12.0,886.0,73.83333333333333,84.0,1.0,1.0,862.0,71.83333333333333,1397.0,116.41666666666667,0.27132152096441514,0.1,406.0,950.0,3.0528944848268282,1.791759469228055,0.3333333333333333,10.0
A3BPO34WTIA13,fit,B0009DT39W,B00CJ01QT8,B007PY4QV8,080adeabc5965faa0cad7e507c714ccd5f2da4cbec3e82b2eb29119d5292dc6b,3.0,249.0,83.0,83.0,1.0,1.0,237.0,79.0,646.0,215.33333333333334,0.15673206736008669,0.10493827160493827,102.0,237.0,2.690302029595939,2.0794415416798357,0.3333333333333333,10.0
A1KEESMVTONAGJ,fit,B0002Z8SE8,B004N0ULSO,B002RJUNUO,08162badf8d72bbf9e8c081ea400b91e2506c4e84ab8ee9279af5cc3cbd36700,14.0,956.0,68.28571428571429,83.0,1.0,1.0,940.0,67.14285714285714,1576.0,112.57142857142857,0.3020166128874373,0.08173076923076923,474.0,1108.0,2.8785935994510026,1.3862943611198906,0.21428571428571427,10.0
A3JHC8O59WDHFZ,fit,B00G7U29KQ,B008U2Y9BQ,B001FB5HZG,082489602c7e510acfbb7877bf9ee42a7bd8b05061f478dbbdcaf89a912b37b2,12.0,591.0,49.25,83.0,1.0,1.0,575.0,47.916666666666664,824.0,68.66666666666667,0.4425793716651741,0.12056737588652482,411.0,945.0,3.6617502073827928,1.0986122886681096,0.25,10.0
A1YB7U6KLFXZAZ,fit,B008CC4FI6,B002N5AJWE,B00CGN9LQ8,082736847b4501b172ed7dca57a881bc274d2aa09ba7224b7dcf26d4691e4405,6.0,354.0,59.0,83.0,1.0,1.0,342.0,57.0,704.0,117.33333333333333,0.37363378699036204,0.07439824945295405,205.0,473.0,2.4390046531446723,1.791759469228055,0.6666666666666666,10.0
A24XFXUCAMWP0D,fit,B007JLUL1G,B0009R14Q8,B003YELGF2,08286f9dd09e65b4840628b649ea01cab18b4e139096bc41e3d20ab6e76d8178,11.0,723.0,65.72727272727273,84.0,1.0,1.0,707.0,64.27272727272727,873.0,79.36363636363636,0.32890640382641917,0.19101123595505617,373.0,870.0,1.987816849261779,1.3862943611198906,0.6363636363636364,10.0
AB1T8JTH5BAWU,fit,B000H3I30O,B009PZF7WM,B003I6MLN2,082e4f291f7cf9aced51d3d29026e6ab27c8a3e9186cb2da4ee6c790cb1b9dc5,3.0,201.0,67.0,84.0,1.0,1.0,193.0,64.33333333333333,390.0,130.0,0.27553282967876663,0.13580246913580246,100.0,239.0,2.5189835240043,1.791759469228055,0.3333333333333333,10.0
A1RNYEDG22K83,fit,B0046VGIRI,B0002YE8F2,B003A4HSVM,082ee707aea354d108f4ff78ed6b273415aef89ad8edc18c6041811cfa18930e,11.0,810.0,73.63636363636364,84.0,1.0,1.0,786.0,71.45454545454545,1179.0,107.18181818181819,0.2795283086169969,0.11643835616438356,373.0,870.0,3.016510693581344,2.0794415416798357,0.09090909090909091,10.0
AYOMAHLWRQHUG,fit,B00HB2JQNM,B00GTC1FFW,B0020122ZS,0833db56feb00523479e9d420132980a38df9acc7e150b776e484332eb1a7325,20.0,615.0,30.75,84.0,1.0,1.0,607.0,30.35,681.0,34.05,0.5584213002305906,0.22085889570552147,688.0,1572.0,3.599970122477019,1.3862943611198906,0.2,10.0
A2RS1MBCX4GGC6,fit,B00016RIIA,B0056GDG90,B00AZ1TZ3W,083728d3c9bbccfea476f69abcf84c4128172c42fa1b169d1aa80bdad6773145,2.0,109.0,54.5,83.0,1.0,1.0,105.0,52.5,729.0,364.5,0.30639981908638625,0.04613297150610583,68.0,158.0,3.1513094878724526,1.9459101490553132,0.5,10.0
A3869R8PKIECSG,fit,B004TSFE6Y,B004TSF996,B00154MOEU,084706f122097b1e01ed95eaae9f50c2774f1cf264072d7a7b30bcccf8449183,2.0,157.0,78.5,84.0,1.0,1.0,153.0,76.5,307.0,153.5,0.21581075329834018,0.12030075187969924,65.0,160.0,3.061246404757193,2.9444389791664403,0.0,10.0
A183JNKI62FXDF,fit,B004TSFE28,B004TSFBNK,B002RGRJC2,084853c17a14deb3e2c403a78a88a16a5967fb18e952a28150e923ad527fa3cb,4.0,265.0,66.25,84.0,1.0,1.0,253.0,63.25,591.0,147.75,0.2934373207059958,0.12030075187969924,131.0,320.0,3.778192191586548,2.6390573296152584,0.0,10.0
A1O533QVSOTWNY,fit,B00139TXUU,B00016XJ4M,B003OSCS3C,084ac4dc481cb4274702d6a933967a94a25608fc492d3c09eed7f12b69661843,4.0,297.0,74.25,84.0,1.0,1.0,287.0,71.75,735.0,183.75,0.24467817276975884,0.06483300589390963,135.0,317.0,3.231221893209674,1.791759469228055,0.25,10.0
A19N2PR5TEVSKT,fit,B004KRV8MS,B0029ERWH4,B00150LT40,084ba8a88b40706a73b02d7300fe905394c08221bc2c5d75340491ad4f582d83,2.0,152.0,76.0,83.0,1.0,1.0,148.0,74.0,805.0,402.5,0.18384262796027503,0.04415584415584416,67.0,158.0,4.497954380631997,3.4011973816621555,0.0,10.0
A1LNYS2NCFHJW,fit,B006KFWPNO,B0006OU078,B002DMK0LC,084f2a5b77f0c4cfeddb33a08cff469c39c35df75b34975d3230935e91ab5f35,4.0,278.0,69.5,83.0,1.0,1.0,266.0,66.5,487.0,121.75,0.2686082365411737,0.17894736842105263,134.0,317.0,2.99711593742861,2.5649493574615367,0.0,10.0
A1AKSR2VL93ST,fit,B008GOR6O0,B006U9D6D8,B00373FE76,08608448f255ab7481cd499430c0e818659d759986626346c575aacbaa072a80,3.0,211.0,70.33333333333333,83.0,1.0,1.0,203.0,67.66666666666667,249.0,83.0,0.3094690480319057,0.22602739726027396,101.0,237.0,3.082159806197352,2.197224577336219,0.0,10.0
A3EFCPRSJTNLDL,fit,B005BF1M10,B00121UVU0,B0002WUHTU,086bf916d5bc5a22ec1b6d99cb83b8320326ac67c9b98a483ad7ef6b3b78fffd,2.0,103.0,51.5,71.0,1.0,1.0,103.0,51.5,103.0,51.5,0.41948051948051945,0.3238095238095238,68.0,158.0,3.808633906814173,2.9444389791664403,0.0,10.0
AG8K92N37MT27,fit,B0009F3O8Q,B000EEZAXO,B004T4OLXU,086cca9ea4d3e5874b507f3592ecc1b9dcf9ca9a7c8c579ea63961d88b022c72,3.0,165.0,55.0,83.0,1.0,1.0,161.0,53.666666666666664,195.0,65.0,0.4024563573435754,0.23129251700680273,102.0,237.0,2.286188344930455,1.9459101490553132,0.6666666666666666,10.0
A3GBQMYUOW4OSK,fit,B008UQAW54,B008U4DUGO,B0002Z8SE8,08701adbb2aff7ec9ab2fc212912498d8e5f507196d59f1cf60505f6fa918b77,15.0,930.0,62.0,84.0,1.0,1.0,902.0,60.13333333333333,1087.0,72.46666666666667,0.3583340338291744,0.19540229885057472,506.0,1189.0,3.3021211568849513,1.0986122886681096,0.3333333333333333,10.0
A2XKD7O5E9YRNY,fit,B00397XUIK,B00016XJ4M,B004TSFBNK,0879f12eb8f83c25c2f40cbbf318c8e58993133d28e10416aee21cfa1a35f540,5.0,346.0,69.2,84.0,1.0,1.0,330.0,66.0,924.0,184.8,0.2834220855142179,0.06483300589390963,167.0,397.0,4.258780074974192,2.6390573296152584,0.0,10.0
A25Q4C2UDIOPXC,fit,B001M5GMUE,B000VEWF2Q,B005GHP5UC,087adcfff446f514dcc6290a1e96535a7d9e6509e062150eea2d7d78aa013862,4.0,258.0,64.5,83.0,1.0,1.0,250.0,62.5,354.0,88.5,0.3308191970401143,0.1596244131455399,136.0,316.0,3.3497486534172563,2.70805020110221,0.0,10.0
A1OJUZ3VEGIJM8,fit,B001BVGJPC,B0013EBM22,B0001TMDF0,087bd12f87e701eee54fed22eccc2fb0828799d9f7df60c7a10248efaa02398d,6.0,382.0,63.666666666666664,83.0,1.0,1.0,378.0,63.0,474.0,79.0,0.3324817149634763,0.16267942583732056,203.0,475.0,2.6550385669642655,1.791759469228055,0.16666666666666666,10.0
A2A0UPM3XAMB2K,fit,B00AQ8NIC8,B003I4BCXE,B002IS6S62,087cb5ac7091ea28f6743d209a9f359e8605d563decdb34ed7a4c634fd2ed70a,2.0,141.0,70.5,83.0,1.0,1.0,137.0,68.5,149.0,74.5,0.32078260869565217,0.272,68.0,158.0,3.0546237913821823,2.8903717578961645,0.0,10.0
A3R1WFO4KIUQXZ,fit,B00AE078TM,B005TI7NPI,B0047F9622,08865987b6a0448ea10e71e4134f43277302d223099729b32cb74f0ae5ac48f9,9.0,323.0,35.888888888888886,83.0,1.0,1.0,317.0,35.22222222222222,516.0,57.333333333333336,0.5156823618319699,0.10967741935483871,311.0,706.0,4.19335090515535,2.197224577336219,0.0,10.0
A2V5FS24X4SNDY,fit,B000HRVC5I,B00766SGE8,B002QANC2A,08912eabba344d6e01d675042af6829cda209d66b772db982acb711667a8d924,2.0,94.0,47.0,83.0,1.0,1.0,90.0,45.0,138.0,69.0,0.483367839889579,0.2111801242236025,68.0,158.0,3.268345798795653,2.70805020110221,0.0,10.0
A2KX7C5O86E58,fit,B006WQBZ96,B00AXRBAEA,B002TSA916,08982cc48e3a83859f82d0d6ed56fce4317964f6d8e5291a9548f5bc3779f6ac,4.0,209.0,52.25,83.0,1.0,1.0,201.0,50.25,343.0,85.75,0.40660817676946714,0.1827956989247312,139.0,313.0,4.267881232445358,3.8066624897703196,0.0,10.0
A2VL9BDUNEP2H1,fit,B004BHAJAE,B0037MK6AW,B00AZ1TZ3W,089a143088d41483df7abef5ac838674d4920701124235e3c7ccd0334e24db5d,4.0,275.0,68.75,84.0,1.0,1.0,267.0,66.75,983.0,245.75,0.24518373872214425,0.04613297150610583,135.0,317.0,2.6217049667722168,1.6094379124341003,0.75,10.0
A1WAV1NWCPNI04,fit,B00CJ01QT8,B000GDC4IM,B000FS05VG,089e2b3513422419e19b40ccf6a7af06e7c94340530ea4971111c4a959140c81,15.0,859.0,57.266666666666666,83.0,1.0,1.0,839.0,55.93333333333333,1341.0,89.4,0.3713525095349986,0.10759493670886076,509.0,1185.0,3.4155385554752495,0.6931471805599453,0.2,10.0
AUHZFVWA1LV33,fit,B006NYDI0G,B0035RF85C,B006IBM21K,08a2e252aea6f3bd18d659534cb10035f0702ed7f79c5c79838f90fc18a4e169,3.0,180.0,60.0,83.0,1.0,1.0,176.0,58.666666666666664,183.0,61.0,0.37440919180049614,0.2833333333333333,103.0,236.0,3.842847625288435,3.0910424533583156,0.0,10.0
AZFJDE00JTMPT,fit,B001E96L6I,B001B7KJUW,B0000Y3D4G,08a4b25a8b878062e8e7d2bfd8185a51891c252ed583fd16be9b44b2f3714993,4.0,261.0,65.25,83.0,1.0,1.0,253.0,63.25,279.0,69.75,0.3458034355294629,0.2698412698412698,136.0,316.0,2.102958168939603,1.6094379124341003,0.75,10.0
A6CMR9DW0A8NS,fit,B0076H7REM,B005GSWUY0,B0060A2QXI,08a4f907f2a31e898ad90f1167032829ff918d75f0f21046abcc56b93b993a2c,4.0,227.0,56.75,83.0,1.0,1.0,223.0,55.75,254.0,63.5,0.38980927698032963,0.2361111111111111,136.0,315.0,2.453007485511823,1.791759469228055,0.25,10.0
A28K55SIYO2Q93,fit,B00433P91A,B001G7PWCM,B00112DX00,08a5587bd6b172387f55d649779986a90cf95db691bf50a9f11878520395749b,5.0,406.0,81.2,83.0,1.0,1.0,390.0,78.0,821.0,164.2,0.2223863555704276,0.0734341252699784,169.0,395.0,2.5530919671821186,1.791759469228055,0.4,10.0
AOQSOSRUTFRYS,fit,B0017BGQR2,B00CXN66M8,B00329L8TS,08a6afc3684970de75b868454a709ae5768c189b528cd76796401d22441f458e,4.0,277.0,69.25,83.0,1.0,1.0,269.0,67.25,572.0,143.0,0.2597377222311409,0.10828025477707007,136.0,316.0,3.007929814596349,2.0794415416798357,0.25,10.0
AK0VJ17FXADX5,fit,B004FEKA3E,B002UU9Q6W,B00147FGJ8,08a7accb0be04fc1602288a99e11666f38bad7fc40d9464fbd06334e8f1bdc33,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,239.0,119.5,0.22161358811040338,0.21656050955414013,68.0,158.0,3.884900498001948,3.6109179126442243,0.0,10.0
A6X467FA4T2OS,fit,B003CYUS26,B004XA81ZE,B003V27RB4,08aa18feedce1d619f64b7bbfec42cd0c1dba689ee1e800cd1bdffc4e981a339,2.0,107.0,53.5,83.0,1.0,1.0,103.0,51.5,349.0,174.5,0.3404572087215445,0.0947075208913649,68.0,158.0,3.0645251050302726,2.833213344056216,0.0,10.0
A2C7NJ7PQXHECJ,fit,B004WSXD4G,B000T7P0KO,B004TTXMQ2,08b5f7869e209008d087aa2fd7bf568508c4e1c2d64cec725f9f7d3f8fff6b5e,5.0,364.0,72.8,83.0,1.0,1.0,352.0,70.4,632.0,126.4,0.2490788111200805,0.1511111111111111,170.0,395.0,2.6242357351845143,1.9459101490553132,0.2,10.0
A3RXNC3UPOZQIO,fit,B008U1Q4DI,B0069FDR96,B0018OWHQM,08b95f4bd9fa5274aaedb4f7afb4161535501caf5d94813f60a15356551d50ee,3.0,185.0,61.666666666666664,84.0,1.0,1.0,181.0,60.333333333333336,235.0,78.33333333333333,0.3608177584225489,0.19760479041916168,102.0,237.0,4.398661839091647,3.4011973816621555,0.0,10.0
A2V4DB9LP6AUHR,fit,B004OHQR1Q,B003Z4MCJA,B000MASTMO,08be181cab88bd61ec1404fc3530009025bb83673209bc3accba87f04407a763,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,390.0,195.0,0.17631340579710145,0.10625,68.0,158.0,1.868834809141684,1.791759469228055,1.0,10.0
A316N3EK9LJZIN,fit,B000M8BE3C,B000JNRIM6,B001AV4D7Y,08dca5a98494d8508fc857ed263b657c07c114fa0127de4f8fdf10830c84be38,3.0,181.0,60.333333333333336,83.0,1.0,1.0,177.0,59.0,188.0,62.666666666666664,0.3750301927962014,0.27419354838709675,102.0,237.0,2.445645637902539,1.3862943611198906,0.3333333333333333,10.0
A35V32HZEGZH04,fit,B0017PUPMK,B000C1UEGC,B0001EL0CW,08ded0c32f8499a086fd1079068b7ef96d1f6b16826de7ddf2a5bc014caafcc6,2.0,74.0,37.0,47.0,1.0,1.0,74.0,37.0,74.0,37.0,0.48856506780004044,0.41975308641975306,68.0,158.0,1.868834809141684,1.791759469228055,1.0,10.0
AKJSDJIJXJG6B,fit,B00CQGUSZ8,B000TGEJT8,B002PBJL8O,08e780f5a2c488461f2e5bb0effdecc9aec8a1be6de1aa229bf2468971cbe7d2,3.0,172.0,57.333333333333336,83.0,1.0,1.0,168.0,56.0,207.0,69.0,0.37612684805781554,0.2185430463576159,100.0,238.0,2.320747821422069,1.791759469228055,0.6666666666666666,10.0
A1DQTSZ7PJAJ5S,fit,B000BKLCDS,B004NZ3D66,B004HSO124,08e8cdfb1ed37dd31ba3cee31ae424e29d7fcccf637567b1dd6776c3aa518010,20.0,1341.0,67.05,84.0,1.0,1.0,1301.0,65.05,2502.0,125.1,0.29476875164228716,0.06719367588932806,678.0,1582.0,2.901515963870164,1.6094379124341003,0.35,10.0
AAB01T6T36LB,fit,B004TSFE6Y,B0043OWJG2,B007LANY2S,08eb0a2a14c7584a1ec46785acfba5977fdcc045aef385857da7c02b82cfe730,20.0,1445.0,72.25,84.0,1.0,1.0,1397.0,69.85,2834.0,141.7,0.2516644001251559,0.09141274238227147,677.0,1582.0,3.320272138813859,0.6931471805599453,0.2,10.0
A3PHEK78LJRZLW,fit,B000050B6U,B004YL64RE,B0043P0J5O,08f0d845f1b8c44f2ab9eca1e396c8abdfa8ff3ab538eede5500ecacaa27066b,3.0,166.0,55.333333333333336,83.0,1.0,1.0,162.0,54.0,192.0,64.0,0.37959337959337963,0.23776223776223776,102.0,237.0,1.7309856169634035,1.3862943611198906,0.6666666666666666,10.0
A23TGI02RB7JC,fit,B00AE07CTI,B00A0IWT9C,B001FSK8SA,08f24f296bdb8a68c839117ad4e4d367325e6e6afc70743d4e1c0882bafd1297,16.0,641.0,40.0625,83.0,1.0,1.0,629.0,39.3125,1261.0,78.8125,0.4719625541760255,0.04936530324400564,549.0,1259.0,4.316568364852562,2.0794415416798357,0.0625,10.0
A2CJTD63X8RRKR,fit,B003WM4DXS,B002DPV8L0,B004KPYWM8,08f28924adea7480061fde6317e956d5044a7cd86a6561acaf9a97cc5f4e9a51,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,227.0,113.5,0.2388095238095238,0.19428571428571428,68.0,158.0,2.7276605576788504,2.197224577336219,0.0,10.0
