sample_key,user_id,target_group,depth,gold_token,edge_id,legal_child_count,branch_bin,descendant_items,same_token_node_count,semantic_distance,cohort,gold_margin
A2Q5XBEY1EE6F6:3:B006BA3BAY,A2Q5XBEY1EE6F6,head,3,836,"0,1043,4414,5808>836",2,2,1,0,,ineligible,0.2601890563964844
A2Q6HPOIB7RZXJ:2:B002YFN49I,A2Q6HPOIB7RZXJ,tail,0,16234,0>16234,108,9+,83,1,,control,-3.73907470703125
A2Q6HPOIB7RZXJ:2:B002YFN49I,A2Q6HPOIB7RZXJ,tail,1,1911,"0,16234>1911",53,9+,1,0,,ineligible,-5.866827964782715
A2QC37YJS3N9LX:1:B0068Y6CA4,A2QC37YJS3N9LX,head,0,8552,0>8552,108,9+,230,1,,control,-0.6984939575195312
A2QC37YJS3N9LX:1:B0068Y6CA4,A2QC37YJS3N9LX,head,1,1063,"0,8552>1063",98,9+,7,1,,control,0.7597827911376953
A2QC37YJS3N9LX:1:B0068Y6CA4,A2QC37YJS3N9LX,head,2,4855,"0,8552,1063>4855",2,2,6,2,0.020111441612243652,control,25.218032836914062
A2QC37YJS3N9LX:1:B0068Y6CA4,A2QC37YJS3N9LX,head,3,5302,"0,8552,1063,4855>5302",5,5-8,1,0,,ineligible,1.9042054414749146
A2QNMR8164Z337:1:B000VHTU80,A2QNMR8164Z337,tail,0,5432,0>5432,108,9+,147,1,,control,-2.3525466918945312
A2QNMR8164Z337:1:B000VHTU80,A2QNMR8164Z337,tail,1,18278,"0,5432>18278",93,9+,2,0,,ineligible,-4.49284553527832
A2QNMR8164Z337:1:B000VHTU80,A2QNMR8164Z337,tail,2,10827,"0,5432,18278>10827",2,2,1,0,,ineligible,0.33252525329589844
A2QOVJGC3TGEAE:1:B0011NR3EQ,A2QOVJGC3TGEAE,tail,0,19831,0>19831,108,9+,234,1,,control,0.0813446044921875
A2QOVJGC3TGEAE:1:B0011NR3EQ,A2QOVJGC3TGEAE,tail,1,8156,"0,19831>8156",110,9+,6,2,0.009043395519256592,control,5.6408233642578125
A2QOVJGC3TGEAE:1:B0011NR3EQ,A2QOVJGC3TGEAE,tail,2,29681,"0,19831,8156>29681",6,5-8,1,0,,ineligible,11.756392478942871
A2QP4H55POTR8Q:9:B003FBMFS6,A2QP4H55POTR8Q,tail,0,7524,0>7524,108,9+,148,1,,control,-3.9065322875976562
A2QP4H55POTR8Q:9:B003FBMFS6,A2QP4H55POTR8Q,tail,1,31081,"0,7524>31081",89,9+,2,0,,ineligible,0.2156543731689453
A2QP4H55POTR8Q:9:B003FBMFS6,A2QP4H55POTR8Q,tail,7,536,"0,7524,31081,6914,9905,5109,17540,27406>536",2,2,1,0,,ineligible,-2.2191810607910156
A2QR2D1EI6R0UY:3:B000WJ5XNI,A2QR2D1EI6R0UY,tail,0,16087,0>16087,108,9+,236,1,,control,-2.162139892578125
A2QR2D1EI6R0UY:3:B000WJ5XNI,A2QR2D1EI6R0UY,tail,1,3062,"0,16087>3062",110,9+,6,2,0.0030246973037719727,control,-0.6383781433105469
A2QR2D1EI6R0UY:3:B000WJ5XNI,A2QR2D1EI6R0UY,tail,2,3491,"0,16087,3062>3491",2,2,5,2,0.0034110546112060547,control,3.8243930339813232
A2QR2D1EI6R0UY:3:B000WJ5XNI,A2QR2D1EI6R0UY,tail,3,212,"0,16087,3062,3491>212",4,3-4,2,0,,ineligible,12.948589324951172
A2QR2D1EI6R0UY:3:B000WJ5XNI,A2QR2D1EI6R0UY,tail,4,20896,"0,16087,3062,3491,212>20896",2,2,1,0,,ineligible,-2.85174560546875
A2RA1DOQP9304M:1:B0038B9AJU,A2RA1DOQP9304M,tail,0,3361,0>3361,108,9+,121,1,,control,0.5370559692382812
A2RA1DOQP9304M:1:B0038B9AJU,A2RA1DOQP9304M,tail,1,5304,"0,3361>5304",69,9+,25,4,0.0071416497230529785,control,-0.1870288848876953
A2RA1DOQP9304M:1:B0038B9AJU,A2RA1DOQP9304M,tail,2,6033,"0,3361,5304>6033",16,9+,1,0,,ineligible,9.007389068603516
A2RAB8TN6RPQZ3:3:B00373FE76,A2RAB8TN6RPQZ3,head,0,14853,0>14853,108,9+,90,1,,control,-1.5825042724609375
A2RAB8TN6RPQZ3:3:B00373FE76,A2RAB8TN6RPQZ3,head,1,11508,"0,14853>11508",59,9+,4,1,,control,-0.5167484283447266
A2RAB8TN6RPQZ3:3:B00373FE76,A2RAB8TN6RPQZ3,head,2,27215,"0,14853,11508>27215",3,3-4,1,0,,ineligible,1.6937932968139648
A2RIZ7ZVW4XPNA:1:B004OHQR1Q,A2RIZ7ZVW4XPNA,head,0,11477,0>11477,108,9+,493,1,,control,0.24402618408203125
A2RIZ7ZVW4XPNA:1:B004OHQR1Q,A2RIZ7ZVW4XPNA,head,1,6031,"0,11477>6031",255,9+,6,1,,control,1.1389884948730469
A2RIZ7ZVW4XPNA:1:B004OHQR1Q,A2RIZ7ZVW4XPNA,head,2,14260,"0,11477,6031>14260",5,5-8,2,0,,ineligible,3.1218414306640625
A2RIZ7ZVW4XPNA:1:B004OHQR1Q,A2RIZ7ZVW4XPNA,head,4,4370,"0,11477,6031,14260,4550>4370",2,2,1,0,,ineligible,12.71863842010498
A2RJMSKMQUEEDA:2:B0030HAE2Y,A2RJMSKMQUEEDA,head,0,4926,0>4926,108,9+,96,1,,control,-1.7825698852539062
A2RJMSKMQUEEDA:2:B0030HAE2Y,A2RJMSKMQUEEDA,head,1,8525,"0,4926>8525",46,9+,1,0,,ineligible,-1.0717506408691406
A2RJZ26I30VFUZ:6:B008MJ1V3G,A2RJZ26I30VFUZ,tail,0,7568,0>7568,108,9+,208,1,,control,-1.0140533447265625
A2RJZ26I30VFUZ:6:B008MJ1V3G,A2RJZ26I30VFUZ,tail,1,6174,"0,7568>6174",98,9+,7,1,,control,9.652098655700684
A2RJZ26I30VFUZ:6:B008MJ1V3G,A2RJZ26I30VFUZ,tail,2,20049,"0,7568,6174>20049",4,3-4,2,0,,ineligible,18.358823776245117
A2RJZ26I30VFUZ:6:B008MJ1V3G,A2RJZ26I30VFUZ,tail,4,19567,"0,7568,6174,20049,2237>19567",2,2,1,0,,ineligible,41.367435455322266
A2RKI7RPP5CJMG:5:B000C1W2DK,A2RKI7RPP5CJMG,head,0,5949,0>5949,108,9+,257,1,,control,-4.849880218505859
A2RKI7RPP5CJMG:5:B000C1W2DK,A2RKI7RPP5CJMG,head,1,7377,"0,5949>7377",97,9+,7,2,0.0041675567626953125,control,-2.1666030883789062
A2RKI7RPP5CJMG:5:B000C1W2DK,A2RKI7RPP5CJMG,head,3,4612,"0,5949,7377,7102>4612",5,5-8,1,0,,ineligible,0.5641326904296875
A2RMVKGPSIISC0:4:B004D267RG,A2RMVKGPSIISC0,head,0,18311,0>18311,108,9+,326,1,,control,-2.2446670532226562
A2RMVKGPSIISC0:4:B004D267RG,A2RMVKGPSIISC0,head,1,3821,"0,18311>3821",118,9+,6,1,,control,0.09867095947265625
A2RMVKGPSIISC0:4:B004D267RG,A2RMVKGPSIISC0,head,2,3142,"0,18311,3821>3142",6,5-8,1,0,,ineligible,8.750862121582031
A2S6QCNNN8AK91:10:B00AO4E9DG,A2S6QCNNN8AK91,tail,0,26570,0>26570,108,9+,97,1,,control,-4.981163024902344
A2S6QCNNN8AK91:10:B00AO4E9DG,A2S6QCNNN8AK91,tail,1,929,"0,26570>929",53,9+,24,1,,control,1.18072509765625
A2S6QCNNN8AK91:10:B00AO4E9DG,A2S6QCNNN8AK91,tail,2,2304,"0,26570,929>2304",19,9+,2,0,,ineligible,1.4649314880371094
A2S6QCNNN8AK91:10:B00AO4E9DG,A2S6QCNNN8AK91,tail,3,22974,"0,26570,929,2304>22974",2,2,1,0,,ineligible,-0.0671854019165039
A2S7YBFPZX1IGQ:28:B000UPRSKA,A2S7YBFPZX1IGQ,head,0,21935,0>21935,108,9+,136,1,,control,-1.135833740234375
A2S7YBFPZX1IGQ:28:B000UPRSKA,A2S7YBFPZX1IGQ,head,1,6860,"0,21935>6860",94,9+,15,2,0.0061228275299072266,control,1.617879867553711
A2S7YBFPZX1IGQ:28:B000UPRSKA,A2S7YBFPZX1IGQ,head,2,10396,"0,21935,6860>10396",10,9+,1,0,,ineligible,3.661714553833008
A2S83REJR973X7:10:B002UU9Q6W,A2S83REJR973X7,head,0,13467,0>13467,108,9+,128,1,,control,2.1859283447265625
A2S83REJR973X7:10:B002UU9Q6W,A2S83REJR973X7,head,1,25117,"0,13467>25117",75,9+,9,1,,control,0.9867267608642578
A2S83REJR973X7:10:B002UU9Q6W,A2S83REJR973X7,head,2,5272,"0,13467,25117>5272",9,9+,1,0,,ineligible,-0.5293502807617188
A2SA1FQNYT0X00:5:B000RTDUOW,A2SA1FQNYT0X00,tail,0,7512,0>7512,108,9+,25,1,,control,-5.2626190185546875
A2SA1FQNYT0X00:5:B000RTDUOW,A2SA1FQNYT0X00,tail,1,409,"0,7512>409",22,9+,1,0,,ineligible,-0.24837303161621094
A2SAKBTBTR2BNB:7:B00AZBSPQA,A2SAKBTBTR2BNB,head,0,768,0>768,108,9+,152,1,,control,0.8283920288085938
A2SAKBTBTR2BNB:7:B00AZBSPQA,A2SAKBTBTR2BNB,head,1,8637,"0,768>8637",82,9+,8,1,,control,-0.5898933410644531
A2SAKBTBTR2BNB:7:B00AZBSPQA,A2SAKBTBTR2BNB,head,2,29417,"0,768,8637>29417",5,5-8,3,1,,control,1.4848915338516235
A2SAKBTBTR2BNB:7:B00AZBSPQA,A2SAKBTBTR2BNB,head,4,2812,"0,768,8637,29417,3147>2812",2,2,1,0,,ineligible,2.5539541244506836
A2SBCGM8JUJ59N:2:B000GCY2PG,A2SBCGM8JUJ59N,tail,0,16875,0>16875,108,9+,85,1,,control,-2.980987548828125
A2SBCGM8JUJ59N:2:B000GCY2PG,A2SBCGM8JUJ59N,tail,1,15424,"0,16875>15424",41,9+,9,1,,control,1.2407417297363281
A2SBCGM8JUJ59N:2:B000GCY2PG,A2SBCGM8JUJ59N,tail,2,16253,"0,16875,15424>16253",6,5-8,1,0,,ineligible,-3.2135086059570312
A2SSV6KM3W1VFD:41:B00A3Q9LPG,A2SSV6KM3W1VFD,head,0,5432,0>5432,108,9+,147,1,,control,0.2174072265625
A2SSV6KM3W1VFD:41:B00A3Q9LPG,A2SSV6KM3W1VFD,head,1,20735,"0,5432>20735",93,9+,7,1,,control,9.264567375183105
A2SSV6KM3W1VFD:41:B00A3Q9LPG,A2SSV6KM3W1VFD,head,2,1629,"0,5432,20735>1629",5,5-8,1,0,,ineligible,17.582168579101562
A2SUW7ZG33SXMM:4:B0031ZV8OS,A2SUW7ZG33SXMM,tail,0,6453,0>6453,108,9+,97,1,,control,0.27513885498046875
A2SUW7ZG33SXMM:4:B0031ZV8OS,A2SUW7ZG33SXMM,tail,1,20266,"0,6453>20266",49,9+,1,0,,ineligible,-5.500709533691406
A2SX1SQHKG9U76:2:B008CZC1IE,A2SX1SQHKG9U76,tail,0,643,0>643,108,9+,439,1,,control,-2.5741958618164062
A2SX1SQHKG9U76:2:B008CZC1IE,A2SX1SQHKG9U76,tail,1,11579,"0,643>11579",212,9+,15,3,0.0071561336517333984,control,-1.0045433044433594
A2SX1SQHKG9U76:2:B008CZC1IE,A2SX1SQHKG9U76,tail,2,1946,"0,643,11579>1946",13,9+,1,0,,ineligible,-6.432899475097656
A2SXY96YC2J6VP:3:B000GFZWDO,A2SXY96YC2J6VP,tail,0,19230,0>19230,108,9+,38,1,,control,-3.8661041259765625
A2SXY96YC2J6VP:3:B000GFZWDO,A2SXY96YC2J6VP,tail,1,302,"0,19230>302",18,9+,14,1,,control,0.08945941925048828
A2SXY96YC2J6VP:3:B000GFZWDO,A2SXY96YC2J6VP,tail,2,11692,"0,19230,302>11692",9,9+,2,0,,ineligible,-1.2948331832885742
A2SXY96YC2J6VP:3:B000GFZWDO,A2SXY96YC2J6VP,tail,3,18717,"0,19230,302,11692>18717",2,2,1,0,,ineligible,0.9178018569946289
A2SZLNSI5KOQJT:47:B002MOBZSS,A2SZLNSI5KOQJT,head,0,17236,0>17236,108,9+,305,1,,control,-2.3534812927246094
A2SZLNSI5KOQJT:47:B002MOBZSS,A2SZLNSI5KOQJT,head,1,140,"0,17236>140",105,9+,2,0,,ineligible,1.0133628845214844
A2SZLNSI5KOQJT:47:B002MOBZSS,A2SZLNSI5KOQJT,head,2,18148,"0,17236,140>18148",2,2,1,0,,ineligible,7.627659797668457
A2T0A56GUCNL4S:3:B000PW7K38,A2T0A56GUCNL4S,head,0,11477,0>11477,108,9+,493,1,,control,1.9573860168457031
A2T0A56GUCNL4S:3:B000PW7K38,A2T0A56GUCNL4S,head,1,4310,"0,11477>4310",255,9+,2,0,,ineligible,-1.7080135345458984
A2T0A56GUCNL4S:3:B000PW7K38,A2T0A56GUCNL4S,head,2,2047,"0,11477,4310>2047",2,2,1,0,,ineligible,0.12866783142089844
A2TFXUDMXZGA4I:3:B0012NIU2E,A2TFXUDMXZGA4I,tail,0,21628,0>21628,108,9+,135,1,,control,-1.9188385009765625
A2TFXUDMXZGA4I:3:B0012NIU2E,A2TFXUDMXZGA4I,tail,1,19376,"0,21628>19376",90,9+,1,0,,ineligible,-8.30401611328125
A2TK433EM0BHNT:1:B000I5MJ8S,A2TK433EM0BHNT,head,0,23216,0>23216,108,9+,106,1,,control,-1.8143692016601562
A2TK433EM0BHNT:1:B000I5MJ8S,A2TK433EM0BHNT,head,1,3868,"0,23216>3868",63,9+,3,2,0.005955815315246582,control,-0.9086723327636719
A2TK433EM0BHNT:1:B000I5MJ8S,A2TK433EM0BHNT,head,2,1747,"0,23216,3868>1747",3,3-4,1,0,,ineligible,1.5016326904296875
A2TKIOLTED0PA1:10:B003H83U36,A2TKIOLTED0PA1,tail,0,7524,0>7524,108,9+,148,1,,control,1.49505615234375
A2TKIOLTED0PA1:10:B003H83U36,A2TKIOLTED0PA1,tail,1,18447,"0,7524>18447",89,9+,2,0,,ineligible,-3.255157470703125
A2TKIOLTED0PA1:10:B003H83U36,A2TKIOLTED0PA1,tail,2,10762,"0,7524,18447>10762",2,2,1,0,,ineligible,7.518260478973389
A2TL5LIX60X083:1:B000F63TW0,A2TL5LIX60X083,head,0,5595,0>5595,108,9+,107,1,,control,2.1554946899414062
A2TL5LIX60X083:1:B000F63TW0,A2TL5LIX60X083,head,1,20682,"0,5595>20682",64,9+,7,1,,control,0.8678188323974609
A2TL5LIX60X083:1:B000F63TW0,A2TL5LIX60X083,head,2,26899,"0,5595,20682>26899",7,5-8,1,0,,ineligible,1.2744064331054688
A2U8QA856AC193:6:B00008ZPG9,A2U8QA856AC193,head,0,5595,0>5595,108,9+,107,1,,control,0.6445159912109375
A2U8QA856AC193:6:B00008ZPG9,A2U8QA856AC193,head,1,26901,"0,5595>26901",64,9+,1,0,,ineligible,-4.971471786499023
A2U9NZZAI2NV4Z:4:B0046HIP1Y,A2U9NZZAI2NV4Z,tail,0,18322,0>18322,108,9+,117,1,,control,2.3044052124023438
A2U9NZZAI2NV4Z:4:B0046HIP1Y,A2U9NZZAI2NV4Z,tail,1,12203,"0,18322>12203",77,9+,2,0,,ineligible,13.594440460205078
A2U9NZZAI2NV4Z:4:B0046HIP1Y,A2U9NZZAI2NV4Z,tail,2,11797,"0,18322,12203>11797",2,2,1,0,,ineligible,37.09026336669922
A2UBTMZRMMIVKB:2:B000Q2RP7I,A2UBTMZRMMIVKB,head,0,25097,0>25097,108,9+,141,1,,control,-3.70953369140625
A2UBTMZRMMIVKB:2:B000Q2RP7I,A2UBTMZRMMIVKB,head,1,2110,"0,25097>2110",78,9+,10,1,,control,-1.1847991943359375
A2UBTMZRMMIVKB:2:B000Q2RP7I,A2UBTMZRMMIVKB,head,2,162,"0,25097,2110>162",7,5-8,2,0,,ineligible,-1.1623477935791016
A2UBTMZRMMIVKB:2:B000Q2RP7I,A2UBTMZRMMIVKB,head,3,10375,"0,25097,2110,162>10375",2,2,1,0,,ineligible,0.5683536529541016
A2UBYCDYUZVG44:2:B008BCNL3C,A2UBYCDYUZVG44,tail,0,11477,0>11477,108,9+,493,1,,control,1.3026580810546875
A2UBYCDYUZVG44:2:B008BCNL3C,A2UBYCDYUZVG44,tail,1,10897,"0,11477>10897",255,9+,1,0,,ineligible,-2.626384735107422
A2UF98HFMVHA9F:1:B00007KQF3,A2UF98HFMVHA9F,tail,0,11477,0>11477,108,9+,493,1,,control,2.8327407836914062
A2UF98HFMVHA9F:1:B00007KQF3,A2UF98HFMVHA9F,tail,1,1604,"0,11477>1604",255,9+,2,0,,ineligible,-4.4917755126953125
A2UF98HFMVHA9F:1:B00007KQF3,A2UF98HFMVHA9F,tail,2,3534,"0,11477,1604>3534",2,2,1,0,,ineligible,0.1860790252685547
A2UFNV07NMS6SO:2:B0086LC0TO,A2UFNV07NMS6SO,tail,0,768,0>768,108,9+,152,1,,control,0.5008544921875
A2UFNV07NMS6SO:2:B0086LC0TO,A2UFNV07NMS6SO,tail,1,11549,"0,768>11549",82,9+,1,0,,ineligible,-9.572308540344238
A2UJT1C0E0DWVQ:11:B002XTZUNI,A2UJT1C0E0DWVQ,tail,0,13467,0>13467,108,9+,128,1,,control,2.0257797241210938
A2UJT1C0E0DWVQ:11:B002XTZUNI,A2UJT1C0E0DWVQ,tail,1,15530,"0,13467>15530",75,9+,1,0,,ineligible,1.852081298828125
A2UL4JR7L1M05E:3:B00EP2P3ME,A2UL4JR7L1M05E,tail,0,1453,0>1453,108,9+,110,1,,control,-0.15069580078125
A2UL4JR7L1M05E:3:B00EP2P3ME,A2UL4JR7L1M05E,tail,1,5990,"0,1453>5990",73,9+,2,0,,ineligible,1.7855224609375
A2UL4JR7L1M05E:3:B00EP2P3ME,A2UL4JR7L1M05E,tail,2,6427,"0,1453,5990>6427",2,2,1,0,,ineligible,18.67316436767578
A2UL8ADCMFL440:1:B001UGL84U,A2UL8ADCMFL440,tail,0,16875,0>16875,108,9+,85,1,,control,-3.1654205322265625
A2UL8ADCMFL440:1:B001UGL84U,A2UL8ADCMFL440,tail,1,12781,"0,16875>12781",41,9+,1,0,,ineligible,-3.5842418670654297
A2UM324B00HBC8:31:B007WGJHT0,A2UM324B00HBC8,tail,0,12535,0>12535,108,9+,156,1,,control,-2.7984848022460938
A2UM324B00HBC8:31:B007WGJHT0,A2UM324B00HBC8,tail,1,24790,"0,12535>24790",97,9+,1,0,,ineligible,-5.451244354248047
A2UN263YILIFJV:2:B0013CSGBE,A2UN263YILIFJV,head,0,21628,0>21628,108,9+,135,1,,control,-4.004703521728516
A2UN263YILIFJV:2:B0013CSGBE,A2UN263YILIFJV,head,1,958,"0,21628>958",90,9+,2,0,,ineligible,1.2206344604492188
A2UN263YILIFJV:2:B0013CSGBE,A2UN263YILIFJV,head,2,10649,"0,21628,958>10649",2,2,1,0,,ineligible,4.830645561218262
A2UPIF2SIAXZCK:3:B006QO4BRM,A2UPIF2SIAXZCK,head,0,7568,0>7568,108,9+,208,1,,control,1.1570281982421875
A2UPIF2SIAXZCK:3:B006QO4BRM,A2UPIF2SIAXZCK,head,1,3023,"0,7568>3023",98,9+,3,1,,control,-2.923736572265625
A2UPIF2SIAXZCK:3:B006QO4BRM,A2UPIF2SIAXZCK,head,2,4475,"0,7568,3023>4475",3,3-4,1,0,,ineligible,4.220837593078613
A2UX1QYTF609V:5:B001U0OQL8,A2UX1QYTF609V,head,0,15496,0>15496,108,9+,208,1,,control,-0.07991790771484375
A2UX1QYTF609V:5:B001U0OQL8,A2UX1QYTF609V,head,1,3607,"0,15496>3607",89,9+,5,1,,control,-1.8549041748046875
A2UX1QYTF609V:5:B001U0OQL8,A2UX1QYTF609V,head,2,9525,"0,15496,3607>9525",5,5-8,1,0,,ineligible,1.1958122253417969
A2V293S5VWOQNJ:2:B00006IV2F,A2V293S5VWOQNJ,head,0,2256,0>2256,108,9+,89,1,,control,-1.8670272827148438
A2V293S5VWOQNJ:2:B00006IV2F,A2V293S5VWOQNJ,head,1,13247,"0,2256>13247",48,9+,1,0,,ineligible,-1.2479743957519531
A2V88S5O9I4EJ4:4:B004BCT950,A2V88S5O9I4EJ4,tail,0,7524,0>7524,108,9+,148,1,,control,-2.7362289428710938
A2V88S5O9I4EJ4:4:B004BCT950,A2V88S5O9I4EJ4,tail,1,20666,"0,7524>20666",89,9+,4,2,0.009185194969177246,control,-1.8149642944335938
A2V88S5O9I4EJ4:4:B004BCT950,A2V88S5O9I4EJ4,tail,2,5764,"0,7524,20666>5764",4,3-4,1,0,,ineligible,0.8031253814697266
A2VAD79S4A06DD:9:B0063A432W,A2VAD79S4A06DD,head,0,25597,0>25597,108,9+,186,1,,control,0.122833251953125
A2VAD79S4A06DD:9:B0063A432W,A2VAD79S4A06DD,head,1,3432,"0,25597>3432",96,9+,12,2,0.013034701347351074,control,-0.5531883239746094
A2VAD79S4A06DD:9:B0063A432W,A2VAD79S4A06DD,head,2,2901,"0,25597,3432>2901",2,2,1,0,,ineligible,7.069740295410156
A2VDNJOYCLVHVA:1:B003ODETES,A2VDNJOYCLVHVA,head,0,768,0>768,108,9+,152,1,,control,-3.8254318237304688
A2VDNJOYCLVHVA:1:B003ODETES,A2VDNJOYCLVHVA,head,1,12906,"0,768>12906",82,9+,2,0,,ineligible,0.5788297653198242
A2VDNJOYCLVHVA:1:B003ODETES,A2VDNJOYCLVHVA,head,3,3632,"0,768,12906,2288>3632",2,2,1,0,,ineligible,-0.7197685241699219
A2VEXB3BRAE74H:7:B0069FDR96,A2VEXB3BRAE74H,head,0,768,0>768,108,9+,152,1,,control,0.11640548706054688
A2VEXB3BRAE74H:7:B0069FDR96,A2VEXB3BRAE74H,head,1,22385,"0,768>22385",82,9+,4,1,,control,-2.238959312438965
A2VEXB3BRAE74H:7:B0069FDR96,A2VEXB3BRAE74H,head,2,16275,"0,768,22385>16275",4,3-4,1,0,,ineligible,3.757533073425293
A2VH0UT5EQFB6P:22:B00AE07EIM,A2VH0UT5EQFB6P,head,0,162,0>162,108,9+,89,1,,control,-0.25553131103515625
A2VH0UT5EQFB6P:22:B00AE07EIM,A2VH0UT5EQFB6P,head,1,2864,"0,162>2864",59,9+,3,3,0.02872788906097412,control,1.2392101287841797
A2VH0UT5EQFB6P:22:B00AE07EIM,A2VH0UT5EQFB6P,head,2,103,"0,162,2864>103",2,2,2,0,,ineligible,2.833332061767578
A2VH0UT5EQFB6P:22:B00AE07EIM,A2VH0UT5EQFB6P,head,3,8587,"0,162,2864,103>8587",2,2,1,0,,ineligible,6.714244842529297
A2VHF835RYMGYF:3:B0006PJSSO,A2VHF835RYMGYF,tail,0,2452,0>2452,108,9+,64,1,,control,1.6407546997070312
A2VHF835RYMGYF:3:B0006PJSSO,A2VHF835RYMGYF,tail,1,21448,"0,2452>21448",54,9+,1,0,,ineligible,-2.7777271270751953
A2W0XCWOK3MW6F:13:B009GEUPMY,A2W0XCWOK3MW6F,head,0,2164,0>2164,108,9+,100,1,,control,-4.326061248779297
A2W0XCWOK3MW6F:13:B009GEUPMY,A2W0XCWOK3MW6F,head,1,20042,"0,2164>20042",62,9+,1,0,,ineligible,7.593503952026367
A2W33FBG4EEJGE:2:B005ME8WK4,A2W33FBG4EEJGE,tail,0,11477,0>11477,108,9+,493,1,,control,-0.9211502075195312
A2W33FBG4EEJGE:2:B005ME8WK4,A2W33FBG4EEJGE,tail,1,14120,"0,11477>14120",255,9+,5,1,,control,3.515399932861328
A2W33FBG4EEJGE:2:B005ME8WK4,A2W33FBG4EEJGE,tail,2,13922,"0,11477,14120>13922",4,3-4,1,0,,ineligible,3.2326478958129883
A2W3ABLWMJ84NS:2:B001E8HI8E,A2W3ABLWMJ84NS,tail,0,10758,0>10758,108,9+,285,1,,control,-2.2817039489746094
A2W3ABLWMJ84NS:2:B001E8HI8E,A2W3ABLWMJ84NS,tail,1,11144,"0,10758>11144",151,9+,5,1,,control,-1.9205398559570312
A2W3ABLWMJ84NS:2:B001E8HI8E,A2W3ABLWMJ84NS,tail,2,10856,"0,10758,11144>10856",4,3-4,1,0,,ineligible,-0.024785995483398438
A2W4014S06NAIT:7:B003BJZ1M4,A2W4014S06NAIT,head,0,18311,0>18311,108,9+,326,1,,control,-1.8595771789550781
A2W4014S06NAIT:7:B003BJZ1M4,A2W4014S06NAIT,head,1,6577,"0,18311>6577",118,9+,2,0,,ineligible,0.13887786865234375
A2W4014S06NAIT:7:B003BJZ1M4,A2W4014S06NAIT,head,2,27341,"0,18311,6577>27341",2,2,1,0,,ineligible,3.119060516357422
A2WHV0YLBOK0I0:8:B001OMI93S,A2WHV0YLBOK0I0,head,0,3022,0>3022,108,9+,312,1,,control,-1.1944122314453125
A2WHV0YLBOK0I0:8:B001OMI93S,A2WHV0YLBOK0I0,head,1,22883,"0,3022>22883",142,9+,5,9,0.006809838116168976,control,-0.5213165283203125
A2WHV0YLBOK0I0:8:B001OMI93S,A2WHV0YLBOK0I0,head,2,5255,"0,3022,22883>5255",2,2,4,7,0.008142709732055664,control,3.9900455474853516
A2WHV0YLBOK0I0:8:B001OMI93S,A2WHV0YLBOK0I0,head,3,21019,"0,3022,22883,5255>21019",4,3-4,1,0,,ineligible,5.636713981628418
A2WKSS6AHD155:2:B00ANFYEQS,A2WKSS6AHD155,head,0,7334,0>7334,108,9+,120,1,,control,2.416332244873047
A2WKSS6AHD155:2:B00ANFYEQS,A2WKSS6AHD155,head,1,4353,"0,7334>4353",30,9+,4,2,0.044326961040496826,control,0.3010883331298828
A2WKSS6AHD155:2:B00ANFYEQS,A2WKSS6AHD155,head,2,4865,"0,7334,4353>4865",4,3-4,1,0,,ineligible,4.3523759841918945
A2WNDUSPML7BO4:1:B003VMV7D8,A2WNDUSPML7BO4,head,0,7568,0>7568,108,9+,208,1,,control,2.4654922485351562
A2WNDUSPML7BO4:1:B003VMV7D8,A2WNDUSPML7BO4,head,1,18362,"0,7568>18362",98,9+,60,1,,control,2.510099411010742
A2WNDUSPML7BO4:1:B003VMV7D8,A2WNDUSPML7BO4,head,2,1273,"0,7568,18362>1273",25,9+,9,1,,control,-0.7371139526367188
A2WNDUSPML7BO4:1:B003VMV7D8,A2WNDUSPML7BO4,head,3,1274,"0,7568,18362,1273>1274",2,2,8,2,0.0033884048461914062,control,0.3602933883666992
A2WNDUSPML7BO4:1:B003VMV7D8,A2WNDUSPML7BO4,head,6,2213,"0,7568,18362,1273,1274,11132,17570>2213",2,2,1,0,,ineligible,-1.008957862854004
A2WX5N5G4TS99U:3:B002HSWFWY,A2WX5N5G4TS99U,head,0,3022,0>3022,108,9+,312,1,,control,0.43608856201171875
A2WX5N5G4TS99U:3:B002HSWFWY,A2WX5N5G4TS99U,head,1,706,"0,3022>706",142,9+,7,1,,control,10.436849594116211
A2WX5N5G4TS99U:3:B002HSWFWY,A2WX5N5G4TS99U,head,2,8999,"0,3022,706>8999",7,5-8,1,0,,ineligible,7.6430888175964355
A2WZV1X9Q1748S:4:B005DU5MY6,A2WZV1X9Q1748S,tail,0,11477,0>11477,108,9+,493,1,,control,-2.222869873046875
A2WZV1X9Q1748S:4:B005DU5MY6,A2WZV1X9Q1748S,tail,1,7428,"0,11477>7428",255,9+,1,0,,ineligible,-3.606109619140625
A2X61KKXXR6WNP:4:B0028K3J6W,A2X61KKXXR6WNP,head,0,5595,0>5595,108,9+,107,1,,control,0.4573707580566406
A2X61KKXXR6WNP:4:B0028K3J6W,A2X61KKXXR6WNP,head,1,16180,"0,5595>16180",64,9+,1,0,,ineligible,1.5078563690185547
A2XAQO5PJODOEI:5:B0051O0BG8,A2XAQO5PJODOEI,tail,0,25597,0>25597,108,9+,186,1,,control,1.103790283203125
